啊	a
骁	xnt
肖	xnw
硝	xnx
翛	xnz
鞋	xpa
协	xpb
携	xpe
蝎	xpf
勰	xph
獬	xpi
歇	xpj
谢	xpk
写	xpm
械	xpn
颉	xpo
泄	xpp
蟹	xpq
叶	xps
斜	xpt
絜	xpu
懈	xpv
廨	xpw
血	xpx
邪	xpy
偕	xpz
袖	xqc
䗛	xqf
锈	xqh
秀	xqi
绣	xqk
羞	xql
宿	xqm
朽	xqn
岫	xqo
溴	xqp
髹	xqr
嗅	xqs
琇	xqu
庥	xqw
臭	xqx
休	xqz
轩	xrc
嬛	xrf
炫	xrg
铉	xrh
眩	xrj
绚	xrk
旋	xrl
宣	xrm
楦	xrn
玄	xro
漩	xrp
萱	xrq
喧	xrs
𫠊	xrt
璇	xru
愃	xrv
癣	xrw
悬	xrx
儇	xrz
胸	xsa
雄	xsb
匈	xsd
讻	xsk
熊	xsl
汹	xsp
芎	xsq
凶	xsy
靴	xta
雪	xtc
踅	xte
谑	xtk
穴	xtm
薛	xtq
噱	xts
削	xtw
血	xtx
虚	xua
需	xuc
酗	xud
须	xuf
戌	xug
煦	xuj
续	xuk
旭	xul
栩	xun
畜	xuo
洫	xup
蓄	xuq
嘘	xus
叙	xut
顼	xuu
恤	xuv
序	xuw
魆	xux
胥	xuy
徐	xuz
霞	xxc
匣	xxd
虾	xxf
狭	xxi
瞎	xxj
遐	xxl
柙	xxn
峡	xxo
夏	xxr
吓	xxs
罅	xxt
瑕	xxu
厦	xxw
黠	xxx
侠	xxz
鲟	xya
殉	xyb
旬	xyd
𬊈	xyg
獯	xyi
曛	xyj
训	xyk
迅	xyl
栒	xyn
峋	xyo
逊	xyp
薰	xyq
勋	xys
驯	xyt
珣	xyu
寻	xyv
熏	xyx
巡	xyy
循	xyz
轧	yac
押	yae
娅	yaf
亚	yah
猰	yai
睚	yaj
讶	yak
丫	yal
桠	yan
崖	yao
涯	yap
芽	yaq
哑	yas
鸭	yat
琊	yau
压	yaw
砑	yax
牙	yay
衙	yaz
鄞	yba
夤	ybb
音	ybc
歅	ybd
姻	ybf
银	ybh
狺	ybi
印	ybk
引	ybl
寅	ybm
阴	ybo
淫	ybp
荫	ybq
吟	ybs
骃	ybt
氤	ybu
尹	ybv
瘾	ybw
硍	ybx
龈	yby
腰	yca
轺	ycc
摇	yce
妖	ycf
钥	ych
猺	yci
曜	ycj
谣	yck
窑	ycm
杳	ycn
垚	yco
药	ycq
尧	ycr
咬	ycs
瑶	ycu
耀	ycw
邀	ycx
肴	ycy
徭	ycz
耶	yea
掖	yee
烨	yeg
业	yeh
曳	yej
谒	yek
爷	yel
椰	yen
夜	yeo
液	yep
页	yer
叶	yes
野	yet
靥	yew
倻	yez
鞅	yha
殃	yhb
央	yhd
扬	yhe
蛘	yhf
烊	yhg
钖	yhh
秧	yhi
旸	yhj
养	yhl
杨	yhn
阳	yho
洋	yhp
羊	yhr
咉	yhs
氧	yhu
怏	yhv
痒	yhw
仰	yhz
以	yia
翼	yib
意	yic
医	yid
抑	yie
遗	yif
熠	yig
铱	yih
移	yii
易	yij
议	yik
益	yil
宜	yim
疑	yin
已	yio
义	yip
艺	yiq
亦	yir
咦	yis
驿	yit
忆	yiv
疫	yiw
夷	yix
衣	yiy
依	yiz
燕	yja
扊	yjb
阎	yjd
颜	yje
延	yjf
烟	yjg
严	yjh
晏	yjj
言	yjk
宴	yjm
檐	yjn
盐	yjo
演	yjp
芫	yjq
焉	yjr
咽	yjs
验	yjt
艳	yju
恹	yjv
厌	yjw
研	yjx
衍	yjz
媵	yka
撄	yke
蝇	ykf
赢	ykg
锳	ykh
影	ykj
缨	ykk
樱	ykn
迎	yko
瀛	ykp
英	ykq
嘤	yks
婴	ykt
瑛	yku
鹰	ykw
硬	ykx
唷	yos
爰	yra
怨	yrb
辕	yrc
援	yre
媛	yrf
鸢	yrg
猿	yri
园	yrj
缘	yrk
羱	yrl
冤	yrm
橼	yrn
院	yro
源	yrp
苑	yrq
远	yrr
𫘪	yrt
瑗	yru
原	yrw
臃	ysa
拥	yse
蛹	ysf
㶲	ysg
镛	ysh
颙	ysj
勇	ysl
栐	ysn
雍	yso
泳	ysp
咏	yss
永	yst
慵	ysv
庸	ysw
踊	ysy
佣	ysz
刖	yta
岳	ytc
阅	ytd
籥	ytg
钺	yth
𬸚	yti
粤	ytj
约	ytk
樾	ytn
瀹	ytp
哕	yts
龠	ytt
玥	ytu
悦	ytv
越	yty
乐	ytz
鱼	yua
郁	yub
雨	yuc
阈	yud
揄	yue
娱	yuf
煜	yug
钰	yuh
狱	yui
遇	yuj
语	yuk
欲	yul
宇	yum
榆	yun
育	yuo
浴	yup
芋	yuq
与	yur
喻	yus
余	yut
玉	yuu
愉	yuv
誉	yuw
臾	yux
龉	yuy
御	yuz
韫	yya
熨	yyb
韵	yyc
匀	yyd
妘	yyf
筠	yyg
耘	yyh
狁	yyi
晕	yyj
纭	yyk
允	yyl
郓	yym
陨	yyo
沄	yyp
蕴	yyq
云	yyr
郧	yys
氲	yyu
愠	yyv
孕	yyw
鱿	yza
友	yzb
祐	yzc
酉	yzd
蝣	yzf
铀	yzh
犹	yzi
囿	yzj
幼	yzk
猷	yzl
宥	yzm
柚	yzn
幽	yzo
油	yzp
莠	yzq
尤	yzr
呦	yzs
由	yzt
忧	yzv
疣	yzw
黝	yzx
优	yzz
臜	zaa
匝	zad
扎	zae
咋	zas
砸	zax
燥	zcg
凿	zch
枣	zcj
澡	zcp
藻	zcq
遭	zcr
噪	zcs
造	zct
璪	zcu
糟	zcv
皂	zcx
躁	zcy
载	zdb
灾	zdm
崽	zdo
甾	zdy
仔	zdz
舴	zec
择	zee
笮	zeg
昃	zej
迮	zeo
泽	zep
啧	zes
则	zet
仄	zew
谮	zfk
锃	zgh
缯	zgk
曾	zgl
矰	zgr
赠	zgt
憎	zgv
罾	zgx
臧	zhg
奘	zhm
藏	zhq
赃	zht
鲻	zia
鼒	zib
辎	zic
姊	zif
笫	zig
锱	zih
秭	zii
眦	zij
缁	zik
兹	zil
字	zim
梓	zin
嵫	zio
资	zip
茈	ziq
髭	zir
嗞	zis
籽	ziv
自	zix
紫	ziy
仔	ziz
暂	zjc
攒	zje
簪	zjg
寁	zjm
昝	zjp
赞	zjt
瓒	zju
糌	zjv
趱	zjy
胙	zoa
左	zob
祚	zoc
酢	zod
捽	zoe
笮	zog
昨	zoj
柞	zon
岞	zoo
嘬	zos
坐	zot
琢	zou
怍	zov
座	zow
做	zoz
攥	zre
纂	zrg
缵	zrk
躜	zry
腙	zsa
综	zsk
鬷	zsl
宗	zsm
棕	zsn
鬃	zsr
粽	zsv
疭	zsw
踪	zsy
偬	zsz
祖	zuc
镞	zuh
租	zui
诅	zuk
族	zul
阻	zuo
菹	zuq
俎	zut
珇	zuu
足	zuy
醉	zvd
槜	zvn
蕞	zvq
嘴	zvs
罪	zvx
鲗	zwa
鳟	zya
撙	zye
𨱔	zyh
尊	zyl
樽	zyn
嶟	zyo
噂	zys
僔	zyz
鄹	zza
揍	zze
诹	zzk
奏	zzl
陬	zzo
邹	zzq
驺	zzt
腌	aaat
锕	aahb
阿	aaob
啊	aasb
吖	aasy
肮	ahad
盎	ahdx
昂	ahjo
卬	ahoo
爱	aiap
霭	aicd
挨	aier
嫒	aifp
锿	aihs
暧	aijp
欸	ailt
埃	aior
隘	aiox
毐	aioy
蔼	aiqd
艾	aiqy
矮	airf
叆	airp
嗳	aisp
唉	aisr
嗌	aisx
哎	aisy
瑷	aiup
癌	aiwo
碍	aixb
皑	aixo
砹	aixy
哀	aiys
胺	anaf
𩽾	anaf
鞍	anaf
盦	anbx
按	anef
铵	anhf
犴	anib
暗	anjc
谙	ankc
安	anmf
案	anmn
桉	annf
岸	anob
垵	anof
埯	anot
唵	anst
氨	anuf
鹌	anwf
庵	anwt
黯	anxc
俺	anzt
袄	aocw
拗	aoeh
岙	aofo
媪	aofx
奥	aojw
坳	aooh
隩	aoow
澳	aopw
薁	aoqw
鳌	aora
聱	aora
螯	aorf
熬	aorg
鏖	aorh
鏊	aorh
嶅	aoro
敖	aorp
遨	aort
骜	aort
獒	aorw
奡	aory
嗷	aosp
璈	aoup
懊	aovw
廒	aowp
翱	aoxb
凹	aoyr
傲	aozp
鲃	baao
靶	baao
鲅	baap
胈	baap
霸	baca
扒	bael
把	baeo
拔	baep
捌	baeq
蚆	bafo
妭	bafp
笆	bago
耙	baho
钯	baho
八	ball
羓	balo
爸	balo
朳	banl
岜	baoo
巴	baoo
坝	baot
灞	bapa
芭	baqo
菝	baqp
叭	basl
吧	baso
粑	bavo
疤	bawo
罢	baxl
魃	baxp
跋	bayp
膑	bbal
殡	bbbl
摈	bbel
镔	bbhl
缤	bbkl
邠	bblo
宾	bbml
彬	bbnf
槟	bbnl
豳	bboi
斌	bboy
滨	bbpl
濒	bbpt
鬓	bbrl
玢	bbuq
髌	bbyl
傧	bbzl
鲍	bcao
胞	bcao
褓	bccn
雹	bcco
包	bcdo
刨	bcdq
抱	bceo
报	bcep
炮	bcgo
爆	bcgt
豹	bcip
曝	bcjt
暴	bcjt
饱	bclo
宝	bcmu
鸨	bcnf
枹	bcno
孢	bcpo
瀑	bcpt
薄	bcqb
葆	bcqn
苞	bcqo
剥	bcvq
褒	bcyn
龅	bcyo
趵	bcyp
煲	bczg
保	bczn
堡	bczo
捭	bdeb
摆	bdel
稗	bdib
掰	bdle
拜	bdlu
柏	bdnx
百	bdrx
败	bdtp
白	bdxx
伯	bdzx
佰	bdzx
贲	bfbt
笨	bfgr
锛	bfhq
坌	bflo
畚	bflt
栟	bfnq
本	bfnr
苯	bfqr
犇	bftt
奔	bfwq
倴	bfzq
祊	bgcl
蚌	bgfu
镚	bgha
绷	bgka
迸	bglt
崩	bgoa
甏	bgop
甭	bgra
嘣	bgsa
琫	bguu
泵	bgxt
蹦	bgya
膀	bhal
搒	bhel
蚌	bhfu
镑	bhhl
谤	bhkl
绑	bhko
榜	bhnl
梆	bhno
棒	bhnu
塝	bhol
浜	bhpl
蒡	bhql
帮	bhrc
邦	bhro
𠳐	bhso
玤	bhuu
磅	bhxl
傍	bhzl
鲾	biat
臂	biba
嬖	bibf
辟	bibg
壁	bibo
避	bibt
璧	bibu
襞	biby
裨	bicb
舭	bicn
闭	bidb
婢	bifb
币	bifc
妣	bifn
觱	biga
筚	bigb
篦	bign
箅	bigp
笔	bigt
铋	bihv
秕	biin
狴	biio
馝	biiv
秘	biiv
诐	bikt
弼	bill
敝	bilp
弊	bilq
毕	binb
毙	binn
匕	binn
比	binn
坒	bino
毖	binv
陛	bioo
沘	bipn
濞	bipp
滗	bipt
泌	bipv
荜	biqb
萆	biqb
薜	biqg
蓖	biqn
芘	biqn
荸	biqp
蔽	biqp
苾	biqv
逼	birt
皕	birx
哔	bisb
吡	bisn
鄙	biso
咇	bisv
畀	bitp
赑	bitt
珌	biuv
碧	biux
邲	bivo
愎	bivp
必	bivv
庳	biwb
庇	biwn
痹	biwp
鼻	bixp
髀	biyb
跸	biyb
俾	bizb
彼	bizt
佖	bizv
靽	bjau
般	bjcm
搬	bjem
扳	bjep
扮	bjeq
拌	bjeu
瓣	bjga
办	bjhh
钣	bjhp
昄	bjjp
绊	bjku
攽	bjlp
颁	bjlt
半	bjlu
版	bjmp
板	bjnp
柈	bjnu
𨭉	bjoh
阪	bjop
坂	bjop
湴	bjph
班	bjuq
斑	bjuy
瘢	bjwm
癍	bjwy
伴	bjzu
屏	bkbq
兵	bkcl
摒	bkeq
蛃	bkft
炳	bkgt
秉	bkiv
昺	bkjt
并	bklq
饼	bklq
槟	bknl
柄	bknt
禀	bkoq
冰	bkpt
邴	bkro
丙	bkrt
病	bkwt
鳊	bmaq
鞭	bmay
扁	bmbq
遍	bmbt
褊	bmcq
匾	bmdq
抃	bmea
蝙	bmfq
辫	bmgk
辩	bmgk
辨	bmgq
煸	bmgq
笾	bmgt
边	bmht
昪	bmjq
编	bmkq
𨚕	bmlo
弁	bmlq
卞	bmoa
汴	bmpa
苄	bmqa
萹	bmqq
变	bmrp
贬	bmtv
忭	bmva
碥	bmxq
砭	bmxv
便	bmzy
彪	bnaf
膘	bnaq
鳔	bnaq
脿	bnay
幖	bncq
裱	bncy
飑	bndo
摽	bneq
婊	bnfy
熛	bngq
镳	bnhg
镖	bnhq
杓	bnnp
标	bnnq
瀌	bnpg
藨	bnqg
骠	bntq
骉	bntt
表	bnuy
瘭	bnwq
飙	bnwy
儦	bnzg
俵	bnzy
卜	boaa
膊	boab
脖	boap
鲌	boax
博	bobb
擘	bobe
鹁	bobf
勃	bobh
檗	bobn
袯	bocp
舶	bocx
搏	boeb
拨	boep
播	boet
簸	bogt
箔	bogx
镈	bohb
艴	boho
钹	bohp
钵	bohr
𬭛	boht
铂	bohx
馞	boip
僰	bojt
饽	bolp
欂	bonb
桲	bonp
柏	bonx
亳	boon
嶓	boot
渤	boph
浡	bopp
波	bopt
泊	bopx
薄	boqb
菠	boqt
蕃	boqt
哱	bosp
啵	bost
驳	boty
玻	bout
剥	bovq
礴	boxb
帛	boxc
砵	boxr
踣	boys
跛	boyt
伯	bozx
鳖	bpla
憋	bplv
蹩	bply
别	bpsq
瘪	bpwn
癿	bpxl
卜	buaa
布	bubc
补	buca
醭	budl
部	bueo
瓿	buep
捕	bueq
簿	bugb
钚	buhr
晡	bujq
埠	buob
埗	buof
埔	buoq
𬷕	buqf
蔀	buqo
逋	buqt
不	burr
卟	busa
哺	busq
怖	buvc
步	buyf
堡	buzo
鞴	bwaa
鞁	bwat
臂	bwba
鐾	bwbh
孛	bwbp
褙	bwca
被	bwct
焙	bwgs
钡	bwht
狈	bwit
背	bwma
辈	bwmc
北	bwmn
邶	bwmo
悲	bwmv
椑	bwnb
杯	bwnr
棓	bwns
𬇙	bwpt
备	bwpt
惫	bwpv
蓓	bwqs
呗	bwst
贝	bwtt
琲	bwum
糒	bwva
悖	bwvp
碑	bwxb
卑	bwxb
鹎	bwxf
碚	bwxs
倍	bwzs
擦	caeq
嚓	casq
艚	cccj
操	ccen
螬	ccfj
槽	ccnj
漕	ccpj
草	ccqb
曹	ccrj
嘈	ccsj
糙	ccvt
𥕢	ccxj
采	cdaa
彩	cdaf
才	cdbb
裁	cdby
猜	cdia
睬	cdja
材	cdnb
菜	cdqa
蔡	cdqq
财	cdtb
踩	cdya
偲	cdzv
册	cedr
策	cegj
测	cepq
恻	cevq
厕	cewq
侧	cezq
参	cflf
岑	cfob
涔	cfpb
层	cgbl
曾	cglj
嶒	cgoj
噌	cgsj
蹭	cgyj
舱	chco
沧	chpo
苍	chqo
藏	chqt
鸧	chtf
仓	chto
伧	chzo
辞	cibg
祠	cics
刺	cijq
词	ciks
鹚	cilf
兹	cilk
差	cilm
慈	cilv
泚	cipn
瓷	cipp
次	cipt
茈	ciqn
莿	ciqq
茨	ciqt
呲	cisn
赐	citx
玼	ciun
糍	civk
疵	ciwn
磁	cixk
𫚖	ciya
跐	ciyn
此	ciyn
雌	ciys
伺	cizs
佽	cizt
残	cjbg
餐	cjbl
粲	cjbv
灿	cjgo
䅟	cjif
参	cjlf
骖	cjtf
璨	cjuv
惨	cjvf
惭	cjvp
蚕	cjwf
黪	cjxf
鹾	coam
脞	coao
措	coej
搓	coem
挫	coeo
撮	coep
错	cohj
锉	coho
棤	conj
嵯	coom
莝	coqo
矬	coro
瑳	coum
厝	cowj
痤	cowo
磋	coxm
蹉	coym
攒	cret
撺	crey
爨	crfg
篡	crgl
镩	crhy
窜	crmy
汆	crtt
蹿	cryy
聪	csav
熜	csgv
囱	csjp
枞	csnt
淙	cspq
苁	csqt
葱	csqv
丛	cstr
从	cstt
骢	cstv
琮	csuq
璁	csuv
悰	csvq
匆	csxp
殂	cubx
醋	cudj
簇	cugr
蹙	cugy
猝	cuib
卒	cuob
蔟	cuqr
粗	cuvx
蹴	cuyr
徂	cuzx
促	cuzy
脆	cvao
翠	cvbb
摧	cves
缞	cvkr
榱	cvnr
崔	cvos
淬	cvpb
漼	cvps
萃	cvqb
啐	cvsb
毳	cvtt
璀	cvus
悴	cvvb
粹	cvvb
瘁	cvwb
催	cvzs
寸	cybb
存	cybp
皴	cylt
村	cynb
邨	cyro
忖	cyvb
腠	czaw
辏	czcw
凑	czpw
靼	daar
鞑	daat
褡	dacs
打	daeb
搭	daes
妲	dafr
笪	dagr
炟	dagr
答	dags
𨱏	dahs
𫟼	daht
垯	daot
溚	daps
荙	daqt
嗒	dass
哒	dast
沓	datj
怛	davr
耷	dawa
瘩	daws
达	dawt
大	daww
鿎	daxt
跶	dayt
鱽	dcaq
帱	dccb
祷	dccb
舠	dccq
捣	dceo
捯	dceq
岛	dcfo
稻	dcix
到	dclq
道	dclt
导	dcob
盗	dcpx
刀	dcqq
叨	dcsq
纛	dcuk
氘	dcuy
悼	dcvb
忉	dcvq
蹈	dcyx
倒	dczq
歹	ddbb
戴	ddbl
殆	ddbs
轪	ddcw
绐	ddks
迨	ddlt
怠	ddlv
埭	ddot
带	ddqc
叇	ddrt
呆	ddsn
呔	ddsw
骀	ddts
玳	ddug
逮	ddvt
大	ddww
待	ddzb
代	ddzg
岱	ddzo
垈	ddzo
贷	ddzt
傣	ddzt
黛	ddzx
袋	ddzy
锝	dehb
地	deox
嘚	desb
的	dexp
得	dezb
德	dezv
扽	dfel
凳	dgbd
登	dgbr
等	dggb
灯	dggb
镫	dghr
戥	dgjg
瞪	dgjr
嶝	dgor
邓	dgpo
澄	dgpr
噔	dgsr
璒	dgur
磴	dgxr
蹬	dgyr
裆	dhcv
挡	dhev
筜	dhgv
铛	dhhv
谠	dhkp
党	dhmp
宕	dhmx
𣗋	dhnp
档	dhnv
垱	dhov
𬍡	dhpu
菪	dhqx
荡	dhqx
凼	dhtd
珰	dhuv
当	dhwv
砀	dhxx
鞮	diay
敌	dibp
翟	dibs
觌	dibt
禘	dicc
抵	diev
提	diey
嫡	difa
䗖	difc
媂	difc
娣	difl
第	digl
笛	digt
镝	diha
狄	diig
睇	dijl
谛	dikc
缔	dikc
诋	dikv
弟	dill
递	dilt
羝	dilv
帝	dimc
棣	dint
柢	dinv
杕	dinw
坻	diov
地	diox
堤	dioy
滴	dipa
涤	dipw
蒂	diqc
荻	diqg
菂	diqp
茋	diqv
髢	dirx
嘀	disa
𬱖	ditt
迪	ditt
籴	ditv
𤧛	diuc
玓	diup
邸	divo
氐	divv
底	diwv
碲	dixc
的	dixp
䃅	dixr
砥	dixv
蹢	diya
骶	diyv
踶	diyy
低	dizv
聃	djao
耽	djap
膻	djar
胆	djar
殚	djbr
丹	djdo
掸	djer
担	djer
箪	djgr
眈	djjp
旦	djjr
𬘘	djkp
诞	djkt
弹	djlr
亶	djor
淡	djpg
澹	djpk
萏	djqx
郸	djro
单	djrr
啖	djsg
赕	djtg
氮	djug
憺	djvk
惮	djvr
瘅	djwr
疸	djwr
石	djxx
蛋	djyf
疍	djyr
儋	djzk
𫢸	djzr
但	djzr
耵	dkab
腚	dkay
丁	dkbb
顶	dkbt
酊	dkdb
钉	dkhb
锭	dkhy
盯	dkjb
鼎	dkjl
订	dkkb
定	dkmy
萣	dkqy
叮	dksb
啶	dksy
町	dktb
玎	dkub
疔	dkwb
碇	dkxy
仃	dkzb
点	dmag
殿	dmbm
扂	dmbs
颠	dmbt
典	dmdl
甸	dmdt
垫	dmeo
掂	dmes
簟	dmgb
钿	dmht
奠	dmlw
坫	dmos
阽	dmos
巅	dmot
滇	dmpl
淀	dmpy
电	dmtt
玷	dmus
靛	dmuy
琔	dmuy
惦	dmvs
癜	dmwm
店	dmws
癫	dmwt
碘	dmxl
踮	dmys
佃	dmzt
鲷	dnas
雕	dnds
掉	dneb
铞	dnhc
铫	dnhp
钓	dnhp
貂	dnis
调	dnks
刁	dnlr
窎	dnmf
汈	dnpr
凋	dnps
吊	dnsc
叼	dnsr
碉	dnxs
多	dobb
舵	docn
裰	docp
朵	dodn
剁	dodq
掇	doep
铎	dohu
躲	dojn
饳	dolo
垛	doon
堕	dooo
㙍	doop
亸	door
埵	door
剟	dopq
哆	dosb
哚	dosn
咄	doso
驮	dotw
惰	dova
夺	dowb
度	dowp
跺	doyn
踱	doyp
鲽	dpan
瓞	dpar
耋	dpbl
蝶	dpfn
昳	dpjr
绖	dpkl
谍	dpkn
爹	dplb
牒	dpmn
楪	dpnn
𫶇	dpoc
垤	dpol
堞	dpon
叠	dppx
迭	dprt
喋	dpsn
碟	dpxn
蹀	dpyn
跌	dpyr
丢	dqfl
铥	dqhl
端	drec
段	drfm
煅	drgm
簖	drgp
锻	drhm
缎	drkm
椴	drnm
耑	droc
塅	drom
短	drrr
瑖	drum
断	drvp
胨	dsac
胴	dsas
东	dscc
鸫	dscf
𬟽	dsfc
栋	dsnc
岽	dsoc
峒	dsos
垌	dsos
冻	dspc
冬	dspp
洞	dsps
董	dsqt
动	dsrh
咚	dssp
氡	dsup
恫	dsvs
懂	dsvt
硐	dsxs
侗	dszs
督	duaj
肚	duao
都	dubo
阇	dudj
妒	dufb
笃	dugt
𬭊	duho
镀	duhp
独	duif
睹	dujj
读	dukw
厾	dull
蠹	dumf
牍	dumw
杜	duno
椟	dunw
堵	duoj
渡	dupp
渎	dupw
芏	duqo
嘟	duso
赌	dutj
犊	dutw
毒	duuy
度	duwp
黩	duxw
髑	duyf
祋	dvcm
兑	dvlp
堆	dvos
队	dvot
对	dvpb
怼	dvpv
碓	dvxs
嘚	dwsb
得	dwzb
嗲	dxsb
趸	dyby
盾	dyfj
遁	dyft
炖	dygl
钝	dyhl
镦	dyhp
囤	dyjl
盹	dyjl
墩	dyop
敦	dyop
沌	dypl
顿	dyrt
吨	dysl
惇	dyvp
砘	dyxl
礅	dyxp
蹲	dyyb
蹾	dyyp
都	dzbo
抖	dzeb
蚪	dzfb
篼	dzgp
钭	dzhb
读	dzkw
窦	dzmw
陡	dzoy
斗	dzpb
蔸	dzqp
豆	dzrr
逗	dzrt
痘	dzwr
兜	dzxp
腭	eeal
鳄	eeal
屙	eebb
轭	eeco
扼	eeeo
婀	eefb
鹅	eeff
娥	eefg
蛾	eefg
姶	eefs
锇	eehg
锷	eehl
垩	eeho
恶	eehv
遏	eejt
谔	eekl
讹	eekn
饿	eelg
额	eemt
阿	eeob
堨	eeod
峨	eeog
崿	eeol
涐	eepg
莪	eeqg
萼	eeql
苊	eeqo
鹗	eesf
哦	eesg
鄂	eeso
呃	eeso
颚	eest
𫫇	eesv
噩	eeus
愕	eevl
厄	eewo
𥔲	eexl
俄	eezg
欸	eilt
摁	enev
恩	enjv
蒽	enqv
耳	eraa
鲕	erac
而	ercc
耏	ercf
鸸	ercf
贰	ergt
铒	erha
饵	erla
陑	eroc
洱	erpa
儿	erpp
迩	erqt
尔	erqw
二	errr
咡	ersa
珥	erua
阀	fadg
乏	fafv
筏	fagg
发	falp
法	fapl
珐	faul
砝	faxl
罚	faxq
伐	fazg
垡	fazo
鲼	ffat
翂	ffbq
酚	ffdq
豮	ffit
纷	ffkq
分	fflq
忿	fflv
焚	ffng
棼	ffnq
坋	ffoq
坟	ffoy
瀵	ffpl
汾	ffpq
𣸣	ffpt
棻	ffqn
芬	ffqq
吩	ffsq
玢	ffuq
氛	ffuq
粪	ffvl
粉	ffvq
愤	ffvt
奋	ffwt
鼢	ffxq
份	ffzq
偾	ffzt
凤	fgdp
风	fgdy
蜂	fgfu
烽	fggu
锋	fghu
缝	fgkt
讽	fgky
奉	fglu
枫	fgny
崶	fgob
封	fgob
酆	fgoo
峰	fgou
逢	fgpt
冯	fgpt
沣	fgpu
浲	fgpu
沨	fgpy
葑	fgqb
唪	fgsu
赗	fgtj
丰	fguu
疯	fgwy
砜	fgxy
俸	fgzu
鲂	fhal
肪	fhal
房	fhbl
舫	fhcl
蚄	fhfl
妨	fhfl
钫	fhhl
昉	fhjl
纺	fhkl
访	fhkl
方	fhll
邡	fhlo
放	fhlp
枋	fhnl
坊	fhol
防	fhol
芳	fhql
牥	fhtl
仿	fhzl
翻	fjab
𬸪	fjaf
番	fjat
帆	fjcd
幡	fjct
凡	fjdd
反	fjfp
返	fjft
燔	fjgt
烦	fjgt
钒	fjhd
𫔍	fjht
犯	fjio
饭	fjlp
梵	fjnd
樊	fjnw
墦	fjot
氾	fjpo
泛	fjpv
蘩	fjqk
范	fjqo
藩	fjqt
畈	fjtp
贩	fjtp
璠	fjut
矾	fjxd
蹯	fjyt
繁	fjzk
佛	fozh
阜	fuab
腑	fuaj
鲋	fuaj
郛	fuao
腹	fuap
孚	fuap
韨	fuap
服	fuap
脯	fuaq
肤	fuaw
幞	fucl
祓	fucp
辅	fucq
幅	fuct
辐	fuct
福	fuct
袱	fucw
覆	fudp
匐	fudt
拂	fueh
拊	fuej
抚	fuew
扶	fuew
凫	fufd
蜉	fufp
蝮	fufp
蝠	fuft
妇	fufv
蚨	fufw
符	fugj
簠	fugx
弗	fuhh
黻	fuhp
黼	fuhq
𫓧	fuhw
稃	fuip
馥	fuip
付	fujj
讣	fuka
缚	fukb
绋	fukh
孵	fukp
绂	fukp
釜	fulh
斧	fulp
父	fuly
富	fumt
宓	fumv
榑	funb
桴	funp
附	fuoj
垺	fuop
滏	fuph
浮	fupp
涪	fups
𫖯	fupt
洑	fupw
㳇	fupy
芾	fuqc
茀	fuqh
苻	fuqj
敷	fuqp
莩	fuqp
菔	fuqp
甫	fuqq
芣	fuqr
负	fuqt
芙	fuqw
茯	fuqw
鄜	furo
副	furq
咐	fusj
呋	fusw
㕮	fusy
赙	futb
驸	futj
赋	futy
氟	fuuh
琈	fuup
麸	fuuw
玞	fuuw
怫	fuvh
府	fuwj
腐	fuwt
夫	fuww
罘	fuxr
砆	fuxw
赴	fuya
跗	fuyj
趺	fuyw
傅	fuzb
佛	fuzh
俯	fuzj
俘	fuzp
复	fuzp
伏	fuzw
肺	fwac
腓	fwam
鲱	fwam
朏	fwao
肥	fwao
扉	fwbm
霏	fwcm
匪	fwdm
妃	fwfo
篚	fwgm
镄	fwht
费	fwht
狒	fwih
绯	fwkm
诽	fwkm
飞	fwll
翡	fwmb
蜚	fwmf
非	fwmm
棐	fwmn
剕	fwmq
斐	fwmy
榧	fwnm
沸	fwph
淝	fwpo
芾	fwqc
菲	fwqm
啡	fwsm
吠	fwsw
𬴂	fwtm
悱	fwvm
痱	fwwm
废	fwwp
否	fzrs
缶	fztt
尬	gaby
钆	gahl
旮	galj
戛	garg
夹	garw
噶	gasd
嘎	gasg
咖	gass
尜	gaww
尕	gaww
伽	gazs
搞	gces
睾	gcfr
筶	gcgs
篙	gcgs
锆	gchs
镐	gchs
稿	gcis
杲	gcjn
缟	gcks
诰	gcks
羔	gclg
槔	gcnb
槁	gcns
膏	gcoa
高	gcos
藁	gcqn
郜	gcto
告	gcts
糕	gcvg
皋	gcxb
钙	gdhl
晐	gdjr
该	gdkr
盖	gdlx
概	gdnp
𬮿	gdoo
改	gdop
垓	gdor
陔	gdor
溉	gdpp
荄	gdqr
芥	gdqy
丐	gdrl
赅	gdtr
戤	gdwg
革	geaa
膈	geal
胳	geap
哥	gebb
歌	gebt
舸	gecb
袼	gecp
阁	gedp
搁	geep
虼	gefl
蛤	gefs
戈	gegg
哿	gehb
镉	gehl
铬	gehp
鬲	gell
饹	gelp
盖	gelx
割	gemq
格	genp
圪	geol
塥	geol
隔	geol
滆	gepl
各	gepp
葛	geqd
嗝	gesl
咯	gesp
鸽	getf
合	gets
个	gety
疙	gewl
硌	gexp
骼	geyp
仡	gezl
根	gfnv
茛	gfqv
亘	gfrr
哏	gfsv
艮	gfvv
跟	gfyv
耿	ggag
鲠	ggay
耕	gghq
暅	ggjr
绠	ggky
羹	gglw
颈	ggmt
梗	ggny
埂	ggoy
浭	ggpy
更	ggry
哽	ggsy
