啊	a
绚	xrz
芎	xsa
雄	xsc
讻	xse
汹	xsf
熊	xsk
匈	xsl
凶	xsm
胸	xst
夐	xsy
薛	xta
鳕	xtd
谑	xte
穴	xti
踅	xto
削	xtp
靴	xtr
血	xtx
雪	xty
蓄	xua
欻	xub
虚	xuc
序	xue
洫	xuf
墟	xug
旭	xuj
栩	xuk
勖	xul
酗	xum
畜	xun
叙	xuo
嘘	xup
糈	xuq
徐	xus
须	xut
顼	xuw
需	xuy
续	xuz
罅	xxa
辖	xxb
厦	xxe
峡	xxh
柙	xxk
匣	xxl
夏	xxo
吓	xxp
狭	xxr
侠	xxs
瞎	xxt
硖	xxu
虾	xxv
瑕	xxw
霞	xxy
驯	xya
𬊈	xyb
鲟	xyd
训	xye
汛	xyf
埙	xyg
峋	xyh
栒	xyk
巡	xyl
醺	xym
勋	xyp
巽	xyq
殉	xyr
循	xys
曛	xyt
寻	xyv
迅	xyw
逊	xyx
熏	xyy
𫄸	xyz
芽	yaa
轧	yab
娅	yac
压	yae
涯	yaf
垭	yag
崖	yah
桠	yak
牙	yal
亚	yam
押	yao
哑	yap
猰	yar
衙	yas
睚	yat
氩	yau
鸭	yav
琊	yaw
荫	yba
慭	ybb
音	ybc
䲟	ybd
瘾	ybe
淫	ybf
垠	ybg
崟	ybh
寅	ybi
訚	ybl
印	ybm
银	ybn
吟	ybp
阴	ybq
狺	ybr
殷	ybt
氤	ybu
尹	ybv
引	ybw
霪	yby
龈	ybz
药	yca
轺	ycb
妖	ycc
鳐	ycd
谣	yce
垚	ycg
峣	ych
窑	yci
杳	yck
肴	ycm
钥	ycn
摇	yco
咬	ycp
靿	ycr
遥	ycs
腰	yct
瑶	ycw
邀	ycy
约	ycz
烨	yeb
谒	yee
液	yef
椰	yek
业	yem
夜	yen
页	yeo
叶	yep
耶	yer
倻	yes
曳	yet
爷	yev
馌	yew
怏	yha
烊	yhb
羊	yhd
痒	yhe
洋	yhf
垟	yhg
杨	yhk
央	yhl
钖	yhn
扬	yho
咉	yhp
阳	yhq
养	yhr
仰	yhs
旸	yht
氧	yhu
蛘	yhv
玚	yhw
艺	yia
以	yib
意	yic
逸	yid
议	yie
义	yif
壹	yig
屹	yih
宜	yii
颐	yij
椅	yik
医	yil
贻	yim
铱	yin
移	yio
咦	yip
已	yiq
猗	yir
依	yis
易	yit
益	yiv
乙	yiw
翼	yix
黟	yiy
衣	yiz
验	yja
烟	yjb
妍	yjc
言	yje
演	yjf
盐	yjg
岩	yjh
宴	yji
筵	yjj
檐	yjk
阎	yjl
严	yjm
兖	yjn
掩	yjo
咽	yjp
燕	yjr
衍	yjs
延	yjt
研	yju
蜒	yjv
艳	yjw
罨	yjx
鼹	yjy
颜	yjz
英	yka
媖	ykc
鹰	yke
瀛	ykf
樱	ykk
赢	ykl
婴	ykm
锳	ykn
撄	yko
嘤	ykp
迎	ykq
影	ykt
硬	yku
蝇	ykv
瑛	ykw
缨	ykz
唷	yop
苑	yra
辕	yrb
媛	yrc
原	yre
源	yrf
袁	yrg
冤	yri
箢	yrj
橼	yrk
远	yro
院	yrq
怨	yrr
爰	yrs
园	yru
螈	yrv
瑗	yrw
缘	yrz
慵	ysa
㶲	ysb
鳙	ysd
庸	yse
泳	ysf
墉	ysg
勇	ysk
邕	ysl
雍	ysn
拥	yso
咏	ysp
永	ysq
佣	yss
臃	yst
蛹	ysv
踊	ysz
悦	yta
爚	ytb
瀹	ytf
籥	ytj
樾	ytk
阅	ytl
钺	ytn
龠	yto
哕	ytp
乐	ytq
岳	ytr
曰	ytt
彟	ytv
玥	ytw
粤	ytx
越	ytz
预	yua
煜	yub
郁	yuc
鱼	yud
语	yue
浴	yuf
域	yug
屿	yuh
宇	yui
竽	yuj
榆	yuk
阈	yul
育	yun
与	yuo
誉	yup
隅	yuq
狱	yur
御	yus
遇	yut
圄	yuu
欲	yuv
玉	yuw
羽	yux
雨	yuy
龉	yuz
蕴	yya
耘	yyb
韵	yyc
沄	yyf
鋆	yyg
熨	yyh
郓	yyi
筠	yyj
允	yyk
匀	yyl
酝	yym
赟	yyn
云	yyo
郧	yyp
陨	yyq
殒	yyr
晕	yyt
氲	yyu
𫖳	yyv
韫	yyx
纭	yyz
忧	yza
耰	yzb
友	yzc
鱿	yzd
诱	yze
油	yzf
祐	yzg
幽	yzh
宥	yzi
柚	yzk
尤	yzl
酉	yzm
铀	yzn
牖	yzo
呦	yzp
犹	yzr
优	yzs
囿	yzu
由	yzv
黝	yzy
幼	yzz
匝	zal
扎	zao
咋	zap
臜	zat
砸	zau
造	zca
燥	zcb
枣	zcd
澡	zcf
簉	zcj
凿	zcm
遭	zco
噪	zcp
糟	zcq
𥖨	zcu
璪	zcw
皂	zcy
躁	zcz
载	zdc
崽	zdh
灾	zdi
甾	zdl
仔	zds
舴	zeb
仄	zee
泽	zef
迮	zei
笮	zej
则	zem
择	zeo
啧	zep
昃	zet
谮	zfe
憎	zga
矰	zgb
赠	zgm
锃	zgn
曾	zgv
罾	zgx
缯	zgz
藏	zha
臧	zhe
赃	zhm
奘	zho
茈	zia
辎	zib
姊	zic
鲻	zid
资	zif
嵫	zih
字	zii
笫	zij
梓	zik
鄑	zim
锱	zin
髭	zio
嗞	zip
籽	ziq
仔	zis
眦	zit
兹	ziv
孜	zix
自	ziy
紫	ziz
赞	zja
暂	zjb
寁	zji
簪	zjj
攒	zjo
糌	zjq
瓒	zjw
趱	zjz
怍	zoa
左	zoc
座	zoe
祚	zog
岞	zoh
笮	zoj
柞	zok
酢	zom
坐	zoo
嘬	zop
阼	zoq
做	zos
昨	zot
琢	zow
纂	zrj
攥	zro
躜	zrz
疭	zse
宗	zsi
棕	zsk
鬃	zso
粽	zsq
偬	zss
腙	zst
踪	zsz
菹	zua
诅	zue
祖	zug
崒	zuh
族	zui
卒	zun
租	zuo
阻	zuq
珇	zuw
足	zuz
蕞	zva
槜	zvk
醉	zvm
嘴	zvp
罪	zvx
鲗	zwd
鳟	zyd
嶟	zyh
樽	zyk
𨱔	zyn
撙	zyo
噂	zyp
僔	zys
尊	zyv
驺	zza
鲰	zzd
诹	zze
揍	zzo
陬	zzq
奏	zzr
邹	zzy
锕	aanq
吖	aapl
啊	aapq
阿	aaqq
腌	aatv
盎	ahlx
卬	ahqq
肮	ahtl
昂	ahtq
蔼	aial
艾	aiam
矮	aibc
嫒	aicq
癌	aieh
埃	aigb
毐	aigz
欸	aiko
锿	ainp
挨	aiob
叆	aioq
唉	aipb
哎	aipm
嗳	aipq
嗌	aipx
隘	aiqx
爱	aisq
暧	aitq
砹	aium
碍	aiuq
瑷	aiwq
霭	aiyl
皑	aiyq
哀	aizp
𩽾	andc
盦	andx
谙	anec
庵	anev
垵	angc
埯	angv
岸	anhc
安	anic
案	anik
桉	ankc
铵	annc
按	anoc
唵	anpv
鹌	anpv
犴	anrc
鞍	anrc
俺	ansv
胺	antc
暗	antc
氨	anuc
黯	anyc
薁	aoap
懊	aoap
媪	aocx
鏖	aodn
廒	aoeq
澳	aofp
坳	aogp
袄	aogp
凹	aolo
骜	aooa
熬	aoob
鳌	aood
嶅	aooh
奡	aool
鏊	aoon
獒	aoop
拗	aoop
敖	aooq
聱	aoor
螯	aoov
遨	aoox
嗷	aopq
隩	aoqp
傲	aosq
岙	aoth
璈	aowq
奥	aoxp
翱	aoyx
菝	baaf
芭	baaq
耙	babq
妭	bacf
鲅	badf
鲃	badq
疤	baeq
灞	baft
坝	bagm
岜	bahq
笆	bajq
朳	bakv
魃	bamf
钯	banq
拔	baof
把	baoq
扒	baov
捌	baoy
吧	bapq
叭	bapv
粑	baqq
巴	baqq
羓	barq
靶	barq
胈	batf
蚆	bavq
爸	bavq
八	bavv
罢	baxk
霸	bayt
跋	bazf
髌	bbdv
濒	bbfm
滨	bbfv
豳	bbhr
宾	bbiv
彬	bbkt
槟	bbkv
镔	bbnv
斌	bbnz
摈	bbov
鬓	bbov
殡	bbrv
傧	bbsv
膑	bbtv
邠	bbvq
玢	bbwy
缤	bbzv
葆	bcak
苞	bcaq
薄	bcaq
鸨	bcav
炮	bcbq
爆	bcbq
鲍	bcdq
瀑	bcfq
褓	bcgk
宝	bciw
枹	bckq
包	bclq
刨	bcly
抱	bcoq
报	bcoq
豹	bcrf
煲	bcsb
堡	bcsg
保	bcsk
胞	bctq
曝	bctq
暴	bctq
剥	bcvy
饱	bcwq
孢	bcxq
雹	bcyq
趵	bczf
褒	bczk
龅	bczq
柏	bdky
败	bdmq
稗	bdoc
捭	bdoc
摆	bdok
百	bdoy
掰	bdro
拜	bdrw
伯	bdsy
佰	bdsy
白	bdyy
犇	bfaa
苯	bfao
贲	bfcm
笨	bfjo
栟	bfka
本	bfko
畚	bfkv
锛	bfna
奔	bfpa
倴	bfsa
坌	bfvg
甏	bggf
祊	bggi
崩	bght
镚	bgnt
甭	bgot
嘣	bgpt
泵	bguq
蚌	bgvw
迸	bgvx
琫	bgww
绷	bgzt
蹦	bgzt
蒡	bhai
谤	bhei
浜	bhfv
塝	bhgi
榜	bhki
梆	bhkq
棒	bhkw
镑	bhni
帮	bhob
搒	bhoi
邦	bhoq
𠳐	bhpq
傍	bhsi
膀	bhti
磅	bhui
蚌	bhvw
玤	bhww
绑	bhzq
毙	biaa
匕	biaa
蓖	biaa
毖	biaa
芘	biaa
苾	biaa
比	biaa
必	biaa
毕	biac
荜	biac
萆	biac
坒	biag
薜	biap
蔽	biaq
愎	biaq
邲	biaq
荸	biax
舭	biba
妣	bica
婢	bicc
髀	bidc
鲾	bidv
庇	biea
庳	biec
觱	biet
诐	biev
痹	biex
沘	bifa
泌	bifa
滗	bifv
濞	bifx
裨	bigc
嬖	bihc
壁	bihg
辟	bihp
臂	biht
璧	bihw
避	bihx
襞	bihz
篦	bija
筚	bijc
笔	bijv
箅	bijx
闭	bilq
赑	bimm
铋	bina
秘	bioa
秕	bioa
馝	bioa
逼	biox
皕	bioy
吡	bipa
咇	bipa
哔	bipc
鄙	bipq
陛	biqg
狴	birg
佖	bisa
俾	bisc
彼	bisv
币	bitb
弊	biva
敝	bivq
畀	bivx
珌	biwa
碧	biwu
弼	biww
鼻	biyx
跸	bizc
般	bjbp
癍	bjem
瘢	bjep
湴	bjfm
坂	bjgq
板	bjkq
柈	bjkw
𨭉	bjnn
钣	bjnq
搬	bjop
扳	bjoq
版	bjoq
拌	bjow
扮	bjoy
办	bjpp
瓣	bjps
阪	bjqq
靽	bjrw
伴	bjsw
昄	bjtq
颁	bjvm
攽	bjvq
半	bjvw
斑	bjwm
班	bjwy
绊	bjzw
炳	bkbo
病	bkeo
冰	bkfq
屏	bkha
柄	bkko
槟	bkkv
禀	bknv
摒	bkoa
丙	bkoo
邴	bkoq
秉	bkov
兵	bkrv
昺	bkto
并	bkva
蛃	bkvo
饼	bkwa
萹	bmaa
苄	bmac
忭	bmac
煸	bmba
变	bmcq
鳊	bmda
汴	bmfc
褊	bmga
扁	bmha
遍	bmhx
笾	bmjx
弁	bmka
𨚕	bmkq
匾	bmla
贬	bmmw
卞	bmnc
抃	bmoc
辩	bmpe
边	bmpx
辨	bmpy
辫	bmpz
鞭	bmrm
便	bmsm
昪	bmta
碥	bmua
砭	bmuw
蝙	bmva
编	bmza
骉	bnaa
藨	bnab
骠	bnav
熛	bnbv
幖	bnbv
彪	bnct
婊	bncz
鳔	bndv
瘭	bnev
瀌	bnfb
裱	bngz
杓	bnkf
标	bnkv
飑	bnlq
镳	bnnb
镖	bnnv
摽	bnov
飙	bnpm
儦	bnsb
俵	bnsz
膘	bntv
脿	bntz
表	bnwz
驳	boam
薄	boaq
菠	boav
蕃	boav
舶	boby
卜	bocc
勃	bocp
博	bocq
鹁	bocv
僰	bodo
鲌	body
渤	bofp
波	bofv
浡	bofx
泊	bofy
袯	bogf
檗	bohk
擘	boho
嶓	bohv
簸	bojv
箔	bojy
欂	bokq
艴	bokq
桲	bokx
柏	boky
亳	bona
钹	bonf
钵	bono
镈	bonq
𬭛	bonv
铂	bony
拨	boof
搏	booq
播	boov
馞	boox
啵	bopv
哱	bopx
伯	bosy
膊	botq
脖	botx
砵	bouo
礴	bouq
剥	bovy
玻	bowv
饽	bowx
帛	boyb
踣	bozp
跛	bozv
瘪	bpea
别	bppy
憋	bpva
鳖	bpvd
蹩	bpvz
癿	bpyw
怖	buab
蔀	buaq
布	bucb
卜	bucc
埠	bugc
补	bugc
埔	bugh
埗	bugt
𬷕	buhv
逋	buhx
簿	bujq
醭	bumr
钚	buno
捕	buoh
不	buoo
卟	bupc
哺	buph
堡	busg
晡	buth
瓿	buzf
部	buzq
步	buzt
蓓	bwap
悖	bwax
焙	bwbp
孛	bwcx
𬇙	bwfm
褙	bwgt
被	bwgv
鐾	bwhn
臂	bwht
椑	bwkc
杯	bwko
棓	bwkp
贝	bwmm
钡	bwnm
悲	bwoa
北	bwoa
辈	bwob
邶	bwoq
背	bwot
呗	bwpm
惫	bwqa
糒	bwqt
备	bwqv
狈	bwrm
鞴	bwrt
鞁	bwrv
倍	bwsp
碑	bwuc
碚	bwup
琲	bwwo
卑	bwyc
鹎	bwyv
擦	caov
嚓	capv
草	ccac
艚	ccbt
漕	ccft
槽	cckt
操	ccok
曹	ccot
嘈	ccpt
糙	ccqx
𥕢	ccut
螬	ccvt
菜	cdas
蔡	cdav
裁	cdcz
材	cdkq
财	cdmq
才	cdqq
猜	cdrt
偲	cdsa
采	cdss
彩	cdst
睬	cdts
踩	cdzs
恻	ceay
厕	ceey
测	cefy
策	cejd
册	celo
侧	cesy
涔	cffd
岑	cfhd
参	cfkt
层	cghk
嶒	cght
噌	cgpt
曾	cgvt
蹭	cgzt
藏	chaj
苍	chaq
舱	chbq
沧	chfq
仓	choq
鸧	chov
伧	chsq
茈	ciaa
茨	ciao
莿	ciay
辞	cicp
刺	cidy
疵	ciea
词	ciep
泚	cifa
瓷	ciff
次	cifo
祠	cigp
赐	cimt
呲	cipa
糍	ciqz
差	ciry
佽	ciso
伺	cisp
磁	ciuz
慈	civa
鹚	civv
兹	civz
玼	ciwa
跐	ciza
此	ciza
𫚖	cizd
雌	cizx
惭	cjab
骖	cjat
惨	cjat
灿	cjbh
参	cjkt
䅟	cjot
蚕	cjpv
残	cjre
粲	cjrq
餐	cjrw
璨	cjwq
黪	cjyt
莝	coag
矬	cobg
鹾	cocy
痤	coeg
厝	coet
嵯	cohy
棤	cokt
锉	cong
错	cont
挫	coog
撮	cooq
措	coot
搓	cooy
脞	cotg
磋	couy
瑳	cowy
蹉	cozy
窜	cril
篡	crjk
镩	crnl
撺	crol
攒	crom
汆	croq
爨	crtb
蹿	crzl
骢	csaa
葱	csaa
苁	csao
悰	csav
熜	csba
淙	csfv
枞	csko
从	csoo
丛	csoo
聪	csra
匆	cstf
璁	cswa
琮	cswv
囱	csxq
蔟	cuab
蹙	cuez
簇	cujb
醋	cumt
卒	cunc
粗	cuqx
猝	curc
殂	curx
徂	cusx
促	cusz
蹴	cuzl
萃	cvac
悴	cvac
瘁	cvec
淬	cvfc
漼	cvfx
崔	cvhx
榱	cvko
摧	cvox
啐	cvpc
粹	cvqc
催	cvsx
脆	cvtq
毳	cvvv
璀	cvwx
翠	cvxc
缞	cvzo
忖	cyaq
存	cycx
村	cykq
皴	cykv
邨	cyoq
寸	cyqq
辏	czbp
凑	czfp
腠	cztp
怛	daao
荙	daax
炟	dabo
妲	daco
瘩	daep
溚	dafp
褡	dagp
垯	dagx
笪	dajo
答	dajp
𨱏	danp
𫟼	danx
搭	daop
打	daoq
嗒	dapp
大	dapp
耷	dapr
哒	dapx
达	dapx
沓	daqt
靼	daro
鞑	darx
鿎	daux
跶	dazx
悼	dcac
忉	dcay
帱	dcbq
舠	dcby
到	dcdy
鱽	dcdy
盗	dcfx
祷	dcgq
捣	dcoh
捯	dcoy
稻	dcoy
叨	dcpy
导	dcqq
倒	dcsy
氘	dcul
岛	dcvh
道	dcvx
纛	dcwz
刀	dcyy
蹈	dczy
带	ddab
骀	ddap
轪	ddbp
戴	ddcv
埭	ddgq
怠	ddka
迨	ddkx
叇	ddox
呆	ddpk
大	ddpp
呔	ddpp
殆	ddrp
歹	ddrr
代	ddse
垈	ddsg
岱	ddsh
贷	ddsm
待	ddsq
傣	ddsq
黛	ddsy
袋	ddsz
逮	ddvx
玳	ddwe
绐	ddzp
地	degt
锝	denq
嘚	depq
德	desa
得	desq
的	deyf
扽	dfow
灯	dgbq
澄	dgfo
嶝	dgho
等	dgjq
镫	dgno
噔	dgpo
邓	dgqq
凳	dgrl
登	dgro
戥	dgte
瞪	dgto
磴	dguo
璒	dgwo
蹬	dgzo
荡	dhat
菪	dhau
谠	dhex
𬍡	dhfw
垱	dhgv
裆	dhgv
宕	dhiu
党	dhix
筜	dhjv
档	dhkv
𣗋	dhkx
铛	dhnv
挡	dhov
当	dhpv
凼	dhql
砀	dhut
珰	dhwv
荻	diab
蒂	diab
菂	diaf
茋	diaq
弟	dibb
递	dibx
娣	dicb
媂	dicb
觌	dicm
嫡	dicq
敌	dicq
骶	didq
谛	dieb
诋	dieq
底	dieq
涤	difp
滴	difq
禘	digb
坻	digq
地	digt
堤	digz
帝	diib
第	dijb
笛	dijv
杕	dikp
柢	dikq
棣	dikq
镝	dinq
籴	dioq
抵	dioq
髢	diot
提	dioz
嘀	dipq
氐	diqq
邸	diqq
狄	dirb
羝	dirq
鞮	dirz
低	disq
睇	ditb
䃅	diub
碲	diub
砥	diuq
䗖	divb
𬱖	divm
迪	divx
𤧛	diwb
玓	diwf
翟	dixx
的	diyf
缔	dizb
蹢	dizq
踶	dizz
惮	djab
憺	djae
萏	djay
单	djbb
郸	djbq
瘅	djeb
疸	djeo
诞	djex
淡	djfb
澹	djfe
箪	djjb
丹	djln
赕	djmb
亶	djno
掸	djob
担	djoo
啖	djpb
殚	djrb
聃	djrg
耽	djrx
𫢸	djsb
儋	djse
但	djso
胆	djto
膻	djto
旦	djto
眈	djtx
氮	djub
石	djuu
弹	djwb
疍	djzo
蛋	djzv
𬘘	djzx
萣	dkaz
疔	dkeq
订	dkeq
定	dkiz
酊	dkmq
钉	dknq
锭	dknz
叮	dkpq
啶	dkpz
顶	dkqm
丁	dkqq
耵	dkrq
仃	dksq
盯	dktq
鼎	dktw
腚	dktz
碇	dkuz
町	dkvq
玎	dkwq
惦	dmap
点	dmcb
颠	dmcm
癫	dmem
癜	dmep
店	dmep
滇	dmfv
淀	dmfz
坫	dmgp
巅	dmhm
扂	dmhp
殿	dmhp
簟	dmjc
甸	dmlv
典	dmlv
钿	dmnv
垫	dmog
掂	dmop
阽	dmqp
佃	dmsv
碘	dmuv
奠	dmvp
电	dmvv
玷	dmwp
靛	dmwz
琔	dmwz
踮	dmzp
鲷	dndp
调	dnep
汈	dnfo
凋	dnfp
窎	dniv
雕	dnlx
铞	dnnb
钓	dnnf
铫	dnnx
掉	dnoc
吊	dnpb
叼	dnpo
貂	dnrp
碉	dnup
刁	dnwo
驮	doap
惰	doat
舵	doba
度	doeq
垛	dogk
埵	dogo
裰	dogq
㙍	dogq
朵	dolk
剁	doly
亸	donb
铎	donw
掇	dooq
咄	doph
哚	dopk
夺	dopq
哆	dopr
堕	doqg
剟	doqy
多	dorr
饳	dowh
躲	doxk
跺	dozk
踱	dozq
迭	dpbx
鲽	dpdk
谍	dpek
垤	dpgd
堞	dpgk
𫶇	dphb
楪	dpkk
牒	dpok
喋	dppk
耋	dpqd
叠	dpqx
瓞	dpsb
昳	dptb
碟	dpuk
蝶	dpvk
爹	dpvr
跌	dpzb
绖	dpzd
蹀	dpzk
铥	dqnk
丢	dqtk
短	drbo
煅	drbp
塅	drgp
耑	drhy
簖	drjb
椴	drkp
锻	drnp
断	drqb
段	drtp
瑖	drwp
缎	drzp
端	drzy
恫	dsap
董	dsav
懂	dsav
东	dsbb
鸫	dsbv
冻	dsfb
洞	dsfp
垌	dsgp
岽	dshb
峒	dshp
栋	dskb
动	dsop
咚	dspf
冬	dsqf
侗	dssp
胨	dstb
胴	dstp
氡	dsuf
硐	dsup
𬟽	dsvb
芏	duag
犊	duap
妒	duch
督	duct
髑	dudv
读	duep
度	dueq
渎	dufp
渡	dufq
堵	dugt
蠹	duiv
笃	duja
杜	dukg
椟	dukp
阇	dult
赌	dumt
𬭊	dung
镀	dunq
牍	duop
嘟	dupq
都	duqq
独	durv
肚	dutg
睹	dutt
厾	duwk
毒	duwz
黩	duyp
祋	dvgp
堆	dvgx
怼	dvqa
队	dvqo
对	dvqq
碓	dvux
兑	dvvx
嘚	dwpq
得	dwsq
嗲	dxpr
惇	dyax
炖	dybw
趸	dycz
沌	dyfw
墩	dygq
镦	dynq
敦	dynq
钝	dynw
顿	dyom
吨	dypw
盾	dytt
盹	dytw
遁	dytx
礅	dyuq
砘	dyuw
囤	dyuw
蹾	dyzq
蹲	dyzq
蔸	dzax
痘	dzeo
读	dzep
斗	dzfc
窦	dzip
篼	dzjx
钭	dznc
抖	dzoc
豆	dzoo
逗	dzox
都	dzqq
陡	dzqz
蚪	dzvc
兜	dzyx
莪	eeae
苊	eeaq
萼	eeaw
愕	eeaw
轭	eebq
娥	eece
姶	eecp
婀	eecq
鳄	eedw
讹	eeea
厄	eeeq
谔	eeew
涐	eefe
堨	eegl
峨	eehe
屙	eehq
崿	eehw
额	eeim
恶	eema
垩	eemg
锇	eene
锷	eenw
扼	eeoq
𫫇	eepa
哦	eepe
颚	eepm
鄂	eepq
呃	eepq
鹗	eepv
阿	eeqq
俄	eese
鹅	eetv
腭	eetw
遏	eetx
𥔲	eeuw
蛾	eeve
饿	eewe
噩	eewp
欸	eiko
蒽	enaa
摁	enoa
恩	enua
鲕	erdy
贰	erem
洱	erfr
铒	ernr
二	eroo
咡	erpr
陑	erqy
耳	errr
珥	erwr
饵	erwr
儿	erxx
尔	eryp
耏	eryt
鸸	eryv
迩	eryx
而	eryy
法	fafk
筏	faje
阀	fale
伐	fase
垡	fasg
乏	fatw
砝	fauk
发	fawf
珐	fawk
罚	faxy
棻	ffak
愤	ffam
芬	ffay
鲼	ffdm
𣸣	fffm
瀵	fffv
汾	fffy
坟	ffgm
坋	ffgy
焚	ffkb
棼	ffky
酚	ffmy
奋	ffpv
吩	ffpy
粪	ffqv
粉	ffqy
豮	ffrm
偾	ffsm
份	ffsy
氛	ffuy
忿	ffva
分	ffvy
玢	ffwy
翂	ffxy
鼢	ffyy
纷	ffzy
葑	fgaq
烽	fgbw
讽	fgem
疯	fgem
冯	fgfa
沨	fgfm
沣	fgfw
浲	fgfw
封	fggq
酆	fghq
崶	fghq
峰	fghw
枫	fgkm
风	fglm
凤	fglq
赗	fgmt
锋	fgnw
唪	fgpw
逢	fgqx
奉	fgrw
俸	fgsw
砜	fgum
蜂	fgvw
丰	fgww
缝	fgzx
牥	fhai
芳	fhai
舫	fhbi
妨	fhci
鲂	fhdi
访	fhei
坊	fhgi
房	fhhi
方	fhii
邡	fhiq
放	fhiq
枋	fhki
钫	fhni
防	fhqi
仿	fhsi
昉	fhti
肪	fhti
蚄	fhvi
纺	fhzi
范	fjaq
藩	fjav
蘩	fjaz
帆	fjbl
烦	fjbm
幡	fjbv
燔	fjbv
氾	fjfq
泛	fjfw
墦	fjgv
梵	fjkl
樊	fjkp
凡	fjll
贩	fjmq
钒	fjnl
𫔍	fjnv
犯	fjrq
番	fjsv
𬸪	fjsv
翻	fjsx
繁	fjsz
反	fjtq
返	fjtx
矾	fjul
畈	fjvq
饭	fjwq
璠	fjwv
蹯	fjzv
佛	fosk
芾	fuab
怫	fuak
茀	fuak
芣	fuao
茯	fuap
芙	fuap
菔	fuaq
驸	fuar
苻	fuar
莩	fuax
辅	fubh
幞	fubr
辐	fubv
幅	fubv
妇	fucv
鄜	fudq
鲋	fudr
讣	fuec
腐	fueo
府	fuer
㳇	fufm
𫖯	fufm
滏	fufn
涪	fufp
洑	fufp
浮	fufx
祓	fugf
袱	fugp
福	fugv
垺	fugx
甫	fuhh
敷	fuhq
宓	fuia
富	fuiv
符	fujr
簠	fujx
弗	fukk
榑	fukq
桴	fukx
匐	fulv
黻	fumf
黼	fumh
赙	fumq
覆	fumq
孵	fumx
赋	fumz
𫓧	funp
拂	fuok
扶	fuop
抚	fuop
馥	fuoq
拊	fuor
稃	fuox
副	fuoy
阜	fupc
㕮	fupm
呋	fupp
夫	fupp
咐	fupr
附	fuqr
付	furr
佛	fusk
伏	fusp
傅	fusq
郛	fusq
复	fusq
俯	fusr
俘	fusx
孚	fusx
脯	futh
肤	futp
腹	futq
服	futq
腑	futr
氟	fuuk
砆	fuup
斧	fuvb
凫	fuvl
父	fuvm
釜	fuvn
蚨	fuvp
蝮	fuvq
蝠	fuvv
蜉	fuvx
玞	fuwp
麸	fuwp
琈	fuwx
韨	fuxf
罘	fuxo
负	fuym
赴	fuzc
绂	fuzf
绋	fuzk
趺	fuzp
缚	fuzq
跗	fuzr
芾	fwab
悱	fwao
𬴂	fwao
菲	fwao
妃	fwcq
鲱	fwdo
废	fwef
诽	fweo
痱	fweo
沸	fwfk
淝	fwfq
扉	fwho
篚	fwjo
费	fwkm
榧	fwko
匪	fwlo
镄	fwnm
棐	fwok
斐	fwom
非	fwoo
蜚	fwov
翡	fwox
剕	fwoy
啡	fwpo
吠	fwpp
狒	fwrk
肺	fwtb
朏	fwth
腓	fwto
肥	fwtq
飞	fwww
霏	fwyo
绯	fwzo
缶	fzaa
否	fzop
尬	gacl
旮	gajt
钆	ganw
戛	gaoe
夹	gaop
嘎	gape
噶	gapl
咖	gapp
尜	gapp
伽	gasp
尕	gatp
藁	gcak
告	gcap
郜	gcaq
诰	gcep
筶	gcjp
篙	gcjp
槔	gckc
槁	gckp
镐	gcnp
锆	gcnp
高	gcnp
膏	gcnt
稿	gcop
搞	gcop
糕	gcqb
羔	gcrb
睾	gctd
杲	gctk
皋	gcyc
缟	gczp
荄	gdah
芥	gdal
该	gdeh
溉	gdfx
垓	gdgh
概	gdkx
赅	gdmh
钙	gdnw
丐	gdow
陔	gdqh
𬮿	gdqq
改	gdqq
盖	gdrx
戤	gdte
晐	gdth
葛	geal
舸	gebq
骼	gedq
戈	geee
疙	geew
滆	gefq
袼	gegq
塥	gegq
圪	gegw
割	geiy
格	gekq
阁	gelq
镉	genq
铬	genq
个	geol
合	geop
搁	geoq
鸽	geov
嗝	gepq
哿	gepq
咯	gepq
歌	geqo
隔	geqq
鬲	geqq
各	geqq
哥	geqq
革	gerr
盖	gerx
仡	gesw
膈	getq
胳	getq
硌	geuq
蛤	gevp
虼	gevw
饹	gewq
茛	gfae
艮	gfee
根	gfke
亘	gfoo
哏	gfpe
跟	gfze
耕	ggba
鲠	ggdm
赓	ggem
庚	ggeo
鹒	ggev
浭	ggfm
埂	gggm
梗	ggkm
更	ggom
哽	ggpm
耿	ggrb
羹	ggrp
暅	ggto
𬒔	ggut
颈	ggym
绠	ggzm
缸	ghay
戆	ghca
港	ghfq
冮	ghfy
鿍	ghgl
堽	ghgz
岗	ghhm
筻	ghjm
㭎	ghkm
杠	ghky
冈	ghlm
刚	ghly
钢	ghnm
扛	ghoy
肛	ghty
矼	ghuy
罡	ghxz
纲	ghzm
苷	gjar
干	gjcc
赣	gjcm
尴	gjcx
鳡	gjda
感	gjea
疳	gjer
淦	gjfn
澉	gjfq
㽏	gjfr
泔	gjfr
坩	gjgr
竿	gjjc
杆	gjkc
橄	gjkq
柑	gjkr
酐	gjmc
擀	gjoc
秆	gjoc
甘	gjrr
旰	gjtc
肝	gjtc
矸	gjuc
虷	gjvc
玕	gjwc
敢	gjwq
赶	gjzc
绀	gjzr
怪	gkag
乖	gkca
拐	gkop
掴	gkow
夬	gkwp
𨐈	glbx
广	glee
洸	glfx
垙	glgx
桄	glkx
光	glpx
咣	glpx
犷	glre
逛	glrx
