啊	a
锡	xiw
粞	xix
息	xiy
吸	xiz
醒	xka
擤	xkc
瑆	xkf
性	xkg
荥	xkk
姓	xkm
星	xkn
腥	xkp
杏	xkq
硎	xkr
幸	xks
兴	xkt
猩	xkv
形	xkw
降	xla
象	xlc
像	xle
乡	xlf
向	xlh
祥	xli
巷	xlk
厢	xll
襄	xlm
湘	xlo
享	xlp
相	xlq
香	xlr
饷	xls
项	xlt
镶	xlw
详	xlx
响	xlz
先	xma
岘	xmb
鲜	xmc
献	xmd
仙	xme
线	xmf
县	xmg
羡	xmh
舷	xmi
宪	xmj
藓	xmk
贤	xml
嫌	xmm
显	xmn
涎	xmo
腺	xmp
馅	xms
霰	xmu
蚬	xmv
锨	xmw
籼	xmx
弦	xmy
咸	xmz
骁	xna
崤	xnb
翛	xne
绡	xnf
孝	xng
箫	xnh
宵	xnj
萧	xnk
晓	xnn
消	xno
效	xnp
校	xnq
硝	xnr
肖	xnt
霄	xnu
枭	xnv
销	xnw
虓	xnx
皛	xny
啸	xnz
卸	xpa
屑	xpb
携	xpc
协	xpd
偕	xpe
缬	xpf
鞋	xpg
写	xpj
薢	xpk
廨	xpl
亵	xpm
歇	xpn
泄	xpo
胁	xpp
械	xpq
颉	xps
勰	xpt
邪	xpu
蝎	xpv
谢	xpx
叶	xpz
岫	xqb
休	xqe
绣	xqf
羞	xqh
袖	xqi
宿	xqj
庥	xql
溴	xqo
朽	xqq
秀	xqr
馐	xqs
貅	xqv
锈	xqw
臭	xqy
嗅	xqz
𫠊	xra
儇	xre
绚	xrf
悬	xrg
旋	xrh
轩	xri
宣	xrj
萱	xrk
癣	xrl
嬛	xrm
眩	xrn
漩	xro
炫	xrp
楦	xrq
碹	xrr
铉	xrw
谖	xrx
喧	xrz
雄	xsd
芎	xsk
汹	xso
胸	xsp
夐	xsq
熊	xss
凶	xsv
讻	xsx
鳕	xtc
靴	xtg
穴	xtj
薛	xtk
血	xtq
削	xtt
雪	xtu
谑	xtx
噱	xtz
酗	xua
须	xuc
勖	xud
徐	xue
续	xuf
叙	xug
虚	xuj
蓄	xuk
序	xul
絮	xum
煦	xun
洫	xuo
畜	xup
栩	xuq
墟	xus
需	xuu
旭	xux
嘘	xuz
罅	xxa
峡	xxb
匣	xxd
侠	xxe
瑕	xxf
辖	xxi
厦	xxl
瞎	xxn
柙	xxq
硖	xxr
翈	xxt
霞	xxu
虾	xxv
夏	xxw
遐	xxy
吓	xxz
驯	xya
峋	xyb
鲟	xyc
旬	xyd
循	xye
珣	xyf
恂	xyg
薰	xyk
巡	xyl
曛	xyn
汛	xyo
𬊈	xyp
栒	xyq
寻	xyr
埙	xys
巽	xyt
殉	xyu
獯	xyv
训	xyx
迅	xyy
勋	xyz
崖	yab
押	yac
衙	yae
琊	yaf
亚	yah
轧	yai
芽	yak
压	yal
娅	yam
睚	yan
涯	yao
丫	yap
桠	yaq
砑	yar
垭	yas
鸭	yat
牙	yau
蚜	yav
讶	yax
哑	yaz
阴	yba
崟	ybb
殷	ybc
訚	ybd
珢	ybf
鄞	ybg
禋	ybi
寅	ybj
荫	ybk
瘾	ybl
姻	ybm
淫	ybo
印	ybp
尹	ybr
饮	ybs
音	ybu
蚓	ybv
银	ybw
𬤇	ybx
引	yby
吟	ybz
峣	ycb
摇	ycc
徭	yce
瑶	ycf
靿	ycg
轺	yci
窑	ycj
药	yck
疟	ycl
妖	ycm
曜	ycn
腰	ycp
杳	ycq
垚	ycs
耀	yct
肴	ycv
钥	ycw
谣	ycx
邀	ycy
咬	ycz
掖	yec
倻	yee
业	yeh
靥	yel
曳	yen
液	yeo
夜	yep
椰	yeq
耶	yer
馌	yes
野	yet
页	yew
谒	yex
叶	yez
阳	yha
扬	yhc
央	yhd
仰	yhe
玚	yhf
怏	yhg
养	yhh
痒	yhl
氧	yhm
旸	yhn
洋	yho
烊	yhp
杨	yhq
秧	yhr
垟	yhs
殃	yhu
蛘	yhv
羊	yhw
咉	yhz
翼	yia
屹	yib
抑	yic
医	yid
依	yie
绎	yif
忆	yig
旖	yih
以	yii
宜	yij
艺	yik
疫	yil
衣	yim
易	yin
义	yio
益	yip
椅	yiq
移	yir
矣	yis
已	yit
意	yiu
遗	yiv
疑	yiw
议	yix
乙	yiy
亦	yiz
验	yja
岩	yjb
延	yjc
阎	yjd
衍	yje
艳	yjf
燕	yjg
严	yjh
宴	yjj
芫	yjk
厌	yjl
妍	yjm
晏	yjn
演	yjo
烟	yjp
檐	yjq
研	yjr
盐	yjs
奄	yjt
蜒	yjv
焉	yjw
言	yjx
鼹	yjy
颜	yjz
迎	yka
婴	ykb
撄	ykc
瑛	ykf
赢	ykg
盈	ykh
英	ykk
鹰	ykl
媖	ykm
影	ykn
瀛	yko
媵	ykp
樱	ykq
硬	ykr
蝇	ykv
颖	ykw
嘤	ykz
唷	yoz
院	yra
援	yrc
缘	yrf
箢	yrh
辕	yri
冤	yrj
苑	yrk
原	yrl
媛	yrm
园	yrn
源	yro
橼	yrq
袁	yrs
爰	yrt
怨	yru
猿	yrv
远	yrw
鸢	yrz
踊	ysa
拥	ysc
佣	yse
慵	ysg
庸	ysl
颙	ysn
泳	yso
雍	ysp
栐	ysq
勇	yss
蛹	ysv
镛	ysw
永	ysx
咏	ysz
越	yta
阅	ytd
约	ytf
悦	ytg
粤	yth
𫐄	yti
曰	ytn
瀹	yto
刖	ytp
樾	ytq
彟	ytr
乐	ytt
岳	ytu
𬸚	ytv
钺	ytw
哕	ytz
羽	yua
屿	yub
鱼	yuc
郁	yud
御	yue
玉	yuf
余	yug
於	yuh
裕	yui
宇	yuj
芋	yuk
瘀	yul
娱	yum
遇	yun
浴	yuo
育	yup
榆	yuq
预	yur
域	yus
誉	yut
雨	yuu
狱	yuv
与	yuw
语	yux
臾	yuy
喻	yuz
酝	yya
熨	yyb
匀	yyd
纭	yyf
愠	yyg
孕	yyh
耘	yyj
蕴	yyk
氲	yym
晕	yyn
沄	yyo
韫	yyp
馧	yyr
允	yys
韵	yyu
狁	yyv
云	yyw
郧	yyz
酉	yza
幽	yzb
鱿	yzc
友	yzd
优	yze
幼	yzf
忧	yzg
羑	yzh
祐	yzi
宥	yzj
莠	yzk
疣	yzl
牖	yzm
囿	yzn
油	yzo
猷	yzp
柚	yzq
尤	yzs
由	yzt
犹	yzv
铀	yzw
诱	yzx
黝	yzy
呦	yzz
扎	zac
匝	zad
臜	zap
砸	zar
咋	zaz
造	zca
璪	zcf
慥	zcg
凿	zch
藻	zck
澡	zco
燥	zcp
𥖨	zcr
蚤	zct
枣	zcv
遭	zcw
糟	zcx
皂	zcy
噪	zcz
崽	zdb
载	zdd
仔	zde
灾	zdj
甾	zdl
则	zeb
择	zec
笮	zeh
舴	zei
迮	zej
仄	zel
昃	zen
泽	zeo
赜	zes
帻	zey
啧	zez
谮	zfx
赠	zgb
缯	zgf
憎	zgg
曾	zgp
罾	zgq
锃	zgw
驵	zha
赃	zhb
藏	zhk
奘	zhm
臧	zhz
紫	zia
嵫	zib
鲻	zic
仔	zie
缁	zif
笫	zih
辎	zii
字	zij
茈	zik
姊	zim
眦	zin
资	zio
兹	zip
梓	ziq
秭	zir
虸	ziv
髭	ziw
籽	zix
自	ziy
嗞	ziz
赞	zja
攒	zjc
瓒	zjf
簪	zjh
暂	zji
寁	zjj
昝	zjt
糌	zjx
酢	zoa
岞	zob
捽	zoc
左	zod
做	zoe
琢	zof
坐	zog
笮	zoh
祚	zoi
座	zol
昨	zon
胙	zop
柞	zoq
嘬	zoz
躜	zra
攥	zrc
缵	zrf
纂	zrh
踪	zsa
偬	zse
综	zsf
宗	zsj
疭	zsl
腙	zsp
棕	zsq
鬃	zsw
粽	zsx
足	zua
崒	zub
珇	zuf
俎	zug
族	zuh
祖	zui
菹	zuk
卒	zup
租	zur
镞	zuw
诅	zux
醉	zva
蕞	zvk
罪	zvq
嘴	zvz
鲗	zwc
嶟	zyb
鳟	zyc
僔	zye
尊	zyp
樽	zyq
𨱔	zyw
噂	zyz
陬	zza
揍	zzc
奏	zzh
邹	zzq
鄹	zzr
诹	zzx
阿	aaav
腌	aapt
锕	aawv
吖	aazl
啊	aazv
卬	ahaa
盎	ahdq
昂	ahna
肮	ahpd
隘	aiaq
挨	aicq
瑷	aift
蔼	aikd
艾	aikv
癌	ailb
嫒	aimt
哀	aimz
暧	aint
矮	aiqm
砹	airv
碍	airv
毐	aisd
欸	aisg
埃	aisq
爱	aitt
霭	aiud
叆	aiwt
锿	aiwz
皑	aiyt
唉	aizq
嗌	aizq
嗳	aizt
哎	aizv
岸	anbd
𩽾	ancm
按	ancm
俺	anet
鞍	angm
安	anjm
案	anjq
庵	anlt
氨	anmm
盦	anmq
暗	annu
胺	anpm
桉	anqm
垵	ansm
埯	anst
鹌	antv
犴	anvd
铵	anwm
谙	anxu
黯	anyu
唵	anzt
隩	aoat
岙	aocb
拗	aoct
傲	aoet
璈	aoft
懊	aogt
奥	aoht
袄	aoit
薁	aokt
廒	aolt
凹	aolw
媪	aomq
澳	aoot
坳	aost
骜	aowa
嶅	aowb
鳌	aowc
奡	aowl
熬	aowp
聱	aowr
獒	aowt
敖	aowt
遨	aowt
螯	aowv
鏖	aoww
鏊	aoww
翱	aoya
嗷	aozt
跋	baao
岜	babt
拔	baco
鲅	baco
扒	bacp
捌	bacq
鲃	bact
把	bact
靶	bagt
羓	baht
笆	baht
耙	bajt
菝	bako
芭	bakt
疤	balt
妭	bamo
灞	baop
胈	bapo
八	bapp
爸	bapt
朳	baqp
罢	baqs
坝	basb
巴	batt
霸	baup
蚆	bavt
钯	bawt
粑	baxt
魃	bazo
叭	bazp
吧	bazt
豳	bbbv
摈	bbcp
傧	bbep
缤	bbfp
玢	bbfq
宾	bbjp
濒	bbob
滨	bbop
邠	bbpa
斌	bbpa
膑	bbpp
彬	bbqc
槟	bbqp
髌	bbup
殡	bbup
镔	bbwp
鬓	bbwp
趵	bcao
龅	bcat
抱	bcct
鲍	bcct
报	bcct
刨	bcdq
包	bcdt
煲	bcep
保	bceq
堡	bces
褓	bciq
宝	bcjf
葆	bckq
苞	bckt
薄	bckv
褒	bcmq
曝	bcnx
暴	bcnx
瀑	bcox
胞	bcpt
炮	bcpt
爆	bcpx
枹	bcqt
剥	bcrq
饱	bcst
雹	bcut
豹	bcvo
鸨	bcwv
孢	bcyt
败	bdbt
捭	bdcd
摆	bdcs
伯	bdey
佰	bdey
掰	bdhc
拜	bdhf
柏	bdqy
稗	bdrd
百	bdwy
白	bdyy
犇	bfaa
贲	bfdb
倴	bfek
笨	bfhw
苯	bfkw
坌	bfps
栟	bfqk
本	bfqw
畚	bfst
奔	bftk
锛	bfwk
蹦	bgap
崩	bgbp
琫	bgff
绷	bgfp
祊	bgih
迸	bgpt
泵	bgrx
甏	bgso
蚌	bgvf
镚	bgwp
甭	bgwp
嘣	bgzp
搒	bhch
傍	bheh
绑	bhfa
玤	bhff
蒡	bhkh
浜	bhop
膀	bhph
梆	bhqa
棒	bhqf
榜	bhqh
磅	bhrh
塝	bhsh
蚌	bhvf
邦	bhwa
镑	bhwh
帮	bhwy
谤	bhxh
𠳐	bhza
跸	biad
陛	bias
赑	bibb
璧	bibf
嬖	bibm
襞	bibm
臂	bibp
壁	bibs
避	bibt
辟	biby
鲾	bict
币	bicy
闭	bidv
俾	bied
佖	bieg
彼	biet
珌	bifg
碧	bifr
邲	biga
必	bigg
愎	bigt
筚	bihd
笔	biht
篦	bihw
箅	bihy
裨	biid
舭	biiw
荜	bikd
萆	bikd
苾	bikg
蔽	bikt
蓖	bikw
芘	bikw
荸	biky
薜	biky
庳	bild
庇	bilw
痹	bily
婢	bimd
妣	bimw
泌	biog
滗	biot
沘	biow
濞	bioy
弊	bipk
敝	bipt
馝	birg
秘	birg
秕	birw
畀	bity
髀	biud
狴	bivs
毕	biwd
毖	biwg
铋	biwg
坒	biws
逼	biwt
毙	biww
匕	biww
比	biww
皕	biwy
诐	bixt
弼	biyy
鼻	biyy
鄙	biza
哔	bizd
咇	bizg
觱	bizp
吡	bizw
阪	bjat
拌	bjcf
扮	bjcq
扳	bjct
搬	bjcw
伴	bjef
绊	bjff
班	bjfq
斑	bjfv
靽	bjgf
般	bjiw
癍	bjlv
瘢	bjlw
版	bjmt
昄	bjnt
湴	bjoh
颁	bjpb
半	bjpf
攽	bjpt
𨭉	bjpw
柈	bjqf
板	bjqt
坂	bjst
办	bjtt
钣	bjwt
瓣	bjyt
屏	bkbk
摒	bkck
病	bklg
昺	bkng
冰	bkox
禀	bkpf
炳	bkpg
并	bkpk
柄	bkqg
槟	bkqp
秉	bkrr
饼	bksk
兵	bkup
蛃	bkvg
邴	bkwa
丙	bkwg
贬	bmbg
扁	bmbk
遍	bmbt
抃	bmcj
鳊	bmck
匾	bmdk
便	bmev
编	bmfk
忭	bmgj
鞭	bmgv
笾	bmht
褊	bmik
苄	bmkj
萹	bmkk
昪	bmnk
汴	bmoj
卞	bmpj
煸	bmpk
砭	bmrg
碥	bmrk
𨚕	bmsa
弁	bmsk
边	bmtt
蝙	bmvk
辫	bmyf
辨	bmyq
辩	bmyx
变	bmzt
骉	bnaa
骠	bnaf
鳔	bncf
摽	bncf
飑	bndt
俵	bnem
儦	bnep
表	bnfm
裱	bnim
彪	bnjc
藨	bnkp
瘭	bnlf
婊	bnmm
瀌	bnop
熛	bnpf
膘	bnpf
脿	bnpm
标	bnqf
杓	bnqo
飙	bntv
镖	bnwf
镳	bnwp
幖	bnyf
跛	boat
驳	boav
踣	boaz
擘	bobc
檗	bobq
嶓	bobt
拨	boco
播	boct
搏	bocv
鲌	bocy
勃	bodt
鹁	bodv
博	bodv
伯	boey
玻	boft
簸	boht
箔	bohy
袯	boio
舶	boiy
卜	bojj
菠	bokt
蕃	bokt
薄	bokv
渤	boot
波	boot
泊	booy
浡	booy
膊	bopv
亳	bopw
脖	bopy
欂	boqv
桲	boqy
柏	boqy
剥	borq
艴	bort
礴	borv
砵	borw
馞	bory
饽	bosy
僰	bovg
钹	bowo
𬭛	bowt
镈	bowv
钵	boww
铂	bowy
帛	boyy
啵	bozt
哱	bozy
瘪	bplw
蹩	bppa
鳖	bppc
憋	bppg
癿	bpyy
别	bpzq
步	buac
醭	buah
捕	bucn
布	budy
堡	bues
怖	bugy
簿	buhv
补	buij
卜	bujj
蔀	buka
晡	bunn
逋	bunt
𬷕	bunv
埗	busc
埠	busd
埔	busn
不	buww
钚	buww
部	buza
卟	buzj
哺	buzn
瓿	buzo
贝	bwbb
臂	bwbp
鐾	bwbw
孛	bwdy
倍	bwez
琲	bwfm
鞴	bwgp
鞁	bwgt
悖	bwgy
褙	bwip
被	bwit
蓓	bwkz
邶	bwma
悲	bwmg
辈	bwmi
背	bwmp
北	bwmw
𬇙	bwob
焙	bwpz
椑	bwqd
杯	bwqw
棓	bwqz
碑	bwrd
碚	bwrz
惫	bwtg
备	bwtt
狈	bwvb
钡	bwwb
糒	bwxp
卑	bwyd
鹎	bwyv
呗	bwzb
擦	cacf
嚓	cazf
操	cccq
艚	ccin
草	cckd
漕	ccon
槽	ccqn
𥕢	ccrn
螬	ccvn
曹	ccwn
糙	ccxt
嘈	cczn
踩	cdat
财	cdbv
裁	cddm
偲	cdeg
蔡	cdkf
菜	cdkt
睬	cdnt
材	cdqv
彩	cdtc
采	cdtt
猜	cdvp
才	cdvv
册	cedw
侧	ceeq
恻	cegq
策	cehv
厕	celq
测	ceoq
岑	cfbm
涔	cfom
参	cfsc
蹭	cgan
嶒	cgbn
层	cgbs
曾	cgpn
噌	cgzn
伧	chet
仓	chgt
鸧	chgv
舱	chit
藏	chks
苍	chkt
沧	chot
𫚖	ciac
跐	ciaw
此	ciaw
雌	ciaz
赐	cibt
辞	cidy
佽	cieg
伺	ciez
玼	cifw
差	ciht
祠	ciiz
茨	cikg
莿	cikq
茈	cikw
疵	cilw
次	ciog
瓷	cioo
泚	ciow
兹	cipf
慈	cipg
鹚	cipv
磁	cirf
刺	civq
糍	cixf
词	cixz
呲	cizw
骖	cjac
璨	cjfx
惭	cjga
惨	cjgc
灿	cjpb
䅟	cjrc
参	cjsc
蚕	cjtv
餐	cjus
粲	cjux
残	cjuz
黪	cjyc
蹉	coat
嵯	cobt
措	cocn
挫	cocs
搓	coct
撮	coct
瑳	coft
鹾	cojt
莝	coks
厝	coln
痤	cols
脞	cops
棤	coqn
矬	coqs
磋	cort
错	cown
锉	cows
蹿	cral
攒	crcb
撺	crcl
爨	crcp
汆	crgx
篡	crhs
窜	crjl
镩	crwl
骢	csag
琮	csff
璁	csfg
悰	csgf
从	csgg
丛	csgw
囱	csht
苁	cskg
葱	cskg
淙	csof
熜	cspg
枞	csqg
聪	csrg
匆	csto
醋	cuan
蹴	cuas
促	cuea
徂	cueg
簇	cuhq
蔟	cukq
卒	cupd
殂	cuug
猝	cuvd
粗	cuxg
蹙	cuza
翠	cvad
崔	cvbz
摧	cvcz
催	cvez
缞	cvfw
璀	cvfz
悴	cvgd
萃	cvkd
瘁	cvld
淬	cvod
漼	cvoz
脆	cvpt
榱	cvqw
毳	cvtt
粹	cvxd
啐	cvzd
存	cydy
忖	cygv
村	cyqv
皴	cyst
寸	cyvv
邨	cywa
辏	czit
凑	czot
腠	czpt
跶	daat
打	dacv
搭	dacz
鞑	dagt
靼	dagw
怛	dagw
笪	dahw
答	dahz
褡	daiz
荙	dakt
瘩	dalz
妲	damw
溚	daoz
炟	dapw
鿎	dart
垯	dast
耷	datr
大	datt
达	datt
𫟼	dawt
𨱏	dawz
沓	daxn
哒	dazt
嗒	dazz
蹈	dcay
捣	dccb
捯	dccq
鱽	dccq
倒	dceq
纛	dcff
悼	dcgd
忉	dcgq
舠	dciq
祷	dciv
氘	dcml
盗	dcoq
道	dcpt
刀	dcqq
稻	dcry
导	dctv
岛	dcvb
到	dcwq
帱	dcyv
叨	dczq
骀	ddaz
戴	dddp
贷	ddeb
岱	ddeb
袋	ddem
垈	ddes
待	ddev
傣	ddex
黛	ddey
代	ddez
绐	ddfz
玳	ddfz
轪	ddit
带	ddky
逮	ddrt
怠	ddsg
迨	ddst
埭	ddsx
大	ddtt
歹	dduu
殆	dduz
叇	ddwt
呆	ddzq
呔	ddzt
德	deeg
得	deev
地	desk
锝	dewv
的	deyo
嘚	dezv
扽	dfcy
蹬	dgaw
嶝	dgbw
璒	dgfw
等	dghv
瞪	dgnw
戥	dgnz
澄	dgow
灯	dgpv
磴	dgrw
邓	dgta
凳	dgud
登	dguw
镫	dgww
噔	dgzw
挡	dhcr
珰	dhfr
筜	dhhr
裆	dhir
宕	dhjr
党	dhjy
菪	dhkr
荡	dhkt
𬍡	dhof
档	dhqr
𣗋	dhqy
砀	dhrt
垱	dhsr
当	dhtr
铛	dhwr
凼	dhxd
谠	dhxy
踶	diaa
蹢	diav
翟	diaz
提	dica
抵	dicp
觌	didb
敌	didt
低	diep
玓	difo
𤧛	dify
缔	dify
鞮	diga
籴	digx
第	dihi
羝	dihp
笛	diht
弟	diii
递	diit
禘	diiy
帝	dijy
菂	diko
荻	dikp
茋	dikp
蒂	diky
底	dilp
娣	dimi
嫡	dimv
媂	dimy
睇	dini
涤	diot
滴	diov
邸	dipa
氐	dipp
柢	diqp
杕	diqt
棣	diqx
䃅	dirj
砥	dirp
碲	diry
堤	disa
地	disk
坻	disp
𬱖	ditb
迪	ditt
骶	diup
狄	divp
䗖	divy
髢	diwk
镝	diwv
诋	dixp
谛	dixy
的	diyo
嘀	dizv
蛋	djav
疍	djaw
赕	djbp
掸	djcj
担	djcw
丹	djdp
𫢸	djej
但	djew
儋	djex
𬘘	djfy
惮	djgj
憺	djgx
箪	djhj
郸	djja
单	djjj
萏	djky
瘅	djlj
疸	djlw
氮	djmp
旦	djnw
眈	djny
淡	djop
澹	djox
膻	djpw
亶	djpw
胆	djpw
石	djrr
聃	djrs
耽	djry
殚	djuj
诞	djxt
弹	djyj
啖	djzp
酊	dkav
仃	dkev
玎	dkfv
定	dkja
萣	dkka
疔	dklv
盯	dknv
鼎	dkny
腚	dkpa
碇	dkra
耵	dkrv
町	dktv
顶	dkvb
丁	dkvv
锭	dkwa
钉	dkwv
订	dkxv
啶	dkza
叮	dkzv
阽	dmaz
踮	dmaz
巅	dmbb
殿	dmbw
扂	dmbz
垫	dmcs
掂	dmcz
颠	dmdb
典	dmdp
甸	dmdt
佃	dmet
靛	dmfa
琔	dmfa
玷	dmfz
惦	dmgz
簟	dmhd
点	dmjp
癫	dmlb
癜	dmlw
店	dmlz
淀	dmoa
滇	dmop
奠	dmpt
碘	dmrp
坫	dmsz
电	dmtt
钿	dmwt
掉	dncd
鲷	dncz
雕	dndz
窎	dnjv
汈	dnow
凋	dnoz
碉	dnrz
貂	dnvz
钓	dnwo
铞	dnwy
铫	dnwy
调	dnxz
刁	dnyw
叼	dnzw
吊	dnzy
跺	doaq
堕	doas
踱	doat
驮	doat
掇	doct
剁	dodq
朵	dodq
惰	dogp
躲	dohq
裰	doit
舵	doiw
度	dolt
亸	dopj
饳	dosb
垛	dosq
㙍	dost
埵	dosw
剟	dotq
夺	dotv
多	douu
铎	dowf
咄	dozb
哚	dozq
哆	dozu
蹀	dpaq
跌	dpaq
𫶇	dpby
鲽	dpcq
绖	dpfw
耋	dpgw
牒	dpmq
昳	dpnq
爹	dppu
楪	dpqq
迭	dpqt
碟	dprq
堞	dpsq
垤	dpsw
叠	dptg
瓞	dptq
蝶	dpvq
谍	dpxq
喋	dpzq
丢	dqcs
铥	dqws
耑	drbu
段	drcw
瑖	drfw
缎	drfw
簖	drha
煅	drpw
椴	drqw
短	drqw
塅	drsw
锻	drww
断	drxa
端	drzu
岽	dsbi
峒	dsbz
侗	dsez
懂	dsgt
恫	dsgz
东	dsii
鸫	dsiv
董	dskt
氡	dsmo
冻	dsoi
洞	dsoz
胨	dspi
胴	dspz
栋	dsqi
硐	dsrz
垌	dssz
冬	dsto
𬟽	dsvi
动	dswt
咚	dszo
犊	duat
赌	dubn
阇	dudn
毒	dufd
都	duga
笃	duha
督	dujn
蠹	dujv
芏	duks
度	dult
妒	dumb
牍	dumt
睹	dunn
渎	duot
渡	duot
肚	dups
杜	duqs
椟	duqt
堵	dusn
髑	duuv
独	duvv
𬭊	duws
镀	duwt
读	duxt
厾	duys
黩	duyt
嘟	duza
队	dvag
祋	dviw
兑	dvpy
碓	dvrz
堆	dvsz
怼	dvtg
对	dvtv
得	dwev
嘚	dwzv
嗲	dxzu
蹾	dyat
蹲	dyav
盾	dycn
遁	dyct
趸	dyda
惇	dygy
囤	dyny
盹	dyny
沌	dyoy
敦	dypt
炖	dypy
礅	dyrt
砘	dyry
墩	dyst
顿	dywb
镦	dywt
钝	dywy
吨	dyzy
陡	dzaa
抖	dzcd
都	dzga
篼	dzhy
窦	dzjt
蔸	dzky
痘	dzlw
斗	dzod
蚪	dzvd
钭	dzwd
逗	dzwt
豆	dzww
读	dzxt
兜	dzyy
阿	eeav
屙	eebv
崿	eeby
峨	eebz
扼	eect
鹅	eecv
鳄	eecy
俄	eeez
噩	eefz
愕	eegy
恶	eehg
垩	eehs
轭	eeit
额	eejb
苊	eekt
萼	eeky
莪	eekz
厄	eelt
婀	eemv
姶	eemz
娥	eemz
遏	eent
涐	eeoz
腭	eepy
𥔲	eery
堨	eesd
饿	eesz
蛾	eevz
锷	eewy
锇	eewz
讹	eexw
谔	eexy
鄂	eeza
颚	eezb
𫫇	eezg
呃	eezt
鹗	eezv
哦	eezz
欸	eisg
摁	encg
蒽	enkg
恩	enng
陑	erau
鲕	ercu
珥	erfr
洱	eror
迩	erqt
尔	erqt
耳	errr
饵	ersr
耏	eruc
而	eruu
鸸	eruv
铒	erwr
二	erww
儿	eryy
贰	erzb
咡	erzr
乏	facg
阀	fadz
垡	faes
伐	faez
珐	fafs
筏	fahz
法	faos
罚	faqq
砝	fars
发	fayo
翂	ffaq
酚	ffaq
鲼	ffcb
偾	ffeb
份	ffeq
玢	fffq
纷	fffq
愤	ffgb
棻	ffkq
芬	ffkq
氛	ffmq
𣸣	ffob
瀵	ffop
汾	ffoq
忿	ffpg
分	ffpq
焚	ffqp
棼	ffqq
坋	ffsq
坟	ffsv
奋	fftt
豮	ffvb
粪	ffxp
粉	ffxq
鼢	ffyq
吩	ffzq
酆	fgba
峰	fgbf
赗	fgbn
崶	fgbv
凤	fgdt
风	fgdv
俸	fgef
丰	fgff
缝	fgft
奉	fghf
葑	fgkv
疯	fglv
冯	fgoa
沣	fgof
浲	fgof
沨	fgov
烽	fgpf
枫	fgqv
砜	fgrv
封	fgsv
逢	fgtt
蜂	fgvf
锋	fgwf
讽	fgxv
唪	fgzf
牥	fhah
防	fhah
房	fhbh
鲂	fhch
仿	fheh
纺	fhfh
邡	fhha
方	fhhh
放	fhht
舫	fhih
芳	fhkh
妨	fhmh
昉	fhnh
肪	fhph
枋	fhqh
坊	fhsh
蚄	fhvh
钫	fhwh
访	fhxh
蹯	fjat
贩	fjbt
反	fjct
返	fjct
凡	fjdd
繁	fjef
璠	fjft
蘩	fjkf
藩	fjkt
范	fjkt
泛	fjog
氾	fjot
烦	fjpb
燔	fjpt
梵	fjqd
樊	fjqt
矾	fjrd
墦	fjst
饭	fjst
翻	fjta
番	fjtt
畈	fjtt
𬸪	fjtv
犯	fjvt
钒	fjwd
𫔍	fjwt
帆	fjyd
幡	fjyt
佛	foer
赴	fuaj
覆	fuat
趺	fuat
驸	fuau
跗	fuau
附	fuau
赋	fuba
赙	fubv
拂	fucr
抚	fuct
扶	fuct
拊	fucu
鲋	fucu
阜	fudd
匐	fudt
佛	fuer
伏	fuet
复	fuet
俯	fueu
傅	fuev
俘	fuey
绂	fufo
绋	fufr
麸	fuft
玞	fuft
缚	fufv
琈	fufy
怫	fugr
黼	fuhn
黻	fuho
簠	fuhq
符	fuhu
辅	fuin
祓	fuio
辐	fuit
袱	fuit
福	fuit
宓	fujg
富	fujt
茀	fukr
茯	fukt
菔	fukt
芙	fukt
苻	fuku
芣	fukw
芾	fuky
莩	fuky
腐	fulg
府	fulu
氟	fumr
妇	fumr
甫	funn
敷	funt
𫖯	fuob
洑	fuot
㳇	fuov
滏	fuow
浮	fuoy
涪	fuoz
斧	fupa
脯	fupn
韨	fupo
肤	fupt
腹	fupt
服	fupt
腑	fupu
父	fupv
釜	fupw
孵	fupy
负	fuqb
榑	fuqv
罘	fuqw
桴	fuqy
弗	furr
馥	furt
砆	furt
稃	fury
垺	fusy
郛	futa
夫	futt
孚	futy
付	fuuu
凫	fuvd
蚨	fuvt
蝮	fuvt
蝠	fuvt
蜉	fuvy
鄜	fuwa
副	fuwq
𫓧	fuwt
讣	fuxj
幞	fuyh
幅	fuyt
呋	fuzt
咐	fuzu
㕮	fuzv
𬴂	fwam
扉	fwbm
鲱	fwcm
匪	fwdm
绯	fwfm
悱	fwgm
篚	fwhm
菲	fwkm
芾	fwky
痱	fwlm
废	fwlo
翡	fwma
非	fwmm
棐	fwmq
剕	fwmq
妃	fwmt
蜚	fwmv
斐	fwmv
沸	fwor
淝	fwot
朏	fwpb
腓	fwpm
肥	fwpt
肺	fwpy
榧	fwqm
费	fwrb
霏	fwum
狒	fwvr
镄	fwwb
诽	fwxm
飞	fwyy
啡	fwzm
吠	fwzt
缶	fzaa
否	fzwz
尬	gadl
伽	gaez
尕	gaht
尜	gatt
夹	gawt
钆	gawy
戛	gawz
旮	gaxn
噶	gazd
咖	gazz
嘎	gazz
郜	gcaa
告	gcaz
睾	gccw
搞	gccz
缟	gcfz
羔	gchp
篙	gchz
筶	gchz
藁	gckq
杲	gcnq
膏	gcpp
高	gcpz
槔	gcqd
槁	gcqz
稿	gcrz
锆	gcwz
镐	gcwz
糕	gcxp
诰	gcxz
皋	gcyd
陔	gdah
𬮿	gdat
赅	gdbh
