啊	a
啦	lah
砬	laj
镴	lak
鞡	lam
剌	lap
旯	laq
辣	las
垃	lat
腊	lav
落	lax
蜡	lay
临	lba
懔	lbc
粼	lbd
辚	lbe
赁	lbf
琳	lbg
啉	lbh
磷	lbj
麟	lbk
拎	lbl
檩	lbo
瞵	lbq
箖	lbr
廪	lbs
吝	lbv
蔺	lbx
鳞	lby
邻	lbz
涝	lca
酪	lce
佬	lcf
唠	lch
牢	lci
络	lcj
铑	lck
捞	lcl
栳	lco
烙	lcr
痨	lcs
𫭼	lct
劳	lcx
崂	lcy
姥	lcz
濑	lda
徕	ldf
铼	ldk
梾	ldo
赖	ldp
睐	ldq
籁	ldr
癞	lds
莱	ldx
崃	ldy
泐	lea
仂	lef
叻	leh
勒	lem
簕	ler
鳓	ley
愣	lgc
棱	lgo
堎	lgt
崚	lgy
朗	lha
狼	lhe
琅	lhg
啷	lhh
锒	lhk
榔	lho
㫰	lhq
烺	lhr
廊	lhs
埌	lht
阆	lhw
莨	lhx
螂	lhy
立	lia
骊	lic
粒	lid
栗	lie
例	lif
理	lig
隶	lih
戾	lii
砾	lij
锂	lik
吏	lin
李	lio
力	lip
篱	lir
历	lis
坜	lit
礼	liu
离	liv
利	liw
莉	lix
丽	liy
娌	liz
兰	lja
懒	ljc
谰	ljd
缆	ljj
镧	ljk
拦	ljl
栏	ljo
烂	ljr
褴	lju
斓	ljv
阑	ljw
蓝	ljx
岚	ljy
凌	lka
㥄	lkc
聆	lke
伶	lkf
玲	lkg
另	lkh
羚	lki
绫	lkj
龄	lkk
棂	lko
陵	lkp
昤	lkq
坽	lkt
祾	lku
菱	lkx
零	lky
令	lkz
良	lla
悢	llc
粮	lld
辆	lle
俩	llf
靓	llg
𫟅	llj
踉	llk
椋	llo
魉	llp
量	llq
墚	llt
亮	llv
莨	llx
涟	lma
怜	lmc
连	lme
敛	lmg
帘	lmi
练	lmj
链	lmk
殓	lml
楝	lmo
恋	lmp
炼	lmr
廉	lms
裢	lmu
脸	lmv
莲	lmx
鲢	lmy
潦	lna
憭	lnc
料	lnd
聊	lne
僚	lnf
鹩	lng
嘹	lnh
寥	lni
缭	lnj
镣	lnk
撩	lnl
辽	lnn
橑	lno
瞭	lnq
燎	lnr
疗	lns
𪤗	lnt
髎	lnu
尥	lnw
蓼	lnx
嫽	lnz
洛	loa
骆	loc
猡	loe
倮	lof
珞	log
咯	loh
络	loj
锣	lok
摞	lol
椤	loo
雒	loq
箩	lor
瘰	los
裸	lou
脶	lov
蠃	low
落	lox
螺	loy
洌	lpa
猎	lpe
劣	lpg
咧	lph
趔	lpk
烈	lpl
鬣	lpn
埒	lpt
脟	lpv
峛	lpy
溜	lqa
骝	lqc
琉	lqg
硫	lqj
镏	lqk
留	lql
鹨	lqm
柳	lqo
疁	lqp
熘	lqr
瘤	lqs
六	lqv
飗	lqw
滦	lra
卵	lrj
挛	lrp
泷	lsa
垄	lsd
弄	lsg
咙	lsh
窿	lsi
拢	lsl
栊	lso
隆	lsp
眬	lsq
笼	lsr
癃	lss
胧	lsv
茏	lsx
圙	lte
䂮	ltg
锊	ltk
掠	ltl
卢	lua
𫘧	luc
辘	lue
僇	luf
璐	lug
录	luh
碌	luj
鹿	luk
掳	lul
戮	lum
麓	luo
陆	lup
炉	lur
庐	lus
垆	lut
禄	luu
胪	luv
稑	luw
芦	lux
鲁	luy
赂	luz
虑	lva
驴	lvc
侣	lvf
吕	lvh
履	lvi
绿	lvj
铝	lvk
捋	lvl
榈	lvo
氯	lvr
旅	lvs
垏	lvt
褛	lvu
率	lvv
闾	lvw
葎	lvx
泪	lwa
诔	lwd
酹	lwe
儡	lwf
嘞	lwh
磊	lwj
镭	lwk
擂	lwl
勒	lwm
檑	lwo
累	lwp
癗	lws
垒	lwt
肋	lwv
羸	lww
蕾	lwx
雷	lwy
嫘	lwz
沦	lya
轮	lye
伦	lyf
仑	lyg
纶	lyj
𬬭	lyk
抡	lyl
𫭢	lyt
漏	lza
娄	lzd
偻	lzf
喽	lzh
镂	lzk
搂	lzl
剅	lzn
陋	lzp
䁖	lzq
篓	lzr
瘘	lzs
𪣻	lzt
髅	lzu
𦝼	lzv
蒌	lzx
露	lzy
犸	mae
玛	mag
吗	mah
码	maj
抹	mal
杩	mao
麻	mas
祃	mau
蚂	may
妈	maz
皿	mba
悯	mbc
敏	mbf
珉	mbg
黾	mbh
缗	mbj
抿	mbl
旻	mbq
愍	mbu
忞	mbv
闽	mbw
苠	mbx
岷	mby
帽	mca
牦	mcc
貌	mce
瑁	mcg
卯	mcj
锚	mck
贸	mcl
髦	mcn
懋	mco
耄	mcp
昴	mcq
矛	mcs
鄚	mct
冒	mcw
茂	mcx
峁	mcy
麦	mdg
唛	mdh
鿏	mdk
埋	mdt
脉	mdv
卖	mdw
荬	mdx
霾	mdy
懑	mfa
𫞩	mfg
钔	mfk
扪	mfl
焖	mfr
门	mfw
幪	mga
懵	mgc
猛	mge
𫑡	mgh
礞	mgj
锰	mgk
孟	mgn
檬	mgo
盟	mgq
朦	mgv
蒙	mgx
虻	mgy
漭	mha
牤	mhc
硭	mhj
杧	mho
厖	mhs
盲	mhv
尨	mhw
茫	mhx
蟒	mhy
泌	mia
迷	mid
猕	mie
咪	mih
密	mii
麋	mik
觅	mim
弥	mio
眯	miq
靡	mis
祕	miu
脒	miv
秘	miw
蘼	mix
漫	mja
慢	mjc
谩	mjd
缦	mjj
镘	mjk
鞔	mjm
鬘	mjn
蛮	mjp
曼	mjq
埋	mjt
蔓	mjx
鳗	mjy
嫚	mjz
溟	mka
酩	mke
命	mkg
鸣	mkh
冥	mki
铭	mkk
名	mkl
瞑	mkq
茗	mkx
螟	mky
湎	mma
愐	mmc
偭	mmf
呒	mmh
绵	mmj
丏	mmn
棉	mmo
眠	mmq
腼	mmv
冕	mmw
免	mmy
娩	mmz
渺	mna
邈	mne
喵	mnh
缈	mnj
杪	mno
瞄	mnq
淼	mnr
庙	mns
秒	mnw
苗	mnx
妙	mnz
漠	moa
谟	mod
貊	moe
无	mog
寞	moi
𬙊	moj
镆	mok
摸	mol
靺	mom
陌	mop
摩	mos
莫	mot
膜	mov
秣	mow
蘑	mox
默	moy
嬷	moz
咩	mph
乜	mpo
篾	mpr
蔑	mpx
缪	mqj
沐	mua
牧	muc
仫	muf
钼	muk
拇	mul
毪	mum
木	muo
母	mup
睦	muq
幕	mut
亩	muv
穆	muw
苜	mux
姆	muz
湄	mwa
酶	mwe
每	mwf
玫	mwg
眉	mwi
镁	mwk
梅	mwo
魅	mwp
昧	mwq
煤	mwr
糜	mws
袂	mwu
莓	mwx
霉	mwy
妹	mwz
谋	mzd
侔	mzf
哞	mzh
缪	mzj
眸	mzq
鍪	mzs
牟	mzt
蛑	mzy
拿	nag
哪	nah
乸	nai
纳	naj
钠	nak
捺	nal
衲	nau
肭	nav
南	naw
𦰡	nax
娜	naz
淖	nca
恼	ncc
峱	nce
瑙	ncg
呶	nch
硇	ncj
铙	nck
挠	ncl
孬	ncn
垴	nct
臑	ncv
闹	ncw
蛲	ncy
迺	nde
佴	ndf
奈	ndg
柰	ndo
鼐	ndq
氖	ndr
艿	ndx
耐	ndy
奶	ndz
讷	ned
哪	neh
恁	nff
嗯	ngh
馕	nha
囔	nhh
攮	nhl
曩	nhq
齉	nhy
泥	nia
怩	nic
猊	nie
倪	nif
呢	nih
铌	nik
拟	nil
𨺙	nip
昵	niq
旎	nis
坭	nit
腻	niv
匿	niw
薿	nix
霓	niy
妮	niz
囡	nje
喃	njh
楠	njo
男	njp
赧	njt
腩	njv
南	njw
萳	njx
蝻	njy
婻	njz
凝	nka
狞	nke
佞	nkf
咛	nkh
甯	nki
拧	nkl
柠	nko
苧	nkx
酿	nle
粘	nmd
辇	nmg
碾	nmj
捻	nml
廿	nmm
埝	nmt
黏	nmw
蔫	nmx
鲇	nmy
念	nmz
尿	nni
脲	nnv
茑	nnx
袅	nny
懦	noc
糯	nod
傩	nof
喏	noh
锘	nok
挪	nol
𦰡	nox
娜	noz
聂	npe
嗫	nph
蹑	npk
捏	npl
乜	npo
陧	npp
𫔶	npw
孽	npx
臬	npy
忸	nqc
狃	nqe
纽	nqj
钮	nqk
扭	nql
杻	nqo
妞	nqz
浓	nsa
𬪩	nse
侬	nsf
弄	nsg
哝	nsh
脓	nsv
秾	nsw
疟	nts
傉	nuf
笯	nur
怒	nuz
衄	nva
钕	nvk
恧	nvy
馁	nwa
沤	oua
怄	ouc
讴	oud
偶	ouf
呕	ouh
𠙶	oun
𬉼	our
𫭟	out
殴	ouw
藕	oux
耦	ouy
帕	paa
舥	pae
琶	pag
啪	pah
趴	pak
扒	pal
爬	pam
杷	pao
筢	par
葩	pax
耙	pay
贫	pba
牝	pbc
聘	pbe
玭	pbg
频	pbk
拼	pbl
𬞟	pbx
嫔	pbz
泡	pca
狍	pce
匏	pcg
咆	pch
抛	pcl
炮	pcr
疱	pcs
袍	pcu
脬	pcv
刨	pcw
湃	pda
徘	pdf
哌	pdh
排	pdl
牌	pdn
簰	pdr
蒎	pdx
迫	pdy
盆	pfa
澎	pga
怦	pgc
嘭	pgh
碰	pgj
捧	pgl
棚	pgo
篷	pgr
彭	pgt
鹏	pgv
蓬	pgx
蟛	pgy
滂	pha
彷	phf
磅	phj
乓	php
逄	phq
庞	phs
胖	phv
螃	phy
罴	pia
𬳵	pic
狉	pie
僻	pif
琵	pig
啤	pih
辟	pii
砒	pij
铍	pik
披	pil
皮	pim
丕	pin
枇	pio
毗	pip
睥	piq
疲	pis
坯	pit
脾	piv
匹	piw
苉	pix
霹	piy
媲	piz
叛	pja
盘	pje
磻	pjj
蹒	pjk
番	pjm
爿	pjn
攀	pjo
畔	pjp
盼	pjq
袢	pju
胖	pjv
蟠	pjy
瓶	pka
评	pkd
凭	pkf
玶	pkg
屏	pki
枰	pko
乒	pkp
坪	pkt
萍	pkx
鲆	pky
娉	pkz
骗	pmc
谝	pmd
偏	pmf
翩	pmi
蹁	pmk
楩	pmo
篇	pmr
𡎚	pmt
胼	pmv
㛹	pmz
漂	pna
骠	pnc
飘	pne
嘌	pnh
缥	pnj
殍	pnl
朴	pno
瞟	pnq
蔈	pnx
螵	pny
嫖	pnz
婆	poa
粕	pod
酦	poe
繁	pof
珀	pog
钋	pok
颇	pom
朴	poo
笸	por
坡	pot
叵	pow
迫	poy
𬭯	ppk
撇	ppl
氕	ppr
苤	ppx
浦	pua
谱	pud
圃	pue
仆	puf
璞	pug
噗	puh
铺	puk
扑	pul
氆	pum
朴	puo
曝	puq
埔	put
脯	puv
匍	puw
葡	pux
沛	pwa
醅	pwe
佩	pwf
呸	pwh
辔	pwj
锫	pwk
裴	pwn
陪	pwp
旆	pws
培	pwt
胚	pwv
霈	pwy
赔	pwz
抔	pzl
裒	pzn
沁	qba
慬	qbc
覃	qbe
侵	qbf
琴	qbg
噙	qbh
秦	qbi
钦	qbk
擒	qbl
勤	qbm
梣	qbo
芹	qbx
嵚	qby
衾	qbz
汽	qia
骑	qic
讫	qid
𬨂	qie
乞	qif
企	qig
器	qih
启	qii
砌	qij
歧	qik
其	qim
妻	qin
棋	qio
耆	qip
𨙸	qiq
气	qir
旗	qis
七	qit
祈	qiu
齐	qiv
憩	qiw
芪	qix
岂	qiy
婍	qiz
清	qka
请	qkd
轻	qke
倾	qkf
青	qkg
綮	qki
卿	qkj
晴	qkq
氢	qkr
庆	qks
顷	qkt
勍	qkv
擎	qkx
蜻	qky
戗	qlg
呛	qlh
羌	qli
跄	qlk
抢	qll
戕	qln
枪	qlo
炝	qlr
墙	qlt
襁	qlu
腔	qlv
蔷	qlx
蜣	qly
嫱	qlz
潜	qma
悭	qmc
谦	qmd
堑	qme
倩	qmf
牵	qmg
歉	qmh
骞	qmi
纤	qmj
钱	qmk
掮	qml
靬	qmm
杄	qmo
阡	qmp
签	qmr
欠	qms
圲	qmt
肷	qmv
千	qmw
荨	qmx
遣	qmy
乔	qna
悄	qnc
诮	qnd
侨	qnf
劁	qng
窍	qni
硗	qnj
跷	qnk
撬	qnl
鞘	qnm
翘	qnn
桥	qno
瞧	qnq
壳	qnt
敲	qnv
荞	qnx
峭	qny
妾	qpa
怯	qpc
伽	qpf
挈	qpg
窃	qpi
锲	qpk
箧	qpr
切	qpt
茄	qpx
郄	qpz
酋	qqa
糗	qqd
囚	qqe
俅	qqf
球	qqg
𨱇	qqk
鞧	qqm
裘	qqn
楸	qqo
丘	qqp
秋	qqw
萩	qqx
蚯	qqy
赇	qqz
悛	qrc
诠	qrd
圈	qre
佺	qrf
犬	qrg
券	qri
绻	qrj
铨	qrk
鬈	qrn
权	qro
畎	qrp
劝	qrq
筌	qrr
痊	qrs
荃	qrx
泉	qry
婘	qrz
邛	qse
琼	qsg
穹	qsi
筇	qsr
䓖	qsx
缺	qtc
雀	qtg
𬒈	qti
确	qtj
榷	qto
炔	qtr
瘸	qts
埆	qtt
阙	qtw
鹊	qtx
躯	qua
驱	quc
诎	qud
取	que
衢	quf
璩	qug
屈	qui
磲	quj
趣	quk
㭕	quo
瞿	quq
戌	qur
癯	qus
坥	qut
祛	quu
朐	quv
劬	quw
蕖	qux
岖	quy
洽	qxa
掐	qxl
髂	qxu
葜	qxx
囷	qye
麇	qyk
逡	qyt
裙	qyu
饶	rca
绕	rcj
桡	rco
荛	rcx
娆	rcz
惹	rex
饪	rfa
认	rfd
轫	rfe
仁	rff
纫	rfj
忍	rfs
壬	rft
衽	rfu
韧	rfv
稔	rfw
荏	rfx
妊	rfz
扔	rgl
瀼	rha
儴	rhf
嚷	rhh
攘	rhl
瓤	rhn
壤	rht
禳	rhu
穰	rhw
蘘	rhx
驲	ric
染	rja
髯	rjn
燃	rjr
冉	rjw
苒	rjx
蚺	rjy
偌	rof
弱	roo
箬	ror
爇	rox
婼	roz
瓀	rrg
阮	rrp
堧	rrt
媆	rrz
溶	rsa
狨	rse
瑢	rsg
冗	rsi
绒	rsj
镕	rsk
融	rsn
榕	rso
熔	rsr
荣	rsx
嵘	rsy
汝	rua
儒	ruf
入	rug
嚅	ruh
缛	ruj
辱	ruk
乳	rum
孺	run
褥	ruu
茹	rux
蠕	ruy
嬬	ruz
睿	rva
锐	rvk
枘	rvo
蕊	rvx
蚋	rvy
闰	ryw
糅	rzd
𫐓	rze
蹂	rzk
揉	rzl
鞣	rzm
柔	rzs
洒	saa
仨	saf
撒	sal
靸	sam
脎	sav
卅	sax
溞	sca
骚	scc
缫	scj
搔	scl
瘙	scs
埽	sct
臊	scv
嫂	scz
噻	sdh
塞	sdi
腮	sdv
鳃	sdy
涩	sea
瑟	seg
塞	sei
铯	sek
啬	sew
嗓	shh
磉	shj
搡	shl
桑	shq
四	sia
驷	sic
虒	sie
似	sif
嗣	sih
丝	sij
锶	sik
死	sil
肆	sin
司	sio
思	sip
笥	sir
厮	sis
寺	sit
祀	siu
巳	siv
私	siw
蛳	siy
姒	siz
馓	sja
糁	sjd
伞	sjg
叁	sjt
散	sjx
娑	soa
琐	sog
嗦	soh
羧	soi
缩	soj
锁	sok
梭	soo
睃	soq
蓑	sox
酸	sre
蒜	srx
颂	ssa
悚	ssc
讼	ssd
耸	ssg
宋	ssi
㧐	ssl
松	sso
菘	ssx
嵩	ssy
娀	ssz
塑	sua
愫	suc
诉	sud
粟	sue
俗	suf
素	sug
肃	suh
宿	sui
缩	suj
蹜	suk
甦	sun
速	sup
簌	sur
觫	sus
夙	suw
蔌	sux
稣	suy
遂	sva
谇	svd
𫟦	sve
璲	svg
虽	svh
邃	svi
碎	svj
𬭼	svk
隋	svp
睢	svq
燧	svr
旞	svs
髓	svu
穗	svw
荽	svx
岁	svy
狲	sye
隼	syg
飧	syl
孙	syn
榫	syo
笋	syr
荪	syx
馊	sza
嗽	szh
锼	szk
搜	szl
瞍	szq
廋	szs
飕	szw
薮	szx
叟	szy
溻	taa
獭	tae
它	tai
鿎	taj
踏	tak
挞	tal
鞳	tam
榻	tao
遢	taq
沓	tar
塔	tat
褟	tau
闼	taw
鳎	tay
逃	tca
慆	tcc
套	tcg
饕	tch
绦	tcj
掏	tcl
焘	tcn
桃	tco
陶	tcp
韬	tcv
萄	tcx
汰	tda
骀	tdc
酞	tde
态	tdg
泰	tdi
钛	tdk
抬	tdl
台	tdt
胎	tdv
苔	tdx
鲐	tdy
铽	tek
忑	ten
慝	tew
誊	tgi
熥	tgr
疼	tgs
滕	tgv
藤	tgx
躺	tha
糖	thd
倘	thf
瑭	thg
嘡	thh
堂	thi
趟	thk
搪	thl
樘	tho
鄌	ths
塘	tht
膛	thv
螳	thy
帑	thz
涕	tia
惕	tic
逖	tie
倜	tif
替	tig
啼	tih
屉	tii
绨	tij
踢	tik
提	til
梯	tio
题	tiq
裼	tiu
䏲	tiv
荑	tix
鳀	tiy
滩	tja
惔	tjc
谭	tjd
覃	tje
倓	tjf
璮	tjg
叹	tjh
碳	tjj
钽	tjk
探	tjl
毯	tjm
弹	tjo
昙	tjq
郯	tjr
瘫	tjs
坦	tjt
袒	tju
菼	tjx
炭	tjy
贪	tjz
汀	tka
艇	tke
停	tkf
珽	tkg
𬘩	tkj
铤	tkk
挺	tkl
桯	tko
烃	tkr
庭	tks
廷	tkt
亭	tkv
莛	tkx
霆	tky
婷	tkz
添	tma
恬	tmc
忝	tmg
殄	tml
田	tmp
晪	tmq
填	tmt
腆	tmv
甜	tmw
黇	tmx
调	tnd
佻	tnf
窕	tni
跳	tnk
挑	tnl
髫	tnn
眺	tnq
笤	tnr
迢	tns
祧	tnu
朓	tnv
粜	tnw
蜩	tny
嬥	tnz
沱	toa
驼	toc
酡	toe
佗	tof
唾	toh
橐	toi
砣	toj
跎	tok
拖	tol
妥	tom
椭	too
陀	top
箨	tor
庹	tos
坨	tot
脱	tov
萚	tox
鸵	toy
帖	tpa
餮	tpl
萜	tpx
贴	tpz
湍	tra
猯	tre
彖	trh
抟	trl
疃	trp
煓	trr
童	tsa
恸	tsc
𫍣	tsd
酮	tse
佟	tsf
仝	tsg
嗵	tsh
统	tsj
铜	tsk
捅	tsl
桶	tso
瞳	tsq
筒	tsr
痛	tss
通	tst
彤	tsw
茼	tsx
峒	tsy
㛚	tsz
涂	tua
𬳿	tuc
酴	tue
徒	tuf
途	tug
吐	tuh
突	tui
钍	tuk
梌	tuo
土	tut
腯	tuv
秃	tuw
荼	tux
兔	tuy
退	tvc
魋	tvp
忒	tvr
褪	tvu
腿	tvv
颓	tvw
蜕	tvy
饨	tya
忳	tyc
囤	tye
臀	tyi
屯	tyn
暾	tyq
焞	tyr
坉	tyt
褪	tyu
豚	tyv
鲀	tyy
偷	tzf
投	tzl
骰	tzu
透	tzw
沙	uaa
傻	uaf
啥	uah
纱	uaj
铩	uak
杉	uao
煞	uas
歃	uaw
莎	uax
霎	uay
刹	uaz
潲	uca
韶	ucd
艄	uce
玿	ucg
哨	uch
绍	ucj
捎	ucl
鞘	ucm
梢	uco
睄	ucq
烧	ucr
邵	ucs
稍	ucw
芍	ucx
蛸	ucy
筛	udr
色	uds
射	uea
慑	uec
设	ued
猞	uee
舍	ueg
麝	uek
摄	uel
厍	ues
赦	uet
舌	uew
蛇	uey
赊	uez
身	ufa
慎	ufc
诜	ufd
伸	uff
珅	ufg
呻	ufh
审	ufi
绅	ufj
蜃	ufk
甚	ufm
棽	ufo
申	ufp
瞫	ufq
燊	ufr
瘆	ufs
参	uft
神	ufu
胂	ufv
莘	ufx
屾	ufy
婶	ufz
牲	ugc
升	uge
省	ugg
绳	ugj
陞	ugp
圣	ugq
盛	ugr
声	ugt
胜	ugv
剩	ugw
嵊	ugy
伤	uhf
尚	uhg
赏	uhi
绱	uhj
殇	uhl
晌	uhq
熵	uhr
觞	uhs
墒	uht
商	uhz
师	uia
驶	uic
识	uid
狮	uie
使	uif
奭	uig
史	uih
实	uii
石	uij
氏	uik
势	uil
世	uim
事	uin
柿	uio
匙	uiq
式	uir
施	uis
士	uit
视	uiu
市	uiv
十	uiw
莳	uix
示	uiy
始	uiz
汕	uja
骟	ujc
讪	ujd
舢	uje
珊	ujg
扇	uji
缮	ujj
善	ujk
擅	ujl
杉	ujo
陕	ujp
晱	ujq
煽	ujr
疝	ujs
埏	ujt
衫	uju
膳	ujv
闪	ujw
苫	ujx
蟮	ujy
姗	ujz
帅	uka
摔	ukl
衰	ukn
甩	ukv
蟀	uky
泷	ula
骦	ulc
爽	ulg
礵	ulj
霜	uly
孀	ulz
朔	uoa
数	uod
硕	uoj
铄	uok
搠	uol
烁	uor
蒴	uox
妁	uoz
涮	ura
拴	url
腨	urv
闩	urw
署	uua
输	uue
倏	uuf
舒	uug
属	uui
纾	uuj
𬬸	uuk
殊	uul
书	uuo
束	uup
暑	uuq
戍	uur
庶	uus
殳	uut
熟	uuv
黍	uuw
蔬	uux
鼠	uuy
恕	uuz
帨	uva
谁	uvd
睡	uvq
税	uvw
唰	uxh
耍	uxy
吮	uyh
舜	uym
楯	uyo
瞬	uyq
首	uza
狩	uze
售	uzg
守	uzi
绶	uzj
授	uzl
受	uzm
寿	uzn
收	uzo
瘦	uzs
熟	uzv
渣	vaa
诈	vad
乍	vae
奓	vag
喳	vah
鲝	vai
䃎	vaj
铡	vak
扎	val
栅	vao
眨	vaq
劄	var
痄	vas
闸	vaw
蚱	vay
罩	vca
诏	vcd
啁	vch
肇	vci
赵	vck
找	vcl
爪	vcm
棹	vco
照	vcq
笊	vcr
召	vcs
朝	vcw
𬶐	vcy
豸	vde
债	vdf
宅	vdi
摘	vdl
翟	vdm
瘵	vds
斋	vdv
浙	vea
谪	ved
辙	vee
啫	veh
着	vei
磔	vej
锗	vek
哲	vel
柘	veo
者	vep
遮	ves
赭	vet
褶	veu
蔗	vex
贞	vfa
诊	vfd
甄	vfe
侦	vff
珍	vfg
鸩	vfi
砧	vfj
镇	vfk
振	vfl
斟	vfm
鬒	vfn
枕	vfo
阵	vfp
昣	vfq
箴	vfr
疹	vfs
圳	vft
祯	vfu
朕	vfv
稹	vfw
葴	vfx
震	vfy
赈	vfz
郑	vga
怔	vgc
证	vgd
狰	vge
征	vgf
铮	vgk
挣	vgl
政	vgn
烝	vgo
整	vgp
睁	vgq
筝	vgr
争	vgs
蒸	vgx
峥	vgy
帐	vha
章	vhd
獐	vhe
仗	vhf
璋	vhg
掌	vhi
丈	vhn
张	vho
障	vhp
暲	vhq
瘴	vhs
胀	vhv
蟑	vhy
账	vhz
治	via
制	vic
识	vid
质	vie
值	vif
只	vih
窒	vii
织	vij
止	vik
指	vil
植	vio
陟	vip
支	viq
知	vir
痔	vis
志	vit
祗	viu
脂	viv
直	viw
芝	vix
至	viy
站	vja
粘	vjd
斩	vje
偡	vjf
展	vji
绽	vjj
搌	vjl
毡	vjm
栈	vjo
瞻	vjq
盏	vjr
詹	vjs
鹯	vjv
飐	vjw
蘸	vjx
崭	vjy
幢	vla
戆	vld
撞	vll
状	vln
桩	vlo
庄	vls
桌	voa
诼	vod
酌	voe
倬	vof
琢	vog
啄	voh
斫	voj
镯	vok
捉	vol
棁	voo
叕	voq
灼	vor
𬸦	vos
禚	vou
著	vox
馔	vra
传	vrf
瑑	vrg
啭	vrh
砖	vrj
撰	vrl
专	vrn
篆	vrr
䏝	vrv
颛	vry
赚	vrz
舯	vse
仲	vsf
众	vsg
忠	vsh
冢	vsi
终	vsj
钟	vsk
衷	vsn
柊	vso
螽	vsq
肿	vsv
重	vsw
茽	vsx
注	vua
驻	vuc
诸	vud
逐	vue
住	vuf
珠	vug
嘱	vuh
砫	vuj
铸	vuk
拄	vul
柱	vuo
煮	vup
瞩	vuq
筑	vur
疰	vus
助	vut
祝	vuu
著	vux
朱	vuy
贮	vuz
惴	vvc
隹	vvg
缀	vvj
锥	vvk
赘	vvn
椎	vvo
坠	vvp
爪	vxm
髽	vxn
谆	vyd
衠	vyf
窀	vyi
𬘯	vyj
肫	vyv
洲	vza
骤	vzc
诌	vzd
舟	vze
㑇	vzf
咒	vzh
宙	vzi
纣	vzj
粥	vzo
胄	vzp
籀	vzr
皱	vzs
肘	vzv
荮	vzx
妯	vzz
洼	waa
佤	waf
哇	wah
窊	wai
挖	wal
畖	wap
坬	wat
袜	wau
腽	wav
蛙	way
娃	waz
歪	wdn
崴	wdy
温	wfa
𫘜	wfc
璺	wfe
玟	wfg
吻	wfh
纹	wfj
榅	wfo
炆	wfr
瘟	wfs
文	wfv
闻	wfw
芠	wfx
蚊	wfy
瓮	wga
嗡	wgh
𬭩	wgk
蓊	wgx
汪	wha
惘	whc
辋	whe
往	whf
枉	who
魍	whp
旺	whq
望	whv
网	whw
湾	wja
惋	wjc
丸	wjd
玩	wjg
宛	wji
碗	wjj
挽	wjl
顽	wjn
椀	wjo
弯	wjp
晚	wjq
烷	wjr
塆	wjt
腕	wjv
万	wjw
芄	wjx
皖	wjy
婉	wjz
沃	woa
倭	wof
喔	woh
窝	woi
硪	woj
卧	wok
挝	wol
肟	wov
斡	wow
莴	wox
蜗	woy
污	wua
物	wuc
误	wud
巫	wue
舞	wuf
珷	wug
吴	wuh
屋	wui
勿	wuj
钨	wuk
捂	wul
靰	wum
武	wun
梧	wuo
毋	wup
务	wuq
戊	wur
庑	wus
坞	wut
五	wuu
恶	wuw
芜	wux
乌	wuy
妩	wuz
帷	wwa
惟	wwc
谓	wwd
围	wwe
位	wwf
玮	wwg
味	wwh
尾	wwi
维	wwj
桅	wwo
卫	wwp
韪	wwq
威	wwr
危	wws
圩	wwt
违	wwv
委	www
萎	wwx
未	wwy
娓	wwz
新	xba
忻	xbc
歆	xbd
信	xbf
锌	xbk
昕	xbq
炘	xbr
辛	xbs
馨	xbt
薪	xbx
欣	xby
洗	xia
惜	xic
袭	xid
系	xie
徙	xif
翕	xig
吸	xih
犀	xii
细	xij
锡	xik
夕	xil
习	xim
析	xio
隙	xip
戏	xiq
熄	xir
席	xis
喜	xit
禧	xiu
膝	xiv
稀	xiw
昔	xix
息	xiy
希	xiz
饧	xka
性	xkc
醒	xke
兴	xkg
硎	xkj
钘	xkk
擤	xkl
形	xkn
杏	xko
陉	xkp
星	xkq
煋	xkr
幸	xkt
腥	xkv
荥	xkx
姓	xkz
向	xla
骧	xlc
详	xld
项	xle
像	xlf
珦	xlg
响	xlh
翔	xli
乡	xlj
镶	xlk
襄	xln
相	xlo
降	xlp
箱	xlr
厢	xls
祥	xlu
享	xlv
香	xlw
巷	xlx
象	xly
贤	xma
先	xmc
籼	xmd
舷	xme
仙	xmf
宪	xmi
线	xmj
锨	xmk
掀	xml
弦	xmo
限	xmp
显	xmq
咸	xmr
痫	xms
县	xmt
祆	xmu
腺	xmv
献	xmw
藓	xmx
鲜	xmy
嫌	xmz
消	xna
骁	xnc
虓	xnd
猇	xne
翛	xnf
肖	xng
啸	xnh
宵	xni
硝	xnj
销	xnk
校	xno
孝	xnp
晓	xnq
箫	xnr
效	xnv
萧	xnx
霄	xny
血	xpa
卸	xpc
谢	xpd
獬	xpe
偕	xpf
斜	xpg
叶	xph
写	xpi
缬	xpj
躞	xpk
携	xpl
鞋	xpm
亵	xpn
械	xpo
勰	xpp
歇	xpq
蟹	xps
颉	xpt
邪	xpu
胁	xpv
协	xpw
薢	xpx
蝎	xpy
馐	xqa
貅	xqe
休	xqf
珛	xqg
嗅	xqh
羞	xqi
绣	xqj
锈	xqk
髹	xqn
朽	xqo
庥	xqs
袖	xqu
秀	xqw
岫	xqy
渲	xra
愃	xrc
谖	xrd
轩	xre
儇	xrf
璇	xrg
喧	xrh
宣	xri
绚	xrj
铉	xrk
楦	xro
眩	xrq
炫	xrr
旋	xrs
悬	xrt
禤	xru
玄	xrv
萱	xrx
嬛	xrz
汹	xsa
讻	xsd
兄	xsh
夐	xss
熊	xst
胸	xsv
匈	xsw
芎	xsx
凶	xsz
血	xta
