啊	a
祥	xln
像	xlo
巷	xlp
响	xlq
厢	xls
向	xlu
箱	xlv
乡	xlw
相	xlx
嫌	xma
籼	xmb
闲	xmc
献	xmd
腺	xme
鲜	xmf
掀	xmg
馅	xmh
涎	xmi
先	xmj
跹	xmk
险	xml
宪	xmm
显	xmn
仙	xmo
藓	xmp
县	xms
燹	xmt
氙	xmu
羡	xmv
线	xmw
贤	xmy
咸	xmz
枭	xnc
销	xnf
崤	xnh
消	xni
效	xnj
肖	xnl
宵	xnm
晓	xnn
翛	xno
萧	xnp
啸	xnq
硝	xnt
箫	xnv
绡	xnw
校	xnx
霄	xny
孝	xnz
蟹	xpa
屑	xpb
蝎	xpc
协	xpd
胁	xpe
携	xpg
泄	xpi
卸	xpj
邪	xpk
写	xpm
歇	xpn
谢	xpo
勰	xpp
叶	xpq
颉	xpr
廨	xps
獬	xpt
亵	xpv
缬	xpw
械	xpx
鞋	xpz
琇	xqb
䗛	xqc
锈	xqf
馐	xqh
溴	xqi
秀	xqk
宿	xqm
袖	xqn
休	xqo
嗅	xqq
庥	xqs
臭	xqt
髹	xqu
羞	xqv
绣	xqw
朽	xqx
嬛	xra
璇	xrb
轩	xrc
炫	xre
铉	xrf
漩	xri
玄	xrj
宣	xrm
眩	xrn
谖	xro
萱	xrp
喧	xrq
悬	xrs
碹	xrt
旋	xrv
绚	xrw
楦	xrx
愃	xrz
夐	xsa
匈	xsc
雄	xsd
胸	xse
汹	xsi
熊	xsk
讻	xso
芎	xsp
凶	xsz
鳕	xtf
踅	xtg
削	xtl
穴	xtm
血	xto
薛	xtp
噱	xtq
雪	xty
靴	xtz
叙	xua
顼	xub
勖	xuc
酗	xud
欻	xue
须	xug
洫	xui
畜	xuj
胥	xuk
旭	xun
徐	xuo
蓄	xup
嘘	xuq
墟	xur
序	xus
虚	xuu
续	xuw
栩	xux
需	xuy
恤	xuz
瑕	xxb
虾	xxc
峡	xxh
罅	xxj
遐	xxl
瞎	xxn
侠	xxo
吓	xxq
厦	xxs
狭	xxt
夏	xxu
翈	xxv
柙	xxx
霞	xxy
珣	xyb
旬	xyc
醺	xyd
𬊈	xye
鲟	xyf
峋	xyh
汛	xyi
驯	xyj
迅	xyl
殉	xyn
训	xyo
薰	xyp
勋	xyq
埙	xyr
熏	xyt
逊	xyw
栒	xyx
巡	xyy
寻	xyz
娅	yaa
琊	yab
轧	yac
押	yag
崖	yah
涯	yai
丫	yaj
牙	yak
亚	yan
讶	yao
芽	yap
哑	yaq
垭	yar
压	yas
砑	yat
氩	yau
鸭	yav
桠	yax
姻	yba
印	ybb
蚓	ybc
歅	ybd
慭	ybe
银	ybf
殷	ybg
饮	ybh
淫	ybi
骃	ybj
龈	ybk
引	ybl
寅	ybm
夤	ybn
𬤇	ybo
荫	ybp
吟	ybq
垠	ybr
瘾	ybs
狺	ybt
氤	ybu
𬘡	ybw
音	yby
尹	ybz
妖	yca
瑶	ycb
轺	ycc
腰	yce
钥	ycf
摇	ycg
峣	ych
耀	ycl
窑	ycm
曜	ycn
谣	yco
药	ycp
咬	ycq
垚	ycr
疟	ycs
邀	yct
尧	ycu
约	ycw
杳	ycx
肴	ycz
耶	yea
烨	yee
铘	yef
掖	yeg
馌	yeh
液	yei
夜	yej
业	yen
谒	yeo
叶	yeq
靥	yes
页	yeu
野	yev
椰	yex
玚	yhb
央	yhc
烊	yhe
钖	yhf
扬	yhg
洋	yhi
秧	yhk
阳	yhl
殃	yhn
仰	yho
咉	yhq
垟	yhr
痒	yhs
氧	yhu
养	yhv
羊	yhw
杨	yhx
怏	yhz
姨	yia
扆	yib
医	yic
酏	yid
熠	yie
逸	yif
亦	yig
屹	yih
义	yii
益	yij
移	yik
乙	yil
宜	yim
已	yin
议	yio
艺	yip
毅	yiq
疑	yir
疫	yis
以	yit
颐	yiu
衣	yiv
绎	yiw
椅	yix
意	yiy
忆	yiz
妍	yja
艳	yjb
阎	yjc
酽	yjd
烟	yje
铅	yjf
延	yjg
岩	yjh
演	yji
验	yjj
奄	yjl
宴	yjm
严	yjn
言	yjo
芫	yjp
颜	yjq
盐	yjr
厌	yjs
研	yjt
焉	yju
筵	yjv
𫄧	yjw
檐	yjx
燕	yjz
盈	yka
瑛	ykb
蝇	ykc
媵	yke
锳	ykf
撄	ykg
瀛	yki
迎	ykl
影	ykn
英	ykp
嘤	ykq
颖	ykr
鹰	yks
硬	ykt
缨	ykw
樱	ykx
赢	ykz
唷	yoq
媛	yra
瑗	yrb
辕	yrc
爰	yre
援	yrg
源	yri
𫘪	yrj
院	yrl
冤	yrm
怨	yrn
苑	yrp
袁	yrr
原	yrs
猿	yrt
远	yru
箢	yrv
缘	yrw
橼	yrx
园	yry
鸢	yrz
蛹	ysc
臃	yse
镛	ysf
拥	ysg
泳	ysi
永	ysj
勇	ysk
颙	ysn
佣	yso
咏	ysq
墉	ysr
庸	yss
栐	ysx
邕	ysy
慵	ysz
龠	yta
玥	ytb
阅	ytc
刖	yte
钺	ytf
瀹	yti
乐	ytj
越	ytk
曰	ytn
哕	ytq
岳	ytt
粤	ytu
籥	ytv
约	ytw
樾	ytx
悦	ytz
余	yua
玉	yub
蜮	yuc
郁	yud
腴	yue
鱼	yuf
舆	yug
屿	yuh
浴	yui
育	yuj
龉	yuk
誉	yul
宇	yum
遇	yun
语	yuo
芋	yup
喻	yuq
域	yur
预	yus
狱	yut
与	yuu
於	yuv
纡	yuw
榆	yux
雨	yuy
愉	yuz
孕	yya
熨	yyb
匀	yyc
酝	yyd
耘	yye
沄	yyi
赟	yyj
允	yyk
陨	yyl
郓	yym
晕	yyn
蕴	yyp
郧	yyq
鋆	yyr
韫	yys
狁	yyt
云	yyu
筠	yyv
纭	yyw
韵	yyy
愠	yyz
牖	yza
蝣	yzc
友	yzd
釉	yze
鱿	yzf
尤	yzh
油	yzi
猷	yzj
宥	yzm
祐	yzn
优	yzo
莠	yzp
呦	yzq
疣	yzs
犹	yzt
卣	yzu
由	yzv
幼	yzw
柚	yzx
囿	yzy
忧	yzz
匝	zac
臜	zae
扎	zag
咋	zaq
砸	zat
糟	zcb
燥	zce
澡	zci
造	zcj
躁	zck
枣	zcm
凿	zcn
藻	zcp
噪	zcq
皂	zct
遭	zcu
簉	zcv
蚤	zcy
慥	zcz
载	zdd
崽	zdh
灾	zdm
仔	zdo
甾	zdy
舴	zec
迮	zee
择	zeg
泽	zei
昃	zen
则	zep
啧	zeq
仄	zes
赜	zeu
笮	zev
帻	zew
谮	zfo
锃	zgf
曾	zgj
罾	zgo
赠	zgp
矰	zgr
缯	zgw
憎	zgz
奘	zha
驵	zhj
藏	zhp
臧	zhz
姊	zia
籽	zib
辎	zic
耔	zie
锱	zif
嵫	zih
资	zii
兹	zij
紫	zik
字	zim
眦	zin
仔	zio
茈	zip
嗞	ziq
鼒	zir
自	zit
髭	ziu
笫	ziv
孜	ziw
梓	zix
糌	zjb
暂	zjc
攒	zjg
赞	zjj
趱	zjk
寁	zjm
簪	zjv
昝	zjy
坐	zoa
琢	zob
左	zod
胙	zoe
捽	zog
岞	zoh
阼	zol
昨	zon
做	zoo
嘬	zoq
座	zos
笮	zov
柞	zox
怍	zoz
攥	zrg
躜	zrk
纂	zrv
缵	zrw
粽	zsb
腙	zse
踪	zsk
宗	zsm
偬	zso
疭	zss
鬃	zsu
综	zsw
棕	zsx
俎	zua
珇	zub
镞	zuf
崒	zuh
卒	zuj
足	zuk
阻	zul
祖	zun
诅	zuo
菹	zup
族	zuv
醉	zvd
罪	zvo
蕞	zvp
嘴	zvq
槜	zvx
鲗	zwf
鳟	zyf
撙	zyg
嶟	zyh
尊	zyj
僔	zyo
噂	zyq
樽	zyx
邹	zza
鲰	zzf
揍	zzg
驺	zzj
陬	zzl
诹	zzo
奏	zzv
腌	aaev
锕	aafr
阿	aalr
啊	aaqr
吖	aaqy
盎	ahco
肮	ahec
卬	ahll
昂	ahnl
嫒	aiay
瑷	aiby
爱	aiey
锿	aifq
挨	aigr
欸	aika
隘	ailo
暧	ainy
蔼	aipc
艾	aipz
嗌	aiqo
唉	aiqr
嗳	aiqy
哎	aiqz
矮	aira
毐	aire
埃	airr
癌	aish
皑	aitn
碍	aitr
砹	aitz
叆	aiuy
哀	aivq
霭	aiyc
盦	anco
胺	anea
𩽾	anfa
铵	anfa
按	anga
岸	anhd
鹌	anlc
安	anma
案	anmx
暗	anny
俺	anov
谙	anoy
唵	anqv
垵	anra
埯	anrv
庵	ansv
犴	antd
黯	anty
氨	anua
桉	anxa
鞍	anza
媪	aoao
璈	aoby
岙	aogh
拗	aogp
澳	aoil
隩	aoll
袄	aonl
傲	aooy
薁	aopl
嗷	aoqy
坳	aorp
廒	aosy
翱	aota
聱	aoua
螯	aouc
熬	aoue
鳌	aouf
鏊	aouf
嶅	aouh
骜	aouj
獒	aoul
奥	aoul
遨	aouq
敖	aouy
奡	aouy
鏖	aowf
凹	aoyu
懊	aozl
妭	baai
粑	babn
蚆	bacn
胈	baei
耙	baen
鲅	bafi
钯	bafn
鲃	bafn
捌	baga
拔	bagi
扒	bagj
把	bagn
岜	bahn
灞	baie
八	bajj
爸	bajn
跋	baki
巴	bann
罢	baok
菝	bapi
芭	bapn
叭	baqj
吧	baqn
坝	barp
疤	basn
羓	bavn
笆	bavn
魃	bawi
朳	baxj
霸	baye
靶	bazn
玢	bbba
膑	bbej
镔	bbfj
摈	bbgj
髌	bbhj
豳	bbht
滨	bbij
濒	bbip
斌	bbjk
邠	bbjl
宾	bbmj
殡	bbnj
傧	bboj
鬓	bbuj
缤	bbwj
彬	bbxg
槟	bbxj
刨	bcca
包	bccn
爆	bcej
胞	bcen
炮	bcen
鲍	bcfn
抱	bcgn
报	bcgy
饱	bchn
瀑	bcij
趵	bcki
龅	bckn
宝	bcmb
曝	bcnj
暴	bcnj
褓	bcnx
煲	bcoe
堡	bcor
保	bcox
苞	bcpn
薄	bcpr
葆	bcpx
鸨	bcrc
豹	bcti
褒	bcvx
孢	bcwn
枹	bcxn
雹	bcyn
剥	bcza
捭	bdgd
摆	bdgk
稗	bdkd
伯	bdot
佰	bdot
败	bdpy
白	bdtt
百	bdut
拜	bdvb
掰	bdvg
柏	bdxt
贲	bfdp
锛	bffp
犇	bfjj
坌	bfjr
畚	bfkv
奔	bflp
倴	bfop
苯	bfpu
笨	bfvu
栟	bfxp
本	bfxu
琫	bgbb
蚌	bgcb
镚	bgfe
崩	bghe
迸	bgjq
蹦	bgke
祊	bgnv
嘣	bgqe
甏	bgri
泵	bgtj
甭	bgue
绷	bgwe
玤	bhbb
蚌	bhcb
膀	bhev
镑	bhfv
搒	bhgv
浜	bhij
谤	bhov
傍	bhov
蒡	bhpv
𠳐	bhql
塝	bhrv
磅	bhtv
邦	bhul
帮	bhuw
绑	bhwl
棒	bhxb
梆	bhxl
榜	bhxv
婢	biad
妣	biar
嬖	biba
璧	bibb
臂	bibe
辟	bibl
避	bibq
壁	bibr
碧	bibt
襞	bibv
珌	bibz
舭	bicr
闭	bicr
鲾	bifv
铋	bifz
币	bigw
髀	bihd
滗	biik
沘	biir
濞	biiw
泌	biiz
弊	bijp
敝	bijy
跸	bikd
秕	bikr
馝	bikz
秘	bikz
弼	bill
陛	bilr
裨	bind
俾	biod
诐	biok
彼	biok
佖	bioz
荜	bipd
萆	bipd
薜	bipl
赑	bipp
蓖	bipr
芘	bipr
荸	bipw
蔽	bipy
苾	bipz
哔	biqd
鄙	biql
吡	biqr
咇	biqz
毕	bird
毙	birr
匕	birr
坒	birr
比	birr
毖	birz
庳	bisd
庇	bisr
痹	bisw
狴	bitr
鼻	bitw
逼	biuq
皕	biut
筚	bivd
笔	bivk
篦	bivr
畀	bivw
箅	bivw
觱	bize
邲	bizl
愎	bizy
必	bizz
版	bjay
班	bjba
斑	bjbz
般	bjch
钣	bjfy
扮	bjga
拌	bjgb
搬	bjgh
扳	bjgy
湴	bjin
半	bjjb
𨭉	bjjf
颁	bjjp
攽	bjjy
瓣	bjle
阪	bjly
昄	bjny
伴	bjob
办	bjpp
坂	bjry
瘢	bjsh
癍	bjsz
绊	bjwb
柈	bjxb
板	bjxy
靽	bjzb
屏	bkbp
蛃	bkca
炳	bkea
摒	bkgp
饼	bkhp
冰	bkij
并	bkjp
禀	bkjw
秉	bkkz
昺	bkna
病	bksa
兵	bktj
丙	bkua
邴	bkul
柄	bkxa
槟	bkxj
扁	bmbp
遍	bmbq
匾	bmcp
蝙	bmcp
煸	bmep
鳊	bmfp
抃	bmgu
变	bmgy
汴	bmiu
卞	bmju
𨚕	bmkl
弁	bmkp
辨	bmla
辩	bmlo
辫	bmlw
昪	bmnp
褊	bmnp
便	bmoz
贬	bmpf
萹	bmpp
边	bmpq
苄	bmpu
砭	bmtf
碥	bmtp
笾	bmvq
编	bmwp
忭	bmzu
鞭	bmzz
婊	bnav
表	bnbv
飑	bncn
脿	bnev
熛	bnew
膘	bnew
镳	bnfe
鳔	bnfw
镖	bnfw
摽	bngw
瀌	bnie
骉	bnjj
骠	bnjw
飙	bnlz
裱	bnnv
儦	bnoe
俵	bnov
藨	bnpe
瘭	bnsw
彪	bnug
幖	bnww
杓	bnxi
标	bnxw
擘	bobg
玻	bobk
檗	bobx
舶	boct
鹁	bodc
勃	bodp
博	bodr
膊	boer
脖	boew
钹	bofi
𬭛	bofk
镈	bofr
铂	boft
鲌	boft
钵	bofu
拨	bogi
搏	bogr
播	bogv
嶓	bohv
饽	bohw
波	boik
渤	boip
泊	boit
浡	boiw
亳	bojr
驳	bojz
跛	bokk
踣	bokq
馞	bokw
僰	boma
袯	boni
伯	boot
菠	bopk
薄	bopr
蕃	bopv
啵	boqk
哱	boqw
礴	botr
砵	botu
帛	botw
卜	bouu
簸	bovk
箔	bovt
欂	boxr
柏	boxt
桲	boxw
艴	boyn
剥	boza
鳖	bpjf
蹩	bpjk
憋	bpjz
别	bpqa
瘪	bpsr
癿	bptl
醭	budv
布	budw
钚	bufu
捕	bugt
步	bukg
晡	bunt
补	bunu
堡	buor
蔀	bupl
瓿	buqi
部	buql
哺	buqt
卟	buqu
埠	burd
埗	burg
埔	burt
𬷕	butc
逋	butq
不	buuu
卜	buuu
簿	buvr
怖	buzw
辈	bwac
背	bwae
邶	bwal
北	bwar
悲	bwaz
琲	bwba
糒	bwbe
臂	bwbe
鐾	bwbf
孛	bwdw
焙	bweq
钡	bwfp
𬇙	bwip
褙	bwne
被	bwnk
倍	bwoq
贝	bwpp
蓓	bwpq
呗	bwqp
鹎	bwtc
碑	bwtd
卑	bwtd
狈	bwtp
碚	bwtq
椑	bwxd
棓	bwxq
杯	bwxu
备	bwyv
惫	bwyz
鞴	bwze
鞁	bwzk
悖	bwzw
擦	cagw
嚓	caqw
糙	ccbq
艚	cccn
螬	cccn
操	ccgx
漕	ccin
草	ccpd
嘈	ccqn
𥕢	cctn
曹	ccun
槽	ccxn
裁	cddv
采	cdee
彩	cdeg
踩	cdke
睬	cdne
偲	cdoz
菜	cdpe
财	cdpr
蔡	cdpw
才	cdrr
猜	cdte
材	cdxr
册	cecu
测	ceia
侧	ceoa
厕	cesa
策	cevm
恻	ceza
岑	cfhc
涔	cfic
参	cfkg
层	cgbk
嶒	cghn
曾	cgjn
蹭	cgkn
噌	cgqn
鸧	chac
仓	chan
舱	chcn
沧	chin
伧	chon
苍	chpn
藏	chpu
玼	cibr
糍	cibw
辞	cidl
次	ciia
瓷	ciii
泚	ciir
鹚	cijc
兹	cijw
慈	cijz
𫚖	cikf
雌	cikn
跐	cikr
此	cikr
刺	cima
祠	cinq
佽	cioa
伺	cioq
词	cioq
赐	cipa
莿	cipa
茨	cipa
茈	cipr
呲	ciqr
疵	cisr
磁	citw
差	civk
璨	cjbb
灿	cjeh
骖	cjjg
参	cjkg
䅟	cjkg
蚕	cjlc
粲	cjnb
餐	cjnh
残	cjnz
黪	cjtg
惨	cjzg
惭	cjzp
瑳	cobk
脞	coer
错	cofn
锉	cofr
搓	cogk
措	cogn
挫	cogr
撮	cogy
嵯	cohk
蹉	cokk
莝	copr
矬	corr
厝	cosn
痤	cosr
磋	cotk
鹾	couk
棤	coxn
汆	craj
镩	crfy
爨	crge
攒	crgp
撺	crgy
蹿	crky
窜	crmy
篡	crvk
从	csaa
匆	csai
丛	csau
聪	csaz
琮	csbw
璁	csbz
熜	csez
淙	csiw
骢	csjz
苁	cspa
葱	cspz
囱	csuy
枞	csxa
悰	cszw
粗	cubs
醋	cudn
卒	cujd
蹴	cukh
殂	cuns
促	cuok
徂	cuos
蔟	cupr
猝	cutd
簇	cuvr
蹙	cuzk
翠	cvad
粹	cvbd
璀	cvbn
脆	cven
摧	cvgn
崔	cvhn
淬	cvid
漼	cvin
毳	cvkk
催	cvon
萃	cvpd
啐	cvqd
瘁	cvsd
缞	cvwu
榱	cvxu
悴	cvzd
存	cydw
皴	cykk
寸	cyrr
邨	cyul
村	cyxr
忖	cyzr
辏	czcl
腠	czel
凑	czil
妲	daau
炟	daeu
𫟼	dafq
𨱏	dafq
搭	dagq
打	dagr
溚	daiq
沓	dajn
跶	dakq
耷	dala
大	dall
达	dalq
褡	danq
荙	dapq
嗒	daqq
哒	daqq
垯	darq
瘩	dasq
鿎	datq
答	davq
笪	davu
鞑	dazq
靼	dazu
怛	dazu
刀	dcaa
纛	dcbw
舠	dcca
岛	dcch
鱽	dcfa
捯	dcga
捣	dcgh
盗	dcio
道	dcjq
稻	dckt
蹈	dckt
祷	dcnr
导	dcnr
倒	dcoa
叨	dcqa
氘	dcuy
到	dcva
帱	dcwr
忉	dcza
悼	dczd
玳	ddbz
轪	ddcl
戴	dddj
骀	ddjq
迨	ddkq
怠	ddkz
大	ddll
歹	ddnn
殆	ddnq
岱	ddoh
傣	ddoj
贷	ddop
待	ddor
垈	ddor
黛	ddot
袋	ddov
代	ddoz
带	ddpw
呔	ddql
呆	ddqx
埭	ddrj
叇	dduq
绐	ddwq
逮	ddzq
锝	defr
得	deor
德	deoz
嘚	deqr
地	derq
的	deti
扽	dfgl
璒	dgbu
灯	dger
镫	dgfu
嶝	dghu
澄	dgiu
蹬	dgku
凳	dgnc
瞪	dgnu
登	dgnu
戥	dgnz
噔	dgqu
磴	dgtu
等	dgvr
邓	dgyl
珰	dhbz
铛	dhfz
挡	dhgz
𬍡	dhib
凼	dhjc
当	dhlz
宕	dhmt
党	dhmw
裆	dhnz
谠	dhow
荡	dhpa
菪	dhpt
垱	dhrz
砀	dhta
筜	dhvz
𣗋	dhxw
档	dhxz
籴	diab
翟	dian
嫡	diaq
媂	diaw
娣	diay
玓	dibi
𤧛	dibw
䗖	dicw
觌	didp
敌	didy
镝	difq
提	digk
抵	digl
骶	dihl
涤	diil
滴	diiq
踶	dikk
蹢	dikq
氐	dill
邸	dill
帝	dimw
禘	dinw
睇	diny
诋	diol
低	diol
谛	diow
荻	dipe
菂	dipi
茋	dipl
蒂	dipw
嘀	diqq
堤	dirk
坻	dirl
地	dirq
底	disl
䃅	ditd
狄	dite
的	diti
砥	ditl
碲	ditw
髢	diuq
羝	divl
𬱖	divp
迪	divq
笛	divv
第	divy
缔	diww
棣	dixj
柢	dixl
杕	dixl
递	diyq
弟	diyy
鞮	dizk
聃	djar
耽	djaw
丹	djcj
单	djdd
郸	djdl
膻	djeu
胆	djeu
掸	djgd
担	djgu
淡	djie
澹	djio
亶	djju
蛋	djkc
疍	djku
弹	djld
殚	djnd
旦	djnu
眈	djnw
𫢸	djod
儋	djoo
诞	djoq
但	djou
赕	djpe
萏	djpt
啖	djqe
瘅	djsd
疸	djsu
石	djtt
氮	djue
箪	djvd
𬘘	djww
惮	djzd
憺	djzo
耵	dkar
玎	dkbr
酊	dkdr
腚	dkek
锭	dkfk
钉	dkfr
定	dkmk
鼎	dknl
盯	dknr
仃	dkor
订	dkor
萣	dkpk
啶	dkqk
叮	dkqr
顶	dkrp
丁	dkrr
疔	dksr
碇	dktk
町	dkvr
殿	dmbh
靛	dmbk
琔	dmbk
玷	dmbq
扂	dmbq
典	dmcj
甸	dmcv
颠	dmdp
钿	dmfv
掂	dmgq
垫	dmgr
巅	dmhp
滇	dmij
淀	dmik
奠	dmjl
踮	dmkq
阽	dmlq
佃	dmov
坫	dmrq
癜	dmsh
癫	dmsp
店	dmsq
碘	dmtj
点	dmue
簟	dmvd
电	dmvv
惦	dmzq
雕	dncn
钓	dnfi
鲷	dnfq
铞	dnfw
铫	dnfw
掉	dngd
凋	dniq
汈	dniu
刁	dnlu
窎	dnmc
调	dnoq
叼	dnqu
吊	dnqw
碉	dntq
貂	dntq
剁	doca
舵	docr
朵	docx
铎	dofb
掇	dogy
饳	dohh
亸	dojd
驮	dojl
跺	dokx
踱	doky
堕	dolr
夺	dolr
多	donn
裰	dony
咄	doqh
哆	doqn
哚	doqx
埵	doru
垛	dorx
㙍	dory
度	dosy
躲	doux
剟	doya
惰	doze
牒	dpax
蝶	dpcx
瓞	dper
鲽	dpfx
𫶇	dphw
爹	dpjn
跌	dpkr
蹀	dpkx
昳	dpnr
谍	dpox
喋	dpqx
迭	dprq
垤	dprv
堞	dprx
碟	dptx
绖	dpwv
楪	dpxx
叠	dpys
耋	dpzv
铥	dqfk
丢	dqgk
瑖	drbh
断	drbp
煅	dreh
锻	drfh
段	drgh
耑	drhy
端	drqy
塅	drrh
短	drru
簖	drvp
缎	drwh
椴	drxh
鸫	dscc
𬟽	dscc
东	dscc
胨	dsec
胴	dseq
岽	dshc
峒	dshq
冻	dsic
洞	dsiq
侗	dsoq
董	dspv
咚	dsqi
垌	dsrq
硐	dstq
氡	dsui
动	dsup
栋	dsxc
冬	dsyi
恫	dszq
懂	dszv
妒	duab
牍	dual
毒	dube
阇	ducn
肚	duer
𬭊	dufr
镀	dufy
髑	duhc
渎	duil
渡	duiy
犊	dujl
厾	dulk
蠹	dumc
睹	dunn
读	duol
赌	dupn
芏	dupr
嘟	duql
堵	durn
度	dusy
独	dutc
黩	dutl
督	duun
笃	duvj
椟	duxl
杜	duxr
都	duzl
兑	dvjw
队	dvla
祋	dvnh
堆	dvrn
碓	dvtn
对	dvyr
怼	dvyz
得	dwor
嘚	dwqr
嗲	dxqn
趸	dydk
炖	dyel
钝	dyfl
镦	dyfy
盾	dygn
遁	dygq
沌	dyil
敦	dyjy
蹲	dykr
蹾	dyky
盹	dynl
吨	dyql
墩	dyry
砘	dytl
礅	dyty
顿	dyup
囤	dyyl
惇	dyzw
蚪	dzcd
钭	dzfd
抖	dzgd
斗	dzid
陡	dzlk
窦	dzml
读	dzol
蔸	dzpw
痘	dzsu
兜	dztw
逗	dzuq
豆	dzuu
篼	dzvw
都	dzzl
姶	eeaq
婀	eear
娥	eeaz
噩	eebq
屙	eebr
轭	eecn
蛾	eecz
腭	eeel
锷	eefl
鳄	eefl
锇	eefz
鹅	eegc
扼	eegn
崿	eehl
峨	eehz
饿	eehz
涐	eeiz
阿	eelr
额	eemp
遏	eenq
垩	eenr
恶	eenz
谔	eeol
讹	eeor
俄	eeoz
萼	eepl
苊	eepn
莪	eepz
鹗	eeqc
鄂	eeql
呃	eeqn
颚	eeqp
哦	eeqz
𫫇	eeqz
堨	eerc
厄	eesn
𥔲	eetl
愕	eezl
欸	eika
摁	engz
蒽	enpz
恩	enyz
耳	eraa
尔	eral
迩	eraq
珥	erba
铒	erfa
鲕	erfy
饵	erha
洱	eria
陑	erly
咡	erqa
二	eruu
儿	erww
鸸	eryc
耏	eryg
而	eryy
贰	erzp
珐	fabk
阀	facz
乏	fagf
法	faik
发	fali
罚	faoa
垡	faor
伐	faoz
砝	fatk
筏	favz
翂	ffaa
玢	ffba
粉	ffba
粪	ffbj
酚	ffda
鲼	fffp
汾	ffia
瀵	ffij
𣸣	ffip
分	ffja
忿	ffjz
奋	fflv
份	ffoa
偾	ffop
芬	ffpa
棻	ffpx
吩	ffqa
坋	ffra
坟	ffrz
鼢	ffta
豮	fftp
氛	ffua
纷	ffwa
棼	ffxa
焚	ffxe
愤	ffzp
丰	fgbb
蜂	fgcb
凤	fgcy
风	fgcz
烽	fgeb
锋	fgfb
峰	fghb
酆	fghl
崶	fghr
沣	fgib
浲	fgib
冯	fgij
沨	fgiz
俸	fgob
讽	fgoz
赗	fgpn
葑	fgpr
唪	fgqb
封	fgrr
疯	fgsz
砜	fgtz
奉	fgvb
缝	fgwq
枫	fgxz
逢	fgyq
妨	fhav
房	fhbv
蚄	fhcv
舫	fhcv
肪	fhev
鲂	fhfv
钫	fhfv
牥	fhjv
防	fhlv
昉	fhnv
仿	fhov
访	fhov
芳	fhpv
坊	fhrv
邡	fhvl
方	fhvv
放	fhvy
纺	fhwv
枋	fhxv
璠	fjbv
凡	fjcc
翻	fjea
𬸪	fjec
烦	fjep
番	fjev
燔	fjev
钒	fjfc
𫔍	fjfv
返	fjgq
反	fjgy
饭	fjhy
泛	fjif
氾	fjin
蹯	fjkv
繁	fjow
范	fjpn
藩	fjpv
蘩	fjpw
贩	fjpy
墦	fjrv
矾	fjtc
犯	fjtn
畈	fjvy
帆	fjwc
幡	fjwv
梵	fjxc
樊	fjxl
佛	fooy
负	fuap
妇	fuaz
麸	fubl
玞	fubl
琈	fubw
孵	fubw
凫	fucc
蚨	fucl
辅	fuct
辐	fucv
蝠	fucv
匐	fucv
蜉	fucw
蝮	fucy
覆	fudy
腑	fuef
肤	fuel
郛	fuel
脯	fuet
孚	fuew
腹	fuey
服	fuey
鲋	fuff
付	fuff
𫓧	fufl
拊	fugf
抚	fugl
扶	fugl
拂	fugy
滏	fuif
洑	fuil
𫖯	fuip
涪	fuiq
浮	fuiw
㳇	fuiz
釜	fujf
驸	fujf
斧	fujp
父	fujz
跗	fukf
趺	fukl
赴	fuku
稃	fukw
馥	fuky
附	fulf
夫	full
富	fumv
宓	fumz
祓	funi
黻	funi
袱	funl
黼	funt
福	funv
俯	fuof
伏	fuol
傅	fuor
讣	fuou
罘	fuou
俘	fuow
复	fuoy
佛	fuoy
苻	fupf
赋	fupk
芙	fupl
茯	fupl
赙	fupr
芣	fupu
芾	fupw
莩	fupw
茀	fupy
菔	fupy
咐	fuqf
呋	fuql
㕮	fuqz
垺	furw
腐	fusa
府	fusf
韨	fusi
砆	futl
甫	futt
敷	futy
副	fuua
氟	fuuy
符	fuvf
簠	fuvo
绂	fuwi
鄜	fuwl
缚	fuwr
幞	fuwv
幅	fuwv
绋	fuwy
阜	fuxd
榑	fuxr
桴	fuxw
弗	fuyy
怫	fuzy
翡	fwaa
剕	fwaa
非	fwaa
蜚	fwac
妃	fwan
棐	fwax
斐	fwaz
扉	fwba
匪	fwca
腓	fwea
朏	fweh
肥	fwen
肺	fwew
鲱	fwfa
镄	fwfp
淝	fwin
沸	fwiy
𬴂	fwja
飞	fwll
诽	fwoa
菲	fwpa
芾	fwpw
啡	fwqa
吠	fwql
痱	fwsa
废	fwsi
狒	fwty
篚	fwva
绯	fwwa
榧	fwxa
霏	fwya
费	fwyp
悱	fwza
缶	fzjj
否	fzuq
尕	gaal
尬	gady
钆	gafl
尜	gall
旮	gann
伽	gaoq
噶	gaqc
咖	gaqq
嘎	gaqz
夹	gaul
戛	gauz
糕	gcbe
锆	gcfq
镐	gcfq
搞	gcgq
睾	gcgw
膏	gcje
郜	gcjl
高	gcjq
告	gcjq
稿	gckq
杲	gcnx
诰	gcoq
藁	gcpx
皋	gctd
羔	gcve
篙	gcvq
筶	gcvq
缟	gcwq
槔	gcxd
槁	gcxq
戤	gdaz
钙	gdfl
溉	gdiw
陔	gdlf
𬮿	gdln
晐	gdnf
改	gdny
该	gdof
荄	gdpf
赅	gdpf
芥	gdpy
垓	gdrf
丐	gdul
盖	gdvo
概	gdxw
鸽	geac
合	geaq
个	geay
虼	gecl
蛤	gecq
舸	gecr
阁	gecy
膈	geek
胳	geey
镉	gefk
