啊	a
隙	xil
喜	xim
晰	xin
惜	xio
吸	xip
习	xiq
析	xir
系	xis
戏	xit
夕	xiu
兮	xiv
席	xiw
羲	xix
息	xiy
悉	xiz
腥	xkb
瑆	xkc
形	xkd
姓	xkf
铏	xkg
硎	xkh
擤	xki
荥	xkk
陉	xkl
幸	xkm
星	xkn
性	xko
醒	xkq
杏	xkr
煋	xkt
猩	xkv
兴	xkx
骍	xkz
湘	xla
襄	xlc
向	xld
像	xle
箱	xlf
镶	xlg
享	xlj
巷	xlk
降	xll
饷	xln
香	xlo
响	xlp
相	xlr
乡	xls
象	xlu
项	xlv
厢	xlw
翔	xlx
祥	xly
骧	xlz
涎	xma
腺	xmb
氙	xmd
仙	xme
嫌	xmf
锨	xmg
岘	xmh
掀	xmi
县	xmj
藓	xmk
险	xml
舷	xmm
显	xmn
忺	xmo
闲	xmq
线	xms
献	xmt
鲜	xmu
燹	xmv
宪	xmw
羡	xmx
咸	xmy
先	xmz
消	xna
翛	xne
箫	xnf
销	xng
硝	xnh
效	xnj
萧	xnk
孝	xnl
晓	xnn
𫍲	xno
啸	xnp
校	xnr
绡	xns
猇	xnv
宵	xnw
肖	xnx
皛	xny
霄	xnz
泄	xpa
鞋	xpb
屑	xpc
偕	xpe
蝎	xpf
携	xpi
薢	xpk
邪	xpl
颉	xpm
歇	xpn
谢	xpo
叶	xpp
蟹	xpq
械	xpr
缬	xps
协	xpt
斜	xpv
写	xpw
勰	xpx
血	xpy
卸	xpz
溴	xqa
琇	xqc
髹	xqd
休	xqe
䗛	xqf
锈	xqg
岫	xqh
馐	xqn
秀	xqo
嗅	xqp
朽	xqr
绣	xqs
貅	xqv
宿	xqw
羞	xqx
袖	xqy
漩	xra
璇	xrc
儇	xre
嬛	xrf
铉	xrg
碹	xrh
悬	xrj
萱	xrk
轩	xrm
眩	xrn
谖	xro
喧	xrp
楦	xrr
绚	xrs
炫	xrt
宣	xrw
券	xrx
禤	xry
𫠊	xrz
汹	xsa
胸	xsb
芎	xsk
讻	xso
匈	xsq
雄	xst
熊	xsv
靴	xtb
踅	xti
薛	xtk
谑	xto
噱	xtp
鳕	xtu
穴	xtw
削	xtx
血	xty
雪	xtz
洫	xua
顼	xuc
虚	xud
徐	xue
絮	xuf
畜	xuj
蓄	xuk
糈	xul
墟	xum
旭	xun
恤	xuo
嘘	xup
酗	xuq
栩	xur
续	xus
欻	xut
叙	xuv
序	xuw
魆	xux
戌	xuy
需	xuz
瑕	xxc
夏	xxd
侠	xxe
虾	xxf
峡	xxh
辖	xxm
瞎	xxn
吓	xxp
匣	xxq
柙	xxr
狭	xxv
厦	xxw
遐	xxx
黠	xxy
霞	xxz
汛	xya
珣	xyc
循	xye
峋	xyh
薰	xyk
逊	xyl
埙	xym
巽	xyn
寻	xyo
勋	xyp
巡	xyq
栒	xyr
𫄸	xys
𬊈	xyt
殉	xyu
獯	xyv
迅	xyx
熏	xyy
驯	xyz
涯	yaa
琊	yac
氩	yad
衙	yae
娅	yaf
崖	yah
押	yai
芽	yak
牙	yal
轧	yam
睚	yan
讶	yao
哑	yap
桠	yar
亚	yau
丫	yav
压	yaw
鸭	yaz
淫	yba
鄞	ybb
珢	ybc
氤	ybd
姻	ybf
银	ybg
崟	ybh
印	ybi
荫	ybk
阴	ybl
垠	ybm
饮	ybn
尹	ybo
吟	ybp
歅	ybq
殷	ybs
夤	ybu
狺	ybv
瘾	ybw
引	ybx
禋	yby
音	ybz
腰	ycb
瑶	ycc
尧	ycd
徭	yce
妖	ycf
钥	ycg
峣	ych
摇	yci
药	yck
垚	ycm
曜	ycn
谣	yco
咬	ycp
杳	ycr
约	ycs
鳐	ycu
猺	ycv
窑	ycw
耀	ycx
邀	ycy
遥	ycz
液	yea
腋	yeb
页	yed
倻	yee
耶	yeg
掖	yei
夜	yej
曳	yen
谒	yeo
叶	yep
椰	yer
烨	yet
业	yeu
爷	yev
靥	yew
野	yez
洋	yha
鞅	yhb
玚	yhc
氧	yhd
仰	yhe
蛘	yhf
羊	yhg
扬	yhi
阳	yhl
垟	yhm
旸	yhn
秧	yho
咉	yhp
央	yhq
杨	yhr
烊	yht
殃	yhu
痒	yhw
养	yhx
义	yia
毅	yib
衣	yic
颐	yid
依	yie
遗	yif
铱	yig
屹	yih
抑	yii
以	yij
艺	yik
夷	yil
轶	yim
已	yin
议	yio
咦	yip
医	yiq
疑	yir
绎	yis
熠	yit
逸	yiu
益	yiv
宜	yiw
乙	yix
弋	yiy
意	yiz
演	yja
颜	yjb
艳	yjc
焉	yjd
衍	yje
妍	yjf
铅	yjg
研	yjh
掩	yji
兖	yjj
芫	yjk
盐	yjm
晏	yjn
言	yjo
咽	yjp
阎	yjq
檐	yjr
延	yjs
烟	yjt
严	yju
弇	yjv
厌	yjw
奄	yjx
鼹	yjy
验	yjz
瀛	yka
婴	ykb
瑛	ykc
蝇	ykf
锳	ykg
硬	ykh
撄	yki
英	ykk
迎	ykl
影	ykn
嘤	ykp
樱	ykr
缨	yks
盈	ykt
鹰	ykw
赢	ykx
唷	yop
源	yra
瑗	yrc
远	yrd
媛	yrf
援	yri
苑	yrk
院	yrl
袁	yrm
橼	yrr
缘	yrs
园	yru
猿	yrv
原	yrw
羱	yrx
鸢	yry
爰	yrz
泳	ysa
臃	ysb
佣	yse
蛹	ysf
镛	ysg
拥	ysi
雍	ysj
墉	ysm
颙	ysn
慵	yso
咏	ysp
邕	ysq
栐	ysr
踊	yss
㶲	yst
鳙	ysu
勇	ysv
庸	ysw
永	ysy
瀹	yta
刖	ytb
玥	ytc
粤	ytd
籥	ytf
钺	ytg
𫐄	ytm
曰	ytn
悦	yto
哕	ytp
阅	ytq
樾	ytr
越	yts
乐	ytt
龠	ytv
岳	yty
浴	yua
腴	yub
玉	yuc
与	yud
御	yue
娱	yuf
钰	yug
屿	yuh
揄	yui
育	yuj
芋	yuk
隅	yul
域	yum
遇	yun
语	yuo
预	yup
羽	yuq
榆	yur
舆	yus
郁	yut
鱼	yuu
余	yuv
宇	yuw
誉	yux
裕	yuy
雨	yuz
沄	yya
韫	yyb
熨	yyc
云	yyd
筠	yyf
赟	yyj
蕴	yyk
陨	yyl
鋆	yym
晕	yyn
愠	yyo
郧	yyp
匀	yyq
纭	yys
孕	yyt
殒	yyu
允	yyv
郓	yyw
韵	yyz
油	yza
卣	yzd
优	yze
蝣	yzf
铀	yzg
幽	yzh
牖	yzi
尤	yzj
莠	yzk
𬨎	yzm
忧	yzo
呦	yzp
酉	yzq
柚	yzr
幼	yzs
友	yzt
鱿	yzu
犹	yzv
宥	yzw
羑	yzx
黝	yzy
由	yzz
臜	zab
砸	zah
扎	zai
咋	zap
匝	zaq
澡	zca
璪	zcc
遭	zcd
簉	zcf
𥖨	zch
枣	zcj
藻	zck
糟	zcl
慥	zco
噪	zcp
躁	zcs
燥	zct
凿	zcu
皂	zcy
造	zcz
仔	zde
崽	zdh
甾	zdq
载	zdt
灾	zdw
泽	zea
则	zeb
赜	zed
笮	zef
择	zei
迮	zej
舴	zem
昃	zen
啧	zep
帻	zet
仄	zew
谮	zfo
赠	zgb
锃	zgg
憎	zgo
缯	zgs
曾	zgv
矰	zgx
罾	zgy
赃	zhb
奘	zhi
藏	zhk
臧	zhy
驵	zhz
资	zia
髭	zid
仔	zie
姊	zif
锱	zig
嵫	zih
茈	zik
籽	zil
辎	zim
眦	zin
秭	zio
嗞	zip
梓	zir
紫	zis
鲻	ziu
兹	ziv
字	ziw
自	ziy
瓒	zjc
簪	zjf
攒	zji
糌	zjl
暂	zjm
趱	zjs
昝	zjt
寁	zjw
赞	zjz
胙	zob
琢	zoc
做	zoe
笮	zof
岞	zoh
捽	zoi
阼	zol
昨	zon
怍	zoo
嘬	zop
酢	zoq
柞	zor
左	zot
坐	zov
座	zow
祚	zoy
纂	zrf
攥	zri
躜	zrs
腙	zsb
鬃	zsd
偬	zse
粽	zsl
棕	zsr
踪	zss
宗	zsw
珇	zuc
镞	zug
崒	zuh
卒	zuj
菹	zuk
阻	zul
租	zuo
足	zus
俎	zuv
族	zuw
祖	zuy
蕞	zvk
嘴	zvp
醉	zvq
槜	zvr
罪	zvy
鲗	zwu
僔	zye
𨱔	zyg
嶟	zyh
撙	zyi
噂	zyp
樽	zyr
鳟	zyu
尊	zyv
鄹	zzg
揍	zzi
陬	zzl
诹	zzo
邹	zzq
鲰	zzu
奏	zzx
驺	zzz
腌	aabz
锕	aagm
阿	aalm
啊	aapm
吖	aapq
肮	ahbq
卬	ahll
昂	ahnl
盎	ahqy
哀	aicp
瑷	aict
叆	aidt
嫒	aift
锿	aigp
砹	aihb
碍	aihm
挨	aiix
艾	aikb
蔼	aikq
隘	aily
毐	aimx
埃	aimx
暧	aint
哎	aipb
嗳	aipt
唉	aipx
嗌	aipy
欸	aivv
癌	aiwh
矮	aixf
皑	aiyn
霭	aizq
爱	aizt
胺	anbf
鞍	anbf
氨	andf
盦	andy
俺	anez
铵	angf
岸	anht
按	anif
垵	anmf
埯	anmz
暗	annz
谙	anoz
唵	anpz
桉	anrf
𩽾	anuf
犴	anvt
安	anwf
案	anwr
庵	anwz
鹌	anxf
黯	anyz
澳	aoax
璈	aoct
螯	aodf
鏊	aodg
聱	aodg
嶅	aodh
遨	aodq
奡	aodq
敖	aodt
熬	aodt
鳌	aodu
獒	aodx
奥	aodx
骜	aodz
傲	aoet
媪	aofy
鏖	aogg
拗	aoix
薁	aokx
隩	aolx
坳	aomx
懊	aoox
嗷	aopt
凹	aoqd
岙	aosh
廒	aowt
翱	aoyq
袄	aoyx
灞	baab
胈	baba
靶	babn
耙	badn
妭	bafa
蚆	bafn
笆	bafn
钯	bagn
岜	bahn
拔	baia
把	bain
捌	baiq
扒	baiv
菝	baka
芭	bakn
粑	baln
坝	bamb
巴	bann
吧	bapn
叭	bapv
朳	barv
跋	basa
鲅	baua
鲃	baun
爸	bavn
八	bavv
疤	bawn
魃	baxa
羓	baxn
罢	bayv
霸	bazb
濒	bbab
滨	bbav
膑	bbbv
玢	bbcq
鬓	bbdv
傧	bbev
镔	bbgv
豳	bbhv
摈	bbiv
斌	bbjs
髌	bbjv
彬	bbrs
槟	bbrv
缤	bbsv
殡	bbuv
邠	bbvl
宾	bbwv
瀑	bcay
胞	bcbn
褒	bccr
堡	bcem
保	bcer
煲	bcet
抱	bcin
报	bcit
薄	bckm
苞	bckn
葆	bckr
孢	bcln
饱	bcnn
曝	bcny
暴	bcny
剥	bcoq
包	bcqn
刨	bcqq
鸨	bcrf
枹	bcrn
趵	bcsa
龅	bcsn
炮	bctn
爆	bcty
鲍	bcun
豹	bcva
宝	bcwc
褓	bcyr
雹	bczn
败	bdbt
百	bddy
伯	bdey
佰	bdey
捭	bdit
摆	bdiv
稗	bdot
柏	bdry
拜	bdxc
掰	bdxi
白	bdyy
倴	bfek
笨	bffd
锛	bfgk
苯	bfkd
本	bfrd
栟	bfrk
贲	bftb
坌	bfvm
畚	bfvz
奔	bfxk
犇	bfzz
琫	bgcc
甭	bgdb
蚌	bgfc
镚	bggb
崩	bghb
泵	bghy
甏	bgma
嘣	bgpb
绷	bgsb
蹦	bgsb
迸	bgvq
祊	bgyw
浜	bhav
膀	bhbw
玤	bhcc
邦	bhdl
帮	bhdt
傍	bhew
蚌	bhfc
镑	bhgw
磅	bhhw
搒	bhiw
蒡	bhkw
塝	bhmw
谤	bhow
𠳐	bhpl
棒	bhrc
梆	bhrl
榜	bhrw
绑	bhsl
濞	bial
泌	biao
沘	biar
滗	biav
赑	bibb
臂	bicb
璧	bicc
襞	bicc
嬖	bicf
碧	bich
壁	bicm
珌	bico
避	bicq
辟	bicx
逼	bidq
皕	bidy
佖	bieo
俾	biet
彼	biev
箅	bifl
篦	bifr
妣	bifr
婢	bift
筚	bift
笔	bifv
铋	bigo
髀	bijt
荸	bikl
苾	biko
蓖	bikr
芘	bikr
荜	bikt
萆	bikt
蔽	bikt
薜	bikx
陛	bilm
舭	bimr
邲	biol
秘	bioo
馝	bioo
必	bioo
秕	bior
愎	biot
诐	biov
鄙	bipl
咇	bipo
吡	bipr
哔	bipt
闭	biqm
坒	birm
毖	biro
毙	birr
匕	birr
比	birr
毕	birt
跸	bist
币	bist
鲾	biuz
弊	bivk
狴	bivm
敝	bivt
痹	biwl
庇	biwr
庳	biwt
弼	bixx
觱	biyb
鼻	biyl
裨	biyt
畀	bizl
湴	bjau
靽	bjbc
斑	bjcb
班	bjcq
伴	bjec
钣	bjgt
拌	bjic
搬	bjip
扮	bjiq
扳	bjit
版	bjit
𨭉	bjjg
阪	bjlt
般	bjmp
坂	bjmt
昄	bjnt
柈	bjrc
板	bjrt
绊	bjsc
颁	bjvb
半	bjvc
攽	bjvt
癍	bjwb
瘢	bjwp
办	bjxx
瓣	bjxz
冰	bkay
屏	bkck
邴	bkdl
丙	bkdv
蛃	bkfv
摒	bkik
禀	bkjl
饼	bknk
昺	bknv
秉	bkoo
槟	bkrv
柄	bkrv
炳	bktv
并	bkvk
病	bkwv
兵	bkyv
汴	bmad
鞭	bmbb
贬	bmbq
扁	bmck
遍	bmcq
便	bmeb
蝙	bmfk
笾	bmfq
碥	bmhk
砭	bmhq
抃	bmid
卞	bmjd
苄	bmkd
萹	bmkk
昪	bmnk
忭	bmod
匾	bmqk
编	bmsk
煸	bmtk
鳊	bmuk
弁	bmvk
𨚕	bmvl
辩	bmxo
辨	bmxq
边	bmxq
辫	bmxs
褊	bmyk
变	bmzt
瀌	bnat
脿	bnbc
膘	bnbl
表	bncc
彪	bnds
俵	bnec
儦	bnet
婊	bnfc
镖	bngl
镳	bngt
摽	bnil
藨	bnkt
飑	bnqn
杓	bnra
标	bnrl
熛	bntl
幖	bntl
鳔	bnul
瘭	bnwl
飙	bnxb
裱	bnyc
骠	bnzl
骉	bnzz
浡	boal
波	boav
渤	boax
泊	boay
脖	bobl
膊	bobm
擘	boci
檗	bocr
玻	bocv
卜	bodd
伯	boey
簸	bofv
箔	bofy
钹	boga
钵	bogd
镈	bogm
𬭛	bogv
铂	bogy
砵	bohd
礴	bohm
艴	bohn
嶓	bohz
拨	boia
搏	boim
播	boiz
亳	bojr
僰	bojv
薄	bokm
菠	bokv
蕃	bokz
舶	bomy
饽	bonl
馞	bool
剥	booq
哱	bopl
啵	bopv
桲	borl
欂	borm
柏	bory
踣	bosp
跛	bosv
鹁	botf
博	botm
勃	botx
鲌	bouy
袯	boya
帛	boyt
驳	bozb
别	bppq
憋	bpvo
蹩	bpvs
鳖	bpvu
瘪	bpwr
癿	bpyx
瓿	buba
部	bubl
不	budd
卜	budd
堡	buem
簿	bufm
钚	bugd
捕	buir
蔀	bukl
埔	bumr
埗	bums
埠	bumt
晡	bunr
怖	buot
卟	bupd
哺	bupr
醭	buqx
𬷕	burf
逋	burq
步	buss
布	butt
补	buyd
𬇙	bwab
鞴	bwbb
贝	bwbb
鞁	bwbv
臂	bwcb
鐾	bwcg
琲	bwci
倍	bwep
钡	bwgb
碚	bwhp
碑	bwht
背	bwib
邶	bwil
辈	bwim
悲	bwio
北	bwir
蓓	bwkp
糒	bwlb
悖	bwol
呗	bwpb
杯	bwrd
棓	bwrp
椑	bwrt
孛	bwtl
惫	bwto
焙	bwtp
备	bwtz
狈	bwvb
褙	bwyb
鹎	bwyf
卑	bwyt
被	bwyv
擦	cail
嚓	capl
漕	ccan
曹	ccdn
螬	ccfn
𥕢	cchn
操	ccir
草	cckt
糙	cclq
艚	ccmn
嘈	ccpn
槽	ccrn
财	cdbm
偲	cdeo
蔡	cdkl
菜	cdkz
才	cdmm
睬	cdnz
材	cdrm
踩	cdsz
裁	cdtc
猜	cdvb
彩	cdzs
采	cdzz
测	ceaq
侧	ceeq
策	cefj
恻	ceoq
册	ceqd
厕	cewq
涔	cfad
岑	cfhd
参	cfvs
层	cgcv
嶒	cghn
噌	cgpn
蹭	cgsn
曾	cgvn
沧	chan
伧	chen
藏	chkd
苍	chkn
舱	chmn
鸧	chvf
仓	chvn
瓷	ciaa
泚	ciar
次	ciav
赐	cibe
玼	cicr
伺	ciep
佽	ciev
磁	cihs
刺	cijq
莿	cikq
茈	cikr
茨	cikv
糍	cils
词	ciop
呲	cipr
雌	cisc
跐	cisr
此	cisr
𫚖	cisu
辞	citx
鹚	civf
慈	civo
兹	civs
疵	ciwr
差	cixv
祠	ciyp
璨	cjcl
惭	cjob
䅟	cjos
惨	cjos
灿	cjth
粲	cjul
餐	cjun
残	cjuy
参	cjvs
蚕	cjxf
黪	cjys
骖	cjzs
脞	cobm
瑳	cocv
鹾	codv
锉	cogm
错	cogn
嵯	cohv
磋	cohv
挫	coim
措	coin
撮	coit
搓	coiv
莝	cokm
棤	corn
蹉	cosv
痤	cowm
厝	cown
矬	coxm
篡	crfv
镩	crgq
攒	crib
撺	criq
蹿	crsq
爨	crst
汆	crvy
窜	crwq
淙	csal
琮	cscl
璁	csco
囱	csdt
匆	csea
聪	csgo
葱	csko
苁	cskv
悰	csol
枞	csrv
熜	csto
丛	csvd
从	csvv
骢	cszo
徂	cuej
促	cues
簇	cufx
卒	cujt
蔟	cukx
粗	culj
醋	cuqn
蹴	cusj
殂	cuuj
猝	cuvt
蹙	cuys
漼	cvac
淬	cvat
脆	cvbn
璀	cvcc
催	cvec
崔	cvhc
摧	cvic
萃	cvkt
粹	cvlt
悴	cvot
啐	cvpt
翠	cvqt
榱	cvrd
缞	cvsd
毳	cvvv
瘁	cvwt
邨	cydl
寸	cymm
忖	cyom
村	cyrm
存	cytl
皴	cyvv
凑	czax
腠	czbx
辏	czmx
溚	daap
靼	dabd
鞑	dabq
妲	dafd
笪	dafd
答	dafp
𨱏	dagp
𫟼	dagq
鿎	dahq
打	daim
搭	daip
荙	dakq
垯	damq
怛	daod
嗒	dapp
哒	dapq
跶	dasq
炟	datd
瘩	dawp
耷	daxg
达	daxq
大	daxx
沓	dayn
褡	dayp
盗	dcay
纛	dccs
氘	dcdq
倒	dceq
岛	dcfh
捣	dcih
捯	dciq
舠	dcmq
导	dcnm
到	dcnq
忉	dcoq
悼	dcot
稻	dcoy
叨	dcpq
刀	dcqq
蹈	dcsy
帱	dctm
鱽	dcuq
道	dcvq
祷	dcym
玳	ddcy
叇	dddq
贷	ddeb
袋	ddec
岱	ddeh
待	ddem
垈	ddem
黛	ddey
傣	ddey
代	ddey
带	ddkt
轪	ddmx
埭	ddmy
逮	ddoq
呆	ddpr
呔	ddpx
绐	ddsp
戴	ddtv
殆	ddup
歹	dduu
怠	ddvo
迨	ddvq
大	ddxx
骀	ddzp
得	deem
德	deeo
锝	degm
地	demb
嘚	depm
的	deya
扽	dfix
澄	dgad
璒	dgcd
等	dgfm
镫	dggd
嶝	dghd
磴	dghd
瞪	dgnd
戥	dgny
噔	dgpd
蹬	dgsd
邓	dgtl
灯	dgtm
登	dgud
凳	dguq
𬍡	dhac
珰	dhco
筜	dhfo
铛	dhgo
砀	dhhe
挡	dhio
荡	dhke
菪	dhkh
垱	dhmo
谠	dhol
𣗋	dhrl
档	dhro
宕	dhwh
党	dhwl
当	dhxo
裆	dhyo
凼	dhyq
滴	diap
涤	diax
鞮	dibs
玓	dica
𤧛	dict
髢	didb
弟	didd
递	didq
低	dieg
娣	difd
第	difd
嫡	difp
䗖	dift
媂	dift
笛	difz
氐	digg
邸	digl
镝	digp
䃅	dihd
砥	dihg
碲	diht
抵	diig
提	diis
骶	dijg
菂	dika
茋	dikg
荻	dikt
蒂	dikt
地	dimb
坻	dimg
堤	dims
睇	dind
诋	diog
谛	diot
嘀	dipp
翟	diqc
柢	dirg
杕	dirx
棣	diry
蹢	disp
踶	diss
缔	dist
觌	ditb
敌	ditt
籴	divl
狄	divt
底	diwg
帝	diwt
羝	dixg
的	diya
禘	diyt
𬱖	dizb
迪	dizq
澹	djao
淡	djat
膻	djbd
胆	djbd
赕	djbt
单	djdd
郸	djdl
氮	djdt
𫢸	djed
但	djed
儋	djeo
箪	djfd
耽	djgl
聃	djgm
石	djhh
掸	djid
担	djid
亶	djjd
萏	djky
旦	djnd
眈	djnl
惮	djod
憺	djoo
诞	djoq
啖	djpt
丹	djqj
疍	djsd
蛋	djsf
𬘘	djsl
殚	djud
瘅	djwd
疸	djwd
弹	djxd
腚	dkbs
玎	dkcm
仃	dkem
耵	dkgm
钉	dkgm
锭	dkgs
碇	dkhs
萣	dkks
顶	dkmb
丁	dkmm
盯	dknm
鼎	dknx
订	dkom
叮	dkpm
啶	dkps
酊	dkqm
疔	dkwm
定	dkws
町	dkzm
淀	dmas
滇	dmav
玷	dmcp
扂	dmcp
殿	dmcp
靛	dmcs
琔	dmcs
点	dmdt
佃	dmez
簟	dmft
钿	dmgz
巅	dmhb
碘	dmhv
垫	dmim
掂	dmip
阽	dmlp
坫	dmmp
惦	dmop
典	dmqv
甸	dmqz
踮	dmsp
颠	dmtb
奠	dmvx
癫	dmwb
癜	dmwp
店	dmwp
电	dmzz
汈	dnad
凋	dnap
钓	dnga
铫	dngl
铞	dngt
碉	dnhp
掉	dnit
调	dnop
叼	dnpd
吊	dnpt
雕	dnqc
鲷	dnup
貂	dnvp
窎	dnwf
刁	dnxd
躲	dodr
铎	dogc
掇	doit
亸	dojd
堕	dolm
埵	domd
垛	domr
舵	domr
㙍	domt
饳	donh
惰	doob
咄	doph
哚	dopr
哆	dopu
剁	doqq
朵	doqr
跺	dosr
踱	dost
剟	dotq
多	douu
度	dowt
夺	doxm
裰	doyt
驮	dozx
蝶	dpfr
碟	dphr
𫶇	dpht
牒	dpir
耋	dpln
垤	dpmn
堞	dpmr
昳	dpnx
谍	dpor
喋	dppr
楪	dprr
绖	dpsn
蹀	dpsr
跌	dpsx
叠	dptj
鲽	dpur
爹	dpvu
迭	dpxq
瓞	dpzx
铥	dqgv
丢	dqsv
端	drbz
瑖	drcp
簖	drfb
锻	drgp
耑	drhz
断	drlb
塅	drmp
椴	drrp
缎	drsp
段	drsp
煅	drtp
短	drxd
冻	dsam
洞	dsap
胨	dsbm
胴	dsbp
氡	dsda
动	dsdx
侗	dsep
𬟽	dsfm
岽	dshm
峒	dshp
硐	dshp
董	dskz
鸫	dsmf
东	dsmm
垌	dsmp
恫	dsop
懂	dsoz
咚	dspa
栋	dsrm
冬	dsta
渡	duat
渎	duax
肚	dubm
赌	dubn
毒	ducx
督	dudn
妒	dufc
笃	dufz
𬭊	dugm
镀	dugt
牍	duix
髑	dujf
芏	dukm
都	dull
堵	dumn
睹	dunn
读	duox
嘟	dupl
阇	duqn
杜	durm
椟	durx
独	duvf
蠹	duwf
度	duwt
厾	duxv
黩	duyx
犊	duzx
碓	dvhc
队	dvlv
堆	dvmc
对	dvtm
怼	dvto
兑	dvvl
祋	dvyp
得	dwem
嘚	dwpm
嗲	dxpu
沌	dyax
顿	dydb
镦	dygt
钝	dygx
礅	dyht
砘	dyhx
敦	dyjt
墩	dymt
盹	dynx
惇	dyol
吨	dypx
蹲	dysm
盾	dysn
遁	dysq
蹾	dyst
趸	dyts
炖	dytx
囤	dyux
斗	dzat
豆	dzdd
逗	dzdq
篼	dzfl
蚪	dzft
钭	dzgt
抖	dzit
蔸	dzkl
都	dzll
陡	dzls
读	dzox
痘	dzwd
窦	dzwx
兜	dzyl
涐	eeay
腭	eebx
屙	eecm
噩	eecp
俄	eeey
婀	eefm
姶	eefp
蛾	eefy
娥	eefy
锷	eegx
锇	eegy
崿	eehx
𥔲	eehx
峨	eehy
扼	eein
苊	eekn
萼	eekx
莪	eeky
阿	eelm
轭	eemn
堨	eemq
遏	eenq
饿	eeny
讹	eeor
谔	eeox
愕	eeox
颚	eepb
鹗	eepf
鄂	eepl
呃	eepn
𫫇	eepo
哦	eepy
鹅	eesf
垩	eeum
恶	eeuo
鳄	eeux
额	eewb
厄	eewn
欸	eivv
摁	enio
蒽	enko
恩	enuo
洱	erag
珥	ercg
二	erdd
铒	ergg
耳	ergg
儿	erll
陑	erlz
饵	erng
咡	erpg
迩	erqq
尔	erqx
鲕	eruz
贰	eryb
鸸	erzf
耏	erzs
而	erzz
法	faav
珐	facv
垡	faem
伐	faey
筏	fafy
砝	fahv
阀	faqy
乏	fasq
发	faxa
罚	fayq
𣸣	ffab
汾	ffaq
瀵	ffav
玢	ffcq
氛	ffdq
偾	ffeb
份	ffeq
芬	ffkq
棻	ffkr
粉	fflq
粪	fflv
坟	ffmb
坋	ffmq
愤	ffob
吩	ffpq
翂	ffqq
酚	ffqq
棼	ffrq
焚	ffrt
纷	ffsq
鲼	ffub
豮	ffvb
忿	ffvo
分	ffvq
奋	ffxz
鼢	ffyq
沨	fgab
沣	fgac
浲	fgac
冯	fgaz
赗	fgbn
丰	fgcc
俸	fgec
蜂	fgfc
锋	fggc
砜	fghb
峰	fghc
酆	fghl
崶	fghm
葑	fgkm
封	fgmm
讽	fgob
唪	fgpc
风	fgqb
凤	fgqt
枫	fgrb
缝	fgsq
烽	fgtc
逢	fgtq
疯	fgwb
奉	fgxc
肪	fhbw
房	fhcw
仿	fhew
蚄	fhfw
妨	fhfw
钫	fhgw
芳	fhkw
防	fhlw
舫	fhmw
坊	fhmw
昉	fhnw
访	fhow
枋	fhrw
纺	fhsw
鲂	fhuw
邡	fhwl
放	fhwt
方	fhww
牥	fhzw
氾	fjan
泛	fjaq
贩	fjbt
璠	fjcz
繁	fjes
钒	fjgq
𫔍	fjgz
矾	fjhq
范	fjkn
蘩	fjks
藩	fjkz
墦	fjmz
饭	fjnt
凡	fjqq
梵	fjrq
樊	fjrx
返	fjsq
反	fjst
蹯	fjsz
烦	fjtb
帆	fjtq
幡	fjtz
燔	fjtz
犯	fjvn
𬸪	fjzf
翻	fjzq
畈	fjzt
番	fjzz
佛	foeh
㳇	fuab
𫖯	fuab
滏	fuag
浮	fual
涪	fuap
洑	fuax
韨	fuba
赙	fubm
腑	fubp
脯	fubr
赋	fubs
腹	fubt
服	fubt
肤	fubx
琈	fucl
玞	fucx
麸	fucx
氟	fudh
副	fudq
佛	fueh
俘	fuel
傅	fuem
俯	fuep
复	fuet
伏	fuex
蜉	fufl
妇	fufo
符	fufp
凫	fufq
蝮	fuft
蚨	fufx
簠	fufy
蝠	fufz
鄜	fugl
𫓧	fugx
弗	fuhh
砆	fuhx
拂	fuih
孵	fuil
拊	fuip
抚	fuix
扶	fuix
阜	fujt
芣	fukd
茀	fukh
莩	fukl
苻	fukp
芾	fukt
菔	fukt
茯	fukx
芙	fukx
附	fulp
垺	fuml
辅	fumr
辐	fumz
讣	fuod
怫	fuoh
稃	fuol
馥	fuot
㕮	fupb
咐	fupp
付	fupp
呋	fupx
负	fuqb
覆	fuqt
匐	fuqz
桴	furl
榑	furm
甫	furr
敷	furt
绂	fusa
赴	fusd
绋	fush
缚	fusm
跗	fusp
趺	fusx
幞	futx
幅	futz
黻	fuua
鲋	fuup
黼	fuur
斧	fuvb
父	fuvb
釜	fuvg
宓	fuwo
府	fuwp
腐	fuwv
富	fuwz
夫	fuxx
祓	fuya
罘	fuyd
袱	fuyx
福	fuyz
郛	fuzl
孚	fuzl
驸	fuzp
沸	fwah
淝	fwan
朏	fwbh
腓	fwbi
肥	fwbn
肺	fwbt
扉	fwci
篚	fwfi
妃	fwfn
镄	fwgb
费	fwhb
斐	fwib
蜚	fwif
非	fwii
翡	fwiq
剕	fwiq
棐	fwir
菲	fwki
芾	fwkt
悱	fwoi
诽	fwoi
啡	fwpi
吠	fwpx
匪	fwqi
榧	fwri
绯	fwsi
鲱	fwui
狒	fwvh
废	fwwa
痱	fwwi
飞	fwxx
𬴂	fwzi
霏	fwzi
否	fzdp
缶	fzzz
夹	gadx
戛	gady
伽	gaep
钆	gagx
旮	gann
咖	gapp
噶	gapq
嘎	gapy
尬	gatq
尕	gatx
尜	gaxx
筶	gcfp
篙	gcfp
锆	gcgp
