啊	a
𫍯	xmu
显	xmv
涎	xmw
籼	xmy
羡	xmz
啸	xna
孝	xnb
枭	xnc
效	xne
萧	xnf
宵	xni
硝	xnj
箫	xnk
校	xnl
销	xnn
翛	xno
骁	xnr
绡	xns
𫍲	xnu
晓	xnv
消	xnw
肖	xnx
猇	xny
叶	xpa
蝎	xpc
廨	xpd
携	xpe
薢	xpf
写	xpi
邪	xpj
械	xpl
絜	xpm
偕	xpo
协	xpp
胁	xpq
卸	xpr
鞋	xps
斜	xpt
谢	xpu
歇	xpv
泄	xpw
血	xpx
蟹	xpy
屑	xpz
嗅	xqa
䗛	xqc
庥	xqd
髹	xqh
宿	xqi
岫	xqk
朽	xql
琇	xqm
锈	xqn
休	xqo
秀	xqp
馐	xqr
绣	xqs
袖	xqv
溴	xqw
臭	xqx
貅	xqy
羞	xqz
喧	xra
嬛	xrc
癣	xrd
玄	xre
萱	xrf
轩	xrg
宣	xri
碹	xrj
旋	xrk
楦	xrl
璇	xrm
铉	xrn
儇	xro
悬	xrp
炫	xrq
愃	xrr
绚	xrs
谖	xru
眩	xrv
漩	xrw
翾	xrx
券	xrz
匈	xsb
芎	xsf
熊	xsm
雄	xsp
胸	xsq
讻	xsu
汹	xsw
夐	xsy
噱	xta
鳕	xtc
踅	xte
薛	xtf
雪	xti
靴	xts
谑	xtu
血	xtx
嘘	xua
须	xub
絮	xuc
序	xud
畜	xue
蓄	xuf
虚	xuh
需	xui
旭	xuj
栩	xul
顼	xum
徐	xuo
酗	xup
胥	xuq
恤	xur
续	xus
叙	xut
诩	xuu
煦	xuv
洫	xuw
魆	xux
糈	xuy
墟	xuz
吓	xxa
匣	xxb
虾	xxc
厦	xxd
辖	xxg
夏	xxh
霞	xxi
硖	xxj
峡	xxk
柙	xxl
瑕	xxm
侠	xxo
罅	xxr
瞎	xxv
黠	xxx
狭	xxy
勋	xya
旬	xyb
鲟	xyc
殉	xye
薰	xyf
寻	xyg
迅	xyk
栒	xyl
珣	xym
循	xyo
巡	xyp
𬊈	xyq
驯	xyr
𫄸	xys
训	xyu
曛	xyv
汛	xyw
熏	xyx
獯	xyy
埙	xyz
哑	yaa
娅	yac
压	yad
押	yae
芽	yaf
鸭	yag
牙	yaj
崖	yak
桠	yal
琊	yam
亚	yan
衙	yao
丫	yat
讶	yau
睚	yav
涯	yaw
猰	yay
垭	yaz
阴	yba
殷	ybb
姻	ybc
瘾	ybd
夤	ybe
荫	ybf
尹	ybg
寅	ybi
音	ybj
引	ybk
印	ybl
氤	ybm
银	ybn
歅	ybp
龈	ybq
饮	ybr
鄞	ybs
慭	ybt
𬤇	ybu
禋	ybv
淫	ybw
狺	yby
垠	ybz
咬	yca
夭	ycb
妖	ycc
疟	ycd
摇	yce
药	ycf
轺	ycg
尧	ych
窑	yci
峣	yck
杳	ycl
瑶	ycm
钥	ycn
遥	yco
肴	ycp
腰	ycq
约	ycs
谣	ycu
曜	ycv
邀	ycx
猺	ycy
垚	ycz
叶	yea
靥	yed
夜	yee
野	yeg
页	yeh
椰	yel
业	yen
倻	yeo
烨	yeq
馌	yer
爷	yet
谒	yeu
曳	yev
液	yew
阳	yha
央	yhb
蛘	yhc
痒	yhd
扬	yhe
杨	yhl
氧	yhm
羊	yhn
仰	yho
秧	yhp
烊	yhq
怏	yhr
鞅	yhs
旸	yhv
洋	yhw
养	yhz
亦	yia
医	yib
遗	yic
疫	yid
抑	yie
艺	yif
翼	yig
宜	yii
意	yij
乙	yik
椅	yil
矣	yim
毅	yin
依	yio
已	yip
以	yiq
忆	yir
绎	yis
益	yit
议	yiu
易	yiv
义	yiw
衣	yix
猗	yiy
壹	yiz
咽	yja
延	yjb
妍	yjc
厌	yjd
掩	yje
芫	yjf
焉	yjh
宴	yji
研	yjj
岩	yjk
檐	yjl
艳	yjm
严	yjn
衍	yjo
酽	yjp
烟	yjq
验	yjr
燕	yjs
弇	yjt
言	yju
晏	yjv
演	yjw
奄	yjx
盐	yjz
迎	yka
蝇	ykc
鹰	ykd
撄	yke
英	ykf
硬	ykj
樱	ykl
瑛	ykm
锳	ykn
媵	ykq
盈	ykr
缨	yks
婴	ykt
影	ykv
颖	ykw
赢	ykx
唷	yoa
院	yra
鸢	yrb
媛	yrc
原	yrd
援	yre
苑	yrf
辕	yrg
远	yrh
冤	yri
园	yrj
箢	yrk
橼	yrl
瑗	yrm
爰	yro
𫘪	yrr
缘	yrs
源	yrw
猿	yry
袁	yrz
咏	ysa
蛹	ysc
庸	ysd
拥	yse
栐	ysl
勇	ysm
镛	ysn
佣	yso
邕	ysp
踊	ysq
永	ysr
颙	ysv
泳	ysw
墉	ysz
哕	yta
阅	ytb
彟	ytg
粤	yth
岳	ytk
樾	ytl
玥	ytm
钺	ytn
越	ytq
悦	ytr
约	yts
龠	ytt
曰	ytv
瀹	ytw
𬸚	yty
乐	ytz
喻	yua
舆	yub
鱼	yuc
瘀	yud
育	yue
芋	yuf
羽	yug
与	yuh
雨	yui
圄	yuj
屿	yuk
榆	yul
玉	yum
钰	yun
预	yuo
郁	yup
腴	yuq
愉	yur
纡	yus
余	yut
语	yuu
遇	yuv
浴	yuw
誉	yux
狱	yuy
域	yuz
陨	yya
匀	yyb
妘	yyc
殒	yye
蕴	yyf
𫖳	yyg
云	yyh
郓	yyi
韵	yyj
筠	yyk
允	yym
韫	yyn
酝	yyp
煴	yyq
孕	yyr
纭	yys
耘	yyt
晕	yyv
沄	yyw
狁	yyy
熨	yyz
呦	yza
尤	yzb
鱿	yzc
疣	yzd
莠	yzf
由	yzg
卣	yzh
宥	yzi
囿	yzj
幽	yzk
柚	yzl
铀	yzn
优	yzo
友	yzp
忧	yzr
幼	yzs
猷	yzt
诱	yzu
祐	yzv
油	yzw
黝	yzx
犹	yzy
羑	yzz
咋	zaa
匝	zab
扎	zae
砸	zaj
臜	zaq
噪	zca
藻	zcf
遭	zch
枣	zcj
簉	zck
璪	zcm
凿	zcn
躁	zcq
造	zcr
蚤	zct
澡	zcw
皂	zcx
糟	zcy
灾	zdi
崽	zdk
仔	zdo
载	zdp
啧	zea
仄	zed
择	zee
舴	zeg
笮	zek
帻	zep
迮	zer
则	zet
昃	zev
泽	zew
谮	zfu
锃	zgn
憎	zgr
缯	zgs
赠	zgt
罾	zgx
臧	zhb
藏	zhf
奘	zhk
驵	zhr
赃	zht
嗞	zia
姊	zic
茈	zif
辎	zig
髭	zih
字	zii
笫	zik
梓	zil
锱	zin
仔	zio
孜	zip
紫	ziq
缁	zis
兹	zit
眦	ziv
资	ziw
自	zix
籽	ziy
攒	zje
暂	zjg
寁	zji
簪	zjk
瓒	zjm
趱	zjq
赞	zjr
昝	zjt
糌	zjy
嘬	zoa
座	zod
捽	zoe
岞	zok
柞	zol
琢	zom
做	zoo
左	zop
胙	zoq
怍	zor
坐	zot
昨	zov
攥	zre
纂	zrk
躜	zrq
缵	zrs
疭	zsd
鬃	zsh
宗	zsi
鬷	zsj
棕	zsl
偬	zso
踪	zsq
综	zss
粽	zsy
阻	zua
卒	zue
菹	zuf
族	zuk
珇	zum
镞	zun
租	zup
足	zuq
俎	zut
诅	zuu
祖	zuv
嘴	zva
蕞	zvf
槜	zvl
醉	zvp
罪	zvx
鲗	zwc
噂	zya
鳟	zyc
撙	zye
嶟	zyk
樽	zyl
𨱔	zyn
僔	zyo
尊	zyt
陬	zza
鲰	zzc
揍	zze
鄹	zzg
驺	zzr
诹	zzu
邹	zzy
奏	zzz
吖	aaap
啊	aaat
阿	aaat
锕	aant
腌	aaqg
卬	ahaa
盎	ahbx
肮	ahqb
昂	ahva
哎	aiap
唉	aiat
嗳	aiat
隘	aiax
嗌	aiax
嫒	aict
癌	aidk
挨	aiet
蔼	aifb
艾	aifp
叆	aiht
霭	aiib
砹	aijp
碍	aijt
瑷	aimt
欸	aimt
锿	aina
爱	aiot
矮	aitc
暧	aivt
哀	aixa
皑	aixp
毐	aizq
埃	aizt
唵	anag
盦	anbx
𩽾	ancc
庵	andg
按	anec
安	anic
案	anil
岸	ankp
桉	anlc
氨	anmc
铵	annc
俺	anog
胺	anqc
鞍	ansc
谙	anuj
暗	anvj
鹌	anxc
黯	anxj
犴	anyp
垵	anzc
埯	anzg
嗷	aoat
隩	aoax
岙	aobk
媪	aocx
廒	aodt
拗	aoet
薁	aofx
鳌	aohc
螯	aohc
聱	aohg
嶅	aohk
鏊	aohn
奡	aohp
遨	aohq
熬	aohq
骜	aohr
敖	aoht
獒	aohx
奥	aohx
璈	aomt
鏖	aonn
傲	aoot
凹	aoph
懊	aorx
袄	aovx
澳	aowx
翱	aoxg
坳	aozt
吧	baap
叭	baat
鲃	bacp
蚆	bacp
妭	bacw
鲅	bacw
疤	badp
把	baep
扒	baet
拔	baew
捌	baey
芭	bafp
菝	bafw
霸	baiq
岜	bakp
笆	bakp
朳	balt
钯	banp
巴	bapp
胈	baqw
跋	baqw
靶	basp
耙	batp
爸	batp
八	batt
灞	bawq
罢	baxm
魃	baxw
粑	bayp
羓	bazp
坝	bazt
斌	bbeq
殡	bbet
摈	bbet
鬓	bbht
宾	bbit
豳	bbky
彬	bblb
槟	bblt
玢	bbmy
镔	bbnt
傧	bbot
膑	bbqt
缤	bbst
邠	bbta
髌	bbut
濒	bbwt
滨	bbwt
包	bcbp
刨	bcby
鲍	bccp
抱	bcep
报	bcet
葆	bcfl
苞	bcfp
薄	bcft
剥	bcgy
宝	bcim
雹	bcip
枹	bclp
保	bcol
煲	bcoq
堡	bcoz
孢	bcpp
胞	bcqp
龅	bcqp
炮	bcqp
爆	bcqr
趵	bcqw
饱	bcrp
褓	bcvl
曝	bcvr
暴	bcvr
鸨	bcwc
瀑	bcwr
褒	bcxl
豹	bcyw
摆	bdem
捭	bdep
百	bdhx
柏	bdlx
伯	bdox
佰	bdox
稗	bdpp
败	bdtt
白	bdxx
掰	bdze
拜	bdzm
苯	bffh
笨	bfkh
栟	bflf
本	bflh
畚	bfmg
锛	bfnf
倴	bfof
贲	bfpt
犇	bfrr
坌	bftz
奔	bfxf
嘣	bgaq
蚌	bgcm
甭	bghq
泵	bgjr
崩	bgkq
琫	bgmm
镚	bgnq
蹦	bgqq
绷	bgsq
迸	bgtq
祊	bgvk
甏	bgzw
𠳐	bhaa
蚌	bhcm
搒	bhek
蒡	bhfk
邦	bhha
帮	bhhp
磅	bhjk
梆	bhla
榜	bhlk
棒	bhlm
玤	bhmm
镑	bhnk
傍	bhok
膀	bhqk
绑	bhsa
谤	bhuk
浜	bhwt
塝	bhzk
鄙	biaa
哔	biap
咇	biar
吡	biaw
陛	biaz
币	bibp
觱	bibq
闭	bibt
鲾	bicg
婢	bicp
妣	bicw
痹	bidp
庳	bidp
庇	bidw
薜	bifb
荸	bifp
荜	bifp
萆	bifp
苾	bifr
蔽	bift
蓖	bifw
芘	bifw
畀	bigp
舭	bigw
逼	bihq
皕	bihx
笔	bikc
弼	bikk
筚	bikp
箅	bikp
篦	bikw
碧	bimj
珌	bimr
铋	binr
彼	bioc
俾	biop
佖	bior
馝	bipr
秘	bipr
秕	bipw
跸	biqp
邲	bira
必	birr
愎	birt
弊	bitf
敝	bitt
赑	bitt
诐	biuc
髀	biup
裨	bivp
滗	biwc
濞	biwp
毕	biwp
毖	biwr
泌	biwr
毙	biww
匕	biww
沘	biww
比	biww
坒	biwz
鼻	bixp
狴	biyz
辟	bizb
嬖	bizc
璧	bizm
臂	bizq
避	bizq
襞	bizx
壁	bizz
阪	bjat
瓣	bjbo
瘢	bjdn
癍	bjdp
拌	bjem
𨭉	bjen
搬	bjen
扳	bjet
扮	bjey
般	bjgn
版	bjkt
柈	bjlm
板	bjlt
斑	bjmp
班	bjmy
钣	bjnt
伴	bjom
靽	bjsm
绊	bjsm
半	bjtm
颁	bjtt
攽	bjtt
办	bjtt
昄	bjvt
湴	bjwn
坂	bjzt
蛃	bkct
病	bkdt
摒	bkef
禀	bkeq
邴	bkha
丙	bkht
兵	bkkt
槟	bklt
柄	bklt
秉	bkpg
炳	bkqt
饼	bkrf
并	bktf
昺	bkvt
冰	bkwr
屏	bkzf
变	bmat
匾	bmbf
辫	bmbs
辩	bmbu
辨	bmby
鳊	bmcf
蝙	bmcf
抃	bmeh
卞	bmeh
萹	bmff
苄	bmfh
碥	bmjf
砭	bmjv
笾	bmkq
𨚕	bmma
弁	bmmf
便	bmop
煸	bmqf
忭	bmrh
编	bmsf
鞭	bmsp
边	bmtq
贬	bmtv
昪	bmvf
褊	bmvf
汴	bmwh
扁	bmzf
遍	bmzq
飑	bnbp
鳔	bncq
婊	bncx
瘭	bndq
摽	bneq
藨	bnfq
彪	bnhb
标	bnlq
杓	bnlw
表	bnmx
镳	bnnq
镖	bnnq
儦	bnoq
俵	bnox
幖	bnpq
熛	bnqq
膘	bnqq
脿	bnqx
骠	bnrq
骉	bnrr
裱	bnvx
瀌	bnwq
飙	bnxp
啵	boac
哱	boap
鲌	bocx
播	boeg
搏	boet
拨	boew
亳	boew
菠	bofc
蕃	bofg
薄	boft
舶	bogx
剥	bogy
卜	bohh
砵	bojh
艴	bojp
僰	bojt
礴	bojt
簸	bokc
嶓	bokg
箔	bokx
桲	bolp
欂	bolt
柏	bolx
玻	bomc
𬭛	bonc
钵	bonh
镈	bont
钹	bonw
铂	bonx
伯	boox
鹁	bopc
馞	bopp
博	bopt
勃	bopt
踣	boqa
跛	boqc
脖	boqp
膊	boqt
饽	borp
驳	borp
袯	bovw
波	bowc
浡	bowp
渤	bowt
泊	bowx
帛	boxp
擘	boze
檗	bozl
别	bpay
瘪	bpdw
鳖	bptc
蹩	bptq
憋	bptr
癿	bpxk
卟	buah
哺	buaz
捕	buez
蔀	bufa
不	buhh
卜	buhh
簿	bukt
部	buna
钚	bunh
瓿	bunw
堡	buoz
布	bupp
醭	bupz
步	buqb
怖	burp
补	buvh
晡	buvz
埗	buzb
𬷕	buzc
埠	buzp
逋	buzq
埔	buzz
呗	bwat
蓓	bwfa
碚	bwja
碑	bwjp
邶	bwka
辈	bwkg
背	bwkq
悲	bwkr
北	bwkw
棓	bwla
杯	bwlh
椑	bwlp
琲	bwmk
钡	bwnt
倍	bwoa
孛	bwpp
焙	bwqa
悖	bwrp
鞁	bwsc
鞴	bwsq
备	bwtg
惫	bwtr
贝	bwtt
被	bwvc
褙	bwvq
𬇙	bwwt
鹎	bwxc
卑	bwxp
糒	bwyq
狈	bwyt
鐾	bwzn
臂	bwzq
嚓	caaq
擦	caeq
嘈	ccav
螬	cccv
操	ccel
草	ccfp
艚	ccgv
曹	cchv
𥕢	ccjv
槽	cclv
漕	ccwv
糙	ccyq
菜	cdfo
蔡	cdfq
材	cdlt
彩	cdob
采	cdoo
偲	cdor
裁	cdpx
踩	cdqo
才	cdtt
财	cdtt
睬	cdvo
猜	cdyq
册	cebh
厕	cedy
策	cekj
侧	ceoy
恻	cery
测	cewy
岑	cfkb
参	cfmb
涔	cfwb
噌	cgav
嶒	cgkv
蹭	cgqv
曾	cgtv
层	cgzm
藏	chfk
苍	chfp
舱	chgp
伧	chop
鸧	chtc
仓	chtp
沧	chwp
呲	ciaw
疵	cidw
茨	cift
茈	cifw
莿	cify
磁	cijs
刺	cijy
玼	cimw
伺	cioa
佽	ciot
辞	cipb
𫚖	ciqc
雌	ciqv
跐	ciqw
此	ciqw
鹚	citc
赐	citk
慈	citr
兹	cits
词	ciua
祠	civa
次	ciwt
泚	ciww
瓷	ciww
糍	ciys
差	cizs
残	cjeb
餐	cjer
粲	cjey
参	cjmb
璨	cjmy
䅟	cjpb
灿	cjqk
骖	cjrb
惨	cjrb
惭	cjrp
黪	cjxb
蚕	cjxc
厝	codv
痤	codz
搓	coes
撮	coet
措	coev
挫	coez
莝	cofz
鹾	cohs
磋	cojs
嵯	coks
棤	colv
瑳	coms
错	conv
锉	conz
蹉	coqs
脞	coqz
矬	cotz
爨	crbq
撺	crep
攒	cret
窜	crip
篡	crkm
镩	crnp
蹿	crqp
汆	crtr
葱	csfr
苁	csft
聪	csgr
囱	csht
匆	cskw
枞	cslt
琮	csmq
璁	csmr
熜	csqr
悰	csrq
骢	csrr
丛	csth
从	cstt
淙	cswq
蹙	cubq
殂	cuep
卒	cuep
蔟	cuft
簇	cukt
徂	cuop
促	cuoq
醋	cupv
蹴	cuqb
猝	cuyp
粗	cuyp
啐	cvap
毳	cvcc
瘁	cvdp
摧	cvev
萃	cvfp
翠	cvgp
崔	cvkv
榱	cvlh
璀	cvmv
催	cvov
脆	cvqp
悴	cvrp
缞	cvsh
淬	cvwp
漼	cvwv
粹	cvyp
邨	cyha
村	cylt
皴	cymc
存	cypp
忖	cyrt
寸	cytt
辏	czgx
腠	czqx
凑	czwx
嗒	daaa
哒	daaq
妲	dach
瘩	dada
搭	daea
打	daet
荙	dafq
鿎	dajq
答	daka
笪	dakh
𨱏	dana
𫟼	danq
炟	daqh
跶	daqq
怛	darh
沓	darv
靼	dash
鞑	dasq
褡	dava
溚	dawa
耷	daxg
达	daxq
大	daxx
垯	dazq
叨	dcay
岛	dcck
鱽	dccy
捣	dcek
捯	dcey
舠	dcgy
到	dcky
氘	dcmp
纛	dcms
倒	dcoy
帱	dcpt
导	dcpt
稻	dcpx
蹈	dcqx
悼	dcrp
忉	dcry
道	dctq
祷	dcvt
盗	dcwx
刀	dcyy
呆	ddal
呔	ddax
殆	ddea
歹	ddee
带	ddfp
逮	ddgq
轪	ddgx
叇	ddhq
玳	ddmb
迨	ddmq
怠	ddmr
代	ddob
岱	ddok
傣	ddor
待	ddot
贷	ddot
袋	ddox
黛	ddox
垈	ddoz
戴	ddpt
骀	ddra
绐	ddsa
大	ddxx
埭	ddzr
嘚	deat
锝	dent
德	deor
得	deot
的	dexw
地	dezi
扽	dfek
噔	dgah
凳	dgeb
登	dgeh
磴	dgjh
嶝	dgkh
等	dgkt
璒	dgmh
镫	dgnh
蹬	dgqh
灯	dgqt
邓	dgta
戥	dgvb
瞪	dgvh
澄	dgwh
挡	dheg
菪	dhfj
荡	dhfk
宕	dhij
党	dhip
砀	dhjk
筜	dhkg
档	dhlg
𣗋	dhlp
珰	dhmg
铛	dhng
凼	dhrb
谠	dhup
裆	dhvg
𬍡	dhwm
当	dhxg
垱	dhzg
嘀	diab
嫡	dicb
䗖	dicp
媂	dicp
娣	dict
底	didn
抵	dien
提	dieq
茋	difn
蒂	difp
荻	difq
菂	difw
迪	digq
𬱖	digt
翟	digv
髢	dihi
帝	diip
砥	dijn
碲	dijp
䃅	dijx
笛	dikg
第	dikt
柢	diln
棣	dilr
杕	dilx
𤧛	dimp
玓	dimw
邸	dina
镝	dinb
氐	dinn
低	dion
觌	dipt
敌	dipt
蹢	diqb
踶	diqq
缔	disp
鞮	disq
递	ditq
弟	ditt
籴	dity
诋	diun
骶	diun
谛	diup
禘	divp
睇	divt
滴	diwb
涤	diwx
的	dixw
狄	diyq
地	dizi
坻	dizn
羝	dizn
堤	dizq
啖	djaq
丹	djbe
疸	djdh
瘅	djdx
亶	djeh
担	djeh
掸	djex
殚	djex
萏	djfx
耽	djgp
聃	djgz
石	djjj
箪	djkx
弹	djkx
氮	djmq
但	djoh
儋	djou
𫢸	djox
蛋	djqc
胆	djqh
膻	djqh
疍	djqh
憺	djru
惮	djrx
𬘘	djsp
赕	djtq
诞	djuq
旦	djvh
眈	djvp
淡	djwq
澹	djwu
郸	djxa
单	djxx
啶	dkaq
叮	dkat
疔	dkdt
萣	dkfq
耵	dkgt
町	dkgt
定	dkiq
碇	dkjq
玎	dkmt
锭	dknq
钉	dknt
仃	dkot
酊	dkpt
腚	dkqq
丁	dktt
顶	dktt
订	dkut
鼎	dkvk
盯	dkvt
阽	dmaa
甸	dmbg
典	dmbt
店	dmda
癜	dmdn
癫	dmdt
掂	dmea
垫	dmez
电	dmgg
点	dmhq
碘	dmjt
簟	dmkp
巅	dmkt
玷	dmma
靛	dmmq
琔	dmmq
钿	dmng
佃	dmog
颠	dmpt
踮	dmqa
惦	dmra
奠	dmtx
淀	dmwq
滇	dmwt
坫	dmza
扂	dmza
殿	dmzn
叼	dnah
吊	dnap
雕	dnbv
鲷	dnca
掉	dnep
窎	dnic
碉	dnja
刁	dnkh
铞	dnnp
铫	dnnp
钓	dnnw
调	dnua
凋	dnwa
汈	dnwh
貂	dnya
哆	doae
咄	doak
哚	doal
堕	doaz
朵	dobl
剁	doby
度	dodt
多	doee
掇	doet
亸	doex
舵	dogw
躲	dohl
铎	donm
跺	doql
踱	doqt
饳	dork
惰	dorq
驮	dorx
剟	doty
裰	dovt
夺	doxt
埵	dozh
垛	dozl
㙍	dozt
喋	dpal
耋	dpbk
鲽	dpcl
蝶	dpcl
碟	dpjl
牒	dpkl
𫶇	dpkp
楪	dpll
瓞	dpot
蹀	dpql
跌	dpqt
绖	dpsk
爹	dpte
叠	dptp
迭	dptq
谍	dpul
昳	dpvt
垤	dpzk
堞	dpzl
丢	dqbm
铥	dqnm
段	drbn
耑	drki
簖	drkp
椴	drln
瑖	drmn
端	drni
锻	drnn
煅	drqn
缎	drsn
短	drth
断	dryp
塅	drzn
咚	dsaw
𬟽	dscg
董	dsfg
鸫	dsgc
东	dsgg
动	dsht
硐	dsja
峒	dska
岽	dskg
栋	dslg
氡	dsmw
侗	dsoa
胴	dsqa
胨	dsqg
恫	dsra
懂	dsrg
冬	dstw
洞	dswa
冻	dswg
垌	dsza
嘟	duaa
都	duba
阇	dubv
妒	ducz
度	dudt
芏	dufz
督	duhv
蠹	duic
厾	dukm
笃	dukr
牍	dukx
椟	dulx
杜	dulz
毒	dumq
镀	dunt
𬭊	dunz
肚	duqz
犊	durx
赌	dutv
髑	duuc
读	duux
睹	duvv
渡	duwt
渎	duwx
黩	duxx
独	duyc
堵	duzv
队	dvat
碓	dvjv
兑	dvtp
怼	dvtr
对	dvtt
祋	dvvn
堆	dvzv
嘚	dwat
得	dwot
嗲	dxae
吨	dyak
遁	dybq
盾	dybv
敦	dyet
顿	dyht
砘	dyjk
囤	dyjk
礅	dyjt
钝	dynk
镦	dynt
趸	dypq
炖	dyqk
蹾	dyqt
蹲	dyqt
惇	dyrp
盹	dyvk
沌	dywk
墩	dyzt
陡	dzaq
都	dzba
蚪	dzcp
痘	dzdh
抖	dzep
蔸	dzfp
豆	dzhh
逗	dzhq
窦	dzix
篼	dzkp
钭	dznp
读	dzux
斗	dzwp
兜	dzxp
鄂	eeaa
哦	eeab
鹗	eeac
呃	eeap
𫫇	eear
阿	eeat
颚	eeat
鹅	eebc
姶	eeca
蛾	eecb
娥	eecb
鳄	eeck
婀	eect
厄	eedp
扼	eeep
莪	eefb
萼	eefk
苊	eefp
轭	eegp
额	eeit
𥔲	eejk
峨	eekb
崿	eekk
噩	eema
锇	eenb
锷	eenk
恶	eenr
垩	eenz
俄	eeob
腭	eeqk
饿	eerb
愕	eerk
谔	eeuk
讹	eeuw
遏	eevq
涐	eewb
堨	eezb
屙	eezt
欸	eimt
摁	ener
蒽	enfr
恩	enjr
咡	erag
陑	erai
贰	erbt
鲕	erci
耳	ergg
二	erhh
耏	erib
鸸	eric
而	erii
珥	ermg
铒	erng
儿	erpp
饵	errg
洱	erwg
迩	eryq
尔	eryx
阀	fabb
乏	fabv
砝	fajm
筏	fakb
发	fakw
珐	famm
伐	faob
垡	faoz
法	fawm
罚	faxy
吩	ffay
鲼	ffct
棻	fffl
芬	fffy
翂	ffgy
焚	fflq
棼	ffly
玢	ffmy
氛	ffmy
偾	ffot
份	ffoy
酚	ffpy
愤	ffrt
纷	ffsy
忿	fftr
分	ffty
瀵	ffwt
𣸣	ffwt
汾	ffwy
奋	ffxg
鼢	ffxy
粪	ffyt
豮	ffyt
粉	ffyy
坟	ffzp
坋	ffzy
唪	fgam
风	fgbp
凤	fgbt
蜂	fgcm
疯	fgdp
葑	fgft
砜	fgjp
酆	fgka
峰	fgkm
崶	fgkt
枫	fglp
丰	fgmm
锋	fgnm
俸	fgom
烽	fgqm
缝	fgsq
逢	fgtq
赗	fgtv
讽	fgup
沣	fgwm
浲	fgwm
沨	fgwp
冯	fgwr
奉	fgzm
封	fgzt
防	fhak
鲂	fhck
蚄	fhck
妨	fhck
芳	fhfk
舫	fhgk
邡	fhka
方	fhkk
放	fhkt
枋	fhlk
钫	fhnk
仿	fhok
肪	fhqk
牥	fhrk
纺	fhsk
访	fhuk
昉	fhvk
坊	fhzk
房	fhzk
凡	fjbb
返	fjbq
反	fjbt
藩	fjfg
范	fjfp
蘩	fjfs
畈	fjgt
矾	fjjb
梵	fjlb
樊	fjlx
璠	fjmg
钒	fjnb
𫔍	fjng
𬸪	fjoc
番	fjog
翻	fjog
繁	fjos
帆	fjpb
幡	fjpg
燔	fjqg
蹯	fjqg
烦	fjqt
饭	fjrt
贩	fjtt
氾	fjwp
泛	fjwv
犯	fjyp
墦	fjzg
佛	fooj
咐	fuaf
附	fuaf
㕮	fuap
呋	fuax
匐	fubg
凫	fucb
鲋	fucf
蝠	fucg
妇	fucg
蜉	fucp
蝮	fuct
蚨	fucx
府	fudf
腐	fudt
拊	fuef
拂	fuej
抚	fuex
扶	fuex
苻	fuff
付	fuff
芣	fufh
茀	fufj
芾	fufp
莩	fufp
菔	fuft
芙	fufx
茯	fufx
辐	fugg
辅	fugz
副	fuhy
富	fuig
宓	fuir
弗	fujj
砆	fujx
符	fukf
簠	fukx
桴	fulp
孵	fulp
榑	fult
氟	fumj
琈	fump
麸	fumx
玞	fumx
鄜	funa
黻	funw
韨	funw
𫓧	funx
黼	funz
郛	fuoa
俯	fuof
佛	fuoj
俘	fuop
孚	fuop
傅	fuot
复	fuot
伏	fuox
幅	fupg
稃	fupp
覆	fupt
馥	fupt
幞	fupz
腑	fuqf
跗	fuqf
赴	fuqh
阜	fuqp
腹	fuqt
服	fuqt
肤	fuqx
趺	fuqx
脯	fuqz
驸	furf
怫	furj
绋	fusj
缚	fust
绂	fusw
釜	futn
斧	futp
父	futp
赋	futq
赙	futt
讣	fuuh
福	fuvg
祓	fuvw
袱	fuvx
涪	fuwa
滏	fuwn
㳇	fuwp
浮	fuwp
𫖯	fuwt
洑	fuwx
罘	fuxh
夫	fuxx
负	fuyt
垺	fuzp
敷	fuzt
甫	fuzz
啡	fwak
吠	fwax
匪	fwbk
鲱	fwck
妃	fwcp
痱	fwdk
废	fwdw
菲	fwfk
芾	fwfp
霏	fwik
费	fwjt
蜚	fwkc
翡	fwkg
篚	fwkk
非	fwkk
飞	fwkk
棐	fwkl
斐	fwkp
剕	fwky
榧	fwlk
镄	fwnt
腓	fwqk
朏	fwqk
肺	fwqp
肥	fwqp
𬴂	fwrk
悱	fwrk
绯	fwsk
诽	fwuk
沸	fwwj
淝	fwwp
狒	fwyj
扉	fwzk
否	fzha
缶	fzrr
咖	gaaa
噶	gaab
嘎	gaab
戛	gahb
夹	gahx
旮	gajv
钆	gank
伽	gaoa
尬	gapp
尕	garx
尜	gaxx
睾	gcbn
高	gcea
搞	gcea
膏	gceq
藁	gcfl
筶	gcka
篙	gcka
槁	gcla
槔	gclp
锆	gcna
镐	gcna
稿	gcpa
郜	gcra
告	gcra
缟	gcsa
诰	gcua
杲	gcvl
皋	gcxp
糕	gcyq
羔	gczq
陔	gdan
𬮿	gdap
荄	gdfn
芥	gdfp
丐	gdhk
概	gdlp
钙	gdnk
改	gdpt
戤	gdrb
赅	gdtn
该	gdun
晐	gdvn
溉	gdwp
垓	gdzn
盖	gdzx
嗝	geaj
隔	geaj
咯	geat
戈	gebb
阁	gebt
蛤	geca
虼	geck
疙	gedk
搁	geet
葛	gefb
舸	gegt
割	geiy
鬲	gejj
硌	gejt
格	gelt
镉	genj
铬	gent
仡	geok
膈	geqj
胳	geqt
饹	gert
革	gess
合	geta
鸽	getc
个	getp
歌	gett
哿	gett
各	gett
哥	gett
骼	geut
