啊	a
霄	xny
崤	xnz
薢	xpa
偕	xpb
写	xpc
鞋	xpe
血	xpf
絜	xpg
邪	xph
泄	xpk
勰	xpl
蝎	xpm
缬	xpn
卸	xpo
叶	xpp
斜	xpq
械	xpr
携	xps
歇	xpt
协	xpv
胁	xpw
屑	xpx
谢	xpy
躞	xpz
休	xqb
宿	xqc
秀	xqd
庥	xqe
臭	xqf
琇	xqg
锈	xqh
羞	xqi
溴	xqk
䗛	xqm
绣	xqn
嗅	xqp
朽	xqr
貅	xqs
袖	xqu
髹	xqw
岫	xqz
萱	xra
儇	xrb
宣	xrc
悬	xrd
癣	xre
玄	xrf
璇	xrg
铉	xrh
旋	xri
漩	xrk
碹	xrl
绚	xrn
𫠊	xro
喧	xrp
炫	xrq
楦	xrr
眩	xrt
禤	xru
谖	xry
匈	xsa
熊	xsd
汹	xsk
夐	xsr
凶	xst
雄	xsv
胸	xsw
讻	xsy
薛	xta
穴	xtc
靴	xte
血	xtf
鳕	xtj
削	xtl
噱	xtp
踅	xts
雪	xty
蓄	xua
徐	xub
虚	xuc
序	xue
絮	xuf
酗	xug
洫	xuk
旭	xul
续	xun
墟	xuo
嘘	xup
叙	xuq
栩	xur
煦	xut
糈	xuv
须	xux
需	xuy
胥	xuz
匣	xxa
侠	xxb
辖	xxd
厦	xxe
黠	xxf
瑕	xxg
硖	xxl
虾	xxm
罅	xxo
吓	xxp
遐	xxq
柙	xxr
狭	xxs
瞎	xxt
夏	xxw
霞	xxy
峡	xxz
旬	xya
循	xyb
恂	xye
熏	xyf
醺	xyg
鲟	xyj
汛	xyk
巽	xyl
𫄸	xyn
驯	xyo
勋	xyp
迅	xyq
栒	xyr
獯	xys
寻	xyt
训	xyy
峋	xyz
芽	yaa
衙	yab
轧	yad
压	yae
娅	yaf
琊	yag
牙	yah
涯	yak
亚	yal
蚜	yam
垭	yao
丫	yap
桠	yar
押	yas
睚	yat
氩	yau
讶	yay
鸭	yaz
荫	yba
寅	ybc
瘾	ybe
姻	ybf
歅	ybg
银	ybh
印	ybi
䲟	ybj
淫	ybk
慭	ybl
蚓	ybm
𬘡	ybn
阴	ybo
音	ybp
引	ybq
狺	ybs
尹	ybt
氤	ybu
殷	ybx
夤	yby
龈	ybz
药	yca
徭	ycb
窑	ycc
轺	ycd
靿	yce
邀	ycf
瑶	ycg
钥	ych
鳐	ycj
耀	ycl
约	ycn
垚	yco
咬	ycp
杳	ycr
摇	ycs
肴	yct
腰	ycw
夭	ycx
谣	ycy
遥	ycz
倻	yeb
靥	yee
夜	yef
铘	yeh
馌	yei
液	yek
业	yel
爷	yep
耶	yeq
椰	yer
掖	yes
曳	yet
页	yew
谒	yey
野	yez
央	yha
仰	yhb
羊	yhc
秧	yhd
痒	yhe
玚	yhg
钖	yhh
养	yhi
洋	yhk
蛘	yhm
阳	yho
咉	yhp
烊	yhq
杨	yhr
扬	yhs
旸	yht
氧	yhu
殃	yhy
医	yia
依	yib
宜	yic
移	yid
忆	yie
姨	yif
弋	yig
翼	yih
旖	yii
逸	yij
义	yik
已	yil
衣	yim
绎	yin
驿	yio
意	yip
以	yiq
椅	yir
抑	yis
易	yit
祎	yiu
颐	yiv
臆	yiw
夷	yix
议	yiy
疑	yiz
阎	yja
衍	yjb
宴	yjc
厌	yje
妍	yjf
艳	yjg
觃	yjh
䶮	yji
筵	yjj
演	yjk
研	yjl
蜒	yjm
𫄧	yjn
验	yjo
咽	yjp
烟	yjq
檐	yjr
颜	yjs
晏	yjt
焉	yjw
延	yjx
言	yjy
岩	yjz
英	yka
鹰	yke
媖	ykf
瑛	ykg
婴	ykh
赢	ykj
瀛	ykk
硬	ykl
蝇	ykm
缨	ykn
迎	yko
嘤	ykp
樱	ykr
撄	yks
影	ykt
媵	ykw
颖	ykz
唷	yop
苑	yra
园	yrc
辕	yrd
原	yre
媛	yrf
鸢	yrg
羱	yri
箢	yrj
源	yrk
螈	yrm
缘	yrn
院	yro
橼	yrr
援	yrs
远	yrw
怨	yry
爰	yrz
佣	ysb
勇	ysd
庸	yse
雍	ysf
镛	ysh
鳙	ysj
泳	ysk
蛹	ysm
墉	yso
咏	ysp
㶲	ysq
栐	ysr
拥	yss
颙	yst
臃	ysw
永	ysx
踊	ysz
阅	yta
乐	ytc
𫐄	ytd
悦	yte
玥	ytg
钺	yth
岳	ytj
瀹	ytk
约	ytn
哕	ytp
爚	ytq
樾	ytr
𬸚	yts
曰	ytt
刖	ytw
粤	ytx
越	ytz
芋	yua
御	yub
预	yuc
艅	yud
愉	yue
育	yuf
玉	yug
羽	yuh
於	yui
鱼	yuj
浴	yuk
誉	yul
蜮	yum
纡	yun
域	yuo
欲	yup
余	yuq
榆	yur
狱	yus
遇	yut
裕	yuu
郁	yuv
与	yuw
舆	yux
语	yuy
屿	yuz
匀	yya
郓	yyc
允	yyd
愠	yye
赟	yyf
酝	yyg
孕	yyh
筠	yyj
沄	yyk
耘	yyl
纭	yyn
陨	yyo
韵	yyp
煴	yyq
狁	yys
晕	yyt
氲	yyu
云	yyw
熨	yyx
殒	yyy
莠	yza
优	yzb
宥	yzc
𬨎	yzd
忧	yze
黝	yzf
酉	yzg
铀	yzh
尤	yzi
鱿	yzj
油	yzk
耰	yzl
蝣	yzm
幼	yzn
牖	yzo
呦	yzp
柚	yzr
犹	yzs
祐	yzu
友	yzv
诱	yzy
由	yzz
匝	zaa
砸	zal
咋	zap
扎	zas
臜	zaw
藻	zca
慥	zce
皂	zcf
璪	zcg
簉	zcj
澡	zck
凿	zcl
枣	zcm
造	zco
噪	zcp
燥	zcq
蚤	zct
糟	zcv
遭	zcw
躁	zcz
仔	zdb
灾	zdc
甾	zdp
载	zdv
崽	zdz
舴	zed
仄	zee
则	zeh
笮	zej
泽	zek
迮	zeo
啧	zep
择	zes
昃	zet
帻	zev
谮	zfy
憎	zge
罾	zgf
赠	zgh
缯	zgn
曾	zgp
矰	zgq
藏	zha
臧	zhg
赃	zhh
奘	zho
茈	zia
仔	zib
字	zic
辎	zid
自	zif
鼒	zig
锱	zih
鲻	zij
资	zik
耔	zil
虸	zim
缁	zin
兹	zip
梓	zir
眦	zit
籽	ziv
髭	ziw
孜	ziy
紫	ziz
寁	zjc
暂	zjd
瓒	zjg
簪	zjj
赞	zjo
攒	zjs
昝	zjt
糌	zjv
趱	zjz
做	zob
座	zoe
酢	zog
笮	zoj
阼	zoo
嘬	zop
坐	zoq
柞	zor
捽	zos
昨	zot
祚	zou
左	zov
胙	zow
岞	zoz
纂	zrj
缵	zrn
攥	zrs
躜	zrz
偬	zsb
宗	zsc
疭	zse
综	zsn
鬷	zso
棕	zsr
粽	zsv
鬃	zsw
踪	zsz
菹	zua
租	zud
卒	zuf
珇	zug
镞	zuh
族	zui
阻	zuo
俎	zuq
祖	zuu
诅	zuy
足	zuz
蕞	zva
罪	zvf
醉	zvg
嘴	zvp
槜	zvr
鲗	zwj
僔	zyb
𨱔	zyh
鳟	zyj
尊	zyp
樽	zyr
撙	zys
嶟	zyz
奏	zzi
鲰	zzj
陬	zzo
鄹	zzq
邹	zzr
揍	zzs
诹	zzy
锕	aahg
阿	aaog
啊	aapg
吖	aapp
腌	aawz
盎	ahaf
卬	ahoo
昂	ahto
肮	ahwa
蔼	aiaa
艾	aiat
欸	aidq
癌	aiez
皑	aifl
嫒	aift
瑷	aigt
锿	aihp
碍	ailg
砹	ailt
哀	aimp
隘	aiof
毐	aioq
埃	aioq
嗌	aipf
唉	aipq
嗳	aipt
哎	aipt
矮	aiqf
挨	aisq
暧	aitt
叆	aiwt
霭	aiya
爱	aizt
俺	anbz
安	ancf
案	ancr
鞍	anef
庵	anez
黯	anfp
铵	anhf
𩽾	anjf
鹌	anlm
盦	anmf
垵	anof
埯	anoz
唵	anpz
桉	anrf
按	ansf
犴	ansv
暗	antp
氨	anuf
胺	anwf
谙	anyp
岸	anzv
薁	aoal
傲	aobt
鏖	aoch
懊	aoel
廒	aoet
媪	aoff
翱	aofh
璈	aogt
澳	aokl
隩	aool
坳	aool
嗷	aopt
凹	aopw
拗	aosl
袄	aoul
鏊	aowh
鳌	aowj
獒	aowl
螯	aowm
骜	aowo
奡	aowp
遨	aowq
聱	aowq
熬	aowq
敖	aowt
嶅	aowz
奥	aoxl
岙	aoxz
菝	baak
芭	baal
靶	bael
疤	bael
罢	bafd
妭	bafk
钯	bahl
羓	bail
鲅	bajk
鲃	bajl
笆	bajl
灞	bakw
耙	ball
巴	ball
蚆	baml
魃	bank
坝	baoh
吧	bapl
爸	bapl
八	bapp
叭	bapp
朳	barp
拔	bask
把	basl
扒	basp
捌	basr
粑	bavl
胈	bawk
霸	bayw
跋	bazk
岜	bazl
傧	bbbp
宾	bbcp
斌	bbfz
玢	bbgr
镔	bbhp
髌	bbip
濒	bbkh
滨	bbkp
缤	bbnp
邠	bbpo
槟	bbrp
彬	bbrx
摈	bbsp
膑	bbwp
鬓	bbwp
殡	bbyp
豳	bbzs
薄	bcag
苞	bcal
包	bcal
葆	bcar
刨	bcar
堡	bcbo
煲	bcbq
保	bcbr
宝	bccg
饱	bcil
鲍	bcjl
瀑	bckx
褒	bcmr
炮	bcql
爆	bcqx
枹	bcrl
豹	bcsk
抱	bcsl
报	bcst
剥	bctr
曝	bctx
暴	bctx
褓	bcur
胞	bcwl
孢	bcyl
雹	bcyl
趵	bczk
龅	bczl
鸨	bczm
伯	bdbf
佰	bdbf
稗	bddv
白	bdff
败	bdht
拜	bdig
掰	bdis
柏	bdrf
摆	bdsd
捭	bdsv
百	bdwf
苯	bfaw
倴	bfba
畚	bfdz
锛	bfha
笨	bfjw
奔	bfla
犇	bfoo
坌	bfpo
栟	bfra
本	bfrw
贲	bfvh
琫	bggg
镚	bghw
泵	bglx
蚌	bgmg
绷	bgnw
甏	bgok
迸	bgpq
嘣	bgpw
祊	bgui
甭	bgww
崩	bgzw
蹦	bgzw
蒡	bhai
傍	bhbi
玤	bhgg
镑	bhhi
浜	bhkp
磅	bhli
蚌	bhmg
绑	bhno
塝	bhoi
𠳐	bhpo
棒	bhrg
榜	bhri
梆	bhro
搒	bhsi
膀	bhwi
邦	bhwo
帮	bhwv
谤	bhyi
苾	biae
闭	biag
蔽	biat
荜	biav
薜	biav
萆	biav
荸	biay
蓖	biaz
芘	biaz
彼	bibd
佖	bibe
俾	bibv
馝	bide
秘	bide
秕	bidz
舭	bidz
必	biee
邲	bieo
愎	biet
庳	biev
痹	biey
庇	biez
婢	bifv
鼻	bify
妣	bifz
珌	bige
碧	bigl
觱	bigw
铋	bihe
赑	bihh
髀	biiv
笔	bijd
筚	bijv
箅	bijy
篦	bijz
鲾	bijz
滗	bikd
泌	bike
濞	biky
沘	bikz
陛	bioo
弊	bipa
咇	bipe
鄙	bipo
敝	bipt
哔	bipv
吡	bipz
弼	biqq
狴	biso
裨	biuv
皕	biwf
逼	biwq
嬖	bixf
璧	bixg
襞	bixm
壁	bixo
避	bixq
币	bixv
辟	bixv
臂	bixw
诐	biyd
毖	bize
坒	bizo
跸	bizv
毕	bizv
畀	bizy
毙	bizz
匕	bizz
比	bizz
伴	bjbg
般	bjdp
靽	bjeg
瘢	bjep
癍	bjet
𨭉	bjfh
班	bjgr
斑	bjgt
钣	bjht
湴	bjkl
办	bjll
绊	bjng
坂	bjot
阪	bjot
版	bjot
半	bjpg
颁	bjph
攽	bjpt
柈	bjrg
板	bjrt
拌	bjsg
搬	bjsp
扮	bjsr
扳	bjst
昄	bjtt
瓣	bjvz
秉	bkdt
病	bkeq
禀	bkfg
饼	bkia
兵	bkjp
冰	bkkx
蛃	bkmq
并	bkpa
炳	bkqq
槟	bkrp
柄	bkrq
摒	bksa
昺	bktq
邴	bkwo
丙	bkwq
屏	bkxa
萹	bmaa
匾	bmaa
苄	bmac
便	bmbt
弁	bmda
𨚕	bmdo
忭	bmec
鞭	bmet
卞	bmfc
贬	bmhi
鳊	bmja
笾	bmjq
汴	bmkc
碥	bmla
砭	bmli
边	bmlq
蝙	bmma
编	bmna
煸	bmqa
变	bmrt
抃	bmsc
昪	bmta
褊	bmua
辫	bmvn
辨	bmvr
辩	bmvy
扁	bmxa
遍	bmxq
飑	bnal
藨	bnaq
俵	bnbm
儦	bnbq
彪	bncx
瘭	bneg
婊	bnfm
表	bngm
镖	bnhg
镳	bnhq
鳔	bnjg
瀌	bnkq
飙	bnlt
骠	bnog
骉	bnoo
熛	bnqg
标	bnrg
杓	bnrk
摽	bnsg
裱	bnum
幖	bnvg
膘	bnwg
脿	bnwm
菠	boad
薄	boag
蕃	boaz
伯	bobf
卜	bocc
舶	bodf
馞	body
帛	bofv
亳	bofz
玻	bogd
𬭛	bohd
铂	bohf
镈	bohg
钹	bohk
钵	bohw
饽	boiy
簸	bojd
箔	bojf
鲌	bojf
波	bokd
泊	bokf
渤	bokl
浡	boky
礴	bolg
砵	bolw
僰	bomq
驳	boot
啵	bopd
哱	bopy
柏	borf
欂	borg
桲	bory
搏	bosg
拨	bosk
播	bosz
艴	botl
剥	botr
袯	bouk
博	bovg
勃	bovl
鹁	bovm
膊	bowg
脖	bowy
檗	boxr
擘	boxs
跛	bozd
踣	bozp
嶓	bozz
瘪	bpez
癿	bpfq
憋	bppe
鳖	bppj
别	bppr
蹩	bppz
𬷕	buam
蔀	buao
逋	buaq
堡	bubo
卜	bucc
怖	buev
醭	bugi
钚	buhw
簿	bujg
埔	buoa
埠	buov
埗	buox
哺	bupa
卟	bupc
捕	busa
瓿	busk
部	buso
晡	buta
补	buuc
布	buvv
不	buww
步	buzx
蓓	bwap
倍	bwbp
鞁	bwed
鞴	bwew
悖	bwey
鹎	bwfm
卑	bwfv
琲	bwgo
钡	bwhh
贝	bwhh
𬇙	bwkh
碚	bwlp
碑	bwlv
辈	bwod
悲	bwoe
邶	bwoo
背	bwow
北	bwoz
呗	bwph
焙	bwqp
棓	bwrp
椑	bwrv
杯	bwrw
狈	bwsh
惫	bwte
备	bwtz
被	bwud
褙	bwuw
糒	bwvw
孛	bwvy
鐾	bwxh
臂	bwxw
嚓	capg
擦	casg
草	ccav
艚	ccdt
漕	cckt
𥕢	cclt
螬	ccmt
嘈	ccpt
槽	ccrt
操	ccsr
糙	ccvq
曹	ccwt
蔡	cdag
菜	cdaz
偲	cdbe
才	cdgg
财	cdhg
材	cdrg
猜	cdsw
睬	cdtz
裁	cdvm
彩	cdzx
采	cdzz
踩	cdzz
册	ceaw
侧	cebr
恻	ceer
厕	ceer
策	cejm
测	cekr
参	cfdx
涔	cfkm
岑	cfzm
曾	cgpt
噌	cgpt
层	cgxd
嶒	cgzt
蹭	cgzt
苍	chal
藏	chav
伧	chbl
舱	chdl
沧	chkl
仓	chql
鸧	chqm
茨	ciaq
莿	ciar
茈	ciaz
伺	cibp
佽	cibq
疵	ciez
玼	cigz
赐	cihz
差	ciio
瓷	cikk
次	cikq
泚	cikz
磁	ciln
刺	cimr
慈	cipe
鹚	cipm
兹	cipn
呲	cipz
祠	ciup
糍	civn
辞	civv
词	ciyp
𫚖	cizj
雌	cizt
跐	cizz
此	cizz
参	cjdx
䅟	cjdx
惭	cjen
惨	cjex
黪	cjfx
璨	cjgv
蚕	cjlm
骖	cjox
灿	cjqz
残	cjyg
餐	cjyi
粲	cjyv
莝	coao
鹾	coco
痤	coeo
厝	coet
瑳	cogo
锉	coho
错	coht
磋	colo
矬	coqo
棤	cort
挫	coso
搓	coso
撮	cost
措	cost
脞	cowo
嵯	cozo
蹉	cozo
窜	crcp
镩	crhp
篡	crjd
汆	crqx
攒	crsh
撺	crsp
爨	crxq
蹿	crzp
葱	csae
苁	csaq
悰	cseg
璁	csge
琮	csgg
淙	cskg
骢	csoe
熜	csqe
聪	csqe
从	csqq
丛	csqw
枞	csrq
囱	csxt
匆	cszk
蔟	cuaq
徂	cubd
促	cubz
卒	cufv
醋	cugt
蹙	cugz
簇	cujq
猝	cusv
粗	cuvd
殂	cuyd
蹴	cuzi
萃	cvav
催	cvbt
毳	cvdd
瘁	cvev
悴	cvev
璀	cvgt
翠	cvhv
漼	cvkt
淬	cvkv
缞	cvnw
啐	cvpv
榱	cvrw
摧	cvst
粹	cvvv
脆	cvwl
崔	cvzt
皴	cydd
忖	cyeg
寸	cygg
村	cyrg
存	cyvy
邨	cywo
辏	czdl
凑	czkl
腠	czwl
荙	daaq
瘩	daep
鞑	daeq
靼	daew
怛	daew
妲	dafw
𨱏	dahp
𫟼	dahq
答	dajp
笪	dajw
溚	dakp
大	dall
耷	dalq
鿎	dalq
达	dalq
垯	daoq
嗒	dapp
哒	dapq
炟	daqw
打	dasg
搭	dasp
褡	daup
沓	daxt
跶	dazq
倒	dcbr
稻	dcdf
舠	dcdr
忉	dcer
悼	dcev
纛	dcgn
鱽	dcjr
盗	dckf
导	dclg
到	dclr
岛	dcmz
道	dcpq
叨	dcpr
刀	dcrr
捯	dcsr
捣	dcsz
祷	dcug
氘	dcup
帱	dcvg
蹈	dczf
带	ddav
黛	ddbf
待	ddbg
代	ddbg
贷	ddbh
袋	ddbm
垈	ddbo
傣	ddbx
岱	ddbz
怠	ddde
轪	dddl
迨	dddq
玳	ddgg
大	ddll
绐	ddnp
骀	ddop
埭	ddox
呔	ddpl
呆	ddpr
逮	ddtq
戴	ddvp
叇	ddwq
殆	ddyp
歹	ddyy
德	debe
得	debg
的	defk
锝	dehg
地	deot
嘚	depg
扽	dfsq
璒	dggw
镫	dghw
等	dgjg
澄	dgkw
磴	dglw
噔	dgpw
灯	dgqg
戥	dgtg
邓	dgto
瞪	dgtw
凳	dgya
登	dgyw
嶝	dgzw
蹬	dgzw
菪	dhal
荡	dhaz
宕	dhcl
党	dhcy
珰	dhgt
铛	dhht
筜	dhjt
𬍡	dhkg
当	dhlt
砀	dhlz
垱	dhot
档	dhrt
𣗋	dhry
挡	dhst
裆	dhut
凼	dhxa
谠	dhyy
菂	diak
荻	diaq
茋	diar
蒂	diav
低	dibr
帝	dicv
弟	didd
递	didq
底	dier
鞮	diez
嫡	difa
娣	difd
的	difk
媂	difv
玓	digk
𤧛	digv
镝	diha
翟	diht
羝	diir
骶	diir
第	dijd
笛	dijz
滴	dika
涤	dikl
砥	dilr
䃅	dilv
碲	dilv
䗖	dimv
缔	dinv
坻	dior
地	diot
堤	dioz
嘀	dipa
籴	diqv
杕	dirl
邸	diro
柢	dirr
氐	dirr
棣	dirx
狄	disq
抵	disr
提	disz
睇	ditd
禘	diuv
觌	divh
敌	divt
髢	diwt
诋	diyr
谛	diyv
蹢	diza
𬱖	dizh
迪	dizq
踶	dizz
萏	djaf
丹	djaf
𫢸	djbv
但	djbw
儋	djby
瘅	djev
惮	djev
疸	djew
憺	djey
亶	djfw
赕	djhq
箪	djjv
淡	djkq
澹	djky
石	djll
𬘘	djny
啖	djpq
聃	djqo
弹	djqv
耽	djqy
掸	djsv
担	djsw
旦	djtw
眈	djty
氮	djuq
郸	djvo
单	djvv
膻	djww
胆	djww
诞	djyq
殚	djyv
蛋	djzm
疍	djzw
萣	dkaz
仃	dkbg
定	dkcz
疔	dkeg
丁	dkgg
酊	dkgg
玎	dkgg
顶	dkgh
钉	dkhg
锭	dkhz
碇	dklz
叮	dkpg
啶	dkpz
耵	dkqg
盯	dktg
鼎	dktq
腚	dkwz
订	dkyg
町	dkzg
典	dmap
甸	dmaz
佃	dmbz
点	dmcq
癫	dmeh
惦	dmep
癜	dmep
店	dmep
玷	dmgp
靛	dmgz
琔	dmgz
钿	dmhz
簟	dmjv
滇	dmkp
淀	dmkz
碘	dmlp
阽	dmop
坫	dmop
奠	dmpl
垫	dmso
掂	dmsp
颠	dmvh
扂	dmxp
殿	dmxp
巅	dmzh
踮	dmzp
电	dmzz
雕	dnat
窎	dncm
钓	dnhk
铞	dnhv
铫	dnhy
鲷	dnjp
凋	dnkp
汈	dnkw
碉	dnlp
吊	dnpv
叼	dnpw
刁	dnqw
貂	dnsp
掉	dnsv
调	dnyp
剁	doar
朵	doar
舵	dodz
度	doet
惰	doew
亸	dofv
铎	dohg
饳	doiz
夺	dolg
驮	dool
堕	dooo
垛	door
㙍	doot
埵	doow
哚	dopr
哆	dopy
咄	dopz
掇	dost
剟	dotr
裰	dout
躲	doxr
多	doyy
跺	dozr
踱	dozt
鲽	dpjr
碟	dplr
蝶	dpmr
绖	dpnl
垤	dpol
堞	dpor
牒	dpor
喋	dppr
爹	dppy
迭	dpqq
楪	dprr
叠	dptd
昳	dptq
耋	dpvl
谍	dpyr
瓞	dpzq
跌	dpzq
蹀	dpzr
𫶇	dpzv
铥	dqhd
丢	dqxd
瑖	drgp
锻	drhp
簖	drjn
缎	drnp
塅	drop
煅	drqp
短	drqw
椴	drrp
端	drsy
断	drvn
段	drxp
耑	drzy
董	dsaz
侗	dsbp
东	dsdd
鸫	dsdm
恫	dsep
懂	dsez
冻	dskd
洞	dskp
硐	dslp
𬟽	dsmd
垌	dsop
咚	dspk
栋	dsrd
冬	dstk
氡	dsuk
胨	dswd
动	dswl
胴	dswp
岽	dszd
峒	dszp
芏	duao
阇	duat
蠹	ducm
督	duct
度	duet
黩	dufl
妒	dufx
毒	dugq
𬭊	duho
镀	duht
赌	duht
髑	duim
笃	dujo
渎	dukl
渡	dukt
犊	duol
牍	duol
堵	duot
嘟	dupo
厾	duqd
椟	durl
杜	duro
独	dusm
睹	dutt
都	duvo
肚	duwo
读	duyl
碓	dvlt
队	dvoq
堆	dvot
兑	dvpy
怼	dvte
对	dvtg
祋	dvup
得	dwbg
嘚	dwpg
嗲	dxpy
囤	dycq
惇	dyey
敦	dyft
钝	dyhq
镦	dyht
沌	dykq
砘	dylq
礅	dylt
墩	dyot
吨	dypq
炖	dyqq
盹	dytq
趸	dyvz
顿	dywh
遁	dyxq
盾	dyxt
蹲	dyzg
蹾	dyzt
蔸	dzay
窦	dzcl
痘	dzew
兜	dzfy
钭	dzhv
篼	dzjy
斗	dzkv
蚪	dzmv
陡	dzoz
抖	dzsv
都	dzvo
逗	dzwq
豆	dzww
读	dzyl
莪	eeag
苊	eeal
萼	eeaq
俄	eebg
额	eech
轭	eedl
厄	eeel
愕	eeeq
婀	eefg
娥	eefg
姶	eefp
噩	eegp
锇	eehg
锷	eehq
饿	eeig
鳄	eejq
涐	eekg
恶	eele
垩	eelo
𥔲	eelq
蛾	eemg
堨	eeoa
阿	eeog
𫫇	eepe
哦	eepg
颚	eeph
呃	eepl
鹗	eepm
鄂	eepo
扼	eesl
遏	eetq
腭	eewq
屙	eexg
鹅	eexm
谔	eeyq
讹	eeyz
峨	eezg
崿	eezq
欸	eidq
蒽	enae
恩	ence
摁	ense
贰	ergh
珥	ergq
铒	erhq
饵	eriq
鲕	erjy
洱	erkq
陑	eroy
咡	erpq
耳	erqq
尔	errl
迩	errq
二	erww
鸸	erym
耏	eryx
而	eryy
儿	eryy
阀	faag
伐	fabg
垡	fabo
罚	fafr
珐	fagd
筏	fajg
法	fakd
砝	fald
发	faqk
乏	faxi
棻	ffar
芬	ffar
偾	ffbh
份	ffbr
愤	ffeh
鼢	fffr
玢	ffgr
酚	ffgr
翂	ffhr
鲼	ffjh
𣸣	ffkh
瀵	ffkp
汾	ffkr
奋	fflz
纷	ffnr
坋	ffor
坟	ffot
忿	ffpe
分	ffpr
吩	ffpr
焚	ffrq
棼	ffrr
豮	ffsh
氛	ffur
粪	ffvp
粉	ffvr
葑	fgag
风	fgat
凤	fgat
俸	fgbg
疯	fget
丰	fggg
锋	fghg
赗	fght
奉	fgig
沣	fgkg
浲	fgkg
冯	fgko
沨	fgkt
砜	fglt
蜂	fgmg
缝	fgnq
封	fgog
唪	fgpg
烽	fgqg
枫	fgrt
逢	fgtq
讽	fgyt
崶	fgzg
峰	fgzg
酆	fgzo
芳	fhai
仿	fhbi
舫	fhdi
妨	fhfi
钫	fhhi
方	fhii
邡	fhio
放	fhit
鲂	fhji
蚄	fhmi
纺	fhni
坊	fhoi
牥	fhoi
防	fhoi
枋	fhri
昉	fhti
肪	fhwi
房	fhxi
访	fhyi
凡	fjaa
范	fjal
蘩	fjan
藩	fjaz
繁	fjbn
璠	fjgz
钒	fjha
贩	fjht
𫔍	fjhz
饭	fjit
泛	fjki
氾	fjkl
矾	fjla
墦	fjoz
烦	fjqh
燔	fjqz
梵	fjra
樊	fjrl
犯	fjsl
帆	fjva
幡	fjvz
返	fjxq
反	fjxt
翻	fjzh
𬸪	fjzm
畈	fjzt
番	fjzz
蹯	fjzz
佛	fobt
甫	fuaa
茯	fual
芙	fual
敷	fuat
茀	fuat
菔	fuat
芾	fuav
芣	fuaw
苻	fuax
莩	fuay
匐	fuaz
傅	fubg
伏	fubl
复	fubt
佛	fubt
俯	fubx
俘	fuby
宓	fuce
鄜	fuco
富	fucz
辅	fuda
馥	fudt
稃	fudy
辐	fudz
腐	fueq
怫	fuet
府	fuex
妇	fuft
罘	fufw
麸	fugl
玞	fugl
覆	fugt
琈	fugy
赙	fuhg
𫓧	fuhl
赋	fuhz
孵	fuiy
簠	fujf
鲋	fujx
符	fujx
滏	fukh
𫖯	fukh
洑	fukl
涪	fukp
㳇	fukt
浮	fuky
黼	fula
黻	fulk
砆	full
夫	full
凫	fuma
蚨	fuml
蝮	fumt
蜉	fumy
蝠	fumz
缚	fung
绂	funk
绋	funt
驸	fuox
附	fuox
垺	fuoy
釜	fuph
韨	fupk
呋	fupl
斧	fupn
㕮	fupt
父	fupt
咐	fupx
阜	fuqv
榑	furg
负	furh
桴	fury
抚	fusl
扶	fusl
拂	fust
拊	fusx
弗	futt
祓	fuuk
袱	fuul
氟	fuut
福	fuuz
幞	fuvi
幅	fuvz
脯	fuwa
肤	fuwl
副	fuwr
腹	fuwt
服	fuwt
腑	fuwx
付	fuxx
讣	fuyc
赴	fuzc
趺	fuzl
郛	fuzo
跗	fuzx
孚	fuzy
匪	fwao
菲	fwao
芾	fwav
废	fwek
痱	fweo
悱	fweo
妃	fwfl
镄	fwhh
篚	fwjo
鲱	fwjo
淝	fwkl
沸	fwkt
绯	fwno
翡	fwoh
蜚	fwom
𬴂	fwoo
非	fwoo
棐	fwor
剕	fwor
斐	fwot
吠	fwpl
啡	fwpo
飞	fwqq
榧	fwro
狒	fwst
费	fwth
肥	fwwl
腓	fwwo
肺	fwwv
朏	fwwz
扉	fwxo
霏	fwyo
诽	fwyo
缶	fzoo
否	fzwp
伽	gabp
尕	gahl
钆	gahq
尜	gall
旮	galt
噶	gapa
嘎	gapg
咖	gapp
尬	gavp
戛	gawg
夹	gawl
藁	gcar
稿	gcdp
高	gcfp
皋	gcfv
膏	gcfw
锆	gchp
镐	gchp
羔	gciq
筶	gcjp
篙	gcjp
缟	gcnp
郜	gcoo
告	gcop
槁	gcrp
槔	gcrv
搞	gcsp
杲	gctr
糕	gcvq
睾	gcxc
诰	gcyp
荄	gdan
芥	gdap
戤	gdhg
赅	gdhn
钙	gdhq
盖	gdif
溉	gdky
改	gdlt
𬮿	gdol
陔	gdon
垓	gdon
概	gdry
晐	gdtn
丐	gdwq
该	gdyn
葛	geaa
阁	geat
仡	gebq
割	gecr
舸	gedg
革	geee
疙	geeq
戈	gegg
哥	gegg
歌	gegq
镉	geho
铬	geht
盖	geif
饹	geit
骼	geit
滆	geko
哿	gelg
硌	gelt
蛤	gemp
虼	gemq
鬲	geoo
塥	geoo
隔	geoo
圪	geoq
嗝	gepo
咯	gept
鸽	geqm
合	geqp
个	geqp
格	gert
搁	gest
各	gett
袼	geut
膈	gewo
胳	gewt
茛	gfag
艮	gfgg
哏	gfpg
根	gfrg
亘	gfww
跟	gfzg
赓	ggeh
鹒	ggem
庚	ggeq
羹	ggil
鲠	ggjt
浭	ggkt
耕	ggla
𬒔	gglw
绠	ggnt
颈	ggoh
埂	ggot
哽	ggpt
耿	ggqq
梗	ggrt
暅	ggtw
更	ggwt
