啊	a
霄	xnk
虓	xnl
枭	xnm
魈	xnn
萧	xno
晓	xnq
骁	xnt
宵	xnu
绡	xnv
啸	xnw
肖	xny
消	xnz
邪	xpb
谢	xpd
廨	xpe
偕	xpf
械	xpi
血	xpj
协	xpk
蝎	xpm
颉	xpn
鞋	xpo
胁	xpp
歇	xpq
屑	xpr
携	xps
卸	xpt
写	xpu
缬	xpv
叶	xpw
懈	xpx
蟹	xpy
泄	xpz
羞	xqa
锈	xqc
庥	xqe
休	xqf
臭	xqg
馐	xqh
朽	xqi
袖	xql
䗛	xqm
秀	xqn
琇	xqr
宿	xqu
绣	xqv
嗅	xqw
溴	xqz
旋	xra
玄	xrb
轩	xrc
谖	xrd
癣	xre
儇	xrf
碹	xrg
楦	xri
翾	xrj
禤	xrl
嬛	xrm
萱	xro
炫	xrp
悬	xrq
璇	xrr
𫠊	xrt
宣	xru
绚	xrv
喧	xrw
愃	xrx
漩	xrz
讻	xsd
熊	xsh
雄	xsk
芎	xso
胸	xsp
凶	xst
夐	xsy
汹	xsz
谑	xtd
血	xtj
雪	xtk
靴	xto
鳕	xts
穴	xtu
噱	xtw
削	xty
叙	xub
诩	xud
须	xue
徐	xuf
栩	xui
需	xuk
旭	xul
絮	xum
墟	xun
蓄	xuo
欻	xup
煦	xuq
顼	xur
胥	xut
续	xuv
嘘	xuw
恤	xux
洫	xuz
夏	xxc
厦	xxe
侠	xxf
黠	xxg
峡	xxh
柙	xxi
霞	xxk
虾	xxm
瞎	xxq
瑕	xxr
罅	xxt
狭	xxv
吓	xxw
巽	xya
醺	xyb
训	xyd
循	xyf
熏	xyg
峋	xyh
栒	xyi
巡	xyj
迅	xyk
逊	xyl
埙	xyn
薰	xyo
𬊈	xyp
寻	xyq
珣	xyr
鲟	xys
驯	xyt
獯	xyv
勋	xyw
恂	xyx
汛	xyz
牙	yab
轧	yac
讶	yad
压	yae
衙	yaf
氩	yag
崖	yah
桠	yai
娅	yam
垭	yan
芽	yao
丫	yap
睚	yaq
琊	yar
押	yas
鸭	yat
亚	yau
猰	yav
哑	yaw
涯	yaz
音	ybb
银	ybc
𬤇	ybd
瘾	ybe
夤	ybf
氤	ybg
饮	ybh
引	ybk
印	ybl
姻	ybm
垠	ybn
荫	ybo
阴	ybq
珢	ybr
䲟	ybs
龈	ybt
寅	ybu
狺	ybv
吟	ybw
愔	ybx
淫	ybz
遥	yca
钥	ycc
谣	ycd
夭	yce
徭	ycf
邀	ycg
峣	ych
杳	yci
妖	ycm
垚	ycn
药	yco
腰	ycp
曜	ycq
瑶	ycr
摇	ycs
肴	yct
窑	ycu
约	ycv
咬	ycw
耀	ycy
夜	yeb
页	yec
谒	yed
靥	yee
倻	yef
馌	yeh
椰	yei
爷	yep
曳	yeq
掖	yes
野	yet
业	yeu
叶	yew
液	yez
养	yha
钖	yhc
痒	yhe
仰	yhf
氧	yhg
杨	yhi
央	yhk
蛘	yhm
秧	yhn
鞅	yho
烊	yhp
阳	yhq
玚	yhr
扬	yhs
咉	yhw
怏	yhx
羊	yhy
洋	yhz
已	yia
意	yib
以	yic
议	yid
疫	yie
依	yif
黟	yig
矣	yih
椅	yii
翼	yij
医	yik
祎	yil
遗	yim
移	yin
艺	yio
益	yip
易	yiq
衣	yir
抑	yis
驿	yit
宜	yiu
疑	yiv
咦	yiw
忆	yix
义	yiz
颜	yja
兖	yjb
焉	yjc
言	yjd
厌	yje
衍	yjf
研	yjg
岩	yjh
檐	yji
罨	yjj
阎	yjk
妍	yjm
盐	yjn
燕	yjo
烟	yjp
晏	yjq
艳	yjr
掩	yjs
验	yjt
严	yju
𫄧	yjv
咽	yjw
恹	yjx
奄	yjy
演	yjz
锳	ykc
鹰	yke
硬	ykg
樱	yki
赢	ykl
蝇	ykm
婴	ykn
英	yko
媵	ykp
影	ykq
瑛	ykr
盈	yks
颖	ykv
嘤	ykw
瀛	ykz
唷	yow
爰	yra
远	yrc
原	yre
怨	yrf
橼	yri
园	yrk
媛	yrm
袁	yrn
苑	yro
院	yrq
瑗	yrr
援	yrs
𫘪	yrt
冤	yru
缘	yrv
源	yrz
雍	ysb
镛	ysc
庸	yse
佣	ysf
勇	ysh
栐	ysi
邕	ysj
蛹	ysm
墉	ysn
臃	ysp
颙	ysq
拥	yss
踊	yst
咏	ysw
慵	ysx
永	ysy
泳	ysz
籥	yta
龠	ytb
钺	ytc
樾	yti
粤	ytj
阅	ytk
岳	ytl
乐	ytn
刖	ytp
曰	ytq
玥	ytr
越	ytt
约	ytv
哕	ytw
悦	ytx
瀹	ytz
预	yua
育	yub
与	yuc
语	yud
舆	yue
御	yuf
臾	yug
屿	yuh
榆	yui
羽	yuj
雨	yuk
裕	yul
娱	yum
域	yun
芋	yuo
欲	yup
遇	yuq
玉	yur
鱼	yus
驭	yut
宇	yuu
狱	yuv
喻	yuw
愉	yux
誉	yuy
浴	yuz
筠	yya
韵	yyb
云	yyc
殒	yyf
氲	yyg
允	yyh
耘	yyk
妘	yym
鋆	yyn
蕴	yyo
煴	yyp
晕	yyq
熨	yyr
孕	yys
郓	yyu
纭	yyv
郧	yyw
愠	yyx
沄	yyz
釉	yza
酉	yzb
铀	yzc
诱	yzd
疣	yze
优	yzf
黝	yzg
幽	yzh
柚	yzi
友	yzk
祐	yzl
蝣	yzm
莠	yzo
猷	yzp
鱿	yzs
由	yzt
宥	yzu
犹	yzv
呦	yzw
忧	yzx
麀	yzy
油	yzz
砸	zag
匝	zak
臜	zap
扎	zas
咋	zaw
簉	zca
遭	zcc
糟	zcd
皂	zcg
枣	zcl
藻	zco
燥	zcp
璪	zcr
造	zct
凿	zcu
噪	zcw
慥	zcx
澡	zcz
仔	zdf
崽	zdh
甾	zdj
载	zdk
灾	zdu
帻	zea
舴	zec
仄	zee
则	zen
昃	zeq
择	zes
迮	zet
啧	zew
泽	zez
谮	zfd
锃	zgc
罾	zgj
赠	zgn
曾	zgp
矰	zgr
缯	zgv
憎	zgx
奘	zhh
赃	zhn
藏	zho
臧	zhq
驵	zht
笫	zia
鼒	zib
髭	zic
籽	zid
仔	zif
自	zig
嵫	zih
梓	zii
耔	zik
孜	zil
姊	zim
秭	zin
茈	zio
兹	zip
眦	ziq
鲻	zis
紫	zit
字	ziu
缁	ziv
嗞	ziw
资	ziz
簪	zja
暂	zjc
糌	zjd
昝	zjp
瓒	zjr
攒	zjs
赞	zjt
寁	zju
笮	zoa
坐	zob
座	zoe
做	zof
岞	zoh
柞	zoi
左	zok
祚	zol
胙	zop
昨	zoq
琢	zor
捽	zos
嘬	zow
怍	zox
纂	zra
攥	zrs
躜	zrt
缵	zrv
鬃	zsc
粽	zsd
疭	zse
偬	zsf
棕	zsi
鬷	zsl
腙	zsp
踪	zst
宗	zsu
综	zsv
族	zua
卒	zub
镞	zuc
诅	zud
崒	zuh
祖	zul
租	zun
菹	zuo
阻	zuq
珇	zur
足	zut
醉	zvb
槜	zvi
罪	zvj
蕞	zvo
嘴	zvw
鲗	zws
𨱔	zyc
僔	zyf
嶟	zyh
樽	zyi
尊	zyp
鳟	zys
噂	zyw
奏	zza
鄹	zzb
诹	zzd
陬	zzq
揍	zzs
驺	zzt
邹	zzy
锕	aacb
腌	aapt
阿	aaqb
啊	aawb
吖	aawj
盎	ahkj
肮	ahpk
昂	ahqq
卬	ahqq
爱	aiap
叆	aicp
锿	aicw
癌	aieh
皑	aiga
碍	aigb
砹	aigt
欸	aihb
霭	aikk
嫒	aimp
埃	ainr
毐	ainv
蔼	aiok
艾	aiot
隘	aiqj
暧	aiqp
矮	airm
瑷	airp
哀	airw
挨	aisr
嗌	aiwj
嗳	aiwp
唉	aiwr
哎	aiwt
铵	ancm
谙	andb
庵	anet
俺	anft
黯	angb
氨	angm
岸	anhk
桉	anim
盦	anlj
垵	annm
埯	annt
鞍	anom
胺	anpm
暗	anqb
𩽾	ansm
按	ansm
案	anui
安	anum
犴	anvk
唵	anwt
鹌	anym
聱	aocb
鏊	aocc
嶅	aoch
奡	aocj
螯	aocm
敖	aocp
熬	aocp
鳌	aocs
骜	aoct
遨	aocx
獒	aocy
岙	aoeh
廒	aoep
傲	aofp
翱	aogj
凹	aojc
奥	aojy
袄	aoly
媪	aomj
坳	aonp
薁	aooy
隩	aoqy
璈	aorp
拗	aosp
嗷	aowp
懊	aoxy
鏖	aoyc
澳	aozy
笆	baaa
羓	baaa
巴	baaa
钯	baca
粑	bada
疤	baea
岜	baha
朳	baip
罢	bajh
耙	baka
霸	bakp
蚆	bama
妭	bamz
坝	bann
魃	banz
靶	baoa
芭	baoa
菝	baoz
爸	bapa
八	bapp
胈	bapz
鲃	basa
把	basa
扒	basp
捌	basy
拔	basz
鲅	basz
跋	batz
吧	bawa
叭	bawp
灞	bazp
斌	bbbt
镔	bbcp
鬓	bbcp
傧	bbfp
殡	bbfp
豳	bbhv
彬	bbie
槟	bbip
髌	bbjp
膑	bbpp
邠	bbpq
玢	bbry
摈	bbsp
宾	bbup
缤	bbvp
濒	bbzn
滨	bbzp
保	bcfi
堡	bcfn
煲	bcfp
饱	bcha
枹	bcia
雹	bcka
包	bcka
刨	bcky
孢	bcla
褓	bcli
苞	bcoa
薄	bcob
葆	bcoi
胞	bcpa
炮	bcpa
爆	bcpy
曝	bcqy
剥	bcqy
暴	bcqy
褒	bcri
抱	bcsa
鲍	bcsa
报	bcsp
龅	bcta
趵	bctz
宝	bcur
鸨	bcvm
豹	bcvz
瀑	bczy
拜	bdar
掰	bdas
百	bdcg
伯	bdfg
佰	bdfg
白	bdgg
柏	bdig
稗	bdnk
败	bdnp
摆	bdsh
捭	bdsk
笨	bfac
锛	bfco
倴	bffo
畚	bfht
本	bfic
栟	bfio
贲	bfkn
苯	bfoc
坌	bfpn
犇	bftt
奔	bfyo
镚	bgcp
甭	bgcp
泵	bggy
崩	bghp
祊	bgla
蚌	bgmr
甏	bgnz
迸	bgpx
琫	bgrr
蹦	bgtp
绷	bgvp
嘣	bgwp
镑	bhca
帮	bhca
邦	bhcq
谤	bhda
傍	bhfa
磅	bhga
榜	bhia
梆	bhiq
棒	bhir
蚌	bhmr
塝	bhna
蒡	bhoa
膀	bhpa
玤	bhrr
搒	bhsa
绑	bhvq
𠳐	bhwq
浜	bhzp
筚	biak
箅	bial
笔	biat
篦	biav
皕	bicg
舭	bicv
铋	bicx
逼	bicx
诐	bidt
币	biea
庳	biek
痹	biel
庇	biev
俾	bifk
彼	bift
佖	bifx
鼻	bigl
髀	bijk
闭	bikb
弼	bikk
裨	bilk
婢	bimk
妣	bimv
赑	binn
秕	binv
馝	binx
秘	binx
荜	biok
薜	biok
萆	biok
荸	biol
蔽	biop
蓖	biov
芘	biov
苾	biox
弊	bipo
敝	bipp
陛	biqn
觱	biqp
碧	birg
辟	birk
嬖	birm
壁	birn
臂	birp
璧	birr
襞	birr
珌	birx
避	birx
鲾	bist
跸	bitk
畀	bitl
毕	bivk
坒	bivn
狴	bivn
毙	bivv
匕	bivv
比	bivv
毖	bivx
哔	biwk
鄙	biwq
吡	biwv
咇	biwx
愎	bixp
邲	bixq
必	bixx
濞	bizl
滗	bizt
沘	bizv
泌	bizx
𨭉	bjbc
钣	bjcp
般	bjcx
癍	bjet
瘢	bjex
伴	bjfr
版	bjhp
板	bjip
柈	bjir
瓣	bjka
坂	bjnp
靽	bjor
颁	bjpn
攽	bjpp
办	bjpp
半	bjpr
昄	bjqp
阪	bjqp
斑	bjrt
班	bjry
扳	bjsp
拌	bjsr
搬	bjsx
扮	bjsy
绊	bjvr
湴	bjzu
禀	bkbt
丙	bkcb
邴	bkcq
病	bkeb
饼	bkho
柄	bkib
槟	bkip
兵	bklp
蛃	bkmb
秉	bknq
炳	bkpb
并	bkpo
昺	bkqb
屏	bkro
摒	bkso
冰	bkzy
笾	bmax
卞	bmbe
便	bmft
碥	bmgo
砭	bmgx
弁	bmho
𨚕	bmhq
辩	bmkd
匾	bmko
辫	bmkv
辨	bmky
褊	bmlo
蝙	bmmo
贬	bmnx
苄	bmoe
萹	bmoo
鞭	bmot
煸	bmpo
边	bmpx
昪	bmqo
扁	bmro
变	bmrp
遍	bmrx
抃	bmse
鳊	bmso
编	bmvo
忭	bmxe
汴	bmze
幖	bnat
镳	bncp
镖	bnct
彪	bnee
瘭	bnet
儦	bnfp
俵	bnfr
标	bnit
杓	bniz
飑	bnka
裱	bnlr
婊	bnmr
藨	bnop
脿	bnpr
熛	bnpt
膘	bnpt
表	bnrr
鳔	bnst
摽	bnst
骠	bntt
骉	bntt
飙	bnyt
瀌	bnzp
箔	boag
簸	boat
亳	bobv
镈	bocb
钵	bocc
铂	bocg
舶	bocg
𬭛	boct
钹	bocz
卜	boee
伯	bofg
帛	boga
礴	bogb
砵	bogc
饽	bohl
嶓	boht
欂	boib
柏	boig
桲	boil
博	bokb
鹁	bokm
勃	bokp
僰	bolb
袯	bolz
艴	bona
馞	bonl
薄	boob
菠	boot
蕃	boot
膊	bopb
脖	bopl
剥	boqy
檗	bori
擘	bors
玻	bort
搏	bosb
鲌	bosg
播	bost
拨	bosz
跛	bott
驳	bott
踣	botw
哱	bowl
啵	bowt
泊	bozg
浡	bozl
渤	bozp
波	bozt
瘪	bpev
癿	bpgk
鳖	bpps
蹩	bppt
憋	bppx
别	bpwy
簿	buab
部	buaq
瓿	buaz
醭	buba
𬷕	bubm
逋	bubx
不	bucc
钚	bucc
卜	buee
堡	bufn
布	buka
补	bule
埔	bunb
埗	bune
埠	bunk
蔀	buoq
晡	buqb
捕	busb
步	bute
哺	buwb
卟	buwe
怖	buxa
钡	bwcn
糒	bwdp
倍	bwfw
碑	bwgk
卑	bwgk
鹎	bwgm
碚	bwgw
辈	bwhc
背	bwhp
邶	bwhq
北	bwhv
悲	bwhx
杯	bwic
椑	bwik
棓	bwiw
孛	bwkl
褙	bwlp
被	bwlt
贝	bwnn
鞴	bwop
鞁	bwot
蓓	bwow
备	bwpt
焙	bwpw
惫	bwpx
鐾	bwrc
琲	bwrh
臂	bwrp
狈	bwvn
呗	bwwn
悖	bwxl
𬇙	bwzn
擦	cast
嚓	cawt
艚	cccq
曹	cccq
糙	ccdx
𥕢	ccgq
槽	cciq
螬	ccmq
草	ccok
操	ccsi
嘈	ccwq
漕	cczq
采	cdaa
彩	cdae
才	cdbb
偲	cdfx
材	cdib
裁	cdkr
财	cdnb
菜	cdoa
蔡	cdot
睬	cdqa
踩	cdta
猜	cdvp
策	ceal
厕	ceey
侧	cefy
册	cekc
恻	cexy
测	cezy
参	cfhe
岑	cfhl
涔	cfzl
嶒	cghq
曾	cgpq
层	cgrh
蹭	cgtq
噌	cgwq
仓	chba
鸧	chbm
舱	chca
伧	chfa
苍	choa
藏	chos
沧	chza
差	ciav
糍	cidv
词	cidw
疵	ciev
佽	cifb
伺	cifw
磁	cigv
辞	cikk
祠	cilw
刺	cily
赐	cinl
茨	ciob
茈	ciov
莿	cioy
鹚	cipm
兹	cipv
慈	cipx
玼	cirv
𫚖	cits
跐	citv
此	citv
雌	city
呲	ciwv
次	cizb
泚	cizv
瓷	cizz
粲	cjfd
餐	cjfh
残	cjfq
黪	cjge
参	cjhe
䅟	cjne
灿	cjph
璨	cjrd
骖	cjte
惨	cjxe
惭	cjxj
蚕	cjym
锉	cocn
错	cocq
痤	coen
厝	coeq
鹾	coev
磋	cogv
嵯	cohv
棤	coiq
莝	coon
脞	copn
矬	corn
瑳	corv
挫	cosn
撮	cosp
措	cosq
搓	cosv
蹉	cotv
篡	crah
汆	crby
镩	crcj
爨	crep
撺	crsj
攒	crsn
蹿	crtj
窜	cruj
从	csbb
丛	csbc
聪	csbx
枞	csib
囱	csjp
匆	cslz
苁	csob
葱	csox
熜	cspx
琮	csrt
璁	csrx
骢	cstx
悰	csxt
淙	cszt
簇	cuar
卒	cubk
醋	cubq
粗	cudq
殂	cufq
徂	cufq
促	cuft
蔟	cuor
蹙	cuqt
蹴	cutk
猝	cuvk
粹	cvdk
瘁	cvek
催	cvfy
崔	cvhy
榱	cvic
翠	cvjk
萃	cvok
脆	cvpa
璀	cvry
摧	cvsy
毳	cvtt
缞	cvvc
啐	cvwk
悴	cvxk
淬	cvzk
漼	cvzy
寸	cybb
邨	cycq
皴	cyht
村	cyib
存	cykl
忖	cyxb
辏	czcy
腠	czpy
凑	czzy
笪	daac
答	daaw
𨱏	dacw
𫟼	dacx
瘩	daew
鿎	dagx
褡	dalw
妲	damc
垯	danx
靼	daoc
荙	daox
鞑	daox
炟	dapc
打	dasb
搭	dasw
跶	datx
嗒	daww
哒	dawx
怛	daxc
耷	dayb
沓	dayq
达	dayx
大	dayy
溚	dazw
帱	dcab
导	dcab
舠	dccy
倒	dcfy
氘	dcgj
祷	dclb
岛	dcmh
稻	dcng
道	dcpx
纛	dcrv
捣	dcsh
捯	dcsy
鱽	dcsy
蹈	dctg
叨	dcwy
悼	dcxk
忉	dcxy
到	dcyy
刀	dcyy
盗	dczj
叇	ddcx
轪	ddcy
待	ddfb
歹	ddff
黛	ddfg
岱	ddfh
贷	ddfn
垈	ddfn
代	ddfq
袋	ddfr
殆	ddfw
傣	ddfy
迨	ddhx
怠	ddhx
戴	ddkp
埭	ddny
带	ddoa
逮	ddqx
玳	ddrq
骀	ddtw
绐	ddvw
呆	ddwi
呔	ddwy
大	ddyy
锝	decb
得	defb
德	defx
的	degz
地	denq
嘚	dewb
扽	dfsk
等	dgab
镫	dgcc
登	dgfc
凳	dgfk
磴	dggc
嶝	dghc
灯	dgpb
邓	dgpq
瞪	dgqc
戥	dgqq
璒	dgrc
蹬	dgtc
噔	dgwc
澄	dgzc
筜	dhaq
铛	dhcq
谠	dhdl
砀	dhgl
𣗋	dhil
档	dhiq
裆	dhlq
垱	dhnq
菪	dhog
荡	dhol
珰	dhrq
挡	dhsq
宕	dhug
党	dhul
凼	dhyk
当	dhyq
𬍡	dhzr
第	diar
笛	diat
羝	diav
籴	dibd
髢	dicq
镝	dics
谛	dida
诋	didv
底	diev
低	difv
碲	diga
䃅	digj
砥	digv
的	digz
柢	diiv
杕	diiy
棣	diiy
骶	dijv
翟	dijy
觌	dikn
敌	dikp
禘	dila
䗖	dima
媂	dima
娣	dimr
嫡	dims
地	dinq
堤	dint
坻	dinv
蒂	dioa
荻	diop
鞮	diot
茋	diov
菂	dioz
睇	diqr
𤧛	dira
弟	dirr
递	dirx
玓	dirz
提	dist
抵	disv
𬱖	ditn
蹢	dits
踶	ditt
迪	ditx
帝	diua
缔	diva
狄	divp
邸	divq
氐	divv
嘀	diws
滴	dizs
涤	dizy
箪	djaj
亶	djbc
耽	djbl
聃	djbn
诞	djdx
疸	djec
瘅	djej
但	djfc
儋	djfd
𫢸	djfj
殚	djfj
石	djgg
氮	djgp
单	djjj
郸	djjq
丹	djkb
弹	djkj
赕	djnp
萏	djog
膻	djpc
胆	djpc
旦	djqc
眈	djql
担	djsc
掸	djsj
疍	djtc
蛋	djtm
𬘘	djvl
啖	djwp
憺	djxd
惮	djxj
澹	djzd
淡	djzp
丁	dkbb
酊	dkbb
耵	dkbb
顶	dkbn
钉	dkcb
锭	dkct
订	dkdb
疔	dkeb
仃	dkfb
碇	dkgt
萣	dkot
腚	dkpt
盯	dkqb
鼎	dkqk
玎	dkrb
町	dktb
定	dkut
叮	dkwb
啶	dkwt
簟	dmak
钿	dmct
癫	dmen
点	dmep
店	dmew
癜	dmex
佃	dmft
碘	dmgp
巅	dmhn
颠	dmkn
典	dmkp
甸	dmkt
坫	dmnw
奠	dmpy
阽	dmqw
靛	dmrt
琔	dmrt
玷	dmrw
扂	dmrw
殿	dmrx
垫	dmsn
掂	dmsw
电	dmtt
踮	dmtw
惦	dmxw
滇	dmzp
淀	dmzt
铞	dnca
铫	dncl
钓	dncz
调	dndw
碉	dngw
刁	dnkc
雕	dnky
掉	dnsk
鲷	dnsw
窎	dnum
貂	dnvw
吊	dnwa
叼	dnwc
汈	dnzc
凋	dnzw
亸	dobj
铎	docr
舵	docv
度	doep
多	doff
饳	dohh
躲	doji
朵	doki
剁	doky
裰	dolp
埵	donc
垛	doni
㙍	donp
剟	dopy
堕	doqn
掇	dosp
跺	doti
踱	dotp
驮	doty
哆	dowf
咄	dowh
哚	dowi
惰	doxp
夺	doyb
瓞	dpar
谍	dpdi
耋	dpey
碟	dpgi
𫶇	dpha
牒	dphi
楪	dpii
蝶	dpmi
堞	dpni
垤	dpny
爹	dppf
叠	dppq
昳	dpqr
迭	dprx
鲽	dpsi
蹀	dpti
跌	dptr
绖	dpvy
喋	dpwi
铥	dqch
丢	dqeh
簖	draj
端	drak
锻	drcx
断	drdj
段	drex
耑	drhk
椴	drix
塅	drnx
煅	drpx
短	drrc
瑖	drrx
缎	drvx
东	dscc
鸫	dscm
动	dscp
侗	dsfw
硐	dsgw
氡	dsgz
岽	dshc
峒	dshw
栋	dsic
𬟽	dsmc
垌	dsnw
董	dsot
胨	dspc
胴	dspw
冬	dspz
咚	dswz
懂	dsxt
恫	dsxw
冻	dszc
洞	dszw
笃	duat
𬭊	ducn
镀	ducp
读	dudy
度	duep
督	dueq
都	dueq
黩	dugy
牍	duhy
杜	duin
椟	duiy
髑	dujm
厾	dukh
阇	dukq
妒	dumr
堵	dunq
赌	dunq
芏	duon
肚	dupn
睹	duqq
毒	durv
犊	duty
蠹	duum
独	duvm
嘟	duwq
渡	duzp
渎	duzy
碓	dvgy
祋	dvlx
堆	dvny
对	dvpb
兑	dvpl
怼	dvpx
队	dvqb
得	dwfb
嘚	dwwb
嗲	dxwf
敦	dybp
钝	dyck
顿	dycn
镦	dycp
盾	dyeq
遁	dyex
砘	dygk
礅	dygp
囤	dykk
趸	dykt
墩	dynp
炖	dypk
盹	dyqk
蹲	dytb
蹾	dytp
吨	dywk
惇	dyxl
沌	dyzk
篼	dzal
豆	dzcc
钭	dzck
逗	dzcx
读	dzdy
痘	dzec
都	dzeq
兜	dzgl
蚪	dzmk
蔸	dzol
陡	dzqt
抖	dzsk
窦	dzuy
斗	dzzk
轭	eeca
锷	eeck
锇	eecq
谔	eedk
讹	eedv
厄	eeea
鹅	eeem
俄	eefq
𥔲	eegk
崿	eehk
峨	eehq
饿	eehq
婀	eemb
蛾	eemq
娥	eemq
姶	eemw
堨	eenk
苊	eeoa
萼	eeok
莪	eeoq
腭	eepk
阿	eeqb
遏	eeqx
屙	eerb
噩	eerw
扼	eesa
鳄	eesk
垩	eeun
额	eeun
恶	eeux
呃	eewa
鹗	eewm
颚	eewn
鄂	eewq
哦	eewq
𫫇	eewx
愕	eexk
涐	eezq
欸	eihb
恩	enkx
蒽	enox
摁	ensx
耳	erbb
铒	ercb
二	ercc
饵	erhb
耏	erke
而	erkk
鸸	erkm
儿	erll
陑	erqk
贰	erqn
珥	errb
鲕	ersk
咡	erwb
迩	eryx
尔	eryy
洱	erzb
筏	faaq
乏	faex
垡	fafn
伐	fafq
砝	fagh
罚	fajy
阀	fakq
发	fakz
珐	farh
法	fazh
酚	ffby
粪	ffdp
粉	ffdy
偾	fffn
份	fffy
鼢	ffgy
氛	ffgy
焚	ffip
棼	ffiy
翂	ffjy
坟	ffnt
坋	ffny
棻	ffoi
芬	ffoy
忿	ffpx
分	ffpy
玢	ffry
鲼	ffsn
豮	ffvn
纷	ffvy
吩	ffwy
愤	ffxn
奋	ffyt
𣸣	ffzn
瀵	ffzp
汾	ffzy
奉	fgar
锋	fgcr
讽	fgdt
疯	fget
俸	fgfr
砜	fggt
崶	fghb
酆	fghq
峰	fghr
枫	fgit
凤	fgkp
风	fgkt
蜂	fgmr
封	fgnb
赗	fgnq
葑	fgob
烽	fgpr
逢	fgpx
丰	fgrr
缝	fgvx
唪	fgwr
沣	fgzr
浲	fgzr
沨	fgzt
冯	fgzt
方	fhaa
放	fhap
邡	fhaq
钫	fhca
舫	fhca
访	fhda
仿	fhfa
枋	fhia
蚄	fhma
妨	fhma
坊	fhna
芳	fhoa
肪	fhpa
昉	fhqa
防	fhqa
房	fhra
鲂	fhsa
牥	fhta
纺	fhva
翻	fjaj
帆	fjak
𬸪	fjam
番	fjat
幡	fjat
钒	fjck
𫔍	fjct
反	fjep
返	fjex
繁	fjfv
矾	fjgk
饭	fjhp
梵	fjik
樊	fjiy
凡	fjkk
贩	fjnp
墦	fjnt
范	fjoa
藩	fjot
蘩	fjov
烦	fjpn
燔	fjpt
璠	fjrt
畈	fjtp
蹯	fjtt
犯	fjva
氾	fjza
泛	fjzx
佛	fofn
幞	fuaa
簠	fuaj
孚	fual
郛	fuaq
符	fuar
幅	fuat
甫	fubb
敷	fubp
覆	fubp
韨	fubz
辅	fucb
辐	fuct
𫓧	fucy
副	fucy
讣	fude
腐	fueb
府	fuer
傅	fufb
俘	fufl
佛	fufn
复	fufp
俯	fufr
伏	fufy
氟	fugn
砆	fugy
榑	fuib
阜	fuik
桴	fuil
罘	fujc
匐	fukt
孵	full
福	fult
袱	fuly
祓	fulz
凫	fumk
蜉	fuml
蝮	fump
妇	fumq
蝠	fumt
蚨	fumy
赙	funb
垺	funl
稃	funl
弗	funn
馥	funp
赋	funt
芾	fuoa
芣	fuoc
莩	fuol
茀	fuon
菔	fuop
苻	fuor
茯	fuoy
芙	fuoy
脯	fupb
釜	fupc
斧	fupj
腹	fupp
服	fupp
腑	fupr
父	fupt
肤	fupy
附	fuqr
琈	furl
付	furr
麸	fury
玞	fury
拂	fusn
拊	fusr
鲋	fusr
抚	fusy
扶	fusy
赴	fute
驸	futr
跗	futr
趺	futy
黼	fuub
富	fuut
宓	fuux
黻	fuuz
缚	fuvb
绋	fuvn
绂	fuvz
咐	fuwr
㕮	fuwt
呋	fuwy
怫	fuxn
负	fuyn
鄜	fuyq
夫	fuyy
滏	fuzc
浮	fuzl
𫖯	fuzn
㳇	fuzt
涪	fuzw
洑	fuzy
篚	fwah
镄	fwcn
诽	fwdh
痱	fweh
废	fwez
非	fwhh
棐	fwhi
翡	fwhj
蜚	fwhm
斐	fwht
剕	fwhy
榧	fwih
匪	fwkh
霏	fwkh
飞	fwkk
妃	fwma
费	fwnn
芾	fwoa
菲	fwoh
肺	fwpa
肥	fwpa
腓	fwph
朏	fwph
扉	fwrh
鲱	fwsh
𬴂	fwth
绯	fwvh
狒	fwvn
啡	fwwh
吠	fwwy
悱	fwxh
淝	fwza
沸	fwzn
否	fzcw
缶	fztt
钆	gack
戛	gacq
夹	gacy
伽	gafw
尬	gakj
旮	galq
尕	gasy
噶	gawk
嘎	gawq
咖	gaww
尜	gayy
羔	gcap
篙	gcaw
筶	gcaw
膏	gcbp
高	gcbw
锆	gccw
镐	gccw
糕	gcdp
诰	gcdw
睾	gcey
皋	gcgk
槔	gcik
槁	gciw
稿	gcnw
藁	gcoi
杲	gcqi
搞	gcsw
郜	gctq
告	gctw
缟	gcvw
盖	gdaj
改	gdap
钙	gdck
丐	gdck
该	gddy
概	gdil
垓	gdny
赅	gdny
芥	gdoj
荄	gdoy
𬮿	gdqa
晐	gdqy
陔	gdqy
戤	gdsq
溉	gdzl
盖	geaj
歌	gebb
哥	gebb
个	gebj
鸽	gebm
合	gebw
舸	gecb
镉	gecl
铬	gecp
疙	geek
仡	gefk
硌	gegp
饹	gehp
格	geip
骼	gejp
阁	gekp
鬲	gell
袼	gelp
虼	gemk
蛤	gemw
圪	genk
塥	genl
葛	geok
革	geoo
哿	gepb
膈	gepl
各	gepp
胳	gepp
隔	geql
戈	geqq
搁	gesp
割	geuy
嗝	gewl
咯	gewp
滆	gezl
亘	gfcc
艮	gfff
根	gfif
茛	gfof
跟	gftf
哏	gfwf
羹	ggay
耿	ggbp
更	ggct
庚	ggeb
鹒	ggem
赓	ggen
𬒔	gggp
梗	ggit
耕	ggko
埂	ggnt
暅	ggqc
鲠	ggst
颈	ggvn
绠	ggvt
哽	ggwt
浭	ggzt
筻	ghat
