啊	a
𫷷	xbj
信	xbk
炘	xbl
鑫	xbm
辛	xbn
欣	xbp
衅	xbq
薪	xbr
䜣	xbt
昕	xbx
囟	xby
喜	xia
膝	xib
惜	xic
窸	xid
析	xie
袭	xif
吸	xig
玺	xih
禧	xii
席	xij
徙	xik
希	xil
锡	xim
夕	xin
洗	xio
戏	xip
习	xiq
昔	xir
息	xit
枲	xiu
熙	xiv
媳	xiw
系	xix
羲	xiy
鳛	xiz
幸	xka
腥	xkb
性	xkc
杏	xke
瑆	xkh
陉	xkl
铏	xkm
形	xkp
荥	xkr
擤	xks
兴	xkt
猩	xku
醒	xkv
姓	xkw
星	xkx
硎	xky
乡	xla
骧	xlc
相	xle
响	xlg
珦	xlh
祥	xli
厢	xlj
像	xlk
降	xll
镶	xlm
香	xln
湘	xlo
项	xlp
巷	xlr
详	xlt
饷	xlv
襄	xlw
向	xly
象	xlz
线	xma
县	xmb
先	xmc
闲	xmd
霰	xmf
弦	xmh
舷	xmi
痫	xmj
仙	xmk
险	xml
锨	xmm
岘	xmn
涎	xmo
蚬	xmq
藓	xmr
掀	xms
𫍯	xmt
燹	xmu
馅	xmv
献	xmw
显	xmx
羡	xmy
鲜	xmz
绡	xna
骁	xnc
宵	xnd
校	xne
霄	xnf
啸	xng
翛	xnk
销	xnm
崤	xnn
消	xno
孝	xnp
枭	xnq
萧	xnr
魈	xns
肖	xnt
猇	xnu
晓	xnx
硝	xny
效	xnz
缬	xpa
胁	xpb
卸	xpc
写	xpd
械	xpe
邪	xpf
叶	xpg
蟹	xph
廨	xpj
偕	xpk
勰	xpl
泄	xpo
斜	xpp
血	xpq
薢	xpr
携	xps
谢	xpt
鞋	xpu
协	xpw
歇	xpx
绣	xqa
宿	xqd
朽	xqe
嗅	xqg
琇	xqh
袖	xqi
庥	xqj
休	xqk
锈	xqm
秀	xqn
溴	xqo
髹	xqp
䗛	xqq
臭	xqt
貅	xqu
馐	xqv
羞	xqy
绚	xra
悬	xrb
愃	xrc
宣	xrd
楦	xre
喧	xrg
璇	xrh
轩	xri
癣	xrj
儇	xrk
炫	xrl
铉	xrm
漩	xro
翾	xrq
萱	xrr
谖	xrt
旋	xrv
嬛	xrw
眩	xrx
券	xry
玄	xrz
胸	xsb
匈	xsd
夐	xsh
凶	xsl
汹	xso
芎	xsr
讻	xst
熊	xsu
雄	xsw
穴	xtd
雪	xtf
噱	xtg
血	xtq
薛	xtr
踅	xts
削	xtt
靴	xtu
鳕	xtz
续	xua
糈	xub
恤	xuc
勖	xud
栩	xue
需	xuf
嘘	xug
顼	xuh
序	xuj
徐	xuk
欻	xul
旭	xum
洫	xuo
虚	xup
蓄	xur
魆	xus
诩	xut
酗	xuv
絮	xuw
须	xux
畜	xuz
罅	xxc
匣	xxd
柙	xxe
霞	xxf
吓	xxg
瑕	xxh
辖	xxi
厦	xxj
侠	xxk
峡	xxn
夏	xxp
虾	xxq
黠	xxt
狭	xxu
翈	xxv
瞎	xxx
硖	xxy
埙	xya
驯	xyc
旬	xyd
栒	xye
勋	xyg
迅	xyh
循	xyk
巡	xyl
殉	xyn
汛	xyo
巽	xyp
薰	xyr
寻	xys
训	xyt
獯	xyu
醺	xyv
曛	xyx
逊	xyy
鲟	xyz
丫	yaa
桠	yae
牙	yaf
哑	yag
琊	yah
轧	yai
压	yaj
衙	yak
崖	yan
涯	yao
蚜	yaq
芽	yar
押	yas
讶	yat
亚	yau
鸭	yav
娅	yaw
睚	yax
砑	yay
垠	yba
印	ybb
愔	ybc
寅	ybd
龈	ybf
吟	ybg
引	ybh
音	ybi
瘾	ybj
阴	ybl
银	ybm
夤	ybn
淫	ybo
蚓	ybq
荫	ybr
尹	ybs
𬤇	ybt
狺	ybu
饮	ybv
姻	ybw
殷	ybx
硍	yby
䲟	ybz
约	yca
腰	ycb
窑	ycd
杳	yce
咬	ycg
瑶	ych
轺	yci
疟	ycj
徭	yck
肴	ycl
钥	ycm
峣	ycn
遥	ycp
药	ycr
摇	ycs
邀	yct
靿	ycu
妖	ycw
夭	ycx
鳐	ycz
爷	yea
腋	yeb
椰	yee
叶	yeg
靥	yej
倻	yek
耶	yel
铘	yem
液	yeo
页	yep
掖	yes
谒	yet
业	yeu
野	yev
曳	yex
夜	yez
羊	yha
怏	yhc
央	yhd
杨	yhe
咉	yhg
玚	yhh
痒	yhj
仰	yhk
阳	yhl
钖	yhm
秧	yhn
洋	yho
蛘	yhq
扬	yhs
鞅	yhu
氧	yhw
旸	yhx
养	yhy
益	yia
疑	yib
忆	yic
医	yid
椅	yie
亦	yif
咦	yig
乙	yih
意	yii
疫	yij
依	yik
夷	yil
铱	yim
移	yin
义	yio
已	yip
遗	yiq
艺	yir
抑	yis
议	yit
矣	yiu
以	yiv
衣	yiw
易	yix
鹝	yiy
逸	yiz
盐	yja
腌	yjb
验	yjc
颜	yjd
檐	yje
䶮	yjf
咽	yjg
艳	yjh
厌	yjj
衍	yjk
烟	yjl
铅	yjm
岩	yjn
演	yjo
焉	yjp
蜒	yjq
芫	yjr
掩	yjs
言	yjt
严	yju
酽	yjv
妍	yjw
延	yjx
研	yjy
筵	yjz
缨	yka
颖	ykb
樱	yke
嘤	ykg
瑛	ykh
鹰	ykj
迎	ykl
锳	ykm
瀛	yko
蝇	ykq
英	ykr
盈	yks
赢	ykt
婴	ykv
媖	ykw
影	ykx
硬	yky
唷	yog
缘	yra
鸢	yrc
园	yrd
橼	yre
瑗	yrh
辕	yri
原	yrj
院	yrl
怨	yrn
源	yro
远	yrp
螈	yrq
苑	yrr
援	yrs
猿	yru
媛	yrw
羱	yry
箢	yrz
墉	ysa
臃	ysb
慵	ysc
栐	yse
踊	ysf
咏	ysg
庸	ysj
佣	ysk
邕	ysl
镛	ysm
泳	yso
永	ysp
蛹	ysq
拥	yss
勇	ysu
颙	ysx
雍	ysz
约	yta
刖	ytb
悦	ytc
阅	ytd
樾	yte
越	ytf
哕	ytg
玥	yth
𫐄	yti
爚	ytl
钺	ytm
瀹	yto
龠	ytp
乐	ytq
彟	yts
岳	ytt
𬸚	ytu
曰	ytx
粤	yty
籥	ytz
域	yua
腴	yub
愉	yuc
宇	yud
榆	yue
雨	yuf
喻	yug
玉	yuh
裕	yui
瘀	yuj
御	yuk
隅	yul
钰	yum
屿	yun
浴	yuo
与	yup
羽	yuq
芋	yur
揄	yus
语	yut
狱	yuu
於	yuv
郁	yuw
遇	yux
育	yuz
纭	yya
韫	yyb
愠	yyc
匀	yyd
郧	yyg
韵	yyi
陨	yyl
耘	yym
殒	yyn
沄	yyo
云	yyp
熨	yyq
蕴	yyr
孕	yys
允	yyu
酝	yyv
氲	yyw
晕	yyx
筠	yyz
幼	yza
忧	yzc
宥	yzd
柚	yze
尤	yzf
呦	yzg
祐	yzi
疣	yzj
优	yzk
铀	yzm
幽	yzn
油	yzo
釉	yzp
蝣	yzq
莠	yzr
诱	yzt
犹	yzu
由	yzv
友	yzw
羑	yzy
鱿	yzz
臜	zab
匝	zad
咋	zag
扎	zas
砸	zay
糟	zcb
造	zcc
躁	zcf
噪	zcg
璪	zch
燥	zcl
澡	zco
遭	zcp
藻	zcr
皂	zct
凿	zcu
枣	zcy
簉	zcz
灾	zdd
仔	zdk
甾	zdl
崽	zdn
载	zdw
啧	zeg
舴	zei
仄	zej
泽	zeo
迮	zep
择	zes
则	zev
昃	zex
帻	zey
笮	zez
谮	zft
曾	zga
憎	zgc
锃	zgm
矰	zgn
罾	zgq
赠	zgv
臧	zhc
藏	zhr
赃	zhv
奘	zhw
兹	zia
籽	zib
字	zid
梓	zie
紫	zif
嗞	zig
辎	zii
仔	zik
锱	zim
秭	zin
资	zio
髭	zip
虸	ziq
茈	zir
自	zit
鄑	ziu
姊	ziw
眦	zix
孜	ziy
鲻	ziz
糌	zjb
赞	zjc
寁	zjd
趱	zjf
瓒	zjh
暂	zji
昝	zjp
攒	zjs
簪	zjz
胙	zob
怍	zoc
柞	zoe
嘬	zog
琢	zoh
祚	zoi
座	zoj
做	zok
阼	zol
岞	zon
坐	zop
捽	zos
酢	zov
左	zow
昨	zox
笮	zoz
缵	zra
躜	zrf
攥	zrs
纂	zrz
综	zsa
粽	zsb
宗	zsd
棕	zse
踪	zsf
疭	zsj
偬	zsk
鬃	zsp
鬷	zsy
足	zuf
珇	zuh
祖	zui
阻	zul
镞	zum
租	zun
俎	zup
菹	zur
诅	zut
族	zuv
卒	zuz
槜	zve
嘴	zvg
罪	zvq
蕞	zvr
醉	zvv
鲗	zwz
尊	zya
樽	zye
噂	zyg
僔	zyk
𨱔	zym
嶟	zyn
撙	zys
鳟	zyz
驺	zzc
邹	zzh
陬	zzl
揍	zzs
诹	zzt
奏	zzy
鲰	zzz
腌	aabv
吖	aagl
啊	aagq
阿	aalq
锕	aamq
肮	ahbd
盎	ahdq
卬	ahll
昂	ahxl
毐	aiai
埃	aian
霭	aifd
哎	aigl
唉	aign
嗳	aigp
嗌	aigq
瑷	aihp
癌	aijn
隘	ailq
锿	aimg
矮	ainw
爱	aipp
叆	aipp
蔼	aird
艾	airl
挨	aisn
皑	aitp
欸	aiup
哀	aiwg
嫒	aiwp
暧	aixp
砹	aiyl
碍	aiyq
埯	anav
垵	anaw
盦	anbq
胺	anbw
案	ande
安	andw
桉	anew
唵	angv
庵	anjv
俺	ankv
铵	anmw
岸	annw
按	answ
谙	anti
黯	anti
鹌	antq
犴	anuw
鞍	anuw
氨	anww
暗	anxi
𩽾	anzw
坳	aoal
鏖	aoam
懊	aoct
嗷	aogp
璈	aohp
袄	aoit
廒	aojp
傲	aokp
凹	aolp
隩	aolt
澳	aoot
骜	aopc
聱	aopl
奡	aopl
熬	aopl
鏊	aopm
嶅	aopn
敖	aopp
遨	aopp
螯	aopq
獒	aopt
鳌	aopz
薁	aort
拗	aosl
翱	aotq
媪	aowq
岙	aoxn
奥	aoyt
八	baaa
爸	baap
坝	baav
胈	babo
粑	babp
朳	baea
霸	bafb
跋	bafo
叭	baga
吧	bagp
疤	bajp
耙	bamp
钯	bamp
岜	banp
灞	baob
巴	bapp
蚆	baqp
罢	baqu
菝	baro
芭	barp
扒	basa
捌	bash
拔	baso
魃	baso
把	basp
靶	baup
妭	bawo
羓	bayp
鲅	bazo
鲃	bazp
笆	bazp
缤	bbaa
邠	bbal
膑	bbba
宾	bbda
槟	bbea
彬	bbex
玢	bbhh
傧	bbka
镔	bbma
殡	bbna
豳	bbnu
滨	bboa
濒	bbov
髌	bbpa
鬓	bbpa
摈	bbsa
斌	bbzf
胞	bcbp
鸨	bcbq
宝	bcdh
刨	bcdh
包	bcdp
枹	bcep
趵	bcfo
龅	bcfp
雹	bcfp
褓	bcie
堡	bcka
保	bcke
煲	bckl
炮	bclp
爆	bclp
瀑	bcop
葆	bcre
苞	bcrp
薄	bcrq
剥	bcsh
抱	bcsp
报	bcsp
豹	bcuo
饱	bcvp
褒	bcwe
曝	bcxp
暴	bcxp
孢	bcyp
鲍	bczp
柏	bdet
伯	bdkt
佰	bdkt
稗	bdnw
百	bdpt
摆	bdsu
捭	bdsw
白	bdtt
败	bdvp
拜	bdyh
掰	bdys
坌	bfaa
犇	bfcc
本	bfep
栟	bfer
倴	bfkr
锛	bfmr
苯	bfrp
奔	bftr
畚	bfuv
贲	bfwv
笨	bfzp
绷	bgab
甏	bgao
迸	bgap
蹦	bgfb
嘣	bggb
琫	bghh
祊	bgiv
镚	bgmb
崩	bgnb
甭	bgpb
蚌	bgqh
泵	bgyp
绑	bhal
塝	bhav
膀	bhbv
棒	bheh
梆	bhel
榜	bhev
𠳐	bhgl
玤	bhhh
傍	bhkv
镑	bhmv
浜	bhoa
邦	bhpl
帮	bhpy
蚌	bhqh
蒡	bhrv
搒	bhsv
谤	bhtv
磅	bhyv
敝	biap
弊	biar
坒	biba
毙	bibb
匕	bibb
比	bibb
毖	bibc
毕	bibw
觱	bicb
必	bicc
邲	bicl
愎	bicp
闭	bidq
跸	bifw
吡	bigb
咇	bigc
鄙	bigl
哔	bigw
珌	bihc
弼	bihh
碧	bihy
舭	biib
裨	biiw
庇	bijb
庳	bijw
痹	bijy
佖	bikc
彼	bikf
俾	bikw
陛	bila
铋	bimc
秕	binb
馝	binc
秘	binc
沘	biob
泌	bioc
滗	biof
濞	bioy
逼	bipp
皕	bipt
髀	bipw
壁	biqa
臂	biqb
璧	biqh
辟	biqn
避	biqp
嬖	biqw
襞	biqw
蓖	birb
芘	birb
苾	birc
薜	birn
蔽	birp
荜	birw
萆	birw
荸	biry
诐	bitf
鼻	bity
狴	biua
赑	bivv
畀	bivy
妣	biwb
婢	biww
币	bixy
篦	bizb
笔	bizf
鲾	bizv
筚	bizw
箅	bizy
绊	bjah
半	bjah
坂	bjap
攽	bjap
颁	bjav
柈	bjeh
板	bjep
班	bjhh
斑	bjhl
般	bjif
瘢	bjjf
癍	bjjl
伴	bjkh
办	bjll
阪	bjlp
钣	bjmp
瓣	bjnp
湴	bjou
搬	bjsf
扮	bjsh
拌	bjsh
扳	bjsp
靽	bjuh
版	bjwp
昄	bjxp
𨭉	bjzm
并	bkar
槟	bkea
柄	bkep
病	bkjp
炳	bklp
秉	bkns
冰	bkop
邴	bkpl
丙	bkpp
蛃	bkqp
屏	bkqr
摒	bksr
兵	bkta
饼	bkvr
昺	bkxp
禀	bkzf
编	bmar
忭	bmcp
匾	bmdr
变	bmfp
褊	bmir
便	bmkl
边	bmlp
煸	bmlr
辫	bmna
辨	bmnh
辩	bmnt
汴	bmop
遍	bmqp
扁	bmqr
蝙	bmqr
苄	bmrp
萹	bmrr
抃	bmsp
𨚕	bmul
鞭	bmul
弁	bmur
贬	bmvv
昪	bmxr
碥	bmyr
砭	bmyv
笾	bmzp
卞	bmzp
鳊	bmzr
膘	bnbf
脿	bnbw
骉	bncc
骠	bncf
飑	bndp
标	bnef
杓	bneo
表	bnhw
裱	bniw
瘭	bnjf
儦	bnkl
俵	bnkw
熛	bnlf
镖	bnmf
镳	bnml
瀌	bnol
彪	bnpx
藨	bnrl
摽	bnsf
飙	bntl
婊	bnww
幖	bnyf
鳔	bnzf
膊	bobq
脖	boby
驳	bocl
欂	boeq
柏	boet
桲	boey
跛	boff
踣	bofg
啵	bogf
哱	bogy
玻	bohf
袯	boio
舶	boit
伯	bokt
𬭛	bomf
钹	bomo
艴	bomp
钵	bomp
镈	bomq
铂	bomt
嶓	bonv
馞	bony
波	boof
渤	bool
泊	boot
浡	booy
卜	bopp
檗	boqe
擘	boqs
菠	borf
薄	borq
蕃	borv
剥	bosh
拨	boso
搏	bosq
播	bosv
帛	boty
饽	bovy
勃	bowl
鹁	bowq
博	bowq
僰	boyp
砵	boyp
礴	boyq
亳	bozb
簸	bozf
箔	bozt
鲌	bozt
憋	bpac
蹩	bpaf
鳖	bpaz
别	bpgh
瘪	bpjb
癿	bpth
埔	buae
埠	buaw
埗	buax
怖	bucy
部	budl
瓿	budo
逋	buep
𬷕	bueq
步	bufx
哺	buge
卟	bugp
补	buip
堡	buka
钚	bump
不	bupp
卜	bupp
蔀	burl
捕	buse
醭	buvy
布	buwy
晡	buxe
簿	buzq
糒	bwbb
悖	bwcy
棓	bweg
杯	bwep
椑	bwew
呗	bwgv
琲	bwhw
褙	bwib
被	bwif
倍	bwkg
焙	bwlg
钡	bwmv
𬇙	bwov
惫	bwpc
备	bwpv
臂	bwqb
鐾	bwqm
蓓	bwrg
鹎	bwtq
卑	bwtw
鞴	bwub
鞁	bwuf
狈	bwuv
贝	bwvv
背	bwwb
北	bwwb
悲	bwwc
辈	bwwi
邶	bwwl
孛	bwwy
碚	bwyg
碑	bwyw
嚓	cagf
擦	casf
糙	ccbp
槽	ccex
嘈	ccgx
艚	ccix
漕	ccox
曹	ccpx
螬	ccqx
草	ccrw
操	ccse
𥕢	ccyx
材	cdeq
踩	cdfp
偲	cdkc
采	cdpp
彩	cdpx
才	cdqq
蔡	cdrf
菜	cdrp
猜	cdub
财	cdvq
裁	cdww
睬	cdxp
恻	cech
册	cedp
厕	cejh
侧	cekh
测	ceoh
策	cezy
岑	cfnb
涔	cfob
参	cfux
曾	cgax
蹭	cgfx
噌	cggx
嶒	cgnx
层	cgqu
舱	chip
伧	chkp
沧	chop
仓	chpp
鸧	chpq
苍	chrp
藏	chrv
兹	ciaa
慈	ciac
鹚	ciaq
糍	ciba
跐	cifb
此	cifb
雌	cifx
𫚖	cifz
呲	cigb
玼	cihb
祠	ciig
疵	cijb
伺	cikg
佽	cikp
泚	ciob
瓷	cioo
次	ciop
茈	cirb
莿	cirh
茨	cirp
词	citg
赐	civv
辞	ciwn
磁	ciya
刺	ciyh
差	ciyp
惭	cjcp
骖	cjcx
惨	cjcx
璨	cjhb
灿	cjln
粲	cjnb
残	cjnc
餐	cjnv
䅟	cjnx
蚕	cjtq
黪	cjtx
参	cjux
脞	coba
棤	coex
蹉	cofp
瑳	cohp
痤	coja
厝	cojx
锉	coma
错	comx
矬	cona
嵯	conp
鹾	copp
莝	cora
挫	cosa
搓	cosp
撮	cosp
措	cosx
磋	coyp
窜	crdl
蹿	crfl
镩	crml
汆	crpp
撺	crsl
攒	crsv
爨	crxl
篡	crzu
骢	cscc
悰	cscf
枞	csep
璁	cshc
琮	cshf
熜	cslc
聪	cslc
淙	csof
从	cspp
丛	cspp
葱	csrc
苁	csrp
匆	csvo
囱	csyp
粗	cubb
蹙	cucf
蹴	cuff
徂	cukb
促	cukf
殂	cunb
蔟	curn
猝	cuuw
醋	cuvx
簇	cuzn
卒	cuzw
缞	cvap
脆	cvbp
粹	cvbw
悴	cvcw
榱	cvep
毳	cvff
啐	cvgw
璀	cvhx
瘁	cvjw
催	cvkx
崔	cvnx
淬	cvow
漼	cvox
翠	cvqw
萃	cvrw
摧	cvsx
忖	cycq
村	cyeq
邨	cypl
寸	cyqq
皴	cyuf
存	cywy
腠	czbt
辏	czit
凑	czot
垯	daap
怛	dacp
跶	dafp
嗒	dagg
哒	dagp
褡	daig
瘩	dajg
炟	dalp
𨱏	damg
𫟼	damp
溚	daog
沓	dapx
荙	darp
搭	dasg
打	dasq
耷	datl
达	datp
大	datt
靼	daup
鞑	daup
妲	dawp
鿎	dayp
答	dazg
笪	dazp
道	dcap
忉	dcch
悼	dccw
蹈	dcft
叨	dcgh
纛	dcha
刀	dchh
舠	dcih
祷	dciq
倒	dckh
稻	dcnt
盗	dcoq
导	dcpq
岛	dcqn
捯	dcsh
捣	dcsn
氘	dcwl
帱	dcyq
到	dczh
鱽	dczh
绐	ddag
埭	ddap
骀	ddcg
呆	ddge
呔	ddgt
玳	ddhc
轪	ddit
垈	ddka
代	ddkc
岱	ddkn
傣	ddkp
待	ddkq
黛	ddkt
贷	ddkv
袋	ddkw
殆	ddng
歹	ddnn
叇	ddpp
带	ddry
逮	ddsp
大	ddtt
怠	dduc
迨	ddup
戴	ddwa
地	deak
嘚	degq
德	dekc
得	dekq
锝	demq
的	deto
扽	dfsh
蹬	dgfp
噔	dggp
璒	dghp
灯	dglq
镫	dgmp
凳	dgnd
嶝	dgnp
登	dgnp
澄	dgop
邓	dgpl
戥	dgxc
瞪	dgxp
磴	dgyp
等	dgzq
垱	dhas
宕	dhdy
党	dhdy
档	dhes
𣗋	dhey
珰	dhhs
裆	dhis
铛	dhms
𬍡	dhoh
凼	dhpd
荡	dhrv
菪	dhry
挡	dhss
当	dhts
谠	dhty
砀	dhyv
筜	dhzs
坻	diab
堤	diaf
地	diak
缔	diay
氐	dibb
弟	dibb
邸	dibl
递	dibp
帝	didy
柢	dieb
棣	diep
杕	diet
踶	diff
蹢	difq
嘀	digq
玓	diho
𤧛	dihy
禘	diiy
底	dijb
低	dikb
镝	dimq
滴	dioq
涤	diot
籴	dipb
骶	dipb
髢	dipk
翟	diqx
䗖	diqy
茋	dirb
荻	dirl
菂	diro
蒂	diry
抵	disb
提	disf
诋	ditb
的	dito
谛	dity
鞮	diuf
狄	diul
迪	divp
𬱖	divv
娣	diwb
敌	diwp
嫡	diwq
觌	diwv
媂	diwy
睇	dixb
羝	diyb
砥	diyb
䃅	diyp
碲	diyy
第	dizb
笛	dizv
𬘘	djay
膻	djbp
胆	djbp
惮	djcp
憺	djct
丹	djdz
疍	djfp
蛋	djfq
啖	djgl
弹	djhp
瘅	djjp
疸	djjp
𫢸	djkp
但	djkp
儋	djkt
聃	djla
耽	djly
殚	djnp
淡	djol
澹	djot
郸	djpl
单	djpp
萏	djrt
掸	djsp
担	djsp
诞	djtp
赕	djvl
氮	djwl
旦	djxp
眈	djxy
石	djyy
亶	djzp
箪	djzp
腚	dkbf
定	dkdf
啶	dkgf
叮	dkgq
玎	dkhq
疔	dkjq
仃	dkkq
耵	dklq
锭	dkmf
钉	dkmq
丁	dkqq
顶	dkqv
萣	dkrf
订	dktq
酊	dkvq
町	dkvq
鼎	dkxh
盯	dkxq
碇	dkyf
坫	dmag
奠	dmat
惦	dmcg
典	dmda
甸	dmdv
踮	dmfg
靛	dmhf
琔	dmhf
玷	dmhg
癜	dmjf
店	dmjg
癫	dmjv
佃	dmkv
阽	dmlg
钿	dmmv
巅	dmnv
滇	dmoa
淀	dmof
点	dmpl
殿	dmqf
扂	dmqg
垫	dmsa
掂	dmsg
电	dmvv
颠	dmwv
碘	dmya
簟	dmzw
窎	dndq
雕	dndx
叼	dngp
吊	dngy
刁	dnhp
钓	dnmo
铞	dnmy
铫	dnmy
凋	dnog
汈	dnop
掉	dnsw
调	dntg
貂	dnug
碉	dnyg
鲷	dnzg
垛	doae
㙍	doap
埵	doap
惰	docb
驮	doct
朵	dode
剁	dodh
跺	dofe
踱	dofp
哚	doge
咄	dogn
哆	dogn
舵	doib
裰	doip
度	dojp
堕	dola
铎	domh
多	donn
剟	doph
掇	dosp
夺	dotq
饳	dovn
躲	doye
亸	dozp
堞	dpae
爹	dpan
垤	dpaz
绖	dpaz
楪	dpee
蹀	dpfe
跌	dpfn
喋	dpge
迭	dpnp
𫶇	dpny
叠	dppb
瓞	dppn
耋	dppz
蝶	dpqe
谍	dpte
牒	dpwe
昳	dpxn
碟	dpye
鲽	dpze
铥	dqmu
丢	dqxu
塅	draf
缎	draf
断	drbp
端	drdf
椴	dref
瑖	drhf
煅	drlf
锻	drmf
耑	drnf
短	drnp
段	drxf
簖	drzp
垌	dsag
胴	dsbg
胨	dsbi
恫	dscg
懂	dscv
栋	dsei
咚	dsgo
东	dsii
鸫	dsiq
侗	dskg
峒	dsng
岽	dsni
洞	dsog
冻	dsoi
动	dspl
冬	dspo
𬟽	dsqi
董	dsrv
氡	dswo
硐	dsyg
堵	duax
肚	duba
犊	duct
蠹	dudq
阇	dudx
杜	duea
椟	duet
嘟	dugl
毒	duhi
厾	duhu
度	dujp
𬭊	duma
镀	dump
渡	duop
渎	duot
都	dupl
髑	dupq
督	dupx
芏	dura
黩	dutt
读	dutt
独	duuq
赌	duvx
妒	duwq
牍	duwt
睹	duxx
笃	duzc
堆	dvax
兑	dvay
祋	dvif
队	dvlp
怼	dvpc
对	dvpq
碓	dvyx
嘚	dwgq
得	dwkq
嗲	dxgn
墩	dyap
惇	dycy
囤	dydh
蹾	dyfp
蹲	dyfq
吨	dygh
炖	dylh
钝	dymh
镦	dymp
沌	dyoh
顿	dypv
趸	dywf
盹	dyxh
遁	dyxp
盾	dyxx
砘	dyyh
礅	dyyp
敦	dyzp
窦	dzdt
痘	dzjp
陡	dzlf
钭	dzmw
斗	dzow
都	dzpl
逗	dzpp
豆	dzpp
蚪	dzqw
蔸	dzry
抖	dzsw
读	dztt
兜	dzty
篼	dzzy
堨	eead
腭	eebh
愕	eech
额	eedv
哦	eegc
𫫇	eegc
鄂	eegl
呃	eegp
鹗	eegq
颚	eegv
噩	eehg
轭	eeip
厄	eejp
俄	eekc
阿	eelq
锇	eemc
锷	eemh
峨	eenc
崿	eenh
涐	eeoc
蛾	eeqc
屙	eeqq
莪	eerc
萼	eerh
苊	eerp
扼	eesp
讹	eetb
谔	eeth
垩	eeua
恶	eeuc
饿	eevc
娥	eewc
姶	eewg
婀	eewq
遏	eexp
鹅	eexq
𥔲	eeyh
鳄	eezh
欸	eiup
恩	endc
蒽	enrc
摁	ensc
贰	ercv
而	erff
鸸	erfq
耏	erfx
咡	ergl
珥	erhl
迩	erhp
尔	erht
陑	erlf
耳	erll
铒	erml
洱	erol
二	erpp
饵	ervl
儿	eryy
鲕	erzf
阀	fadc
发	faho
珐	fahu
垡	faka
伐	fakc
法	faou
罚	faqh
乏	faxv
砝	fayu
筏	fazc
忿	ffac
坋	ffah
分	ffah
纷	ffah
坟	ffal
粪	ffba
粉	ffbh
愤	ffcv
棼	ffeh
焚	ffel
吩	ffgh
玢	ffhh
份	ffkh
偾	ffkv
瀵	ffoa
汾	ffoh
𣸣	ffov
翂	ffqh
棻	ffre
芬	ffrh
鼢	ffth
奋	fftv
豮	ffuv
酚	ffvh
氛	ffwh
鲼	ffzv
缝	fgap
封	fgaq
风	fgdl
凤	fgdp
枫	fgel
唪	fggh
丰	fghh
疯	fgjl
俸	fgkh
烽	fglh
锋	fgmh
峰	fgnh
酆	fgnl
崶	fgnq
冯	fgoc
沣	fgoh
浲	fgoh
沨	fgol
逢	fgpp
蜂	fgqh
葑	fgrq
讽	fgtl
赗	fgvx
奉	fgyh
砜	fgyl
纺	fhav
坊	fhav
肪	fhbv
牥	fhcv
枋	fhev
舫	fhiv
仿	fhkv
防	fhlv
钫	fhmv
蚄	fhqv
房	fhqv
芳	fhrv
访	fhtv
邡	fhvl
放	fhvp
方	fhvv
妨	fhwv
昉	fhxv
鲂	fhzv
墦	fjav
凡	fjdd
梵	fjed
樊	fjet
蹯	fjfv
璠	fjhv
繁	fjka
燔	fjlv
烦	fjlv
钒	fjmd
𫔍	fjmv
氾	fjop
泛	fjov
𬸪	fjpq
翻	fjpq
番	fjpv
蘩	fjra
范	fjrp
藩	fjrv
犯	fjup
贩	fjvp
畈	fjvp
饭	fjvp
反	fjxp
返	fjxp
矾	fjyd
帆	fjyd
幡	fjyv
佛	fokm
鄜	fual
父	fual
釜	fuam
绋	fuam
绂	fuao
斧	fuap
缚	fuaq
垺	fuay
腑	fubc
脯	fube
韨	fubo
腹	fubp
服	fubp
肤	fubt
孵	fuby
驸	fucc
付	fucc
怫	fucm
宓	fudc
匐	fudv
富	fudv
甫	fuee
敷	fuep
榑	fueq
桴	fuey
跗	fufc
赴	fufp
趺	fuft
咐	fugc
㕮	fugl
呋	fugt
麸	fuht
玞	fuht
负	fuhv
琈	fuhy
辅	fuie
祓	fuio
袱	fuit
辐	fuiv
福	fuiv
府	fujc
腐	fujp
俯	fukc
佛	fukm
复	fukp
傅	fukq
伏	fukt
俘	fuky
附	fulc
弗	fumm
𫓧	fumt
馥	funp
稃	funy
涪	fuog
㳇	fuol
滏	fuom
洑	fuot
𫖯	fuov
浮	fuoy
副	fuph
郛	fupl
孚	fupy
凫	fuqd
蝮	fuqp
罘	fuqp
蚨	fuqt
蝠	fuqv
蜉	fuqy
苻	furc
茀	furm
芣	furp
菔	furp
茯	furt
芙	furt
芾	fury
莩	fury
拊	fusc
拂	fusm
抚	fust
扶	fust
讣	futp
夫	futt
黼	fuue
黻	fuuo
赋	fuvf
覆	fuvp
赙	fuvq
氟	fuwm
妇	fuws
阜	fuxw
砆	fuyt
幅	fuyv
幞	fuyy
鲋	fuzc
符	fuzc
簠	fuzq
绯	fwaw
朏	fwbn
肥	fwbp
腓	fwbw
肺	fwby
𬴂	fwcw
悱	fwcw
匪	fwdw
榧	fwew
霏	fwfw
吠	fwgt
啡	fwgw
飞	fwhh
废	fwjo
痱	fwjw
镄	fwmv
费	fwmv
沸	fwom
淝	fwop
扉	fwqw
菲	fwrw
芾	fwry
诽	fwtw
狒	fwum
棐	fwwe
剕	fwwh
斐	fwwl
妃	fwwp
