啊	a
馨	xbr
辛	xbv
鑫	xbw
忻	xbx
席	xia
膝	xib
悉	xic
晰	xid
洗	xie
析	xif
熄	xig
豨	xih
徙	xii
息	xij
夕	xik
阋	xil
细	xim
玺	xin
吸	xio
稀	xip
媳	xiq
喜	xir
袭	xis
戏	xit
窸	xiu
系	xiv
锡	xiw
希	xix
枲	xiy
习	xiz
腥	xkb
星	xkd
杏	xkf
煋	xkg
猩	xkh
硎	xkj
醒	xkl
荥	xkn
兴	xko
形	xkp
姓	xkq
幸	xkr
擤	xks
铏	xkw
性	xkx
瑆	xky
陉	xkz
厢	xla
享	xlc
湘	xle
相	xlf
箱	xlh
像	xli
向	xlj
翔	xlk
乡	xlm
巷	xln
项	xlo
象	xlp
祥	xlr
详	xlv
镶	xlw
珦	xly
降	xlz
痫	xma
县	xmb
岘	xmc
显	xmd
涎	xme
舷	xmg
燹	xmh
仙	xmi
羡	xmk
闲	xml
线	xmm
弦	xmn
鲜	xmp
嫌	xmq
馅	xmr
掀	xms
蚬	xmt
宪	xmu
霰	xmv
锨	xmw
忺	xmx
咸	xmy
先	xmz
效	xnc
晓	xnd
消	xne
校	xnf
箫	xnh
翛	xni
硝	xnj
虓	xnk
绡	xnm
萧	xnn
肖	xno
魈	xns
枭	xnt
宵	xnu
霄	xnv
销	xnw
孝	xnx
骁	xnz
躞	xpa
胁	xpb
歇	xpd
泄	xpe
械	xpf
獬	xph
偕	xpi
邪	xpj
鞋	xpk
缬	xpm
蟹	xpn
亵	xpo
协	xpp
血	xpq
颉	xpr
携	xps
蝎	xpt
写	xpu
谢	xpv
屑	xpw
懈	xpx
絜	xpy
卸	xpz
庥	xqa
岫	xqc
溴	xqe
朽	xqf
貅	xqh
休	xqi
臭	xqj
羞	xqk
绣	xqm
嗅	xqo
秀	xqp
袖	xqr
䗛	xqt
宿	xqu
锈	xqw
琇	xqy
癣	xra
悬	xrb
玄	xrc
眩	xrd
漩	xre
楦	xrf
炫	xrg
儇	xri
碹	xrj
券	xrk
绚	xrm
萱	xrn
喧	xro
嬛	xrq
禤	xrr
旋	xrt
宣	xru
谖	xrv
铉	xrw
愃	xrx
璇	xry
𫠊	xrz
胸	xsb
汹	xse
匈	xsl
芎	xsn
雄	xsp
讻	xsv
凶	xsx
熊	xsy
靴	xtk
薛	xtn
削	xto
鳕	xtp
血	xtq
踅	xts
穴	xtu
雪	xtv
序	xua
叙	xub
畜	xuc
煦	xud
洫	xue
栩	xuf
欻	xug
徐	xui
旭	xuk
酗	xul
续	xum
蓄	xun
嘘	xuo
絮	xuq
墟	xur
魆	xus
虚	xuu
需	xuv
恤	xux
戌	xuy
厦	xxa
峡	xxc
瞎	xxd
柙	xxf
辖	xxg
狭	xxh
侠	xxi
黠	xxj
匣	xxl
遐	xxn
吓	xxo
夏	xxp
虾	xxt
霞	xxv
瑕	xxy
罅	xxz
峋	xyc
寻	xyd
汛	xye
栒	xyf
𬊈	xyg
獯	xyh
循	xyi
熏	xyj
殉	xyk
旬	xyl
𫄸	xym
迅	xyn
勋	xyo
鲟	xyp
埙	xyr
逊	xyt
训	xyv
恂	xyx
巽	xyy
巡	xyz
压	yaa
崖	yac
睚	yad
涯	yae
桠	yaf
轧	yag
猰	yah
衙	yai
牙	yaj
丫	yak
亚	yal
芽	yan
哑	yao
娅	yaq
垭	yar
押	yas
鸭	yat
讶	yav
琊	yay
瘾	yba
崟	ybc
尹	ybd
淫	ybe
狺	ybh
音	ybj
鄞	ybk
慭	ybl
印	ybm
引	ybn
吟	ybo
䲟	ybp
姻	ybq
饮	ybr
蚓	ybt
寅	ybu
殷	ybv
银	ybw
愔	ybx
珢	yby
阴	ybz
疟	yca
腰	ycb
遥	ycc
曜	ycd
杳	ycf
轺	ycg
猺	ych
徭	yci
邀	ycj
靿	yck
约	ycm
药	ycn
咬	yco
尧	ycp
妖	ycq
垚	ycr
摇	ycs
窑	ycu
谣	ycv
钥	ycw
肴	ycx
瑶	ycy
靥	yea
腋	yeb
夜	yec
曳	yed
液	yee
椰	yef
烨	yeg
倻	yei
爷	yek
业	yel
叶	yeo
页	yep
馌	yer
掖	yes
野	yet
耶	yev
铘	yew
痒	yha
旸	yhd
洋	yhe
杨	yhf
烊	yhg
仰	yhi
养	yhk
央	yhl
咉	yho
秧	yhp
氧	yhq
垟	yhr
扬	yhs
蛘	yht
羊	yhw
怏	yhx
玚	yhy
阳	yhz
疫	yia
以	yib
疑	yic
易	yid
义	yie
椅	yif
熠	yig
猗	yih
依	yii
意	yij
益	yik
医	yil
绎	yim
艺	yin
衣	yio
移	yip
姨	yiq
夷	yir
抑	yis
遗	yit
宜	yiu
议	yiv
铱	yiw
忆	yix
已	yiy
翼	yiz
厌	yja
腌	yjb
岩	yjc
晏	yjd
演	yje
檐	yjf
烟	yjg
筵	yjh
衍	yji
研	yjj
颜	yjk
严	yjl
𫄧	yjm
芫	yjn
咽	yjo
焉	yjp
妍	yjq
盐	yjr
掩	yjs
蜒	yjt
宴	yju
言	yjv
扊	yjw
恹	yjx
艳	yjy
验	yjz
鹰	yka
盈	ykb
颖	ykc
影	ykd
瀛	yke
樱	ykf
硬	ykj
赢	ykk
缨	ykm
英	ykn
嘤	yko
婴	ykq
撄	yks
蝇	ykt
锳	ykw
瑛	yky
迎	ykz
唷	yoo
原	yra
爰	yrc
源	yre
橼	yrf
辕	yrg
猿	yrh
怨	yrk
缘	yrm
苑	yrn
远	yrp
媛	yrq
袁	yrr
援	yrs
螈	yrt
园	yru
鸢	yry
院	yrz
庸	ysa
臃	ysb
雍	ysc
颙	ysd
泳	yse
栐	ysf
㶲	ysg
佣	ysi
咏	yso
鳙	ysp
墉	ysr
拥	yss
蛹	yst
永	ysv
镛	ysw
慵	ysx
勇	ysy
邕	ysz
越	yta
刖	ytb
曰	ytd
瀹	yte
樾	ytf
爚	ytg
籥	yth
粤	ytj
阅	ytl
约	ytm
哕	yto
岳	ytq
钺	ytw
悦	ytx
玥	yty
乐	ytz
瘀	yua
余	yub
育	yuc
遇	yud
浴	yue
榆	yuf
煜	yug
狱	yuh
御	yui
臾	yuj
欲	yuk
阈	yul
纡	yum
芋	yun
誉	yuo
与	yup
娱	yuq
域	yur
预	yus
於	yut
宇	yuu
语	yuv
熨	yuw
愉	yux
玉	yuy
羽	yuz
孕	yyb
赟	yyc
晕	yyd
沄	yye
煴	yyg
筠	yyh
韵	yyj
殒	yyk
耘	yyl
纭	yym
蕴	yyn
郧	yyo
云	yyp
氲	yyq
鋆	yyr
郓	yyu
熨	yyw
愠	yyx
允	yyy
陨	yyz
疣	yza
幽	yzc
牖	yzd
油	yze
柚	yzf
𬨎	yzg
犹	yzh
优	yzi
黝	yzj
猷	yzk
酉	yzl
幼	yzm
莠	yzn
呦	yzo
友	yzp
祐	yzr
尤	yzs
由	yzt
宥	yzu
诱	yzv
铀	yzw
忧	yzx
臜	zab
砸	zaj
匝	zal
咋	zao
扎	zas
躁	zca
糟	zcb
澡	zce
燥	zcg
簉	zch
皂	zcj
凿	zcl
枣	zcm
藻	zcn
噪	zco
遭	zcp
蚤	zct
慥	zcx
璪	zcy
造	zcz
崽	zdc
仔	zdi
载	zdp
灾	zdu
甾	zdz
仄	zea
赜	zeb
帻	zed
泽	zee
舴	zeg
笮	zeh
啧	zeo
则	zeq
择	zes
谮	zfv
曾	zgk
缯	zgm
赠	zgq
锃	zgw
憎	zgx
奘	zhd
藏	zhn
赃	zhq
臧	zhy
驵	zhz
紫	zia
籽	zib
嵫	zic
眦	zid
资	zie
梓	zif
辎	zig
笫	zih
仔	zii
自	zij
兹	zik
耔	zil
缁	zim
茈	zin
嗞	zio
髭	zip
姊	ziq
孜	zit
字	ziu
锱	ziw
趱	zja
糌	zjb
暂	zjg
簪	zjh
攒	zjs
昝	zjt
寁	zju
瓒	zjy
赞	zjz
座	zoa
坐	zob
岞	zoc
昨	zod
柞	zof
笮	zoh
做	zoi
酢	zol
嘬	zoo
左	zop
祚	zor
捽	zos
怍	zox
琢	zoy
阼	zoz
躜	zra
纂	zrh
缵	zrm
攥	zrs
踪	zsa
粽	zsb
棕	zsf
偬	zsi
鬷	zsl
综	zsm
鬃	zsp
宗	zsu
足	zua
俎	zub
卒	zuc
菹	zun
租	zup
祖	zur
族	zut
诅	zuv
镞	zuw
珇	zuy
阻	zuz
槜	zvf
醉	zvl
蕞	zvn
嘴	zvo
罪	zvq
鲗	zwp
嶟	zyc
樽	zyf
僔	zyi
尊	zyk
噂	zyo
鳟	zyp
撙	zys
𨱔	zyw
奏	zzk
邹	zzn
鲰	zzp
揍	zzs
诹	zzv
陬	zzz
腌	aabt
啊	aaop
吖	aaoz
锕	aawp
阿	aazp
肮	ahbl
昂	ahdz
盎	ahlq
卬	ahzz
癌	aiac
爱	aict
暧	aidt
碍	aijp
砹	aijx
皑	aijy
蔼	ainl
艾	ainx
哀	aioo
唉	aioq
嗌	aioq
嗳	aiot
哎	aiox
叆	aipt
矮	aiqq
嫒	aiqt
毐	airb
埃	airq
挨	aisq
霭	aivl
锿	aiwo
欸	aiyb
瑷	aiyt
隘	aizq
庵	anat
盦	anbq
胺	anbq
岸	ancp
暗	andj
桉	anfq
犴	anhp
俺	anit
黯	anjj
鞍	ankq
唵	anot
鹌	anot
𩽾	anpq
氨	anqq
垵	anrq
埯	anrt
按	ansq
案	anuf
安	anuq
谙	anvj
铵	anwq
廒	aoat
澳	aoeo
傲	aoit
奥	aojo
翱	aojz
薁	aono
嗷	aoot
嶅	aopc
熬	aopg
獒	aopo
鳌	aopp
敖	aopt
遨	aopt
螯	aopt
聱	aopv
鏊	aopw
骜	aopz
奡	aopz
媪	aoqq
袄	aoro
坳	aorq
拗	aosq
岙	aovc
鏖	aoww
懊	aoxo
璈	aoyt
隩	aozo
凹	aozp
跋	baae
疤	baay
胈	babe
粑	baby
岜	bacy
灞	baeb
朳	bafk
笆	bahy
八	bakk
靶	baky
羓	baky
爸	baky
耙	baly
菝	bane
芭	bany
叭	baok
吧	baoy
鲅	bape
鲃	bapy
妭	baqe
罢	baqy
坝	barq
拔	base
魃	base
扒	bask
捌	basn
把	basy
蚆	baty
霸	bavb
钯	bawy
巴	bayy
膑	bbbk
斌	bbca
豳	bbch
髌	bbck
滨	bbek
濒	bbeq
槟	bbfk
彬	bbfv
傧	bbik
殡	bbkk
邠	bbkz
缤	bbmk
鬓	bbpk
摈	bbsk
宾	bbuk
镔	bbwk
玢	bbyn
趵	bcae
龅	bcay
胞	bcby
鸨	bcct
剥	bcdn
曝	bcdv
暴	bcdv
瀑	bcev
枹	bcfy
爆	bcgv
炮	bcgy
豹	bche
保	bcif
煲	bcig
堡	bcir
刨	bcln
包	bcly
葆	bcnf
薄	bcnp
苞	bcny
褒	bcof
鲍	bcpy
褓	bcrf
饱	bcry
报	bcst
抱	bcsy
孢	bcty
宝	bcuy
雹	bcvy
柏	bdfj
伯	bdij
佰	bdij
白	bdjj
掰	bdks
拜	bdky
百	bdpj
稗	bdpp
败	bdqt
捭	bdsp
摆	bdsy
栟	bffn
本	bffp
笨	bfhp
倴	bfin
坌	bfkr
苯	bfnp
奔	bfon
贲	bfpq
锛	bfwn
畚	bfyt
犇	bfzz
蹦	bgab
崩	bgcb
泵	bgjv
迸	bgkt
绷	bgmb
嘣	bgob
甭	bgpb
甏	bgre
祊	bgrt
蚌	bgty
镚	bgwb
琫	bgyy
膀	bhbt
浜	bhek
榜	bhft
棒	bhfy
梆	bhfz
傍	bhit
磅	bhjt
绑	bhmz
蒡	bhnt
𠳐	bhoz
帮	bhpd
邦	bhpz
塝	bhrt
搒	bhst
蚌	bhty
谤	bhvt
镑	bhwt
玤	bhyy
庇	biac
庳	biap
跸	biap
痹	biat
毙	bicc
匕	bicc
比	bicc
髀	bicp
毕	bicp
坒	bicr
毖	bicx
沘	biec
濞	biet
滗	biex
泌	biex
舭	bigc
篦	bihc
筚	bihp
狴	bihr
箅	biht
笔	bihx
俾	biip
佖	biix
彼	biix
鼻	bijt
弊	bikn
敝	bikt
闭	bilp
蓖	binc
芘	binc
弼	binn
荜	binp
萆	binp
荸	bint
蔽	bint
薜	binv
苾	binx
吡	bioc
哔	biop
咇	biox
鄙	bioz
秕	bipc
皕	bipj
鲾	bipt
逼	bipt
秘	bipx
馝	bipx
妣	biqc
婢	biqp
赑	biqq
裨	birp
畀	bitt
币	bivd
诐	bivx
臂	biwb
襞	biwo
嬖	biwq
壁	biwr
避	biwt
辟	biwv
铋	biwx
璧	biwy
愎	bixt
必	bixx
邲	bixz
觱	biyb
碧	biyj
珌	biyx
陛	bizr
瘢	bjal
癍	bjax
𨭉	bjcw
昄	bjdt
版	bjdt
湴	bjel
板	bjft
柈	bjfy
般	bjgl
伴	bjiy
颁	bjkq
攽	bjkt
靽	bjky
半	bjky
绊	bjmy
办	bjqq
坂	bjrt
搬	bjsl
扮	bjsn
扳	bjst
拌	bjsy
瓣	bjvc
钣	bjwt
班	bjyn
斑	bjyx
阪	bjzt
病	bkab
禀	bkca
昺	bkdb
冰	bkev
柄	bkfb
槟	bkfk
炳	bkgb
并	bkkn
丙	bkpb
秉	bkpd
邴	bkpz
兵	bkqk
饼	bkrn
摒	bksn
蛃	bktb
屏	bkwn
变	bmct
卞	bmcu
昪	bmdn
汴	bmeu
煸	bmgn
笾	bmht
便	bmix
碥	bmjn
砭	bmjx
鞭	bmkx
匾	bmln
编	bmmn
萹	bmnn
苄	bmnu
鳊	bmpn
边	bmqt
贬	bmqx
褊	bmrn
抃	bmsu
蝙	bmtn
辫	bmvm
辨	bmvn
辩	bmvv
扁	bmwn
遍	bmwt
忭	bmxu
弁	bmyn
𨚕	bmyz
瘭	bnaa
膘	bnba
脿	bnbo
幖	bnda
瀌	bneg
标	bnfa
杓	bnfe
熛	bnga
儦	bnig
俵	bnio
飑	bnly
藨	bnng
飙	bnox
鳔	bnpa
婊	bnqo
裱	bnro
摽	bnsa
彪	bnuv
镖	bnwa
镳	bnwg
表	bnyo
骠	bnza
骉	bnzz
踣	boao
跛	boax
膊	bobp
脖	bobt
亳	bocc
嶓	boct
剥	bodn
泊	boej
渤	boeq
浡	boet
波	boex
柏	bofj
欂	bofp
桲	boft
舶	bogj
箔	bohj
簸	bohx
伯	boij
帛	bojd
砵	bojp
礴	bojp
艴	bojy
僰	bomb
薄	bonp
蕃	bont
菠	bonx
哱	boot
啵	boox
鲌	bopj
博	bopp
勃	bopq
鹁	bopt
馞	bopt
袯	bore
饽	bort
拨	bose
搏	bosp
播	bost
卜	bouu
钹	bowe
檗	bowf
铂	bowj
镈	bowp
钵	bowp
擘	bows
𬭛	bowx
玻	boyx
驳	bozx
瘪	bpac
癿	bpjn
蹩	bpka
鳖	bpkp
憋	bpkx
别	bpon
步	buav
晡	budz
簿	buhp
堡	buir
瓿	buke
部	bukz
醭	bulk
蔀	bunz
卟	buou
哺	buoz
布	bupd
不	bupp
埠	burp
补	buru
埗	burv
埔	burz
捕	busz
卜	buuu
钚	buwp
怖	buxd
𬷕	buzt
逋	buzt
糒	bwbb
背	bwdb
北	bwdc
辈	bwdg
悲	bwdx
邶	bwdz
𬇙	bweq
棓	bwfo
椑	bwfp
杯	bwfp
焙	bwgo
狈	bwhq
倍	bwio
碚	bwjo
碑	bwjp
卑	bwjp
鹎	bwjt
鞴	bwkb
鞁	bwkx
蓓	bwno
呗	bwoq
孛	bwpt
贝	bwqq
褙	bwrb
被	bwrx
备	bwtt
惫	bwtx
臂	bwwb
钡	bwwq
鐾	bwww
悖	bwxt
琲	bwyd
嚓	caoa
擦	casa
糙	ccbt
漕	cced
槽	ccfd
艚	ccgd
𥕢	ccjd
草	ccnp
嘈	ccod
曹	ccpd
操	ccsf
螬	cctd
踩	cdac
采	cdcc
彩	cdcv
睬	cddc
材	cdfp
猜	cdhb
偲	cdix
蔡	cdna
菜	cdnc
裁	cdpo
才	cdpp
财	cdqp
厕	cean
测	ceen
策	cehm
侧	cein
册	celp
恻	cexn
岑	cfcb
涔	cfeb
参	cfyv
蹭	cgad
嶒	cgcd
曾	cgkd
噌	cgod
层	cgwy
鸧	chbt
仓	chby
沧	chey
舱	chgy
伧	chiy
藏	chnb
苍	chny
疵	ciac
跐	ciac
此	ciac
𫚖	ciap
雌	ciat
糍	cibm
次	cieb
泚	ciec
瓷	ciee
佽	ciib
伺	ciio
磁	cijm
兹	cikm
差	ciko
鹚	cikt
慈	cikx
刺	cimn
茨	cinb
茈	cinc
莿	cinn
呲	cioc
辞	cipv
赐	ciqk
祠	ciro
词	civo
玼	ciyc
灿	cjgc
黪	cjjv
粲	cjkb
餐	cjkr
残	cjky
蚕	cjot
䅟	cjpv
惭	cjxp
惨	cjxv
璨	cjyb
参	cjyv
骖	cjzv
厝	coad
蹉	coao
痤	coar
脞	cobr
嵯	coco
棤	cofd
磋	cojo
莝	conr
矬	coqr
措	cosd
搓	coso
挫	cosr
撮	cost
鹾	couo
错	cowd
锉	cowr
瑳	coyo
蹿	craz
汆	crbv
篡	crhy
攒	crsq
撺	crsz
窜	cruz
爨	crvg
镩	crwz
从	csbb
丛	csbp
淙	csea
枞	csfb
熜	csgx
囱	csjt
匆	cske
苁	csnb
葱	csnx
聪	csvx
悰	csxa
琮	csya
璁	csyx
骢	cszx
蹴	cuas
粗	cubb
卒	cucp
猝	cuhp
簇	cuhq
促	cuia
徂	cuib
殂	cukb
醋	culd
蔟	cunq
蹙	cuya
瘁	cvap
粹	cvbp
脆	cvby
崔	cvct
淬	cvep
漼	cvet
榱	cvfp
催	cvit
缞	cvmp
萃	cvnp
啐	cvop
摧	cvst
悴	cvxp
毳	cvxx
璀	cvyt
翠	cvzp
村	cyfp
寸	cypp
存	cypt
邨	cypz
忖	cyxp
皴	cyyx
腠	czbo
凑	czeo
辏	czgo
瘩	daao
跶	daat
溚	daeo
炟	dagp
答	daho
笪	dahp
鿎	dajt
靼	dakp
鞑	dakt
荙	dant
嗒	daoo
大	daoo
哒	daot
达	daot
耷	daov
妲	daqp
褡	daro
垯	dart
搭	daso
打	dasp
沓	davd
𨱏	dawo
𫟼	dawt
怛	daxp
蹈	dcaj
帱	dcdp
盗	dceq
舠	dcgn
倒	dcin
道	dckt
刀	dcnn
叨	dcon
稻	dcpj
鱽	dcpn
氘	dcqz
祷	dcrp
捣	dcsc
捯	dcsn
岛	dctc
到	dcwn
忉	dcxn
悼	dcxp
纛	dcym
导	dcyp
逮	dddt
轪	ddgo
岱	ddic
黛	ddij
袋	ddio
待	ddip
贷	ddiq
垈	ddir
傣	ddiv
代	ddiy
歹	ddkk
殆	ddko
绐	ddmo
带	ddnd
呆	ddof
大	ddoo
呔	ddoo
戴	ddpk
叇	ddpt
埭	ddrv
迨	ddyt
怠	ddyx
玳	ddyy
骀	ddzo
得	deip
德	deix
的	deje
嘚	deop
地	derk
锝	dewp
扽	dfsn
蹬	dgap
嶝	dgcp
瞪	dgdp
戥	dgdy
澄	dgep
灯	dggp
等	dghp
磴	dgjp
凳	dgkl
登	dgkp
噔	dgop
邓	dgtz
镫	dgwp
璒	dgyp
𬍡	dhey
档	dhfd
𣗋	dhft
筜	dhhd
砀	dhjk
菪	dhnj
荡	dhnk
当	dhod
垱	dhrd
裆	dhrd
挡	dhsd
宕	dhuj
党	dhut
凼	dhvl
谠	dhvt
铛	dhwd
珰	dhyd
踶	diaa
底	dial
蹢	diav
籴	dibb
骶	dicl
睇	didg
涤	dieo
滴	diev
柢	difl
杕	difo
棣	difv
弟	digg
递	digt
狄	dihg
第	dihg
笛	diht
低	diil
碲	dijd
的	dije
䃅	dijk
砥	dijl
鞮	dika
羝	dikl
氐	dill
邸	dilz
缔	dimd
蒂	dind
菂	dine
荻	ding
茋	dinl
嘀	diov
髢	dipk
觌	dipq
敌	dipt
媂	diqd
娣	diqg
嫡	diqv
堤	dira
禘	dird
地	dirk
坻	dirl
提	disa
抵	disl
䗖	ditd
𬱖	ditq
迪	ditt
帝	diud
谛	divd
诋	divl
镝	diwv
𤧛	diyd
玓	diye
翟	dizt
瘅	djak
疸	djap
疍	djap
蛋	djat
膻	djbp
胆	djbp
亶	djcp
旦	djdp
眈	djdt
淡	djeg
澹	djev
箪	djhk
𫢸	djik
但	djip
儋	djiv
石	djjj
殚	djkk
单	djkk
郸	djkz
丹	djlc
𬘘	djmt
萏	djnj
弹	djnk
啖	djog
赕	djqg
氮	djqg
掸	djsk
担	djsp
聃	djvr
耽	djvt
诞	djvt
惮	djxk
憺	djxv
疔	dkap
腚	dkba
鼎	dkdn
盯	dkdp
仃	dkip
碇	dkja
酊	dklp
萣	dkna
啶	dkoa
叮	dkop
丁	dkpp
顶	dkpq
町	dktp
定	dkua
耵	dkvp
订	dkvp
锭	dkwa
钉	dkwp
玎	dkyp
癜	dmal
踮	dmao
店	dmao
癫	dmaq
巅	dmcq
淀	dmea
滇	dmek
簟	dmhp
佃	dmit
碘	dmjk
奠	dmko
典	dmlk
甸	dmlt
颠	dmpq
坫	dmro
掂	dmso
垫	dmsr
电	dmtt
点	dmug
殿	dmwl
扂	dmwo
钿	dmwt
惦	dmxo
靛	dmya
琔	dmya
玷	dmyo
阽	dmzo
凋	dneo
汈	dnep
貂	dnho
碉	dnjo
雕	dnlt
刁	dnnp
吊	dnod
叼	dnop
鲷	dnpo
掉	dnsp
窎	dnut
调	dnvo
铞	dnwd
钓	dnwe
铫	dnwt
跺	doaf
度	doat
踱	doat
亸	dock
舵	dogc
躲	dojf
多	dokk
朵	dolf
剁	doln
咄	dooc
哚	doof
哆	dook
夺	doop
饳	dorc
垛	dorf
埵	dorp
裰	dort
㙍	dort
掇	dost
剟	dotn
铎	dowy
惰	doxb
驮	dozo
堕	dozr
蹀	dpaf
跌	dpaq
𫶇	dpcd
瓞	dpcq
牒	dpdf
昳	dpdq
楪	dpff
碟	dpjf
爹	dpkk
绖	dpmw
喋	dpof
鲽	dppf
迭	dpqt
堞	dprf
垤	dprw
叠	dptb
蝶	dptf
谍	dpvf
耋	dpxw
丢	dqvy
铥	dqwy
断	drbp
耑	drcv
椴	drfl
煅	drgl
簖	drhp
端	drkv
缎	drml
短	drqp
塅	drrl
段	drvl
锻	drwl
瑖	dryl
胨	dsbg
胴	dsbo
岽	dscg
峒	dsco
冻	dseg
洞	dseo
栋	dsfg
东	dsgg
鸫	dsgt
侗	dsio
硐	dsjo
董	dsnt
咚	dsoe
动	dspq
氡	dsqe
垌	dsro
冬	dste
𬟽	dstg
恫	dsxo
懂	dsxt
度	duat
肚	dubr
髑	duct
睹	dudd
牍	dudo
渎	dueo
渡	duet
椟	dufo
杜	dufr
独	duht
笃	duhz
黩	dujo
阇	duld
芏	dunr
厾	duny
嘟	duoz
赌	duqd
妒	duqw
堵	durd
督	duud
蠹	duut
读	duvo
𬭊	duwr
镀	duwt
都	duxz
毒	duyb
犊	duzo
碓	dvjt
兑	dvkt
祋	dvrl
堆	dvrt
对	dvtp
怼	dvtx
队	dvzb
得	dwip
嘚	dwop
嗲	dxok
蹲	dyap
蹾	dyat
敦	dyct
盹	dydn
沌	dyen
炖	dygn
砘	dyjn
礅	dyjt
吨	dyon
趸	dypa
顿	dypq
墩	dyrt
囤	dyun
盾	dyvd
遁	dyvt
钝	dywn
镦	dywt
惇	dyxt
痘	dzap
斗	dzep
篼	dzht
兜	dzjt
蔸	dznt
豆	dzpp
逗	dzpt
抖	dzsp
蚪	dztp
窦	dzuo
读	dzvo
钭	dzwp
都	dzxz
陡	dzza
厄	eeay
腭	eebn
崿	eecn
峨	eecy
遏	eedt
涐	eeey
轭	eegy
俄	eeiy
𥔲	eejn
垩	eelr
恶	eelx
萼	eenn
莪	eeny
苊	eeny
颚	eeoq
鹗	eeot
𫫇	eeox
哦	eeoy
呃	eeoy
鄂	eeoz
鳄	eepn
姶	eeqo
婀	eeqp
娥	eeqy
堨	eerl
饿	eery
扼	eesy
蛾	eety
额	eeuq
讹	eevc
谔	eevn
鹅	eevt
锷	eewn
屙	eewp
锇	eewy
愕	eexn
噩	eeyo
阿	eezp
欸	eiyb
蒽	ennx
摁	ensx
恩	enux
洱	erev
尔	erno
迩	ernt
咡	erov
二	erpp
鲕	erpv
饵	errv
儿	ertt
鸸	ervt
耏	ervv
而	ervv
耳	ervv
铒	erwv
贰	eryq
珥	eryv
陑	erzv
法	faey
筏	fahy
垡	fair
伐	faiy
砝	fajy
阀	faly
发	fane
罚	faqn
乏	favx
珐	fayy
粪	ffbk
粉	ffbn
瀵	ffek
汾	ffen
𣸣	ffeq
焚	fffg
棼	fffn
豮	ffhq
份	ffin
偾	ffiq
鼢	ffjn
分	ffkn
忿	ffkx
酚	ffln
纷	ffmn
棻	ffnf
芬	ffnn
吩	ffon
奋	ffot
鲼	ffpq
氛	ffqn
坋	ffrn
坟	ffrx
愤	ffxq
玢	ffyn
翂	ffzn
疯	fgax
崶	fgcp
峰	fgcy
酆	fgcz
沨	fgex
沣	fgey
浲	fgey
冯	fgez
枫	fgfx
烽	fggy
俸	fgiy
砜	fgjx
奉	fgky
凤	fglt
风	fglx
缝	fgmt
葑	fgnp
唪	fgoy
赗	fgqd
封	fgrp
逢	fgtt
蜂	fgty
讽	fgvx
锋	fgwy
丰	fgyy
肪	fhbt
昉	fhdt
枋	fhft
舫	fhgt
仿	fhit
纺	fhmt
芳	fhnt
鲂	fhpt
妨	fhqt
坊	fhrt
蚄	fhtt
方	fhtt
放	fhtt
邡	fhtz
访	fhvt
钫	fhwt
房	fhwt
牥	fhzt
防	fhzt
蹯	fjat
番	fjct
𬸪	fjct
翻	fjcz
帆	fjdl
幡	fjdt
泛	fjex
氾	fjey
梵	fjfl
樊	fjfo
烦	fjgq
燔	fjgt
犯	fjhy
繁	fjim
矾	fjjl
凡	fjll
蘩	fjnm
藩	fjnt
范	fjny
贩	fjqt
墦	fjrt
饭	fjrt
畈	fjtt
反	fjvt
返	fjvt
钒	fjwl
𫔍	fjwt
璠	fjyt
佛	foij
腐	fuab
趺	fuao
赴	fuau
跗	fuax
府	fuax
韨	fube
肤	fubo
腹	fubt
服	fubt
腑	fubx
脯	fubz
孚	fuct
郛	fucz
幞	fudk
幅	fudt
涪	fueo
洑	fueo
𫖯	fueq
浮	fuet
滏	fuew
㳇	fuex
榑	fufp
阜	fufp
桴	fuft
辐	fugt
辅	fugz
簠	fuhq
符	fuhx
佛	fuij
伏	fuio
傅	fuip
俘	fuit
复	fuit
俯	fuix
弗	fujj
砆	fujo
斧	fukp
釜	fukw
父	fukx
黻	fule
匐	fult
覆	fult
黼	fulz
绂	fume
绋	fumj
缚	fump
孵	fumt
芾	fund
茀	funj
芙	funo
茯	funo
芣	funp
负	funq
莩	funt
菔	funt
苻	funx
呋	fuoo
夫	fuoo
咐	fuox
㕮	fuox
副	fupn
馥	fupt
稃	fupt
鲋	fupx
赋	fuqa
妇	fuqd
氟	fuqj
罘	fuqp
赙	fuqp
祓	fure
袱	furo
垺	furt
福	furt
拂	fusj
抚	fuso
扶	fuso
拊	fusx
凫	futl
蚨	futo
蜉	futt
蝮	futt
蝠	futt
富	fuut
宓	fuux
讣	fuvu
𫓧	fuwo
鄜	fuwz
怫	fuxj
付	fuxx
玞	fuyo
麸	fuyo
琈	fuyt
敷	fuzt
驸	fuzx
附	fuzx
甫	fuzz
痱	fwad
废	fwae
朏	fwbc
肺	fwbd
腓	fwbd
肥	fwby
非	fwdd
棐	fwdf
剕	fwdn
蜚	fwdt
斐	fwdx
翡	fwdz
沸	fwej
淝	fwey
榧	fwfd
篚	fwhd
狒	fwhj
费	fwjq
匪	fwld
绯	fwmd
菲	fwnd
芾	fwnd
飞	fwnn
啡	fwod
吠	fwoo
鲱	fwpd
妃	fwqy
霏	fwvd
诽	fwvd
扉	fwwd
镄	fwwq
悱	fwxd
𬴂	fwzd
否	fzpo
缶	fzzz
