啊	a
舷	xml
仙	xmn
涎	xmo
宪	xmp
痫	xmr
闲	xms
蚬	xmt
霰	xmu
先	xmv
贤	xmx
岘	xmy
线	xmz
校	xna
啸	xnb
晓	xnc
猇	xnd
效	xne
肖	xng
孝	xnh
萧	xni
销	xnj
翛	xnn
消	xno
宵	xnp
硝	xnq
枭	xnt
霄	xnu
骁	xnv
崤	xny
绡	xnz
械	xpa
叶	xpb
歇	xpc
獬	xpd
谢	xpe
携	xpf
蟹	xpg
薢	xpi
胁	xpk
絜	xpm
邪	xpn
泄	xpo
写	xpp
斜	xpq
懈	xpr
血	xpt
鞋	xpu
卸	xpv
颉	xpw
勰	xpx
躞	xpy
协	xpz
袖	xqa
嗅	xqb
貅	xqd
臭	xqg
馐	xqh
锈	xqj
羞	xqk
琇	xqm
休	xqn
秀	xqo
宿	xqp
髹	xqq
庥	xqr
䗛	xqt
岫	xqy
绣	xqz
楦	xra
喧	xrb
眩	xrc
玄	xre
悬	xrf
萱	xri
铉	xrj
券	xrk
轩	xrl
璇	xrm
儇	xrn
漩	xro
宣	xrp
碹	xrq
旋	xrr
嬛	xrs
翾	xrt
𫠊	xrv
炫	xrw
绚	xrz
讻	xse
夐	xsg
芎	xsi
胸	xsk
熊	xsm
汹	xso
凶	xsp
匈	xss
雄	xsz
噱	xtb
谑	xte
踅	xtf
削	xtg
薛	xti
穴	xtp
血	xtt
雪	xtu
鳕	xtv
栩	xua
嘘	xub
煦	xuc
魆	xud
畜	xue
戌	xuf
糈	xuh
蓄	xui
旭	xuj
酗	xul
顼	xum
徐	xun
洫	xuo
叙	xuq
序	xur
虚	xus
须	xut
需	xuu
墟	xuw
胥	xuy
续	xuz
柙	xxa
吓	xxb
瞎	xxc
狭	xxd
黠	xxg
遐	xxk
辖	xxl
瑕	xxm
侠	xxn
夏	xxq
厦	xxr
匣	xxs
虾	xxt
霞	xxu
罅	xxv
峡	xxy
栒	xya
勋	xyb
曛	xyc
獯	xyd
训	xye
熏	xyg
薰	xyi
迅	xyk
醺	xyl
珣	xym
循	xyn
汛	xyo
巽	xyp
寻	xyr
旬	xys
殉	xyu
驯	xyv
埙	xyw
巡	xyx
峋	xyy
𫄸	xyz
桠	yaa
哑	yab
睚	yac
氩	yad
讶	yae
押	yaf
芽	yai
亚	yaj
丫	yal
琊	yam
牙	yan
涯	yao
砑	yaq
压	yar
娅	yas
蚜	yat
鸭	yav
垭	yaw
崖	yay
禋	yba
吟	ybb
阴	ybd
𬤇	ybe
音	ybg
饮	ybh
荫	ybi
银	ybj
引	ybk
歅	ybl
珢	ybm
印	ybn
淫	ybo
寅	ybp
硍	ybq
瘾	ybr
姻	ybs
殷	ybt
鄞	ybu
䲟	ybv
垠	ybw
龈	yby
慭	ybz
杳	yca
咬	ycb
曜	ycc
猺	ycd
遥	yce
摇	ycf
邀	ycg
药	yci
钥	ycj
腰	yck
轺	ycl
瑶	ycm
徭	ycn
窑	ycp
尧	ycq
疟	ycr
妖	ycs
夭	yct
靿	ycu
鳐	ycv
垚	ycw
峣	ycy
约	ycz
椰	yea
叶	yeb
曳	yec
夜	yee
掖	yef
馌	yeh
业	yej
腋	yek
爷	yel
倻	yen
液	yeo
耶	yeq
靥	yer
野	yev
烨	yew
杨	yha
咉	yhb
旸	yhc
阳	yhd
扬	yhf
钖	yhj
养	yhk
玚	yhm
仰	yhn
洋	yho
羊	yhp
痒	yhr
央	yhs
蛘	yht
殃	yhu
烊	yhw
椅	yia
以	yib
易	yic
猗	yid
议	yie
抑	yif
意	yig
饴	yih
艺	yii
铱	yij
乙	yik
益	yil
矣	yim
依	yin
义	yio
已	yip
衣	yir
医	yis
遗	yit
勚	yiu
逸	yiv
疑	yiw
贻	yix
屹	yiy
绎	yiz
檐	yja
咽	yjb
晏	yjc
言	yje
掩	yjf
奄	yjg
芫	yji
严	yjj
腌	yjk
酽	yjl
艳	yjm
衍	yjn
演	yjo
颜	yjp
研	yjq
厌	yjr
阎	yjs
延	yjt
燕	yju
验	yjv
烟	yjw
䶮	yjx
岩	yjy
𫄧	yjz
樱	yka
嘤	ykb
影	ykc
迎	ykd
赢	yke
撄	ykf
英	yki
锳	ykj
盈	ykk
瑛	ykm
瀛	yko
硬	ykq
鹰	ykr
媖	yks
蝇	ykt
颖	ykw
婴	ykx
缨	ykz
唷	yob
橼	yra
箢	yrc
院	yrd
爰	yre
援	yrf
苑	yri
羱	yrk
辕	yrl
瑗	yrm
源	yro
冤	yrp
远	yrq
原	yrr
媛	yrs
螈	yrt
园	yru
𫘪	yrv
袁	yrw
缘	yrz
栐	ysa
咏	ysb
颙	ysc
雍	yse
拥	ysf
镛	ysj
臃	ysk
勇	ysm
佣	ysn
泳	yso
永	ysq
庸	ysr
蛹	yst
鳙	ysv
墉	ysw
邕	ysx
踊	ysy
樾	yta
哕	ytb
曰	ytc
𬸚	ytd
钺	ytj
刖	ytk
𫐄	ytl
粤	ytm
瀹	yto
乐	ytp
龠	ytq
悦	ytr
阅	yts
岳	ytv
爚	ytw
越	yty
约	ytz
裕	yua
喻	yub
遇	yuc
狱	yud
语	yue
揄	yuf
誉	yug
饫	yuh
芋	yui
钰	yuj
腴	yuk
欲	yul
玉	yum
御	yun
浴	yuo
宇	yup
与	yuq
愉	yur
娱	yus
预	yut
雨	yuu
鱼	yuv
域	yuw
屿	yuy
郁	yuz
郧	yyb
晕	yyc
陨	yyd
赟	yye
韵	yyg
蕴	yyi
孕	yyk
酝	yyl
允	yym
沄	yyo
熨	yyp
云	yyq
愠	yyr
匀	yys
韫	yyt
殒	yyu
鋆	yyw
耘	yyz
柚	yza
呦	yzb
犹	yzd
诱	yze
黝	yzg
莠	yzi
铀	yzj
羑	yzk
酉	yzl
优	yzn
油	yzo
宥	yzp
忧	yzr
卣	yzs
蝣	yzt
囿	yzu
由	yzv
尤	yzx
幽	yzy
友	yzz
咋	zab
扎	zaf
臜	zak
砸	zaq
匝	zas
噪	zcb
簉	zcc
皂	zcg
糟	zch
藻	zci
凿	zcj
璪	zcm
澡	zco
枣	zcp
遭	zcq
慥	zcr
造	zcv
燥	zcw
躁	zcy
仔	zdn
灾	zdp
甾	zdx
崽	zdy
载	zdz
啧	zeb
昃	zec
择	zef
迮	zeh
舴	zel
赜	zem
泽	zeo
仄	zer
则	zex
谮	zfe
矰	zgc
锃	zgj
曾	zgl
憎	zgr
罾	zgt
赠	zgx
缯	zgz
臧	zhf
藏	zhi
奘	zhu
驵	zhv
赃	zhx
梓	zia
嗞	zib
眦	zic
孜	zie
自	zig
籽	zih
茈	zii
锱	zij
兹	zil
仔	zin
资	zio
字	zip
髭	ziq
姊	zis
虸	zit
鲻	ziv
紫	ziy
缁	ziz
簪	zjc
攒	zjf
糌	zjh
暂	zjl
瓒	zjm
昝	zjp
赞	zjv
趱	zjy
祚	zoa
嘬	zob
昨	zoc
阼	zod
捽	zof
胙	zok
酢	zol
琢	zom
做	zon
坐	zoq
座	zor
岞	zoy
左	zoz
纂	zrc
攥	zrf
躜	zry
缵	zrz
棕	zsa
粽	zsh
腙	zsk
偬	zsn
宗	zsp
鬃	zsq
疭	zsr
踪	zsy
综	zsz
祖	zua
阻	zud
诅	zue
菹	zui
镞	zuj
珇	zum
租	zuo
俎	zuq
族	zur
足	zuy
槜	zva
嘴	zvb
蕞	zvi
醉	zvl
罪	zvt
鲗	zwv
樽	zya
噂	zyb
撙	zyf
𨱔	zyj
尊	zyl
僔	zyn
鳟	zyv
嶟	zyy
陬	zzd
诹	zze
揍	zzf
邹	zzg
奏	zzk
鄹	zzq
驺	zzv
啊	aabq
吖	aabx
阿	aadq
锕	aajq
腌	aakv
昂	ahcd
卬	ahdd
肮	ahks
盎	ahst
唉	aibc
嗳	aibp
哎	aibp
嗌	aibt
暧	aicp
矮	aics
隘	aidt
爱	aiep
挨	aifc
皑	aigp
艾	aiip
蔼	aiis
锿	aijb
瑷	aimp
欸	aimq
砹	aiqp
叆	aiqp
碍	aiqq
哀	airb
癌	airy
嫒	aisp
霭	aius
埃	aiwc
毐	aiwz
桉	anas
唵	anbv
暗	ancg
氨	ands
盦	andt
犴	andz
谙	aneg
按	anfs
黯	angg
鹌	angt
铵	anjs
胺	anks
俺	annv
案	anpa
安	anps
庵	anrv
鞍	anus
𩽾	anvs
垵	anws
埯	anwv
岸	anyz
袄	aoag
嗷	aobp
隩	aodg
拗	aofx
翱	aogg
薁	aoig
奥	aomg
璈	aomp
傲	aonp
澳	aoog
鏖	aopj
獒	aoqg
鏊	aoqj
敖	aoqp
遨	aoqp
聱	aoqq
螯	aoqt
鳌	aoqv
骜	aoqv
熬	aoqw
奡	aoqx
嶅	aoqy
懊	aorg
廒	aorp
媪	aost
岙	aoty
坳	aowx
凹	aoxq
朳	baal
叭	babl
吧	babp
笆	bacp
魃	bado
捌	bafg
扒	bafl
拔	bafo
把	bafp
粑	bahp
菝	baio
芭	baip
钯	bajp
胈	bako
羓	bakp
八	ball
爸	balp
灞	baok
巴	bapp
疤	barp
妭	baso
罢	batm
蚆	batp
霸	bauk
靶	baup
鲅	bavo
鲃	bavp
坝	bawx
跋	bayo
岜	bayp
耙	bazp
槟	bbal
彬	bbat
斌	bbey
摈	bbfl
髌	bbhl
镔	bbjl
膑	bbkl
邠	bbld
玢	bbmg
傧	bbnl
滨	bbol
濒	bbox
宾	bbpl
鬓	bbql
殡	bbul
豳	bbyd
缤	bbzl
褓	bcaa
枹	bcap
曝	bccq
暴	bccq
豹	bcdo
孢	bcep
抱	bcfp
报	bcfp
饱	bchp
葆	bcia
苞	bcip
薄	bciq
胞	bckp
保	bcna
煲	bcnw
堡	bcnw
瀑	bcoq
宝	bcpm
褒	bcra
剥	bcrg
刨	bcsg
包	bcsp
雹	bcup
鲍	bcvp
炮	bcwp
爆	bcwq
鸨	bcwt
趵	bcyo
龅	bcyp
柏	bdag
摆	bdfm
捭	bdfz
白	bdgg
掰	bdkf
拜	bdkm
伯	bdng
佰	bdng
稗	bdoz
百	bdqg
败	bdxp
栟	bfai
本	bfaq
笨	bfcq
奔	bfgi
苯	bfiq
锛	bfji
坌	bflw
畚	bfmv
倴	bfni
犇	bfvv
贲	bfzx
祊	bgar
嘣	bgbk
镚	bgjk
迸	bglp
琫	bgmm
甭	bgqk
泵	bgqq
蚌	bgtm
甏	bgwo
崩	bgyk
蹦	bgyk
绷	bgzk
梆	bhad
棒	bham
榜	bhar
𠳐	bhbd
谤	bher
搒	bhfr
蒡	bhir
镑	bhjr
膀	bhkr
玤	bhmm
傍	bhnr
浜	bhol
邦	bhqd
帮	bhql
磅	bhqr
蚌	bhtm
塝	bhwr
绑	bhzd
裨	biaz
鄙	bibd
咇	bibr
吡	bibw
哔	bibz
笔	bicd
箅	bice
篦	bicw
筚	bicz
狴	bidw
陛	bidw
诐	bied
觱	bifk
鼻	bige
髀	bihz
荸	biie
薜	biie
蔽	biip
苾	biir
蓖	biiw
芘	biiw
荜	biiz
萆	biiz
铋	bijr
弼	bikk
弊	bili
敝	bilp
舭	bilw
碧	bimq
珌	bimr
彼	bind
佖	binr
俾	binz
滗	biod
濞	bioe
泌	bior
馝	bior
秘	bior
秕	biow
沘	biow
辟	bipe
臂	bipk
璧	bipm
避	bipp
襞	bipr
嬖	bips
壁	bipw
皕	biqg
逼	biqp
邲	bird
痹	bire
愎	birp
必	birr
庇	birw
庳	birz
闭	bisq
妣	bisw
婢	bisz
币	bitl
畀	bive
鲾	bivv
毖	biwr
毙	biww
匕	biww
坒	biww
比	biww
毕	biwz
赑	bixx
跸	biyz
柈	bjam
板	bjap
昄	bjcp
阪	bjdp
瓣	bjee
𨭉	bjej
搬	bjfe
扮	bjfg
拌	bjfm
扳	bjfp
钣	bjjp
般	bjle
半	bjlm
攽	bjlp
颁	bjlx
班	bjmg
斑	bjmp
伴	bjnm
湴	bjoj
瘢	bjre
癍	bjrp
靽	bjum
版	bjup
坂	bjwp
办	bjxx
绊	bjzm
槟	bkal
柄	bkaq
昺	bkcq
禀	bkey
摒	bkfi
饼	bkhi
并	bkli
冰	bkoq
秉	bkor
屏	bkpi
邴	bkqd
丙	bkqq
病	bkrq
蛃	bktq
兵	bkvl
炳	bkwq
褊	bmai
变	bmap
昪	bmci
笾	bmcp
辩	bmee
辨	bmeg
卞	bmes
辫	bmez
抃	bmfs
萹	bmii
苄	bmis
𨚕	bmmd
弁	bmmi
便	bmnp
汴	bmos
扁	bmpi
遍	bmpp
碥	bmqi
砭	bmqx
忭	bmrs
匾	bmsi
蝙	bmti
鞭	bmup
鳊	bmvi
煸	bmwi
边	bmxp
贬	bmxx
编	bmzi
杓	bnao
裱	bnar
标	bnay
摽	bnfy
飙	bngp
藨	bniw
镳	bnjw
镖	bnjy
脿	bnkr
膘	bnky
幖	bnly
表	bnmr
俵	bnnr
儦	bnnw
瀌	bnow
瘭	bnry
飑	bnsp
婊	bnsr
彪	bnst
骉	bnvv
骠	bnvy
鳔	bnvy
熛	bnwy
桲	boae
柏	boag
袯	boao
欂	boaq
啵	bobd
哱	bobe
簸	bocd
箔	bocg
亳	boew
拨	bofo
搏	bofq
播	bofv
帛	bogl
饽	bohe
菠	boid
薄	boiq
蕃	boiv
𬭛	bojd
铂	bojg
钹	bojo
镈	bojq
钵	bojq
脖	boke
膊	bokq
舶	bolg
艴	bolp
玻	bomd
伯	bong
波	bood
浡	booe
馞	booe
泊	boog
渤	boox
檗	bopa
擘	bopf
僰	bopq
砵	boqq
礴	boqq
剥	borg
卜	boss
鲌	bovg
驳	bovp
踣	boyb
跛	boyd
嶓	boyv
博	bozq
鹁	bozt
勃	bozx
别	bpbg
癿	bpgk
憋	bplr
鳖	bplv
蹩	bply
瘪	bprw
补	buas
哺	bubg
卟	bubs
晡	bucg
簿	bucq
捕	bufg
逋	bugp
𬷕	bugt
蔀	buid
钚	bujq
醭	bulk
堡	bunw
部	bupd
瓿	bupo
不	buqq
怖	burl
卜	buss
埔	buwg
埗	buwt
埠	buwz
步	buyt
布	buzl
棓	bwab
被	bwad
褙	bwak
杯	bwaq
椑	bwaz
呗	bwbx
狈	bwdx
鹎	bwgt
卑	bwgz
糒	bwhk
蓓	bwib
钡	bwjx
琲	bwmu
倍	bwnb
𬇙	bwox
鐾	bwpj
臂	bwpk
惫	bwpr
备	bwpv
碚	bwqb
碑	bwqz
悖	bwre
邶	bwud
鞁	bwud
背	bwuk
鞴	bwuk
辈	bwul
悲	bwur
北	bwuw
焙	bwwb
贝	bwxx
孛	bwze
嚓	caby
擦	cafy
槽	ccac
嘈	ccbc
操	ccfa
糙	cchp
草	cciz
艚	cclc
漕	ccoc
𥕢	ccqc
曹	ccqc
螬	cctc
材	cdaq
睬	cdce
猜	cddk
采	cdee
彩	cdet
菜	cdie
蔡	cdiy
偲	cdnr
才	cdqq
财	cdxq
踩	cdye
裁	cdzr
策	cecp
侧	ceng
测	ceog
恻	cerg
厕	cerg
册	cesq
参	cfmt
涔	cfod
岑	cfyd
噌	cgbc
曾	cglc
层	cgpm
嶒	cgyc
蹭	cgyc
藏	chim
苍	chip
舱	chlp
伧	chnp
沧	chop
仓	chqp
鸧	chqt
祠	ciab
呲	cibw
词	cieb
糍	cihz
莿	ciig
茨	ciiq
茈	ciiw
差	ciko
慈	cilr
鹚	cilt
兹	cilz
玼	cimw
伺	cinb
佽	cinq
瓷	cioo
次	cioq
泚	ciow
刺	cipg
磁	ciqz
疵	cirw
赐	cixy
雌	ciym
𫚖	ciyv
跐	ciyw
此	ciyw
辞	cize
黪	cjgt
蚕	cjgt
璨	cjmh
参	cjmt
䅟	cjot
惭	cjro
惨	cjrt
残	cjuf
粲	cjuh
餐	cjuh
骖	cjvt
灿	cjwy
棤	coac
矬	cocw
措	cofc
搓	cofo
撮	cofp
挫	cofw
莝	coiw
错	cojc
锉	cojw
脞	cokw
瑳	como
磋	coqo
厝	corc
痤	corw
鹾	coso
嵯	coyo
蹉	coyo
篡	crcm
撺	crfx
攒	crfx
镩	crjx
窜	crpx
汆	crqq
爨	crtw
蹿	cryx
枞	csaq
苁	csiq
葱	csir
囱	csmp
璁	csmr
琮	csmy
淙	csoy
丛	csqq
从	csqq
聪	csqr
悰	csry
骢	csvr
熜	cswr
匆	csyo
簇	cucc
猝	cudz
卒	cuez
蹙	cufy
粗	cuhf
蔟	cuic
醋	culc
徂	cunf
促	cuny
殂	cuuf
蹴	cuyx
榱	cvaq
啐	cvbz
毳	cvdd
摧	cvfm
翠	cvgz
粹	cvhz
萃	cviz
脆	cvkp
璀	cvmm
催	cvnm
漼	cvom
淬	cvoz
瘁	cvrz
悴	cvrz
崔	cvym
缞	cvzq
村	cyaq
皴	cymd
邨	cyqd
寸	cyqq
忖	cyrq
存	cyze
腠	czkg
辏	czlg
凑	czog
褡	daab
嗒	dabb
哒	dabp
答	dacb
笪	dacq
搭	dafb
打	dafq
大	dagg
达	dagp
耷	dagq
荙	daip
𨱏	dajb
𫟼	dajp
溚	daob
沓	daqc
鿎	daqp
瘩	darb
怛	darq
妲	dasq
鞑	daup
靼	dauq
垯	dawp
炟	dawq
跶	dayp
祷	dcaq
叨	dcbg
氘	dcdx
到	dceg
捯	dcfg
捣	dcfy
刀	dcgg
舠	dclg
道	dclp
帱	dclq
纛	dcmz
倒	dcng
稻	dcog
盗	dcot
导	dcpq
忉	dcrg
悼	dcrz
岛	dcty
鱽	dcvg
蹈	dcyg
呆	ddba
呔	ddbg
大	ddgg
带	ddil
轪	ddlg
玳	ddmf
迨	ddmp
怠	ddmr
代	ddnf
黛	ddng
待	ddnq
傣	ddnq
袋	ddnr
垈	ddnw
贷	ddnx
岱	ddny
叇	ddqp
逮	ddrp
殆	ddub
歹	dduu
骀	ddvb
埭	ddwq
绐	ddzb
戴	ddzl
嘚	debq
的	dego
锝	dejq
得	denq
德	denr
地	dewn
扽	dffk
噔	dgbq
戥	dgcf
等	dgcq
瞪	dgcq
镫	dgjq
璒	dgmq
澄	dgoq
邓	dgpd
磴	dgqq
登	dguq
凳	dgus
灯	dgwq
嶝	dgyq
蹬	dgyq
𣗋	dhae
裆	dhar
档	dhar
筜	dhcr
谠	dhee
挡	dhfr
当	dhgr
菪	dhiq
荡	dhiy
铛	dhjr
珰	dhmr
𬍡	dhom
党	dhpe
宕	dhpq
凼	dhqs
砀	dhqy
垱	dhwr
杕	diag
柢	diaj
禘	dial
棣	diaq
嘀	dibq
睇	dicq
第	dicq
笛	dicv
狄	didw
诋	diej
谛	diel
抵	difj
提	dify
翟	digm
的	digo
骶	dihj
茋	diij
蒂	diil
菂	diio
荻	diiw
邸	dijd
氐	dijj
镝	dijq
羝	dikj
𤧛	diml
玓	dimo
低	dinj
涤	diog
滴	dioq
帝	dipl
䃅	diqc
籴	diqh
砥	diqj
碲	diql
髢	diqn
递	diqp
弟	diqq
底	dirj
媂	disl
嫡	disq
娣	disq
䗖	ditl
鞮	diuy
迪	divp
𬱖	divx
坻	diwj
地	diwn
堤	diwy
蹢	diyq
踶	diyy
缔	dizl
敌	dizp
觌	dizx
啖	djbw
箪	djcc
单	djcc
郸	djcd
眈	djce
旦	djcq
氮	djdw
诞	djep
亶	djeq
掸	djfc
担	djfq
萏	djig
弹	djkc
胆	djkq
膻	djkq
𫢸	djnc
儋	djne
但	djnq
澹	djoe
淡	djow
耽	djqe
石	djqq
聃	djqw
瘅	djrc
惮	djrc
憺	djre
疸	djrq
丹	djse
殚	djuc
赕	djxw
疍	djyq
蛋	djyt
𬘘	djze
叮	dkbq
啶	dkby
鼎	dkck
盯	dkcq
订	dkeq
萣	dkiy
钉	dkjq
锭	dkjy
腚	dkky
酊	dklq
玎	dkmq
仃	dknq
定	dkpy
丁	dkqq
耵	dkqq
顶	dkqx
碇	dkqy
疔	dkrq
町	dkvq
簟	dmcz
阽	dmdb
掂	dmfb
垫	dmfw
钿	dmjv
奠	dmlg
玷	dmmb
靛	dmmy
琔	dmmy
佃	dmnv
滇	dmol
淀	dmoy
扂	dmpb
殿	dmpe
碘	dmql
惦	dmrb
店	dmrb
癜	dmre
癫	dmrx
典	dmsl
甸	dmsv
点	dmsw
电	dmvv
坫	dmwb
踮	dmyb
巅	dmyx
颠	dmzx
吊	dnbl
叼	dnbq
貂	dndb
调	dneb
掉	dnfz
铫	dnje
铞	dnjl
钓	dnjo
刁	dnkq
凋	dnob
汈	dnoq
窎	dnpt
碉	dnqb
雕	dnsm
鲷	dnvb
裰	doap
哚	doba
哆	dobu
咄	doby
堕	dodw
亸	doec
掇	dofp
夺	dogq
饳	dohy
铎	dojm
舵	dolw
躲	doma
剟	dopg
惰	dork
度	dorp
朵	dosa
剁	dosg
多	douu
驮	dovg
垛	dowa
㙍	dowp
埵	dowq
跺	doya
踱	doyp
楪	dpaa
喋	dpba
昳	dpcc
迭	dpcp
谍	dpea
瓞	dpec
耋	dphe
爹	dplu
叠	dppf
碟	dpqa
蝶	dpta
牒	dpua
鲽	dpva
堞	dpwa
垤	dpwe
蹀	dpya
跌	dpyc
𫶇	dpyl
绖	dpze
铥	dqjm
丢	dqtm
椴	drae
簖	drco
短	drcq
断	drho
锻	drje
瑖	drme
端	drpu
段	drte
塅	drwe
煅	drwe
耑	dryu
缎	drze
栋	dsal
咚	dsbo
氡	dsdo
董	dsiv
胴	dskb
胨	dskl
东	dsll
鸫	dslt
侗	dsnb
洞	dsob
冻	dsol
冬	dspo
硐	dsqb
动	dsqx
恫	dsrb
懂	dsrv
𬟽	dstl
垌	dswb
峒	dsyb
岽	dsyl
椟	duag
杜	duaw
嘟	dubd
睹	ducc
笃	ducv
独	dudt
读	dueg
黩	dugg
都	duhd
髑	duht
芏	duiw
镀	dujp
𬭊	dujw
厾	dukm
肚	dukw
毒	dumz
渎	duog
渡	duop
蠹	dupt
度	durp
阇	dusc
督	dusc
妒	dusp
牍	duug
犊	duvg
堵	duwc
赌	duxc
祋	dvae
队	dvdq
兑	dvle
对	dvpq
怼	dvpr
碓	dvqm
堆	dvwm
嘚	dwbq
得	dwnq
嗲	dxbu
吨	dybk
盹	dyck
敦	dyep
钝	dyjk
镦	dyjp
沌	dyok
砘	dyqk
礅	dyqp
顿	dyqx
惇	dyre
盾	dytc
遁	dytp
囤	dyuk
炖	dywk
墩	dywp
蹾	dyyp
蹲	dyyq
趸	dyzy
篼	dzce
陡	dzdy
读	dzeg
抖	dzfz
兜	dzge
都	dzhd
蔸	dzie
钭	dzjz
斗	dzoz
窦	dzpg
逗	dzqp
豆	dzqq
痘	dzrq
蚪	dztz
鄂	eebd
哦	eebf
呃	eebp
𫫇	eebr
鹗	eebt
颚	eebx
遏	eecp
阿	eedq
谔	eeek
讹	eeew
扼	eefp
饿	eehf
莪	eeif
萼	eeik
苊	eeip
锇	eejf
锷	eejk
恶	eejr
垩	eejw
腭	eekk
轭	eelp
噩	eemb
俄	eenf
涐	eeof
屙	eepq
额	eepx
𥔲	eeqk
愕	eerk
厄	eerp
姶	eesb
娥	eesf
婀	eesq
蛾	eetf
鹅	eett
鳄	eevk
堨	eews
峨	eeyf
崿	eeyk
欸	eimq
摁	enfr
蒽	enir
恩	enur
咡	erbq
陑	erdu
儿	eree
贰	erfx
尔	ergg
迩	ergp
饵	erhq
铒	erjq
珥	ermq
洱	eroq
耳	erqq
二	erqq
耏	erut
鸸	erut
而	eruu
鲕	ervu
筏	facf
发	fako
珐	famm
伐	fanf
垡	fanw
法	faom
砝	faqm
阀	fasf
罚	fatg
乏	fatx
棼	ffag
焚	ffaw
吩	ffbg
氛	ffdg
豮	ffdx
鼢	ffgg
翂	ffgg
奋	ffgv
粉	ffhg
粪	ffhl
棻	ffia
芬	ffig
酚	fflg
分	fflg
忿	fflr
玢	ffmg
份	ffng
偾	ffnx
汾	ffog
瀵	ffol
𣸣	ffox
愤	ffrx
鲼	ffvx
坋	ffwg
坟	ffwp
纷	ffzg
枫	fgap
唪	fgbm
讽	fgep
葑	fgiq
锋	fgjm
奉	fgkm
丰	fgmm
俸	fgnm
沣	fgom
浲	fgom
沨	fgop
冯	fgov
逢	fgpp
砜	fgqp
疯	fgrp
风	fgsp
凤	fgsp
蜂	fgtm
烽	fgwm
封	fgwq
赗	fgxc
酆	fgyd
峰	fgym
崶	fgyq
缝	fgzp
枋	fhar
昉	fhcr
防	fhdr
访	fher
芳	fhir
钫	fhjr
肪	fhkr
舫	fhlr
仿	fhnr
房	fhpr
邡	fhrd
放	fhrp
方	fhrr
妨	fhsr
蚄	fhtr
牥	fhvr
鲂	fhvr
坊	fhwr
纺	fhzr
樊	fjag
梵	fjas
犯	fjdp
翻	fjeg
𬸪	fjet
番	fjev
饭	fjhp
范	fjip
藩	fjiv
蘩	fjiz
钒	fjjs
𫔍	fjjv
帆	fjls
幡	fjlv
璠	fjmv
繁	fjnz
氾	fjop
泛	fjox
矾	fjqs
凡	fjss
反	fjtp
返	fjtp
畈	fjvp
燔	fjwv
墦	fjwv
烦	fjwx
贩	fjxp
蹯	fjyv
佛	fonl
桴	fuae
袱	fuag
祓	fuao
榑	fuaq
福	fuav
呋	fubg
咐	fubo
㕮	fubp
符	fuco
簠	fuct
氟	fudl
附	fudo
郛	fued
孚	fuee
讣	fues
抚	fufg
扶	fufg
拂	fufl
拊	fufo
甫	fugg
夫	fugg
敷	fugp
负	fugx
莩	fuie
茯	fuig
芙	fuig
芾	fuil
茀	fuil
苻	fuio
菔	fuip
芣	fuiq
𫓧	fujg
黼	fujg
黻	fujo
肤	fukg
脯	fukg
腑	fuko
腹	fukp
服	fukp
辅	fulg
釜	fulj
幞	fulk
弗	full
斧	fulo
覆	fulp
父	fulp
幅	fulv
辐	fulv
琈	fume
玞	fumg
麸	fumg
俘	fune
孵	fune
伏	fung
佛	funl
俯	funo
复	funp
傅	funq
涪	fuob
浮	fuoe
稃	fuoe
洑	fuog
滏	fuoj
付	fuoo
馥	fuop
㳇	fuop
𫖯	fuox
鄜	fupd
宓	fupr
富	fupv
砆	fuqg
副	fuqg
怫	furl
府	furo
腐	furq
妇	fusr
匐	fusv
阜	fusz
蜉	fute
蚨	futg
韨	futo
蝮	futp
罘	futq
凫	futs
蝠	futv
鲋	fuvo
驸	fuvo
垺	fuwe
赙	fuxq
赋	fuxy
趺	fuyg
跗	fuyo
赴	fuys
绋	fuzl
绂	fuzo
缚	fuzq
榧	fwau
吠	fwbg
啡	fwbu
篚	fwcu
狒	fwdl
诽	fweu
芾	fwil
菲	fwiu
镄	fwjx
飞	fwkk
肺	fwkl
肥	fwkp
腓	fwku
朏	fwky
费	fwlx
沸	fwol
淝	fwop
扉	fwpu
废	fwro
痱	fwru
悱	fwru
妃	fwsp
匪	fwsu
棐	fwua
翡	fwug
剕	fwug
斐	fwup
蜚	fwut
霏	fwuu
非	fwuu
𬴂	fwvu
鲱	fwvu
绯	fwzu
否	fzqb
缶	fzvv
咖	gabb
嘎	gabf
噶	gabs
尜	gagg
旮	gajc
钆	gajk
尕	gakg
伽	ganb
戛	gaqf
夹	gaqg
尬	gazx
槁	gcab
槔	gcaz
杲	gcca
筶	gccb
篙	gccb
诰	gceb
高	gceb
膏	gcek
搞	gcfb
皋	gcgz
糕	gchw
藁	gcia
锆	gcjb
镐	gcjb
羔	gckw
稿	gcob
睾	gctp
告	gcvb
郜	gcvd
缟	gczb
概	gdae
晐	gdck
陔	gddk
𬮿	gddp
该	gdek
荄	gdik
芥	gdix
钙	gdjk
戤	gdkf
盖	gdkt
溉	gdoe
改	gdpp
丐	gdqk
垓	gdwk
赅	gdxk
袼	geap
格	geap
嗝	gebk
咯	gebp
隔	gedk
戈	geff
搁	gefp
饹	gehp
骼	gehp
葛	geis
镉	gejk
铬	gejp
膈	gekk
鬲	gekk
胳	gekp
盖	gekt
舸	gelq
仡	genk
滆	geok
割	gepg
各	gepp
合	geqb
硌	geqp
歌	geqq
哥	geqq
