啊	a
崤	xnm
虓	xnn
萧	xno
啸	xnp
肖	xnq
绡	xnr
霄	xnt
箫	xnu
宵	xnv
硝	xnx
泄	xpa
协	xpb
偕	xpc
邪	xpd
屑	xpe
歇	xpf
獬	xpg
械	xpi
絜	xpl
亵	xpm
谢	xpn
鞋	xpo
蟹	xpp
蝎	xpq
缬	xpr
携	xps
勰	xpt
写	xpv
胁	xpw
血	xpy
斜	xpz
溴	xqa
臭	xqb
休	xqc
庥	xqe
袖	xqf
貅	xqg
锈	xqh
朽	xqi
秀	xqk
琇	xql
岫	xqm
嗅	xqp
䗛	xqq
绣	xqr
羞	xqu
宿	xqv
髹	xqw
漩	xra
儇	xrc
玄	xre
眩	xrf
炫	xrg
铉	xrh
楦	xri
嬛	xrk
璇	xrl
轩	xrm
谖	xrn
萱	xro
喧	xrp
绚	xrr
旋	xrs
券	xru
宣	xrv
悬	xrx
愃	xry
汹	xsa
雄	xsb
凶	xsl
讻	xsn
芎	xso
夐	xsp
胸	xsw
匈	xsz
鳕	xtj
谑	xtn
靴	xto
噱	xtp
削	xtq
踅	xts
雪	xtt
穴	xtv
血	xty
墟	xua
徐	xuc
序	xue
煦	xuf
胥	xug
栩	xui
絮	xuk
顼	xul
旭	xun
蓄	xuo
嘘	xup
续	xur
需	xut
须	xuv
魆	xux
恤	xuy
虚	xuz
黠	xxb
侠	xxc
厦	xxe
瞎	xxf
狭	xxg
柙	xxi
瑕	xxl
峡	xxm
罅	xxo
吓	xxp
虾	xxq
遐	xxr
霞	xxt
夏	xxw
硖	xxx
匣	xxz
汛	xya
熏	xyb
循	xyc
寻	xyf
獯	xyg
栒	xyi
鲟	xyj
逊	xyl
峋	xym
训	xyn
驯	xyo
勋	xyp
迅	xyr
殉	xys
巡	xyt
巽	xyx
恂	xyy
旬	xyz
涯	yaa
丫	yab
衙	yac
牙	yad
压	yae
睚	yaf
猰	yag
桠	yai
亚	yaj
娅	yak
琊	yal
崖	yam
讶	yan
芽	yao
哑	yap
鸭	yaq
押	yas
氩	yau
砑	yax
淫	yba
饮	ybb
阴	ybd
瘾	ybe
尹	ybf
龈	ybg
银	ybh
䲟	ybj
姻	ybk
珢	ybl
崟	ybm
歅	ybn
荫	ybo
吟	ybp
音	ybq
引	ybr
夤	ybs
霪	ybt
氤	ybu
殷	ybv
硍	ybx
印	yby
訚	ybz
垚	yca
邀	ycb
遥	ycc
疟	yce
曜	ycf
猺	ycg
钥	ych
杳	yci
鳐	ycj
妖	yck
瑶	ycl
峣	ycm
谣	ycn
药	yco
咬	ycp
耀	ycq
约	ycr
摇	ycs
窑	ycv
腰	ycw
液	yea
爷	yeb
倻	yec
夜	yee
曳	yef
烨	yeg
铘	yeh
椰	yei
业	yej
谒	yen
叶	yep
野	yeq
掖	yes
耶	yev
页	yew
洋	yha
仰	yhc
阳	yhd
痒	yhe
旸	yhf
烊	yhg
钖	yhh
杨	yhi
秧	yhk
玚	yhl
鞅	yho
咉	yhp
羊	yhq
扬	yhs
养	yhu
怏	yhy
央	yhz
义	yia
益	yib
依	yic
毅	yid
疫	yie
易	yif
夷	yig
铱	yih
椅	yii
逸	yij
移	yik
矣	yil
衣	yim
议	yin
艺	yio
咦	yip
意	yiq
乙	yir
抑	yis
疑	yit
簃	yiu
宜	yiv
以	yiw
已	yix
忆	yiy
医	yiz
演	yja
鼹	yjb
衍	yjc
颜	yjd
厌	yje
晏	yjf
烟	yjg
铅	yjh
檐	yji
严	yjj
妍	yjk
艳	yjl
岩	yjm
言	yjn
验	yjo
咽	yjp
奄	yjq
𫄧	yjr
掩	yjs
筵	yju
延	yjv
焉	yjw
研	yjx
恹	yjy
阎	yjz
瀛	yka
赢	ykb
迎	ykd
鹰	yke
影	ykf
锳	ykh
樱	yki
媖	ykk
瑛	ykl
英	yko
嘤	ykp
蝇	ykq
缨	ykr
撄	yks
颖	ykt
媵	ykw
硬	ykx
婴	yky
唷	yop
源	yra
爰	yrc
院	yrd
原	yre
猿	yrg
橼	yri
媛	yrk
瑗	yrl
辕	yrm
苑	yro
螈	yrq
缘	yrr
援	yrs
园	yru
冤	yrv
远	yrw
泳	ysa
佣	ysc
庸	yse
颙	ysf
踊	ysg
镛	ysh
栐	ysi
鳙	ysj
勇	ysl
永	ysm
咏	ysp
蛹	ysq
拥	yss
邕	yst
臃	ysw
慵	ysy
瀹	yta
曰	ytf
越	ytg
钺	yth
樾	yti
玥	ytl
𫐄	ytm
乐	yto
哕	ytp
约	ytr
籥	ytu
岳	ytv
刖	ytw
粤	ytx
悦	yty
阅	ytz
域	yua
欲	yub
御	yuc
隅	yud
育	yue
遇	yuf
狱	yug
钰	yuh
榆	yui
鱼	yuj
娱	yuk
玉	yul
屿	yum
语	yun
预	yuo
喻	yup
誉	yuq
彧	yur
於	yus
雨	yut
圄	yuu
宇	yuv
与	yuw
愉	yuy
余	yuz
鋆	yya
孕	yyd
熨	yye
晕	yyf
煴	yyg
妘	yyk
允	yyl
耘	yym
酝	yyn
蕴	yyo
郧	yyp
韵	yyq
纭	yyr
殒	yys
筠	yyu
郓	yyv
云	yyw
韫	yyx
愠	yyy
匀	yyz
油	yza
友	yzb
优	yzc
疣	yze
祐	yzf
犹	yzg
铀	yzh
柚	yzi
尤	yzj
牖	yzk
幽	yzm
诱	yzn
莠	yzo
呦	yzp
由	yzq
幼	yzr
囿	yzu
宥	yzv
忧	yzy
卣	yzz
咋	zap
扎	zas
臜	zaw
砸	zax
匝	zaz
澡	zca
皂	zcb
躁	zcg
凿	zcj
璪	zcl
造	zco
枣	zcp
蚤	zct
簉	zcu
遭	zcw
𥖨	zcx
慥	zcy
糟	zcz
载	zdb
仔	zdc
崽	zdm
甾	zdt
灾	zdv
泽	zea
仄	zee
昃	zef
舴	zem
迮	zeo
啧	zep
择	zes
帻	zet
笮	zeu
则	zey
谮	zfn
曾	zgb
锃	zgh
矰	zgq
缯	zgr
赠	zgy
奘	zhk
藏	zho
臧	zhr
赃	zhy
资	zia
自	zib
仔	zic
眦	zif
紫	zig
锱	zih
梓	zii
鲻	zij
姊	zik
孜	zil
辎	zim
茈	zio
嗞	zip
虸	ziq
缁	zir
笫	ziu
字	ziv
髭	ziw
籽	ziz
趱	zjg
瓒	zjl
暂	zjm
赞	zjo
攒	zjs
昝	zjt
簪	zju
寁	zjv
糌	zjz
左	zob
做	zoc
阼	zod
座	zoe
昨	zof
柞	zoi
琢	zol
岞	zom
酢	zon
嘬	zop
捽	zos
笮	zou
胙	zow
怍	zoy
坐	zoz
躜	zrg
缵	zrr
攥	zrs
纂	zru
偬	zsc
疭	zse
踪	zsg
棕	zsi
鬷	zsl
综	zsr
宗	zsv
鬃	zsw
粽	zsz
阻	zud
卒	zue
祖	zuf
足	zug
镞	zuh
租	zuk
珇	zul
崒	zum
诅	zun
菹	zuo
族	zus
俎	zuz
槜	zvi
醉	zvn
蕞	zvo
嘴	zvp
罪	zvy
鲗	zwj
尊	zyb
僔	zyc
𨱔	zyh
樽	zyi
鳟	zyj
嶟	zym
噂	zyp
撙	zys
陬	zzd
鲰	zzj
诹	zzn
驺	zzo
邹	zzp
揍	zzs
奏	zzu
鄹	zzv
阿	aadp
锕	aahp
啊	aapp
吖	aapt
腌	aawq
卬	ahdd
昂	ahfd
肮	ahwz
盎	ahzy
埃	aiaq
毐	aiax
皑	aibx
爱	aict
隘	aidy
癌	aiem
暧	aift
锿	aihp
嫒	aikt
瑷	ailt
欸	ailz
哀	aimp
艾	aiol
蔼	aioz
哎	aipl
唉	aipq
嗳	aipt
嗌	aipy
矮	aiqk
挨	aisq
霭	aitz
叆	aiwt
砹	aixl
碍	aixp
垵	anak
埯	anaq
黯	anbq
盦	anby
俺	ancq
庵	aneq
暗	anfq
犴	angb
铵	anhk
桉	anik
𩽾	anjk
岸	anmb
谙	annq
鞍	anok
唵	anpq
鹌	anqq
按	ansk
氨	anuk
案	anvi
安	anvk
胺	anwk
澳	aoaq
坳	aoat
翱	aobn
傲	aoct
隩	aodq
廒	aoet
袄	aofq
媪	aoky
璈	aolt
薁	aooq
嗷	aopt
鏖	aoqh
拗	aost
凹	aotw
岙	aovm
熬	aowg
鏊	aowh
鳌	aowj
嶅	aowm
骜	aowo
獒	aowq
螯	aowq
敖	aowt
奡	aowt
聱	aowv
遨	aowx
奥	aoxq
懊	aoyq
灞	baaw
坝	baay
八	babb
爸	babx
疤	baex
跋	baga
钯	bahx
朳	baib
鲅	baja
鲃	bajx
妭	baka
耙	bamx
岜	bamx
菝	baoa
靶	baox
芭	baox
叭	bapb
吧	bapx
蚆	baqx
拔	basa
扒	basb
捌	basp
把	basx
霸	batw
羓	baux
笆	baux
胈	bawa
魃	baxa
巴	baxx
罢	bayl
粑	bazx
滨	bbab
濒	bbay
邠	bbbd
傧	bbcb
斌	bbeg
镔	bbhb
槟	bbib
彬	bbiv
玢	bblp
豳	bbmg
缤	bbrb
摈	bbsb
殡	bbsb
宾	bbvb
膑	bbwb
鬓	bbwb
髌	bbyb
瀑	bcam
饱	bcbx
堡	bcca
煲	bccg
保	bcci
褓	bcfi
曝	bcfm
暴	bcfm
剥	bcfp
豹	bcga
趵	bcga
爆	bcgm
龅	bcgx
炮	bcgx
枹	bcix
鲍	bcjx
孢	bclx
褒	bcmi
葆	bcoi
薄	bcop
苞	bcox
报	bcst
抱	bcsx
鸨	bctq
雹	bctx
宝	bcvl
胞	bcwx
刨	bczp
包	bczx
白	bdbb
伯	bdcb
佰	bdcb
柏	bdib
稗	bdkb
捭	bdsb
摆	bdsl
拜	bdul
掰	bdus
百	bdwb
败	bdyt
坌	bfba
贲	bfby
倴	bfco
锛	bfho
栟	bfio
本	bfiw
畚	bflq
犇	bfoo
苯	bfow
奔	bfqo
笨	bfuw
甏	bgaa
迸	bgbx
祊	bgfs
蹦	bggw
镚	bghw
琫	bgll
崩	bgmw
嘣	bgpw
蚌	bgql
绷	bgrw
甭	bgww
泵	bgxm
浜	bhab
塝	bhas
傍	bhcs
镑	bhhs
梆	bhid
棒	bhil
榜	bhis
玤	bhll
谤	bhns
蒡	bhos
𠳐	bhpd
蚌	bhql
绑	bhrd
搒	bhss
邦	bhwd
膀	bhws
帮	bhwt
磅	bhxs
滗	biad
濞	bial
沘	biat
泌	biay
鼻	bibl
弊	bibo
敝	bibt
俾	bicb
彼	bicd
佖	bicy
陛	bida
壁	biea
庳	bieb
嬖	biek
痹	biel
璧	biel
襞	biem
辟	bien
庇	biet
臂	biew
避	biex
裨	bifb
狴	biga
跸	bigb
铋	bihy
鲾	bijq
婢	bikb
秕	bikt
妣	bikt
馝	biky
秘	biky
碧	bilx
珌	bily
舭	bimt
诐	bind
荜	biob
萆	biob
荸	biol
薜	bion
蓖	biot
芘	biot
蔽	biot
苾	bioy
哔	bipb
鄙	bipd
吡	bipt
咇	bipy
畀	biql
弼	birr
觱	birw
坒	bita
毕	bitb
毙	bitt
匕	bitt
比	bitt
毖	bity
筚	biub
笔	biud
箅	biul
篦	biut
币	bivt
皕	biwb
逼	biwx
髀	biyb
邲	biyd
愎	biyt
赑	biyy
必	biyy
闭	bizp
湴	bjaj
坂	bjat
半	bjbl
攽	bjbt
颁	bjby
伴	bjcl
阪	bjdt
𨭉	bjeh
瘢	bjej
癍	bjel
昄	bjft
钣	bjht
柈	bjil
板	bjit
版	bjkt
斑	bjll
班	bjlp
般	bjmj
瓣	bjnc
靽	bjol
绊	bjrl
搬	bjsj
拌	bjsl
扮	bjsp
扳	bjst
办	bjtt
冰	bkam
并	bkbo
饼	bkbo
屏	bkeo
禀	bkey
病	bkez
昺	bkfz
炳	bkgz
槟	bkib
柄	bkiz
秉	bkkf
蛃	bkqz
摒	bkso
兵	bkvb
邴	bkwd
丙	bkwz
汴	bmaz
便	bmcl
扁	bmeo
变	bmet
遍	bmex
卞	bmez
昪	bmfo
褊	bmfo
煸	bmgo
鳊	bmjo
𨚕	bmld
弁	bmlo
辩	bmnn
辨	bmnp
辫	bmnr
鞭	bmol
萹	bmoo
苄	bmoz
蝙	bmqo
编	bmro
抃	bmsz
边	bmtx
笾	bmux
碥	bmxo
砭	bmxx
贬	bmyx
忭	bmyz
匾	bmzo
瀌	bnag
儦	bncg
俵	bncm
瘭	bney
裱	bnfm
熛	bngy
镳	bnhg
镖	bnhy
杓	bnia
标	bniy
鳔	bnjy
婊	bnkm
表	bnlm
藨	bnog
骉	bnoo
骠	bnoy
飙	bnql
摽	bnsy
幖	bnty
脿	bnwm
膘	bnwy
彪	bnzv
飑	bnzx
泊	boab
波	boad
浡	boal
渤	boat
饽	bobl
博	bobp
鹁	bobq
帛	bobt
勃	bobt
伯	bocb
檗	boei
擘	boes
亳	boet
袯	bofa
剥	bofp
跛	bogd
踣	bogp
钹	boha
铂	bohb
𬭛	bohd
镈	bohp
钵	bohw
柏	boib
桲	boil
欂	boip
鲌	bojb
馞	bokl
玻	bold
艴	bolx
舶	bomb
嶓	bomq
菠	bood
驳	bool
薄	boop
蕃	booq
啵	bopd
哱	bopl
僰	bopz
拨	bosa
搏	bosp
播	bosq
箔	boub
簸	boud
脖	bowl
膊	bowp
礴	boxp
砵	boxw
卜	bozz
蹩	bpbg
鳖	bpbj
癿	bpbr
憋	bpby
瘪	bpet
别	bppp
埠	buab
埔	buai
埗	buav
布	bubt
堡	buca
瓿	buda
部	budd
晡	bufi
补	bufz
步	bugv
钚	buhw
𬷕	buiq
逋	buix
醭	bunu
蔀	buod
哺	bupi
卟	bupz
捕	busi
簿	buup
不	buww
怖	buyt
卜	buzz
𬇙	bway
卑	bwbb
孛	bwbl
鹎	bwbq
倍	bwcp
鐾	bweh
臂	bwew
被	bwfd
褙	bwfw
焙	bwgp
狈	bwgy
钡	bwhy
椑	bwib
棓	bwip
杯	bwiw
邶	bwkd
辈	bwkm
北	bwkt
背	bwkw
悲	bwky
琲	bwlk
鞁	bwod
蓓	bwop
鞴	bwow
呗	bwpy
备	bwtq
惫	bwty
碑	bwxb
碚	bwxp
悖	bwyl
贝	bwyy
糒	bwzw
嚓	capy
擦	casy
漕	ccaf
槽	ccif
艚	ccmf
草	ccob
嘈	ccpf
螬	ccqf
操	ccsi
曹	ccwf
𥕢	ccxf
糙	cczx
裁	cdbm
采	cdcc
彩	cdcv
偲	cdcy
睬	cdfc
踩	cdgc
猜	cdgw
材	cdip
菜	cdoc
蔡	cdoy
才	cdpp
财	cdyp
测	ceap
侧	cecp
厕	ceep
策	ceup
恻	ceyp
册	cezw
涔	cfab
参	cflv
岑	cfmb
曾	cgbf
层	cgel
蹭	cggf
嶒	cgmf
噌	cgpf
沧	chax
伧	chcx
舱	chmx
藏	chom
苍	chox
鸧	chzq
仓	chzx
瓷	ciaa
泚	ciat
次	ciaz
辞	cibn
鹚	cibq
兹	cibr
慈	ciby
伺	cicp
佽	cicz
疵	ciet
祠	cifp
雌	cigf
𫚖	cigj
跐	cigt
此	cigt
玼	cilt
词	cinp
莿	ciop
茈	ciot
茨	cioz
刺	cipp
呲	cipt
差	ciun
磁	cixr
赐	ciyd
糍	cizr
黪	cjbv
灿	cjgm
䅟	cjkv
参	cjlv
璨	cjlz
骖	cjov
蚕	cjqq
餐	cjsb
残	cjsr
粲	cjsz
惭	cjyp
惨	cjyv
痤	coea
厝	coef
蹉	cogn
锉	coha
错	cohf
棤	coif
瑳	coln
嵯	comn
莝	cooa
矬	coqa
挫	cosa
措	cosf
搓	cosn
撮	cost
脞	cowa
磋	coxn
鹾	cozn
蹿	crgt
镩	crht
撺	crst
攒	crsy
篡	crul
爨	crvg
窜	crvt
汆	crzm
淙	csay
匆	csda
熜	csgy
枞	csiz
璁	csly
琮	csly
骢	csoy
葱	csoy
苁	csoz
聪	csvy
囱	csxt
悰	csyy
丛	cszw
从	cszz
促	cucg
徂	cucx
卒	cueb
猝	cugb
蹴	cugj
醋	cunf
蔟	cuoq
蹙	curg
殂	cusx
簇	cuuq
粗	cuzx
淬	cvab
漼	cvaf
催	cvcf
毳	cvdd
瘁	cveb
榱	cviw
璀	cvlf
崔	cvmf
翠	cvnb
萃	cvob
啐	cvpb
缞	cvrw
摧	cvsf
脆	cvwx
悴	cvyb
粹	cvzb
存	cybl
村	cyip
皴	cyld
寸	cypp
邨	cywd
忖	cyyp
凑	czaq
辏	czmq
腠	czwq
溚	daap
垯	daax
瘩	daep
褡	dafp
炟	dagw
跶	dagx
𨱏	dahp
𫟼	dahx
妲	dakw
沓	damf
靼	daow
荙	daox
鞑	daox
嗒	dapp
哒	dapx
大	daqq
耷	daqv
达	daqx
搭	dasp
打	dasp
答	daup
笪	dauw
鿎	daxx
怛	dayw
盗	dcay
道	dcbx
倒	dccp
祷	dcfp
蹈	dcgb
鱽	dcjp
稻	dckb
纛	dclr
舠	dcmp
到	dcnp
叨	dcpp
刀	dcpp
岛	dcqm
捣	dcsm
捯	dcsp
帱	dctp
氘	dcut
导	dcxp
悼	dcyb
忉	dcyp
埭	ddam
戴	ddbb
垈	ddca
黛	ddcb
袋	ddcm
岱	ddcm
傣	ddcm
待	ddcp
代	ddcr
贷	ddcy
逮	ddfx
玳	ddlr
迨	ddlx
怠	ddly
轪	ddmq
骀	ddop
带	ddot
呆	ddpi
呔	ddpq
大	ddqq
绐	ddrp
殆	ddsp
歹	ddss
叇	ddwx
地	deab
的	deba
得	decp
德	decy
锝	dehp
嘚	depp
扽	dfsr
澄	dgaw
戥	dgfr
瞪	dgfw
灯	dggp
蹬	dggw
镫	dghw
璒	dglw
嶝	dgmw
噔	dgpw
登	dgsw
凳	dgsz
邓	dgtd
等	dgup
磴	dgxw
垱	dhaf
𬍡	dhal
裆	dhff
铛	dhhf
档	dhif
𣗋	dhil
珰	dhlf
凼	dhmz
谠	dhnl
荡	dhod
菪	dhox
当	dhqf
挡	dhsf
筜	dhuf
党	dhvl
宕	dhvx
砀	dhxd
地	diab
滴	diad
堤	diag
涤	diaq
坻	diat
的	diba
敌	dibt
觌	diby
低	dict
弟	didd
递	didx
底	diet
睇	difd
禘	dift
蹢	digd
踶	digg
狄	digg
镝	dihd
棣	diim
杕	diiq
柢	diit
嫡	dikd
娣	dikd
媂	dikt
玓	dila
𤧛	dilt
翟	dinf
诋	dint
谛	dint
菂	dioa
荻	diog
鞮	diog
茋	diot
蒂	diot
嘀	dipd
䗖	diqt
迪	diqx
𬱖	diqy
缔	dirt
提	disg
抵	dist
邸	ditd
氐	ditt
第	diud
笛	diuq
羝	diut
帝	divt
髢	diwb
䃅	dixt
碲	dixt
砥	dixt
骶	diyt
籴	dizz
淡	djag
澹	djan
儋	djcn
𫢸	djct
但	djcw
瘅	djet
亶	djew
疸	djew
眈	djfl
旦	djfw
蛋	djgq
疍	djgw
诞	djnx
萏	djob
啖	djpg
𬘘	djrl
弹	djrt
掸	djst
殚	djst
担	djsw
郸	djtd
单	djtt
氮	djug
箪	djut
聃	djva
耽	djvl
膻	djww
胆	djww
石	djxx
赕	djyg
憺	djyn
惮	djyt
丹	djze
仃	dkcp
疔	dkep
盯	dkfp
鼎	dkfr
锭	dkhg
钉	dkhp
玎	dklp
酊	dknp
订	dknp
萣	dkog
啶	dkpg
丁	dkpp
叮	dkpp
顶	dkpy
町	dkqp
定	dkvg
耵	dkvp
腚	dkwg
碇	dkxg
滇	dmab
淀	dmag
坫	dmap
奠	dmbq
颠	dmby
佃	dmcq
阽	dmdp
殿	dmej
癜	dmej
扂	dmep
店	dmep
癫	dmey
踮	dmgp
钿	dmhq
靛	dmlg
琔	dmlg
玷	dmlp
巅	dmmy
电	dmqq
垫	dmsa
掂	dmsp
簟	dmub
碘	dmxb
惦	dmyp
典	dmzb
点	dmzg
甸	dmzq
凋	dnap
汈	dnaw
貂	dngp
钓	dnha
铫	dnhl
铞	dnht
鲷	dnjp
调	dnnp
吊	dnpt
叼	dnpw
刁	dnrw
掉	dnsb
窎	dnvq
碉	dnxp
雕	dnzf
垛	doai
㙍	doat
埵	doaw
饳	dobm
堕	doda
亸	doet
度	doet
裰	doft
跺	dogi
踱	dogt
铎	dohl
舵	domt
驮	dooq
哚	dopi
咄	dopm
哆	dops
夺	doqp
多	doss
掇	dost
剟	dotp
躲	doxi
惰	doyw
朵	dozi
剁	dozp
堞	dpai
垤	dpan
爹	dpbs
瓞	dpcq
昳	dpfq
蹀	dpgi
跌	dpgq
楪	dpii
鲽	dpji
牒	dpki
耋	dpkn
𫶇	dpmt
谍	dpni
喋	dppi
蝶	dpqi
迭	dpqx
绖	dprn
叠	dptx
碟	dpxi
铥	dqhl
丢	dqvl
塅	draj
端	drdt
煅	drgj
锻	drhj
椴	drij
瑖	drlj
耑	drmt
短	drqw
缎	drrj
簖	drup
段	drvj
断	drzp
冻	dsam
垌	dsap
洞	dsap
侗	dscp
栋	dsim
岽	dsmm
东	dsmm
峒	dsmp
鸫	dsmq
董	dsoq
咚	dspa
𬟽	dsqm
冬	dsta
氡	dsua
胨	dswm
胴	dswp
动	dswt
硐	dsxp
恫	dsyp
懂	dsyq
堵	duaf
渎	duaq
渡	duat
黩	dubq
度	duet
睹	duff
独	dugq
𬭊	duha
镀	duht
杜	duia
椟	duiq
都	dukd
妒	duke
牍	dukq
毒	dulx
读	dunq
芏	duoa
犊	duoq
嘟	dupd
厾	durl
笃	duuo
蠹	duvq
肚	duwa
赌	duyf
髑	duyq
阇	duzf
督	duzf
堆	dvaf
兑	dvbl
队	dvdz
祋	dvfj
对	dvtp
怼	dvty
碓	dvxf
得	dwcp
嘚	dwpp
嗲	dxps
沌	dyar
墩	dyat
趸	dybg
敦	dyet
盹	dyfr
蹲	dygp
炖	dygr
蹾	dygt
钝	dyhr
镦	dyht
吨	dypr
囤	dyur
盾	dyvf
遁	dyvx
顿	dywy
砘	dyxr
礅	dyxt
惇	dyyl
斗	dzab
兜	dzbl
陡	dzdg
痘	dzew
钭	dzhb
都	dzkd
读	dznq
蔸	dzol
蚪	dzqb
抖	dzsb
篼	dzul
窦	dzvq
豆	dzww
逗	dzwx
涐	eear
堨	eeaz
饿	eebr
俄	eecr
阿	eedp
屙	eeep
厄	eeex
遏	eefx
锇	eehr
锷	eehr
垩	eeja
鳄	eejr
恶	eejy
婀	eekp
姶	eekp
娥	eekr
噩	eelp
崿	eemr
峨	eemr
轭	eemx
谔	eenr
讹	eent
莪	eeor
萼	eeor
苊	eeox
鄂	eepd
鹗	eepq
哦	eepr
呃	eepx
颚	eepy
𫫇	eepy
蛾	eeqr
扼	eesx
鹅	eevq
额	eevy
腭	eewr
𥔲	eexr
愕	eeyr
欸	eilz
蒽	enoy
摁	ensy
恩	enuy
洱	erav
饵	erbv
陑	erdt
铒	erhv
鲕	erjt
儿	erll
珥	erlv
尔	erpq
咡	erpv
迩	erpx
贰	erry
鸸	ertq
而	ertt
耏	ertv
耳	ervv
二	erww
法	faal
垡	faca
伐	facr
珐	fall
发	fara
筏	faur
乏	favx
砝	faxl
罚	fayp
阀	fazr
瀵	ffab
坟	ffal
汾	ffap
坋	ffap
𣸣	ffay
鼢	ffbp
分	ffbp
忿	ffby
份	ffcp
偾	ffcy
豮	ffgy
焚	ffig
棼	ffip
鲼	ffjy
玢	fflp
翂	ffnp
酚	ffnp
棻	ffoi
芬	ffop
吩	ffpp
奋	ffqq
纷	ffrp
氛	ffup
愤	ffyy
粪	ffzb
粉	ffzp
沣	fgal
沨	fgal
浲	fgal
冯	fgao
封	fgap
俸	fgcl
疯	fgel
烽	fggl
锋	fghl
枫	fgil
丰	fgll
酆	fgmd
峰	fgml
崶	fgmp
讽	fgnl
葑	fgop
唪	fgpl
蜂	fgql
缝	fgrx
逢	fgtx
奉	fgul
砜	fgxl
赗	fgyf
风	fgzl
凤	fgzt
坊	fhas
仿	fhcs
防	fhds
房	fhes
昉	fhfs
钫	fhhs
枋	fhis
鲂	fhjs
妨	fhks
舫	fhms
访	fhns
牥	fhos
芳	fhos
蚄	fhqs
纺	fhrs
邡	fhsd
方	fhss
放	fhst
肪	fhws
墦	fjaq
氾	fjax
泛	fjax
饭	fjbt
翻	fjcn
番	fjcq
𬸪	fjcq
繁	fjcr
燔	fjgq
蹯	fjgq
犯	fjgx
烦	fjgy
𫔍	fjhq
钒	fjhz
樊	fjiq
梵	fjiz
璠	fjlq
藩	fjoq
蘩	fjor
范	fjox
畈	fjqt
幡	fjtq
帆	fjtz
反	fjvt
返	fjvx
矾	fjxz
贩	fjyt
凡	fjzz
佛	focl
滏	fuah
㳇	fual
垺	fual
浮	fual
涪	fuap
洑	fuaq
𫖯	fuay
釜	fubh
父	fubl
斧	fubp
郛	fucd
俘	fucl
孚	fucl
佛	fucl
傅	fucp
伏	fucq
复	fuct
俯	fucx
附	fudx
府	fuex
腐	fuez
祓	fufa
袱	fufq
福	fufq
趺	fugq
跗	fugx
赴	fugz
阜	fuhb
𫓧	fuhq
甫	fuii
桴	fuil
榑	fuip
敷	fuit
黻	fuja
黼	fuji
鲋	fujx
妇	fukf
稃	fukl
馥	fukt
琈	full
弗	full
麸	fulq
玞	fulq
辅	fumi
辐	fumq
覆	funt
讣	funz
茀	fuol
莩	fuol
茯	fuoq
芙	fuoq
芾	fuot
菔	fuot
芣	fuow
驸	fuox
苻	fuox
㕮	fupl
呋	fupq
咐	fupx
负	fupy
鄜	fuqd
蜉	fuql
蝠	fuqq
蚨	fuqq
夫	fuqq
蝮	fuqt
凫	fuqz
绂	fura
绋	furl
缚	furp
拂	fusl
抚	fusq
扶	fusq
拊	fusx
幅	futq
幞	futu
氟	fuul
符	fuux
簠	fuuy
富	fuvq
宓	fuvy
脯	fuwi
副	fuwp
肤	fuwq
腹	fuwt
服	fuwt
腑	fuwx
韨	fuxa
砆	fuxq
付	fuxx
赋	fuyg
孵	fuyl
怫	fuyl
赙	fuyp
罘	fuyw
匐	fuzq
沸	fwal
淝	fwax
废	fwea
扉	fwek
痱	fwek
狒	fwgl
镄	fwhy
榧	fwik
鲱	fwjk
棐	fwki
非	fwkk
斐	fwkl
翡	fwkn
剕	fwkp
蜚	fwkq
妃	fwkx
费	fwly
诽	fwnk
𬴂	fwok
菲	fwok
芾	fwot
啡	fwpk
吠	fwpq
绯	fwrk
飞	fwrr
霏	fwtk
篚	fwuk
腓	fwwk
朏	fwwm
肺	fwwt
肥	fwwx
悱	fwyk
匪	fwzk
缶	fzoo
否	fzwp
尬	gabt
伽	gacp
尕	gadq
钆	gahr
旮	ganf
咖	gapp
嘎	gapr
噶	gapz
尜	gaqq
夹	gawq
戛	gawr
皋	gcbb
高	gcep
膏	gcew
杲	gcfi
锆	gchp
镐	gchp
槔	gcib
槁	gcip
稿	gckp
诰	gcnp
郜	gcod
藁	gcoi
告	gcop
缟	gcrp
搞	gcsp
羔	gcug
篙	gcup
筶	gcup
睾	gcvq
糕	gczg
溉	gdal
垓	gdar
戤	gddr
陔	gddr
𬮿	gddx
晐	gdfr
钙	gdhr
概	gdil
该	gdnr
荄	gdor
芥	gdot
盖	gduy
丐	gdwr
改	gdxt
赅	gdyr
塥	geal
滆	geal
圪	gear
饹	gebt
仡	gecr
隔	gedl
疙	geer
袼	geft
镉	gehl
铬	geht
格	geit
鬲	gell
舸	gemp
革	geoo
葛	geoz
嗝	gepl
哥	gepp
咯	gept
歌	gepz
蛤	geqp
虼	geqr
戈	gerr
搁	gest
哿	getp
各	gett
盖	geuy
割	gevp
膈	gewl
胳	gewt
硌	gext
骼	geyt
合	gezp
鸽	gezq
个	gezt
阁	gezt
跟	gfgo
根	gfio
茛	gfoo
艮	gfoo
哏	gfpo
亘	gfww
浭	ggal
埂	ggal
鹒	ggeq
赓	ggey
庚	ggez
暅	ggfw
梗	ggil
鲠	ggjl
耕	ggmo
颈	ggny
哽	ggpl
绠	ggrl
羹	gguq
耿	ggvg
更	ggwl
𬒔	ggxw
堽	ghag
冮	ghan
鿍	ghat
港	ghax
