啊	a
贤	xmc
𫍯	xmd
险	xme
涎	xmf
锨	xmh
舷	xmj
仙	xmk
馅	xmm
嫌	xmn
掀	xmo
羡	xmp
显	xmq
线	xmr
藓	xms
鲜	xmt
宪	xmu
先	xmv
忺	xmw
闲	xmx
弦	xmy
燹	xmz
𫍲	xnd
效	xne
消	xnf
皛	xng
销	xnh
校	xni
翛	xnk
崤	xnm
枭	xnn
魈	xno
啸	xnp
晓	xnq
硝	xnr
萧	xns
宵	xnu
骁	xnv
孝	xnw
肖	xny
猇	xnz
颉	xpa
协	xpb
廨	xpc
谢	xpd
泄	xpf
斜	xpg
械	xpi
偕	xpk
亵	xpl
蝎	xpn
携	xpo
邪	xpp
歇	xpq
缬	xpr
躞	xps
勰	xpt
写	xpu
卸	xpv
鞋	xpw
血	xpx
蟹	xpy
屑	xpz
袖	xqa
庥	xqc
溴	xqf
臭	xqg
锈	xqh
朽	xqi
休	xqk
琇	xql
馐	xqm
䗛	xqn
羞	xqp
绣	xqr
髹	xqt
宿	xqu
秀	xqw
貅	xqz
禤	xra
悬	xrb
癣	xrc
谖	xrd
炫	xre
漩	xrf
铉	xrh
楦	xri
轩	xrj
儇	xrk
璇	xrl
嬛	xrn
旋	xro
喧	xrp
眩	xrq
绚	xrr
萱	xrs
宣	xru
𫠊	xrv
愃	xrw
翾	xrx
雄	xsb
讻	xsd
汹	xsf
熊	xsm
芎	xss
凶	xsx
夐	xsy
谑	xtd
踅	xto
噱	xtp
薛	xts
鳕	xtt
雪	xtu
靴	xtw
血	xtx
削	xty
墟	xua
糈	xub
虚	xuc
诩	xud
畜	xue
洫	xuf
叙	xug
旭	xuh
栩	xui
酗	xuj
徐	xuk
顼	xul
絮	xun
魆	xuo
嘘	xup
煦	xuq
续	xur
蓄	xus
须	xut
需	xuu
戌	xuv
恤	xuw
勖	xux
厦	xxc
黠	xxg
柙	xxi
辖	xxj
侠	xxk
瑕	xxl
峡	xxm
虾	xxn
吓	xxp
瞎	xxq
硖	xxr
夏	xxt
霞	xxu
罅	xxv
匣	xxx
遐	xxy
狭	xxz
埙	xya
巡	xyc
训	xyd
𬊈	xye
汛	xyf
寻	xyg
栒	xyi
醺	xyj
循	xyk
逊	xyl
峋	xym
殉	xyn
勋	xyp
曛	xyq
𫄸	xyr
薰	xys
鲟	xyt
驯	xyv
恂	xyw
旬	xyx
迅	xyy
獯	xyz
垭	yaa
压	yac
讶	yad
涯	yaf
亚	yah
桠	yai
轧	yaj
衙	yak
琊	yal
崖	yam
娅	yan
押	yao
牙	yap
鸭	yaq
氩	yar
芽	yas
丫	yav
猰	yaz
音	yba
瘾	ybc
𬤇	ybd
阴	ybe
淫	ybf
尹	ybg
银	ybh
印	ybi
歅	ybj
珢	ybl
饮	ybm
姻	ybn
吟	ybp
氤	ybr
荫	ybs
殷	ybt
寅	ybu
骃	ybv
鄞	ybw
訚	ybx
引	yby
狺	ybz
垚	yca
腰	ycb
疟	ycc
谣	ycd
邀	ycg
钥	ych
杳	yci
轺	ycj
徭	yck
瑶	ycl
峣	ycm
妖	ycn
摇	yco
咬	ycp
曜	ycq
约	ycr
药	ycs
夭	yct
窑	ycu
靿	ycw
肴	ycx
耀	ycy
猺	ycz
腋	yeb
靥	yec
谒	yed
夜	yee
液	yef
业	yeh
椰	yei
倻	yek
馌	yem
掖	yeo
叶	yep
野	yeq
页	yet
爷	yev
耶	yew
垟	yha
痒	yhc
阳	yhe
洋	yhf
钖	yhh
杨	yhi
仰	yhk
玚	yhl
殃	yhn
扬	yho
养	yhp
羊	yhq
氧	yhr
秧	yhw
央	yhx
意	yia
臆	yib
以	yic
议	yid
熠	yie
义	yif
彝	yig
疑	yih
椅	yii
轶	yij
已	yik
衣	yil
矣	yim
遗	yin
抑	yio
亦	yip
易	yiq
夷	yir
艺	yis
逸	yit
宜	yiu
益	yiv
移	yiw
医	yix
乙	yiy
翼	yiz
盐	yja
腌	yjb
厌	yjc
言	yjd
烟	yje
演	yjf
鼹	yjg
严	yjh
檐	yji
酽	yjj
衍	yjk
艳	yjl
岩	yjm
妍	yjn
掩	yjo
咽	yjp
晏	yjq
研	yjr
芫	yjs
延	yjt
宴	yju
验	yjv
燕	yjw
阎	yjx
奄	yjy
颜	yjz
盈	ykb
鹰	ykc
迎	yke
瀛	ykf
颖	ykh
樱	yki
瑛	ykl
婴	ykm
蝇	ykn
撄	yko
嘤	ykp
影	ykq
硬	ykr
英	yks
赢	ykz
唷	yop
袁	yra
原	yrc
院	yre
源	yrf
橼	yri
辕	yrj
瑗	yrl
怨	yrn
援	yro
羱	yrp
缘	yrr
苑	yrs
远	yrt
园	yru
鸢	yrv
猿	yrz
墉	ysa
臃	ysb
庸	ysc
雍	yse
泳	ysf
镛	ysh
栐	ysi
佣	ysk
永	ysl
勇	ysm
蛹	ysn
拥	yso
咏	ysp
颙	ysq
踊	yss
鳙	yst
慵	ysw
刖	ytb
籥	yte
瀹	ytf
彟	ytg
钺	yth
樾	yti
岳	ytj
玥	ytl
乐	ytm
哕	ytp
曰	ytq
约	ytr
越	yts
悦	ytw
阅	ytx
粤	ytz
域	yua
郁	yub
虞	yuc
语	yud
育	yue
浴	yuf
余	yug
钰	yuh
榆	yui
艅	yuj
御	yuk
玉	yul
屿	yum
娱	yun
预	yuo
喻	yup
遇	yuq
纡	yur
芋	yus
与	yut
雨	yuu
欲	yuv
愉	yuw
阈	yux
誉	yuy
狱	yuz
韵	yya
孕	yyb
陨	yye
沄	yyf
𫖳	yyg
酝	yyj
允	yym
耘	yyn
郧	yyp
晕	yyq
纭	yyr
蕴	yys
云	yyt
郓	yyu
愠	yyw
匀	yyx
熨	yyz
祐	yza
友	yzb
疣	yzc
诱	yzd
油	yzf
黝	yzg
铀	yzh
柚	yzi
酉	yzj
优	yzk
尤	yzm
蝣	yzn
釉	yzo
呦	yzp
由	yzq
幼	yzr
莠	yzs
鱿	yzt
宥	yzu
猷	yzv
忧	yzw
犹	yzz
臜	zab
扎	zao
咋	zap
砸	zar
匝	zax
糟	zcb
燥	zce
澡	zcf
皂	zcg
凿	zch
枣	zcl
噪	zcp
蚤	zcq
𥖨	zcr
躁	zcs
遭	zct
造	zcv
慥	zcw
载	zdb
甾	zdc
仔	zdk
崽	zdm
灾	zdu
迮	zea
仄	zec
笮	zee
泽	zef
舴	zej
则	zem
择	zeo
啧	zep
昃	zeq
赜	zew
帻	zey
谮	zfd
矰	zgg
锃	zgh
赠	zgm
缯	zgr
曾	zgv
憎	zgw
罾	zgx
赃	zhm
奘	zho
藏	zhs
臧	zhv
籽	zib
笫	zie
资	zif
自	zig
锱	zih
梓	zii
辎	zij
仔	zik
孜	zil
嵫	zim
姊	zin
嗞	zip
眦	ziq
缁	zir
紫	zis
髭	zit
字	ziu
兹	ziv
秭	ziw
糌	zjb
簪	zje
暂	zjj
瓒	zjl
攒	zjo
昝	zjq
趱	zjs
寁	zju
赞	zjv
祚	zoa
左	zob
座	zoc
笮	zoe
坐	zog
柞	zoi
酢	zoj
做	zok
琢	zol
岞	zom
捽	zoo
嘬	zop
昨	zoq
怍	zow
纂	zre
攥	zro
缵	zrr
躜	zrs
粽	zsb
疭	zsc
棕	zsi
偬	zsk
鬷	zsl
综	zsr
踪	zss
鬃	zst
宗	zsu
祖	zua
诅	zud
阻	zue
俎	zug
镞	zuh
珇	zul
崒	zum
族	zuo
足	zus
租	zuw
槜	zvi
醉	zvj
嘴	zvp
蕞	zvs
罪	zvx
鲗	zwt
𨱔	zyh
樽	zyi
僔	zyk
嶟	zym
撙	zyo
噂	zyp
鳟	zyt
尊	zyv
诹	zzd
陬	zze
揍	zzo
奏	zzp
鲰	zzt
驺	zzv
鄹	zzw
邹	zzy
腌	aabq
阿	aaet
锕	aaht
吖	aapc
啊	aapt
肮	ahbx
卬	ahee
昂	ahqe
盎	ahxx
埃	aiag
毐	aiar
癌	aicm
隘	aiex
皑	aigk
矮	aign
锿	aihp
哀	ailp
瑷	ailq
欸	aimg
嫒	ainq
挨	aiog
爱	aioq
唉	aipg
嗳	aipq
嗌	aipx
哎	aipx
暧	aiqq
碍	airt
砹	airx
蔼	aisx
艾	aisx
叆	aitq
霭	aiux
垵	anan
埯	anaq
胺	anbn
盦	anbx
庵	ancq
谙	anda
黯	anga
铵	anhn
桉	anin
俺	ankq
岸	anmb
按	anon
唵	anpq
暗	anqa
氨	anrn
𩽾	antn
案	anui
安	anun
鞍	anwn
鹌	anyn
犴	anzb
坳	aoat
袄	aoay
廒	aocq
凹	aoct
隩	aoey
澳	aofy
翱	aogz
傲	aokq
璈	aolq
媪	aonx
拗	aoot
嗷	aopq
鏖	aoqh
薁	aosy
奡	aotc
熬	aote
鏊	aoth
岙	aotm
嶅	aotm
螯	aotn
敖	aotq
遨	aotq
鳌	aott
骜	aotv
聱	aotw
獒	aoty
懊	aowy
奥	aozy
坝	baam
胈	babf
粑	babk
疤	back
笆	baek
灞	bafb
钯	bahk
朳	baiv
巴	bakk
岜	bamk
妭	banf
耙	bank
蚆	bank
拔	baof
魃	baof
把	baok
扒	baov
捌	baoy
羓	bapk
吧	bapk
叭	bapv
跋	basf
菝	basf
芭	bask
鲅	batf
鲃	batk
霸	baub
爸	bavk
八	bavv
靶	bawk
罢	baxm
膑	bbbv
斌	bbes
濒	bbfm
滨	bbfv
镔	bbhv
彬	bbit
槟	bbiv
傧	bbkv
玢	bbly
豳	bbmz
殡	bbnv
摈	bbov
缤	bbrv
髌	bbtv
鬓	bbtv
宾	bbuv
邠	bbve
褓	bcai
胞	bcbk
炮	bcek
爆	bcel
瀑	bcfl
剥	bcgy
鸨	bchn
枹	bcik
堡	bcka
煲	bcke
保	bcki
褒	bcli
孢	bclk
饱	bcmk
抱	bcok
报	bcoq
曝	bcql
暴	bcql
趵	bcsf
葆	bcsi
苞	bcsk
龅	bcsk
薄	bcst
鲍	bctk
雹	bcuk
宝	bcul
包	bcxk
刨	bcxy
豹	bczf
白	bdgg
柏	bdig
伯	bdkg
佰	bdkg
败	bdmq
捭	bdob
摆	bdom
拜	bdpl
掰	bdpo
百	bdtg
稗	bdwb
贲	bfbm
笨	bfet
锛	bfhs
栟	bfis
本	bfit
倴	bfks
畚	bfmq
苯	bfst
坌	bfva
犇	bfvv
奔	bfys
甏	bgaf
祊	bgao
镚	bghb
琫	bgll
崩	bgmb
蚌	bgnl
嘣	bgpb
绷	bgrb
泵	bgrl
蹦	bgsb
甭	bgtb
迸	bgvq
塝	bhao
膀	bhbo
谤	bhdo
浜	bhfv
镑	bhho
梆	bhie
棒	bhil
榜	bhio
傍	bhko
玤	bhll
蚌	bhnl
搒	bhoo
𠳐	bhpe
绑	bhre
磅	bhro
蒡	bhso
邦	bhte
帮	bhty
裨	biab
庳	bicb
庇	bich
痹	bicl
诐	bidn
陛	biea
筚	bieb
篦	bieh
箅	biel
笔	bien
沘	bifh
濞	bifl
滗	bifn
泌	bifw
鼻	bigl
坒	biha
毕	bihb
毙	bihh
匕	bihh
比	bihh
毖	bihw
铋	bihw
舭	bijh
俾	bikb
彼	bikn
佖	bikw
碧	bilr
珌	bilw
赑	bimm
婢	binb
妣	binh
哔	bipb
鄙	bipe
吡	biph
咇	bipw
畀	biql
荜	bisb
跸	bisb
萆	bisb
蓖	bish
芘	bish
荸	bisl
蔽	bisq
薜	bist
苾	bisw
髀	bitb
皕	bitg
鲾	bitq
逼	bitq
币	bity
觱	bivb
敝	bivq
弊	bivs
邲	biwe
秕	biwh
愎	biwq
秘	biww
馝	biww
必	biww
闭	bixt
弼	biyy
壁	biza
狴	biza
臂	bizb
璧	bizl
襞	bizl
嬖	bizn
避	bizq
辟	bizt
坂	bjaq
瘢	bjcp
癍	bjcx
𨭉	bjeh
阪	bjeq
湴	bjfh
钣	bjhq
柈	bjil
板	bjiq
般	bjjp
伴	bjkl
斑	bjlx
班	bjly
拌	bjol
搬	bjop
扳	bjoq
版	bjoq
扮	bjoy
昄	bjqq
绊	bjrl
瓣	bjto
办	bjtt
半	bjvl
颁	bjvm
攽	bjvq
靽	bjwl
病	bkcg
炳	bkeg
禀	bker
冰	bkfl
柄	bkig
槟	bkiv
兵	bkjv
饼	bkms
蛃	bkng
摒	bkos
昺	bkqg
邴	bkte
丙	bktg
并	bkvs
秉	bkwg
屏	bkzs
褊	bmas
卞	bmec
笾	bmeq
煸	bmes
汴	bmfc
便	bmkx
贬	bmmc
𨚕	bmme
弁	bmms
蝙	bmns
抃	bmoc
变	bmpq
昪	bmqs
砭	bmrc
碥	bmrs
编	bmrs
苄	bmsc
萹	bmss
辩	bmtd
边	bmtq
辫	bmtr
鳊	bmts
辨	bmty
忭	bmwc
鞭	bmwx
匾	bmxs
遍	bmzq
扁	bmzs
裱	bnal
脿	bnbl
膘	bnbr
瘭	bncr
彪	bnct
熛	bner
瀌	bnfe
镳	bnhe
镖	bnhr
杓	bnif
标	bnir
儦	bnke
俵	bnkl
表	bnll
婊	bnnl
摽	bnor
藨	bnse
鳔	bntr
骠	bnvr
骉	bnvv
飑	bnxk
幖	bnyr
飙	bnyx
袯	boaf
脖	bobl
鹁	bobn
勃	bobt
膊	bobt
博	bobt
卜	bocc
箔	boeg
亳	boeh
簸	boen
泊	bofg
浡	bofl
波	bofn
渤	boft
帛	bogy
剥	bogy
钹	bohf
铂	bohg
𬭛	bohn
镈	boht
钵	boht
柏	boig
桲	boil
欂	boit
舶	bojg
伯	bokg
僰	bolg
艴	bolk
玻	boln
饽	boml
嶓	bomq
拨	boof
播	booq
搏	boot
哱	bopl
啵	bopn
砵	bort
礴	bort
菠	bosn
跛	bosn
踣	bosp
蕃	bosq
薄	bost
鲌	botg
驳	bovx
馞	bowl
檗	bozi
擘	bozo
瘪	bpch
癿	bpgy
别	bppy
蹩	bpvs
鳖	bpvt
憋	bpvw
埠	buab
补	buac
埔	buag
埗	buat
布	buby
卜	bucc
簿	buet
𬷕	bugn
逋	bugq
钚	buht
醭	bujp
堡	buka
捕	buog
卟	bupc
哺	bupg
晡	buqg
蔀	buse
步	bust
不	butt
怖	buwy
部	buze
瓿	buzf
褙	bwab
被	bwan
糒	bwbb
孛	bwbl
焙	bwep
𬇙	bwfm
卑	bwgb
鹎	bwgn
钡	bwhm
椑	bwib
棓	bwip
杯	bwit
倍	bwkp
琲	bwlo
贝	bwmm
背	bwob
邶	bwoe
北	bwoh
辈	bwoj
悲	bwow
呗	bwpm
备	bwqq
惫	bwqw
碑	bwrb
碚	bwrp
蓓	bwsp
鞴	bwwb
悖	bwwl
鞁	bwwn
臂	bwzb
鐾	bwzh
狈	bwzm
擦	caor
嚓	capr
糙	ccbq
漕	ccfq
槽	cciq
艚	ccjq
螬	ccnq
操	ccoi
嘈	ccpq
𥕢	ccrq
草	ccsb
曹	cctq
裁	cdbl
材	cdit
偲	cdkw
财	cdmt
采	cdoo
彩	cdot
睬	cdqo
菜	cdso
踩	cdso
蔡	cdsr
才	cdtt
猜	cdzb
厕	cecy
策	ceel
测	cefy
侧	ceky
恻	cewy
册	cext
涔	cffb
岑	cfmb
参	cfmt
嶒	cgmq
噌	cgpq
蹭	cgsq
曾	cgvq
层	cgzm
沧	chfk
仓	chgk
鸧	chgn
舱	chjk
伧	chkk
苍	chsk
藏	chsw
祠	ciap
糍	cibr
辞	cibt
疵	cich
词	cidp
瓷	ciff
次	cifg
泚	cifh
佽	cikg
伺	cikp
玼	cilh
刺	cily
赐	cimo
差	cipg
呲	ciph
磁	cirr
茨	cisg
跐	cish
茈	cish
此	cish
雌	cisp
𫚖	cist
莿	cisy
鹚	civn
兹	civr
慈	civw
灿	cjem
黪	cjgt
璨	cjlb
参	cjmt
粲	cjnb
餐	cjnm
残	cjnv
骖	cjvt
惭	cjwn
䅟	cjwt
惨	cjwt
蚕	cjyn
脞	coba
痤	coca
鹾	cocg
厝	cocq
矬	coga
锉	coha
错	cohq
棤	coiq
瑳	colg
嵯	comg
挫	cooa
搓	coog
撮	cooq
措	cooq
磋	corg
莝	cosa
蹉	cosg
篡	crem
汆	crgl
镩	crhc
撺	croc
攒	crom
蹿	crsc
爨	crte
窜	cruc
熜	csew
淙	csfr
从	csgg
丛	csgt
枞	csig
琮	cslr
璁	cslw
匆	csof
苁	cssg
葱	cssw
骢	csvw
悰	cswr
聪	csww
囱	cszq
粗	cubb
卒	cueb
簇	cueg
醋	cujq
徂	cukb
促	cuks
殂	cunb
蔟	cusg
蹴	cusm
蹙	cuvs
猝	cuzb
粹	cvbb
脆	cvbk
瘁	cvcb
淬	cvfb
漼	cvfp
榱	cvit
催	cvkp
璀	cvlp
崔	cvmp
毳	cvnn
摧	cvop
啐	cvpb
缞	cvrt
萃	cvsb
悴	cvwb
翠	cvzb
存	cybl
村	cyit
皴	cymn
邨	cyte
寸	cytt
忖	cywt
腠	czby
凑	czfy
辏	czjy
褡	daap
垯	daaq
瘩	dacp
答	daep
笪	daet
炟	daet
溚	dafp
𨱏	dahp
𫟼	dahq
沓	dalq
妲	dant
搭	daop
打	daot
嗒	dapp
哒	dapq
鿎	darq
荙	dasq
跶	dasq
鞑	dawq
靼	dawt
怛	dawt
达	dayq
耷	dayw
大	dayy
祷	dcat
盗	dcfx
舠	dcjy
导	dckt
倒	dcky
纛	dclr
岛	dcnm
捣	dcom
捯	dcoy
叨	dcpy
氘	dcrc
蹈	dcsg
到	dcty
鱽	dcty
道	dcvq
悼	dcwb
稻	dcwg
忉	dcwy
帱	dcyt
刀	dcyy
埭	ddal
戴	ddbv
逮	ddgq
轪	ddjy
垈	ddka
黛	ddkg
袋	ddkl
傣	ddkl
贷	ddkm
岱	ddkm
待	ddkt
代	ddkv
玳	ddlv
迨	ddmq
怠	ddmw
歹	ddnn
殆	ddnp
呆	ddpi
呔	ddpy
绐	ddrp
带	ddsy
叇	ddtq
骀	ddvp
大	ddyy
地	deab
的	degf
锝	deht
得	dekt
德	dekw
嘚	dept
扽	dfoy
等	dget
灯	dget
澄	dgft
镫	dght
璒	dglt
嶝	dgmt
登	dgnt
凳	dgnx
噔	dgpt
邓	dgqe
瞪	dgqt
戥	dgqv
磴	dgrt
蹬	dgst
垱	dhag
裆	dhag
谠	dhdl
筜	dheg
𬍡	dhfl
铛	dhhg
档	dhig
𣗋	dhil
珰	dhlg
凼	dhlx
挡	dhog
砀	dhro
荡	dhso
菪	dhsr
党	dhul
宕	dhur
当	dhyg
坻	diab
地	diab
堤	dias
禘	diay
氐	dibb
邸	dibe
觌	dibm
敌	dibq
底	dicb
诋	didb
谛	didy
笛	dieq
第	diev
滴	difb
涤	dify
籴	digb
的	digf
镝	dihb
柢	diib
棣	diil
杕	diiy
低	dikb
玓	dilf
𤧛	dily
嫡	dinb
娣	dinv
䗖	diny
媂	diny
抵	diob
提	dios
羝	dipb
嘀	dipb
𬱖	diqm
迪	diqq
睇	diqv
砥	dirb
䃅	dirt
碲	diry
缔	diry
茋	disb
蹢	disb
荻	dise
菂	disf
踶	diss
蒂	disy
髢	ditb
骶	ditb
帝	diuy
递	divq
弟	divv
鞮	diws
狄	dize
翟	dizp
膻	djbt
胆	djbt
瘅	djct
疸	djct
诞	djdq
亶	djet
箪	djet
澹	djfd
淡	djfe
儋	djkd
𫢸	djkt
但	djkt
赕	djme
殚	djnt
掸	djot
担	djot
啖	djpe
眈	djql
旦	djqt
氮	djre
𬘘	djrl
石	djrr
萏	djsg
蛋	djsn
疍	djst
郸	djte
单	djtt
聃	djwa
憺	djwd
耽	djwl
惮	djwt
丹	djxe
弹	djyt
腚	dkbs
疔	dkct
订	dkdt
锭	dkhs
钉	dkht
酊	dkjt
仃	dkkt
玎	dklt
啶	dkps
叮	dkpt
町	dkqt
盯	dkqt
鼎	dkqy
碇	dkrs
萣	dkss
顶	dktm
丁	dktt
定	dkus
耵	dkwt
坫	dmap
颠	dmbm
点	dmce
癫	dmcm
癜	dmcp
店	dmcp
簟	dmeb
阽	dmep
淀	dmfs
滇	dmfv
钿	dmhq
佃	dmkq
玷	dmlp
靛	dmls
琔	dmls
巅	dmmm
垫	dmoa
掂	dmop
电	dmqq
碘	dmrv
踮	dmsp
奠	dmvy
惦	dmwp
甸	dmxq
典	dmxv
扂	dmzp
殿	dmzp
调	dndp
凋	dnfp
汈	dnft
钓	dnhf
铫	dnhl
铞	dnhy
掉	dnob
叼	dnpt
吊	dnpy
碉	dnrp
鲷	dntp
窎	dnun
雕	dnxp
刁	dnyt
貂	dnzp
垛	doai
裰	doaq
㙍	doaq
埵	doat
度	docq
堕	doea
亸	doet
铎	dohl
舵	dojh
饳	domm
多	donn
掇	dooq
哚	dopi
咄	dopm
哆	dopn
剟	doqy
跺	dosi
踱	dosq
驮	dovy
惰	dowb
朵	doxi
剁	doxy
夺	doyt
躲	dozi
堞	dpai
垤	dpat
谍	dpdi
迭	dpgq
楪	dpii
𫶇	dpmy
蝶	dpni
瓞	dpog
牒	dpoi
喋	dppi
叠	dpqb
昳	dpqg
碟	dpri
绖	dprt
跌	dpsg
蹀	dpsi
鲽	dpti
爹	dpvn
耋	dpwt
铥	dqhm
丢	dqtm
塅	drap
断	drbn
簖	dren
煅	drep
短	drgt
锻	drhp
椴	drip
瑖	drlp
耑	drmu
缎	drrp
段	drtp
端	drzu
垌	dsap
胨	dsbj
胴	dsbp
冻	dsfj
洞	dsfp
栋	dsij
东	dsjj
鸫	dsjn
侗	dskp
岽	dsmj
峒	dsmp
𬟽	dsnj
咚	dspf
冬	dsqf
氡	dsrf
硐	dsrp
董	dssq
动	dstt
恫	dswp
懂	dswq
堵	duaq
肚	duba
督	ducq
度	ducq
读	dudy
笃	duev
渡	dufq
渎	dufy
黩	dugy
𬭊	duha
镀	duhq
杜	duia
椟	duiy
毒	dulr
赌	dumq
妒	dunz
牍	duoy
嘟	dupe
睹	duqq
芏	dusa
髑	dutn
蠹	duun
犊	duvy
都	duwe
阇	duxq
厾	duym
独	duzn
祋	dvap
堆	dvap
队	dveg
对	dvqt
怼	dvqw
碓	dvrp
兑	dvvl
得	dwkt
嘚	dwpt
嗲	dxpn
墩	dyaq
趸	dybs
敦	dyeq
炖	dyey
沌	dyfy
镦	dyhq
钝	dyhy
吨	dypy
盹	dyqy
礅	dyrq
砘	dyry
蹾	dysq
蹲	dyst
顿	dytm
遁	dytq
盾	dytq
囤	dyuy
惇	dywl
痘	dzct
读	dzdy
篼	dzel
陡	dzes
斗	dzfb
兜	dzgl
钭	dzhb
蚪	dznb
抖	dzob
蔸	dzsl
逗	dztq
豆	dztt
窦	dzuy
都	dzwe
堨	eeax
腭	eeby
厄	eeck
讹	eedh
谔	eedy
阿	eeet
涐	eefv
垩	eeha
锇	eehv
恶	eehw
锷	eehy
轭	eejk
俄	eekv
噩	eelp
峨	eemv
饿	eemv
崿	eemy
姶	eenp
婀	eent
蛾	eenv
娥	eenv
扼	eeok
鄂	eepe
呃	eepk
颚	eepm
鹗	eepn
哦	eepv
𫫇	eepw
遏	eeqq
𥔲	eery
苊	eesk
莪	eesv
萼	eesy
鹅	eetn
鳄	eety
额	eeum
愕	eewy
屙	eezt
欸	eimg
摁	enow
蒽	ensw
恩	enuw
陑	ereu
洱	erfw
铒	erhw
儿	erll
珥	erlw
饵	ermw
咡	erpw
二	ertt
鲕	ertu
鸸	erun
耏	erut
而	eruu
贰	ervm
耳	erww
迩	eryq
尔	eryy
筏	faev
法	fafm
垡	faka
伐	fakv
珐	falm
砝	farm
乏	fatc
阀	faxv
罚	faxy
发	fayf
坟	ffax
坋	ffay
粪	ffbv
粉	ffby
𣸣	fffm
瀵	fffv
汾	fffy
鼢	ffgy
焚	ffie
棼	ffiy
酚	ffjy
偾	ffkm
份	ffky
玢	ffly
吩	ffpy
氛	ffry
纷	ffry
棻	ffsi
芬	ffsy
鲼	fftm
忿	ffvw
分	ffvy
愤	ffwm
奋	ffyq
豮	ffzm
翂	ffzy
封	fgat
疯	fgcx
讽	fgdx
烽	fgel
沣	fgfl
浲	fgfl
冯	fgfv
沨	fgfx
锋	fghl
枫	fgix
俸	fgkl
丰	fgll
酆	fgme
峰	fgml
赗	fgmq
崶	fgmt
蜂	fgnl
唪	fgpl
奉	fgpl
逢	fgqq
缝	fgrq
砜	fgrx
葑	fgst
凤	fgxq
风	fgxx
坊	fhao
肪	fhbo
访	fhdo
防	fheo
钫	fhho
枋	fhio
舫	fhjo
仿	fhko
蚄	fhno
妨	fhno
邡	fhoe
方	fhoo
放	fhoq
昉	fhqo
纺	fhro
芳	fhso
鲂	fhto
牥	fhvo
房	fhzo
墦	fjaq
烦	fjem
燔	fjeq
泛	fjfc
氾	fjfk
𫔍	fjhq
钒	fjhx
梵	fjix
樊	fjiy
繁	fjkr
璠	fjlq
贩	fjmq
饭	fjmq
𬸪	fjon
番	fjoq
翻	fjoz
畈	fjqq
矾	fjrx
范	fjsk
藩	fjsq
蹯	fjsq
蘩	fjsr
反	fjtq
返	fjtq
凡	fjxx
幡	fjyq
帆	fjyx
犯	fjzk
佛	fokl
祓	fuaf
垺	fual
福	fuaq
袱	fuay
韨	fubf
脯	fubg
腹	fubq
腑	fubq
服	fubq
肤	fuby
腐	fucg
府	fucq
讣	fudc
符	fueq
附	fueq
簠	fuex
滏	fufh
浮	fufl
𫖯	fufm
涪	fufp
㳇	fufx
洑	fufy
甫	fugg
敷	fugq
黻	fuhf
黼	fuhg
𫓧	fuhy
桴	fuil
孵	fuil
榑	fuit
辅	fujg
辐	fujq
覆	fujq
俘	fukl
佛	fukl
俯	fukq
复	fukq
傅	fukt
伏	fuky
琈	full
弗	full
麸	fuly
玞	fuly
赋	fums
赙	fumt
妇	fung
蜉	funl
蝠	funq
蝮	funq
凫	funx
蚨	funy
郛	fuoe
拂	fuol
孚	fuol
拊	fuoq
抚	fuoy
扶	fuoy
咐	fupq
㕮	fupx
呋	fupy
鄜	fuqe
付	fuqq
绂	furf
氟	furl
绋	furl
缚	furt
砆	fury
赴	fusc
茀	fusl
莩	fusl
苻	fusq
跗	fusq
菔	fusq
芣	fust
芙	fusy
茯	fusy
芾	fusy
趺	fusy
鲋	futq
副	futy
富	fuuq
宓	fuuw
釜	fuvh
斧	fuvn
驸	fuvq
父	fuvx
怫	fuwl
稃	fuwl
馥	fuwq
匐	fuxq
罘	fuxt
负	fuym
幞	fuyp
幅	fuyq
夫	fuyy
阜	fuzb
肥	fwbk
朏	fwbm
腓	fwbo
肺	fwby
废	fwcf
痱	fwco
诽	fwdo
篚	fweo
淝	fwfk
沸	fwfl
镄	fwhm
榧	fwio
费	fwlm
妃	fwnk
棐	fwoi
蜚	fwon
非	fwoo
斐	fwox
剕	fwoy
翡	fwoz
啡	fwpo
吠	fwpy
绯	fwro
菲	fwso
芾	fwsy
鲱	fwto
霏	fwuo
𬴂	fwvo
悱	fwwo
匪	fwxo
飞	fwyy
狒	fwzl
扉	fwzo
否	fztp
缶	fzvv
尬	gabc
尕	gaby
旮	gahq
钆	gahy
伽	gakp
咖	gapp
嘎	gapv
噶	gapx
戛	gatv
夹	gaty
尜	gayy
糕	gcbe
诰	gcdp
膏	gceb
篙	gcep
筶	gcep
高	gcep
皋	gcgb
锆	gchp
镐	gchp
槔	gcib
槁	gcip
搞	gcop
羔	gcpe
杲	gcqi
缟	gcrp
藁	gcsi
睾	gctq
郜	gcve
告	gcvp
稿	gcwp
垓	gdao
戤	gdbv
该	gddo
𬮿	gdek
陔	gdeo
溉	gdfl
钙	gdhy
概	gdil
改	gdkq
赅	gdmo
盖	gdpx
晐	gdqo
芥	gdsc
荄	gdso
丐	gdty
塥	geal
袼	geaq
圪	geay
膈	gebl
胳	gebq
疙	gecy
隔	geel
滆	gefl
个	gegc
鸽	gegn
合	gegp
镉	gehl
铬	gehq
格	geiq
舸	gejt
仡	geky
鬲	gell
饹	gemq
蛤	genp
虼	geny
搁	geoq
嗝	gepl
