啊	a
腥	xkk
荥	xkn
形	xkp
擤	xks
兴	xkt
猩	xku
铏	xkv
杏	xkw
饧	xky
幸	xkz
厢	xla
象	xlc
享	xle
翔	xlf
响	xlg
襄	xlh
祥	xli
骧	xlk
乡	xlm
巷	xln
像	xlo
项	xlp
详	xlq
湘	xlr
香	xlu
镶	xlv
相	xlw
饷	xly
向	xlz
痫	xma
显	xmb
鲜	xmc
献	xmd
嫌	xme
羡	xmf
氙	xmi
宪	xmj
先	xmk
弦	xml
线	xmm
藓	xmn
仙	xmo
跹	xmp
县	xmq
涎	xmr
掀	xms
籼	xmt
燹	xmu
锨	xmv
险	xmw
贤	xmx
馅	xmy
酰	xmz
孝	xna
晓	xnb
箫	xnc
效	xne
硝	xnf
啸	xng
宵	xnj
骁	xnk
虓	xnl
绡	xnm
萧	xnn
翛	xno
霄	xnq
消	xnr
肖	xnt
猇	xnu
销	xnv
校	xnw
枭	xnx
廨	xpa
歇	xpb
屑	xpc
协	xpd
懈	xpf
勰	xpg
亵	xph
写	xpj
胁	xpk
蟹	xpl
缬	xpm
薢	xpn
偕	xpo
邪	xpp
谢	xpq
泄	xpr
携	xps
斜	xpt
鞋	xpu
械	xpw
蝎	xpx
血	xpy
颉	xpz
庥	xqa
臭	xqb
岫	xqe
羞	xqf
嗅	xqg
琇	xqh
袖	xqi
宿	xqj
绣	xqm
休	xqo
髹	xqp
溴	xqr
秀	xqu
锈	xqv
朽	xqw
䗛	xqx
馐	xqy
癣	xra
眩	xrb
轩	xrd
玄	xre
券	xrf
喧	xrg
璇	xrh
禤	xri
宣	xrj
𫠊	xrk
旋	xrl
绚	xrm
萱	xrn
儇	xro
炫	xrp
悬	xrq
漩	xrr
铉	xrv
楦	xrw
翾	xry
凶	xsc
雄	xsd
胸	xsk
熊	xsl
芎	xsn
讻	xsq
汹	xsr
鳕	xtc
噱	xtg
穴	xtj
薛	xtn
雪	xtq
踅	xts
削	xtt
靴	xtu
血	xty
虚	xua
煦	xub
勖	xud
絮	xue
恤	xuf
嘘	xug
顼	xuh
旭	xul
续	xum
蓄	xun
徐	xuo
胥	xup
需	xuq
洫	xur
叙	xut
栩	xuw
墟	xuz
厦	xxa
瞎	xxb
辖	xxd
峡	xxe
硖	xxf
吓	xxg
瑕	xxh
罅	xxk
遐	xxl
侠	xxo
夏	xxp
霞	xxq
翈	xxt
狭	xxu
柙	xxw
虾	xxx
熏	xyb
鲟	xyc
旬	xyd
峋	xye
恂	xyf
勋	xyg
珣	xyh
驯	xyk
迅	xyl
𫄸	xym
薰	xyn
循	xyo
𬊈	xyp
训	xyq
汛	xyr
殉	xys
逊	xyt
獯	xyu
栒	xyw
巡	xyx
寻	xyz
压	yaa
睚	yab
轧	yad
娅	yae
砑	yaf
哑	yag
琊	yah
氩	yai
亚	yal
芽	yan
衙	yao
牙	yap
讶	yaq
涯	yar
押	yas
鸭	yat
猰	yau
桠	yaw
蚜	yax
丫	yay
垭	yaz
音	yba
䲟	ybc
訚	ybd
姻	ybe
印	ybf
吟	ybg
珢	ybh
氤	ybi
寅	ybj
骃	ybk
引	ybl
𬘡	ybm
荫	ybn
龈	ybp
殷	ybq
淫	ybr
夤	ybs
狺	ybu
银	ybv
阴	ybw
蚓	ybx
饮	yby
尹	ybz
疟	yca
邀	ycb
肴	ycc
轺	ycd
妖	yce
咬	ycg
遥	ych
窑	ycj
腰	yck
约	ycm
药	ycn
徭	yco
尧	ycp
谣	ycq
摇	ycs
耀	yct
靿	ycu
钥	ycv
杳	ycw
垚	ycz
靥	yea
曳	yeb
夜	yee
叶	yeg
腋	yek
业	yel
倻	yeo
页	yep
谒	yeq
液	yer
掖	yes
野	yet
铘	yev
椰	yew
耶	yex
爷	yey
痒	yha
旸	yhb
央	yhd
养	yhf
咉	yhg
玚	yhh
氧	yhi
仰	yho
烊	yhp
洋	yhr
扬	yhs
秧	yhu
钖	yhv
阳	yhw
蛘	yhx
羊	yhy
垟	yhz
意	yia
易	yib
逸	yic
医	yid
姨	yie
忆	yif
亦	yig
衣	yih
祎	yii
宜	yij
驿	yik
乙	yil
绎	yim
已	yin
依	yio
熠	yip
议	yiq
义	yir
疑	yis
夷	yit
移	yiu
铱	yiv
椅	yiw
遗	yix
益	yiy
以	yiz
厌	yja
晏	yjb
筵	yjc
阎	yjd
岩	yje
研	yjf
咽	yjg
艳	yjh
宴	yjj
验	yjk
严	yjl
𫄧	yjm
芫	yjn
衍	yjo
烟	yjp
言	yjq
演	yjr
颜	yjs
奄	yjt
燕	yju
铅	yjv
檐	yjw
蜒	yjx
罨	yjy
盐	yjz
鹰	yka
影	ykb
赢	ykc
媖	yke
硬	ykf
嘤	ykg
瑛	ykh
媵	ykk
婴	ykl
缨	ykm
英	ykn
盈	ykp
瀛	ykr
颖	yks
锳	ykv
迎	ykw
蝇	ykx
唷	yog
原	yra
鸢	yrb
箢	yrc
辕	yrd
媛	yre
羱	yrf
瑗	yrh
冤	yrj
𫘪	yrk
缘	yrm
苑	yrn
远	yrp
源	yrr
园	yrs
猿	yru
院	yrw
螈	yrx
袁	yrz
庸	ysa
颙	ysb
鳙	ysc
雍	yse
慵	ysf
咏	ysg
臃	ysk
勇	ysl
佣	yso
踊	ysp
永	ysq
泳	ysr
拥	yss
镛	ysv
栐	ysw
蛹	ysx
墉	ysz
曰	ytb
籥	ytc
阅	ytd
悦	ytf
哕	ytg
玥	yth
刖	ytk
约	ytm
越	ytp
岳	ytq
瀹	ytr
乐	ytt
𬸚	ytu
钺	ytv
樾	ytw
粤	ytz
预	yua
遇	yub
鱼	yuc
郁	yud
育	yue
愉	yuf
喻	yug
玉	yuh
裕	yui
宇	yuj
驭	yuk
於	yul
纡	yum
芋	yun
御	yuo
与	yup
语	yuq
浴	yur
揄	yus
余	yut
狱	yuu
钰	yuv
羽	yuw
蜮	yux
欲	yuy
域	yuz
韵	yya
晕	yyb
熨	yyc
匀	yyd
赟	yye
愠	yyf
郧	yyg
氲	yyi
郓	yyj
允	yyl
纭	yym
蕴	yyn
云	yyp
沄	yyr
殒	yys
狁	yyu
陨	yyw
韫	yyx
耘	yyy
酝	yyz
疣	yza
黝	yzb
鱿	yzc
友	yzd
幽	yze
忧	yzf
呦	yzg
釉	yzh
祐	yzi
宥	yzj
牖	yzk
幼	yzm
莠	yzn
优	yzo
尤	yzp
诱	yzq
油	yzr
囿	yzs
由	yzt
犹	yzu
铀	yzv
柚	yzw
蝣	yzx
猷	yzy
酉	yzz
匝	zad
砸	zaf
咋	zag
臜	zak
扎	zas
皂	zcb
簉	zcc
慥	zcf
噪	zcg
璪	zch
枣	zci
造	zck
凿	zcl
藻	zcn
遭	zcp
澡	zcr
糟	zct
载	zdd
崽	zde
灾	zdj
仔	zdo
甾	zdx
仄	zea
帻	zeb
笮	zec
舴	zed
啧	zeg
则	zel
泽	zer
择	zes
赜	zey
谮	zfq
憎	zgf
赠	zgl
缯	zgm
矰	zgt
锃	zgv
曾	zgy
臧	zhb
奘	zhk
赃	zhl
藏	zhn
自	zib
鲻	zic
辎	zid
姊	zie
嗞	zig
字	zij
鄑	zil
缁	zim
茈	zin
仔	zio
紫	zip
资	zir
籽	zit
秭	ziu
锱	ziv
梓	ziw
虸	zix
兹	ziy
簪	zjc
暂	zjd
瓒	zjh
寁	zjj
赞	zjk
趱	zjp
攒	zjs
糌	zjt
座	zoa
昨	zob
笮	zoc
左	zod
岞	zoe
怍	zof
嘬	zog
琢	zoh
祚	zoi
胙	zok
做	zoo
捽	zos
坐	zot
柞	zow
酢	zoz
纂	zrc
缵	zrm
躜	zrp
攥	zrs
疭	zsa
宗	zsj
腙	zsk
综	zsm
偬	zso
踪	zsp
粽	zst
棕	zsw
卒	zue
珇	zuh
祖	zui
族	zul
菹	zun
足	zup
诅	zuq
俎	zut
租	zuu
镞	zuv
阻	zuw
嘴	zvg
蕞	zvn
槜	zvw
罪	zvy
醉	zvz
鲗	zwc
鳟	zyc
嶟	zye
噂	zyg
僔	zyo
撙	zys
𨱔	zyv
樽	zyw
尊	zyy
鲰	zzc
奏	zzf
驺	zzk
邹	zzl
诹	zzq
揍	zzs
陬	zzw
鄹	zzx
啊	aagt
吖	aagx
腌	aakt
锕	aavt
阿	aawt
昂	ahbw
盎	ahdy
肮	ahkd
卬	ahww
癌	aiae
皑	aibn
暧	aibt
嫒	aiet
砹	aifc
碍	aift
哎	aigc
唉	aigt
嗳	aigt
嗌	aigy
哀	aihg
瑷	aiht
爱	aiht
欸	ailt
艾	ainc
蔼	aind
叆	aipt
霭	aiqd
挨	aist
矮	aite
锿	aivg
隘	aiwy
毐	aiza
埃	aizt
庵	anat
黯	anba
暗	anba
盦	anby
𩽾	ance
岸	aned
唵	angt
氨	anie
安	anje
案	anjw
胺	anke
俺	anot
谙	anqa
按	anse
鹌	antx
犴	anud
鞍	anue
铵	anve
桉	anwe
垵	anze
埯	anzt
廒	aoat
翱	aobw
媪	aoey
懊	aoft
嗷	aogt
璈	aoht
袄	aoit
薁	aont
傲	aoot
鳌	aopc
嶅	aope
骜	aopk
遨	aopp
熬	aopp
獒	aopt
敖	aopt
鏊	aopv
螯	aopx
聱	aopx
奡	aopx
岙	aoqe
澳	aort
拗	aosg
隩	aowt
凹	aoxp
鏖	aoyv
坳	aozg
奥	aozt
疤	baan
鲃	bacn
笆	bacn
鲅	bacr
岜	baen
妭	baer
羓	bafn
吧	bagn
叭	bagy
胈	bakr
魃	bamr
芭	bann
巴	bann
菝	banr
跋	bapr
霸	baqk
灞	bark
捌	basl
把	basn
拔	basr
扒	basy
粑	batn
靶	baun
钯	bavn
朳	bawy
蚆	baxn
罢	bayl
耙	bayn
爸	bayn
八	bayy
坝	bazl
斌	bbep
豳	bbeu
玢	bbhl
宾	bbjy
膑	bbky
缤	bbmy
傧	bboy
髌	bbpy
鬓	bbpy
濒	bbrl
滨	bbry
摈	bbsy
殡	bbsy
镔	bbvy
彬	bbwq
槟	bbwy
邠	bbyw
曝	bcbq
暴	bcbq
鲍	bccn
刨	bcdl
包	bcdn
褒	bchw
褓	bciw
宝	bcjh
胞	bckn
苞	bcnn
薄	bcnt
葆	bcnw
煲	bcop
保	bcow
堡	bcoz
龅	bcpn
炮	bcpn
爆	bcpq
趵	bcpr
雹	bcqn
瀑	bcrq
抱	bcsn
报	bcst
鸨	bcsx
孢	bctn
豹	bcur
枹	bcwn
饱	bcyn
剥	bczl
白	bdbb
拜	bdfh
掰	bdfs
败	bdlt
伯	bdob
佰	bdob
百	bdpb
捭	bdsd
摆	bdsl
稗	bdud
柏	bdwb
笨	bfcp
贲	bfdl
犇	bfkk
畚	bflt
苯	bfnp
倴	bfon
奔	bftn
锛	bfvn
栟	bfwn
本	bfwp
坌	bfyz
崩	bgek
泵	bgfq
嘣	bggk
琫	bghh
祊	bgil
绷	bgmk
甭	bgpk
蹦	bgpk
镚	bgvk
蚌	bgxh
迸	bgyp
甏	bgzr
磅	bhfl
𠳐	bhgw
玤	bhhh
膀	bhkl
绑	bhmw
蒡	bhnl
傍	bhol
帮	bhpb
邦	bhpw
谤	bhql
浜	bhry
搒	bhsl
镑	bhvl
棒	bhwh
榜	bhwl
梆	bhww
蚌	bhxh
塝	bhzl
庳	biad
庇	bias
痹	biat
觱	bibk
鼻	bibt
筚	bicd
嬖	bice
璧	bich
襞	bich
臂	bick
笔	bick
避	bicp
篦	bics
箅	bict
鲾	bict
辟	bicw
壁	bicz
舭	bids
闭	bidt
婢	bied
妣	bies
必	biff
愎	bift
邲	bifw
哔	bigd
咇	bigf
吡	bigs
鄙	bigw
珌	bihf
碧	bihf
裨	biid
赑	bill
弼	bill
荜	bind
萆	bind
苾	binf
蓖	bins
芘	bins
荸	bint
蔽	bint
薜	binw
俾	biod
佖	biof
彼	biok
皕	bipb
跸	bipd
髀	bipd
逼	bipp
币	biqb
诐	biqk
泌	birf
滗	birk
沘	birs
濞	birt
毕	bisd
毖	bisf
毙	biss
匕	biss
比	biss
坒	bisz
畀	bitt
馝	biuf
秘	biuf
秕	bius
狴	biuz
铋	bivf
陛	biwz
弊	biyn
敝	biyt
癍	bjac
瘢	bjaz
昄	bjbt
般	bjdz
𨭉	bjev
办	bjgg
斑	bjhc
班	bjhl
版	bjkt
绊	bjmh
伴	bjoh
湴	bjrl
拌	bjsh
扮	bjsl
扳	bjst
搬	bjsz
靽	bjuh
钣	bjvt
瓣	bjwh
柈	bjwh
阪	bjwt
板	bjwt
半	bjyh
颁	bjyl
攽	bjyt
坂	bjzt
病	bkat
昺	bkbt
屏	bkcn
禀	bken
丙	bkpt
炳	bkpt
邴	bkpw
兵	bkqy
冰	bkrq
摒	bksn
秉	bkuz
柄	bkwt
槟	bkwy
蛃	bkxt
并	bkyn
饼	bkyn
昪	bmbn
扁	bmcn
鳊	bmcn
笾	bmcp
遍	bmcp
匾	bmdn
卞	bmea
忭	bmfa
砭	bmfl
碥	bmfn
边	bmgp
变	bmgt
褊	bmin
贬	bmll
弁	bmln
𨚕	bmlw
编	bmmn
苄	bmna
萹	bmnn
便	bmoc
煸	bmpn
汴	bmra
抃	bmsa
鞭	bmuc
辨	bmwl
辫	bmwm
辩	bmwq
蝙	bmxn
瘭	bnan
彪	bnaq
幖	bnbn
鳔	bncn
飑	bndn
婊	bneh
表	bnhh
裱	bnih
脿	bnkh
骉	bnkk
骠	bnkn
膘	bnkn
藨	bnnp
俵	bnoh
儦	bnop
熛	bnpn
瀌	bnrp
摽	bnsn
飙	bntc
镖	bnvn
镳	bnvp
标	bnwn
杓	bnwr
卜	boaa
帛	bobb
箔	bocb
鲌	bocb
簸	bock
擘	bocs
檗	bocw
舶	bodb
勃	bodg
博	bodt
鹁	bodx
亳	boes
嶓	boet
砵	bofp
礴	boft
啵	bogk
哱	bogt
玻	bohk
袯	boir
僰	boit
驳	bokc
膊	bokt
脖	bokt
菠	bonk
蕃	bont
薄	bont
伯	boob
艴	boon
踣	bopg
跛	bopk
泊	borb
渤	borg
波	bork
浡	bort
拨	bosr
搏	bost
播	bost
馞	bout
铂	bovb
𬭛	bovk
钵	bovp
钹	bovr
镈	bovt
柏	bowb
桲	bowt
欂	bowt
饽	boyt
剥	bozl
瘪	bpas
癿	bpbl
别	bpgl
鳖	bpyc
憋	bpyf
蹩	bpyp
卜	buaa
晡	bubz
簿	buct
布	budb
怖	bufb
卟	buga
哺	bugz
补	buia
蔀	bunw
堡	buoz
不	bupp
步	bupq
瓿	busr
部	busw
捕	busz
钚	buvp
埠	buzd
醭	buzf
逋	buzp
埗	buzq
𬷕	buzx
埔	buzz
卑	bwbd
鹎	bwbx
臂	bwck
鐾	bwcv
孛	bwdt
碑	bwfd
碚	bwfg
悖	bwft
呗	bwgl
琲	bwhk
被	bwik
褙	bwik
辈	bwkd
悲	bwkf
背	bwkk
北	bwks
邶	bwkw
贝	bwll
蓓	bwng
倍	bwog
焙	bwpg
𬇙	bwrl
惫	bwtf
糒	bwtk
备	bwtt
鞁	bwuk
鞴	bwuk
狈	bwul
钡	bwvl
椑	bwwd
棓	bwwg
杯	bwwp
嚓	cagn
擦	casn
艚	ccdb
𥕢	ccfb
嘈	ccgb
草	ccnd
曹	ccpb
漕	ccrb
操	ccsw
糙	cctp
槽	ccwb
螬	ccxb
睬	cdbh
裁	cddh
采	cdhh
彩	cdhq
财	cdlt
菜	cdnh
蔡	cdnn
偲	cdof
踩	cdph
才	cdtt
猜	cduk
材	cdwt
厕	ceal
策	ceci
册	cedp
恻	cefl
侧	ceol
测	cerl
岑	cfeb
参	cflq
涔	cfrb
层	cgcl
嶒	cgeb
噌	cggb
蹭	cgpb
曾	cgyb
舱	chdn
苍	chnn
藏	chny
伧	chon
沧	chrn
仓	chtn
鸧	chtx
疵	cias
辞	cidw
磁	cifm
差	cifp
呲	cigs
玼	cihs
祠	ciig
刺	ciil
赐	cilj
莿	cinl
茈	cins
茨	cint
伺	ciog
佽	ciot
𫚖	cipc
跐	cips
此	cips
雌	cipt
词	ciqg
瓷	cirr
泚	cirs
次	cirt
糍	citm
慈	ciyf
兹	ciym
鹚	ciyx
黪	cjbq
惭	cjfn
惨	cjfq
璨	cjht
骖	cjkq
参	cjlq
灿	cjpe
残	cjsb
粲	cjst
餐	cjsy
蚕	cjtx
䅟	cjuq
厝	coab
鹾	coap
痤	coaz
嵯	coep
磋	cofp
瑳	cohp
脞	cokz
莝	conz
蹉	copp
措	cosb
搓	cosp
撮	cost
挫	cosz
矬	cotz
错	covb
锉	covz
棤	cowb
篡	crcl
窜	crjx
蹿	crpx
爨	crqp
攒	crsl
撺	crsx
汆	crtq
镩	crvx
悰	csfn
璁	cshf
琮	cshn
匆	csjr
骢	cskf
葱	csnf
苁	csnt
熜	cspf
淙	csrn
丛	cstp
从	cstt
枞	cswt
聪	csxf
囱	cszt
蹙	cubp
簇	cuct
卒	cued
蔟	cunt
促	cuop
徂	cuoq
蹴	cupp
殂	cusq
粗	cutq
猝	cuud
醋	cuzb
瘁	cvad
崔	cvet
悴	cvfd
啐	cvgd
璀	cvht
毳	cvkk
脆	cvkn
缞	cvmp
萃	cvnd
催	cvot
淬	cvrd
漼	cvrt
摧	cvst
粹	cvtd
翠	cvwd
榱	cvwp
存	cydt
忖	cyft
皴	cylk
邨	cypw
寸	cytt
村	cywt
辏	czdt
腠	czkt
凑	czrt
瘩	daag
答	dacg
笪	dacp
妲	daep
鿎	dafp
怛	dafp
嗒	dagg
哒	dagp
褡	daig
荙	danp
炟	dapp
跶	dapp
沓	daqb
溚	darg
搭	dasg
打	dast
达	datp
大	datt
耷	datx
靼	daup
鞑	daup
𨱏	davg
𫟼	davp
垯	dazp
帱	dcbt
鱽	dccl
舠	dcdl
到	dcel
悼	dcfd
忉	dcfl
叨	dcgl
纛	dchm
祷	dcit
氘	dcix
刀	dcll
导	dcnt
倒	dcol
蹈	dcpb
盗	dcry
捣	dcse
捯	dcsl
稻	dcub
岛	dcxe
道	dcyp
轪	dddt
戴	dddy
呔	ddgt
呆	ddgw
玳	ddhb
骀	ddkg
怠	ddlf
迨	ddlp
绐	ddmg
带	ddnb
黛	ddob
代	ddob
岱	ddoe
袋	ddoh
贷	ddol
傣	ddoq
待	ddot
垈	ddoz
叇	ddpp
殆	ddsg
歹	ddss
大	ddtt
逮	ddzp
埭	ddzq
的	debr
嘚	degt
德	deof
得	deot
锝	devt
地	dezn
扽	dfsl
戥	dgbb
瞪	dgbp
等	dgct
嶝	dgep
磴	dgfp
噔	dggp
璒	dghp
蹬	dgpp
灯	dgpt
澄	dgrp
凳	dgsd
登	dgsp
邓	dgtw
镫	dgvp
筜	dhcz
砀	dhfj
珰	dhhz
裆	dhiz
宕	dhjf
党	dhjt
菪	dhnf
荡	dhnj
凼	dhqd
谠	dhqt
𬍡	dhrh
挡	dhsz
当	dhtz
铛	dhvz
𣗋	dhwt
档	dhwz
垱	dhzz
底	diav
的	dibr
睇	diby
笛	dict
第	dicy
觌	didl
敌	didt
媂	dieb
嫡	dieq
娣	diey
碲	difb
䃅	dift
羝	difv
砥	difv
嘀	digq
𤧛	dihb
玓	dihr
禘	diib
帝	dijb
缔	dimb
蒂	dinb
荻	dinp
菂	dinr
茋	dinv
低	diov
髢	dipn
踶	dipp
蹢	dipq
骶	dipv
谛	diqb
诋	diqv
滴	dirq
涤	dirt
提	disp
抵	disv
𬱖	ditl
迪	ditp
籴	ditt
鞮	diup
狄	diup
镝	divq
氐	divv
邸	divw
棣	diwq
翟	diwt
杕	diwt
柢	diwv
䗖	dixb
递	diyp
弟	diyy
地	dizn
堤	dizp
坻	dizv
疸	djap
瘅	djat
旦	djbp
眈	djbt
箪	djct
丹	djde
亶	djep
石	djff
憺	djfq
惮	djft
啖	djgp
氮	djip
膻	djkp
胆	djkp
赕	djlp
弹	djlt
𬘘	djmt
萏	djnb
但	djop
儋	djoq
𫢸	djot
疍	djpp
蛋	djpx
诞	djqp
淡	djrp
澹	djrq
担	djsp
掸	djst
殚	djst
单	djtt
郸	djtw
耽	djxt
聃	djxz
疔	dkat
鼎	dkbl
盯	dkbt
碇	dkfp
啶	dkgp
叮	dkgt
玎	dkht
定	dkjp
腚	dkkp
萣	dknp
仃	dkot
订	dkqt
顶	dktl
丁	dktt
町	dktt
锭	dkvp
钉	dkvt
耵	dkxt
酊	dkzt
店	dmag
癫	dmal
点	dmap
癜	dmaz
簟	dmcd
扂	dmcg
殿	dmcz
颠	dmdl
甸	dmdt
典	dmdy
巅	dmel
惦	dmfg
碘	dmfy
玷	dmhg
靛	dmhp
琔	dmhp
佃	dmot
踮	dmpg
淀	dmrp
滇	dmry
掂	dmsg
垫	dmsz
电	dmtt
钿	dmvt
阽	dmwg
奠	dmyt
坫	dmzg
鲷	dncg
雕	dndt
碉	dnfg
吊	dngb
叼	dngp
窎	dnjx
刁	dnlp
调	dnqg
凋	dnrg
汈	dnrp
掉	dnsd
貂	dnug
铞	dnvb
钓	dnvr
铫	dnvt
度	doat
剁	dodl
舵	dods
朵	dodw
亸	doet
惰	dofk
咄	doge
哆	dogs
哚	dogw
裰	doit
驮	dokt
踱	dopt
跺	dopw
多	doss
掇	dost
剟	dotl
夺	dott
铎	dovh
堕	dowz
饳	doye
埵	dozp
㙍	dozt
垛	dozw
躲	dozw
耋	dpae
昳	dpbt
鲽	dpcw
𫶇	dpeb
碟	dpfw
喋	dpgw
瓞	dpht
牒	dpkw
绖	dpme
跌	dppt
蹀	dppw
谍	dpqw
迭	dptp
叠	dptq
楪	dpww
蝶	dpxw
爹	dpys
垤	dpze
堞	dpzw
丢	dqql
铥	dqvl
簖	drcn
耑	dreq
瑖	drhz
缎	drmz
煅	drpz
段	drqz
端	drsq
断	drtn
短	drtp
锻	drvz
椴	drwz
塅	drzz
东	dsdd
鸫	dsdx
岽	dsed
峒	dseg
恫	dsfg
硐	dsfg
懂	dsft
咚	dsgr
氡	dsir
胨	dskd
胴	dskg
董	dsnt
侗	dsog
动	dspg
冻	dsrd
洞	dsrg
冬	dstr
栋	dswd
𬟽	dsxd
垌	dszg
督	duab
度	duat
都	duaw
睹	dubb
黩	dubt
笃	duck
阇	dudb
妒	duec
嘟	dugw
毒	duha
蠹	dujx
犊	dukt
牍	dukt
肚	dukz
赌	dulb
厾	dull
芏	dunz
髑	dupx
读	duqt
渎	durt
渡	durt
独	duux
镀	duvt
𬭊	duvz
椟	duwt
杜	duwz
堵	duzb
碓	dvft
祋	dviz
怼	dvtf
对	dvtt
队	dvwt
兑	dvyt
堆	dvzt
嘚	dwgt
得	dwot
嗲	dxgs
盹	dybl
趸	dydp
敦	dyet
砘	dyfl
礅	dyft
惇	dyft
吨	dygl
炖	dypl
顿	dypl
蹾	dypt
蹲	dypt
盾	dyqb
遁	dyqp
沌	dyrl
囤	dysl
钝	dyvl
镦	dyvt
墩	dyzt
痘	dzap
都	dzaw
兜	dzbt
篼	dzct
窦	dzjt
蔸	dznt
逗	dzpp
豆	dzpp
读	dzqt
斗	dzrd
抖	dzsd
钭	dzvd
陡	dzwp
蚪	dzxd
厄	eean
遏	eebp
鳄	eecl
屙	eect
轭	eedn
峨	eeeb
娥	eeeb
姶	eeeg
崿	eeel
婀	eeet
𥔲	eefl
愕	eefl
哦	eegb
𫫇	eegf
颚	eegl
呃	eegn
鄂	eegw
鹗	eegx
噩	eehg
额	eejl
腭	eekl
恶	eelf
垩	eelz
莪	eenb
萼	eenl
苊	eenn
俄	eeob
谔	eeql
讹	eeqs
鹅	eeqx
涐	eerb
扼	eesn
锇	eevb
锷	eevl
阿	eewt
蛾	eexb
饿	eeyb
堨	eezd
欸	eilt
蒽	ennf
恩	ensf
摁	ensf
贰	erbl
鲕	ercq
咡	ergx
珥	erhx
迩	erlp
尔	erlt
二	erpp
耏	erqq
而	erqq
鸸	erqx
洱	errx
儿	ertt
铒	ervx
陑	erwq
耳	erxx
饵	eryx
筏	facb
阀	fadb
砝	fafl
珐	fahl
发	falr
伐	faob
垡	faoz
乏	faql
法	farl
罚	fayl
鼢	ffbl
鲼	ffcl
愤	fffl
吩	ffgl
玢	ffhl
氛	ffil
纷	ffml
芬	ffnl
棻	ffnw
偾	ffol
份	ffol
𣸣	ffrl
汾	ffrl
瀵	ffry
粉	fftl
奋	fftt
粪	ffty
豮	fful
棼	ffwl
翂	ffwl
焚	ffwp
忿	ffyf
分	ffyl
坟	ffzc
酚	ffzl
坋	ffzl
疯	fgac
风	fgdc
凤	fgdt
峰	fgeh
崶	fget
酆	fgew
砜	fgfc
奉	fgfh
唪	fggh
丰	fghh
赗	fglb
缝	fgmp
葑	fgnt
俸	fgoh
烽	fgph
讽	fgqc
沨	fgrc
沣	fgrh
浲	fgrh
冯	fgrk
逢	fgtp
锋	fgvh
枫	fgwc
蜂	fgxh
封	fgzt
昉	fhbl
鲂	fhcl
房	fhcl
舫	fhdl
妨	fhel
牥	fhkl
肪	fhkl
方	fhll
放	fhlt
邡	fhlw
纺	fhml
芳	fhnl
仿	fhol
访	fhql
钫	fhvl
枋	fhwl
防	fhwl
蚄	fhxl
坊	fhzl
帆	fjbd
幡	fjbt
凡	fjdd
矾	fjfd
番	fjht
璠	fjht
翻	fjhw
𬸪	fjhx
贩	fjlt
蘩	fjnm
范	fjnn
藩	fjnt
繁	fjom
烦	fjpl
燔	fjpt
蹯	fjpt
返	fjqp
反	fjqt
泛	fjrl
氾	fjrn
畈	fjtt
犯	fjun
钒	fjvd
𫔍	fjvt
梵	fjwd
樊	fjwt
饭	fjyt
墦	fjzt
佛	fooo
府	fuaq
腐	fuat
幞	fubf
幅	fubt
鲋	fucq
符	fucq
簠	fucy
辐	fudt
匐	fudt
辅	fudz
妇	fuez
怫	fufo
砆	fuft
孵	fuft
㕮	fugc
咐	fugq
呋	fugt
麸	fuht
玞	fuht
琈	fuht
孚	fuht
郛	fuhw
氟	fuio
祓	fuir
袱	fuit
福	fuit
宓	fujf
富	fujt
腑	fukq
驸	fukq
肤	fukt
腹	fukt
服	fukt
脯	fukz
负	full
赋	fulp
黻	fulr
赙	fult
黼	fulz
绋	fumo
绂	fumr
缚	fumt
芾	funb
茀	funo
芣	funp
苻	funq
茯	funt
莩	funt
菔	funt
芙	funt
佛	fuoo
弗	fuoo
俯	fuoq
伏	fuot
傅	fuot
俘	fuot
复	fuot
赴	fupa
副	fupl
跗	fupq
趺	fupt
讣	fuqa
付	fuqq
㳇	furc
涪	furg
𫖯	furl
洑	furt
浮	furt
滏	furv
拂	fuso
拊	fusq
抚	fust
扶	fust
夫	futt
稃	fuut
馥	fuut
阜	fuvd
𫓧	fuvt
附	fuwq
桴	fuwt
榑	fuwt
凫	fuxd
韨	fuxr
蚨	fuxt
蜉	fuxt
蝮	fuxt
蝠	fuxt
父	fuyc
斧	fuyn
罘	fuyp
釜	fuyv
鄜	fuyw
敷	fuzt
垺	fuzt
覆	fuzt
甫	fuzz
痱	fwak
废	fwar
鲱	fwck
篚	fwck
扉	fwck
匪	fwdk
妃	fwen
悱	fwfk
啡	fwgk
吠	fwgt
肺	fwkb
斐	fwkc
朏	fwke
腓	fwkk
𬴂	fwkk
非	fwkk
剕	fwkl
肥	fwkn
翡	fwkw
棐	fwkw
蜚	fwkx
飞	fwll
绯	fwmk
芾	fwnb
菲	fwnk
费	fwol
霏	fwqk
诽	fwqk
淝	fwrn
沸	fwro
狒	fwuo
镄	fwvl
榧	fwwk
缶	fzkk
否	fzpg
尬	gadx
嘎	gagb
噶	gagd
咖	gagg
旮	galb
伽	gaog
戛	gapb
尕	gapt
夹	gapt
尜	gatt
钆	gavl
皋	gcbd
杲	gcbw
筶	gccg
篙	gccg
高	gceg
膏	gcek
羔	gcfp
告	gckg
郜	gckw
缟	gcmg
藁	gcnw
诰	gcqg
睾	gcqy
搞	gcsg
糕	gctp
稿	gcug
锆	gcvg
镐	gcvg
